 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
137	753.316	670.402	677.834	701.652	713.253	707.701	699.850	715.426	710.768	709.718	730.582	744.601
138	736.415	665.782	681.529	706.834	692.993	699.301	701.941	706.384	694.833	714.125	713.489	734.304
139	726.997	674.515	682.413	696.840	690.326	714.851	710.340	681.617	691.845	705.237	709.392	721.343
140	723.976	647.467	693.614	691.862	692.511	693.773	701.663	691.832	692.929	709.351	711.067	721.567
141	719.375	651.433	679.195	678.735	709.322	682.600	704.640	689.078	687.606	702.138	710.496	714.445
142	719.836	649.466	678.435	671.539	681.492	679.951	693.848	682.331	688.816	699.774	714.248	711.004
143	722.676	639.168	681.352	685.598	680.658	674.783	689.632	685.513	673.976	691.295	697.898	714.590
144	718.551	652.073	665.887	678.095	687.185	675.637	688.833	680.113	685.556	693.292	692.643	723.636
145	708.868	649.445	659.200	651.944	684.167	676.755	683.129	670.046	673.069	690.415	696.432	712.095
146	706.028	664.604	674.629	662.669	678.469	681.099	674.302	659.441	677.709	672.395	692.405	714.989
147	698.795	638.731	676.474	661.738	673.316	675.854	685.249	657.669	666.143	673.226	692.375	693.138
148	691.796	634.588	669.430	670.011	671.686	679.882	672.586	666.404	675.210	673.862	678.185	702.210
149	696.397	630.092	659.994	672.441	670.384	672.793	673.041	657.390	667.359	674.535	686.734	691.929
150	673.275	616.290	659.832	666.078	656.336	656.969	671.532	669.729	672.631	683.106	664.371	695.947
151	675.390	621.049	642.472	654.574	657.943	651.117	661.245	653.422	669.115	648.989	669.259	686.953
152	665.662	630.426	639.636	648.149	655.371	658.586	656.171	648.742	667.996	654.381	669.341	686.747
153	663.269	615.864	641.764	641.945	644.277	662.087	652.672	645.110	652.216	650.743	669.613	676.385
154	673.215	626.303	645.099	646.826	659.693	643.794	642.811	648.647	654.086	648.708	655.455	680.429
155	656.867	609.997	621.024	645.864	659.538	650.007	660.540	652.100	634.157	647.303	653.596	672.571
156	658.661	611.138	646.314	646.684	651.168	653.060	663.415	635.435	638.071	657.399	652.383	679.961
157	666.602	614.697	648.594	637.805	653.621	651.491	642.238	640.837	638.510	650.383	659.538	675.166
158	650.778	603.536	643.767	640.945	640.779	632.186	638.616	644.056	626.058	646.808	645.158	665.375
159	644.704	606.857	639.967	647.440	635.867	636.635	647.321	648.344	636.451	634.267	644.601	665.118
160	653.132	610.617	636.200	629.966	638.656	624.562	636.791	641.304	629.778	634.443	652.332	655.785
161	647.941	601.836	643.042	630.053	636.871	636.098	634.328	624.142	629.879	633.056	637.555	637.045
162	659.883	599.600	652.373	619.292	639.357	630.432	628.409	621.813	630.668	648.075	644.970	646.781
163	649.118	609.255	621.684	627.697	632.693	624.215	636.161	625.010	633.560	641.070	637.866	649.065
164	638.457	602.881	623.431	626.692	630.055	641.916	642.061	626.049	633.217	629.877	652.976	637.369
165	651.975	597.450	611.645	627.378	624.183	629.964	639.327	608.768	631.447	626.550	648.671	630.582
166	642.358	603.224	628.866	621.388	634.613	631.861	638.462	621.718	622.620	642.959	627.421	634.799
167	641.174	610.770	619.771	626.020	622.701	628.395	623.638	616.295	636.358	641.417	631.462	636.877
168	632.678	599.905	627.156	605.295	620.184	632.760	613.991	611.066	627.348	639.818	638.752	641.862
169	642.281	589.594	611.492	606.303	622.587	612.997	622.823	609.007	625.457	625.187	644.494	633.216
170	633.021	592.778	619.973	618.083	626.948	612.307	612.365	622.839	606.413	634.406	626.383	630.401
171	623.794	588.084	614.394	610.817	618.578	624.424	615.452	612.951	609.108	616.934	628.555	625.646
172	630.230	585.197	604.105	612.128	611.318	614.518	609.819	607.670	610.328	631.555	628.479	627.008
173	1887.769	1887.769	1900.566	1889.227	1758.046	1688.465	1536.598	1500.361	1461.707	1450.338	1455.465	1421.986
