 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	289.000	289.000	205.000	276.000	248.000	273.000	223.000	280.000	230.000	243.000
2	241.669	241.669	237.079	257.364	235.640	260.062	253.582	261.852	260.755	233.660
3	217.411	217.411	237.167	234.484	254.038	254.506	232.723	265.539	291.603	256.010
4	245.245	245.245	243.633	246.302	268.060	265.327	242.738	257.705	276.788	261.058
5	250.567	250.567	239.293	251.381	275.943	268.569	259.490	247.130	261.039	242.178
6	264.403	264.403	240.903	265.153	258.102	269.699	266.491	260.556	249.940	234.444
7	274.230	274.230	246.833	240.240	287.153	260.703	249.580	279.690	246.200	252.697
8	233.836	233.836	260.687	246.258	270.222	246.794	257.130	263.255	262.947	276.620
9	257.111	257.111	250.201	247.807	247.218	216.520	258.468	254.056	273.757	261.809
10	271.960	271.960	261.335	261.010	245.170	265.870	257.240	242.765	250.505	262.020
11	270.250	270.250	239.046	251.778	261.352	282.194	242.139	233.528	251.981	258.565
12	263.885	263.885	238.552	261.043	248.261	251.163	269.645	246.692	264.303	253.636
13	260.747	260.747	239.587	272.287	259.267	260.387	261.487	275.080	262.340	255.693
14	243.739	243.739	253.398	243.561	270.705	275.157	236.523	265.980	266.729	270.870
15	224.861	224.861	261.922	261.691	300.009	282.191	253.613	266.405	249.629	248.330
16	249.583	249.583	266.500	266.083	261.958	265.667	257.792	285.875	260.042	249.042
17	254.287	254.287	269.153	250.582	251.542	240.403	260.390	263.759	228.939	260.919
18	251.227	251.227	253.994	266.518	252.195	249.600	272.569	271.412	261.242	267.044
19	259.400	259.400	250.270	272.170	262.700	244.500	259.980	281.040	280.180	277.180
20	264.057	264.057	252.509	264.196	279.362	258.282	251.338	276.062	281.512	257.460
21	243.648	243.648	252.944	258.185	242.815	268.444	247.759	247.648	261.722	251.685
22	257.070	257.070	238.112	291.235	235.283	266.273	278.657	270.032	260.475	258.083
23	264.716	264.716	275.699	257.469	248.210	266.101	267.393	283.613	251.904	260.095
24	253.117	253.117	279.704	264.682	248.157	267.368	272.491	270.340	259.721	267.657
25	275.067	275.067	260.400	261.200	279.680	262.613	259.680	263.080	247.973	275.280
26	276.125	276.125	252.819	263.356	281.685	246.449	251.759	259.745	256.444	288.315
27	250.676	250.676	267.825	260.631	275.251	248.097	270.709	277.989	269.733	280.219
28	245.835	245.835	252.055	265.165	245.675	267.160	254.155	255.910	277.615	255.655
29	262.547	262.547	266.052	251.636	273.256	269.741	251.072	241.503	258.106	250.641
