 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
26	477.857	552.941	488.152	477.857	480.678	457.590	476.197	476.999	475.828	471.820	471.286	449.948
27	469.505	554.360	499.108	469.505	468.936	469.105	474.850	488.602	483.655	477.734	482.263	466.321
28	486.853	544.250	493.365	486.853	478.086	490.070	471.412	484.749	476.759	482.503	481.470	473.014
29	488.703	552.807	484.253	488.703	474.314	463.886	482.970	492.016	489.446	481.245	486.478	462.725
30	482.227	551.777	488.859	482.227	463.458	481.730	494.126	477.788	477.819	479.536	471.761	477.719
31	483.740	537.729	490.605	483.740	477.725	466.485	469.848	472.215	475.783	478.960	470.962	464.933
32	474.637	540.700	470.893	474.637	472.761	469.982	475.435	477.336	469.367	487.292	477.670	476.245
33	474.267	556.391	488.218	474.267	475.331	452.859	479.845	476.206	473.598	468.141	457.075	468.586
34	470.936	554.618	493.466	470.936	469.990	470.812	480.013	486.154	479.024	481.574	486.255	466.940
35	471.943	557.151	475.400	471.943	477.911	481.263	469.745	486.647	476.979	478.788	471.427	454.673
36	474.170	570.359	484.718	474.170	481.412	475.023	480.334	487.487	486.178	468.254	478.715	468.768
37	484.270	547.030	472.485	484.270	461.648	464.320	478.064	478.464	476.489	466.824	466.376	454.375
38	483.048	547.579	477.267	483.048	479.327	475.816	472.755	485.949	467.749	470.966	469.178	463.419
39	469.153	551.518	477.781	469.153	476.275	465.896	462.080	490.898	468.833	482.552	482.882	476.956
40	479.223	543.433	490.739	479.223	469.027	480.040	482.216	485.737	478.961	467.034	469.425	465.306
41	489.805	552.767	478.426	489.805	460.819	475.310	469.564	495.388	460.599	466.069	479.383	465.538
42	476.618	550.588	480.675	476.618	465.483	471.162	479.292	464.590	468.715	470.658	464.462	479.551
43	469.542	541.517	498.195	469.542	474.464	468.352	464.381	474.630	477.604	482.120	471.238	462.930
44	468.304	537.257	485.264	468.304	485.387	473.814	464.234	474.306	466.225	484.315	466.147	476.051
45	471.581	539.723	471.607	471.581	463.410	459.602	474.175	477.396	477.440	476.563	482.460	464.464
46	459.545	529.670	478.213	459.545	463.587	472.686	473.693	475.103	469.706	464.889	474.179	458.022
47	465.348	542.072	488.513	465.348	486.348	473.762	472.748	481.212	464.178	475.365	475.762	467.237
48	472.377	539.843	468.273	472.377	459.806	465.398	468.706	482.992	468.414	474.113	478.230	471.128
49	474.023	558.622	495.413	474.023	476.720	479.924	488.337	473.577	466.499	481.602	475.942	461.032
50	487.268	546.879	470.497	487.268	469.616	466.919	470.806	488.668	465.543	477.197	477.250	460.709
51	466.966	530.556	475.797	466.966	478.920	468.347	467.427	484.524	472.440	479.302	476.888	469.190
52	477.976	543.371	471.705	477.976	457.578	457.517	464.339	480.260	475.642	478.292	461.472	482.240
53	477.098	543.042	484.298	477.098	468.368	476.306	478.999	472.771	478.800	476.893	483.195	472.626
54	475.248	527.285	465.439	475.248	470.094	472.688	465.274	468.562	466.541	482.127	472.977	476.187
55	470.240	547.109	474.037	470.240	454.202	476.733	478.482	482.676	468.634	481.749	474.670	458.801
56	476.596	542.764	492.085	476.596	475.018	466.066	481.571	466.080	484.971	476.352	473.853	464.921
57	474.983	551.639	479.644	474.983	479.458	468.216	479.345	480.078	480.294	477.764	455.380	469.042
58	468.345	526.807	473.584	468.345	478.445	461.864	481.945	481.674	471.451	484.624	470.758	470.434
59	478.914	543.883	485.137	478.914	473.763	459.516	461.726	494.227	467.461	494.444	461.636	466.853
60	469.242	535.979	476.946	469.242	465.990	475.612	469.278	483.884	474.980	477.470	468.233	460.002
61	474.916	542.864	488.236	474.916	475.746	464.963	469.350	485.814	470.046	492.663	462.651	468.176
62	483.510	545.567	471.108	483.510	463.070	468.756	485.428	490.633	489.908	479.797	479.714	471.909
63	464.864	527.684	473.983	464.864	470.101	463.211	471.461	467.076	468.641	478.715	495.266	481.118
64	470.736	541.371	475.376	470.736	459.984	448.568	468.517	490.025	475.582	472.512	461.726	467.197
65	464.819	542.542	466.356	464.819	469.367	468.253	480.577	483.080	470.338	480.490	477.925	462.193
66	488.424	539.640	479.055	488.424	471.918	470.534	471.885	488.852	482.330	469.615	464.716	476.808
67	478.090	541.974	475.757	478.090	478.651	487.025	481.179	488.219	499.004	471.629	471.502	471.402
68	482.825	528.455	494.109	482.825	469.839	475.720	477.720	484.019	483.788	487.965	465.631	470.686
69	472.384	541.483	486.222	472.384	476.887	470.205	481.765	490.358	468.986	490.330	479.716	466.145
70	471.314	526.017	499.242	471.314	478.938	482.759	467.511	479.794	479.677	479.762	486.733	476.675
71	472.638	541.533	482.913	472.638	471.040	480.604	469.047	496.654	485.908	472.385	469.901	474.974
72	466.278	521.620	478.336	466.278	471.790	471.427	475.051	491.433	481.252	490.942	473.329	468.349
73	486.435	543.313	498.476	486.435	469.120	490.603	477.393	482.024	489.444	476.586	469.681	473.310
74	475.285	525.251	480.381	475.285	491.520	477.163	495.603	485.503	483.605	491.222	480.573	472.265
75	491.127	529.154	464.176	491.127	471.221	471.449	474.829	491.842	492.955	479.535	482.614	479.914
76	468.996	529.077	476.375	468.996	461.676	486.447	480.141	508.598	496.620	493.731	477.273	482.526
77	491.872	536.930	481.749	491.872	484.906	457.962	490.142	510.851	480.753	483.284	490.894	498.237
78	482.114	521.112	485.865	482.114	479.924	484.419	472.667	489.216	489.039	503.683	484.517	495.408
79	478.659	531.625	480.151	478.659	471.930	485.306	489.655	501.351	490.216	510.183	487.640	486.987
80	501.305	546.004	499.640	501.305	490.048	487.353	491.459	505.623	481.426	510.032	500.716	518.504
81	496.170	509.749	501.934	496.170	497.555	488.014	488.240	486.777	493.783	505.138	498.555	501.489
82	489.473	529.727	490.876	489.473	489.756	495.752	490.116	501.225	502.387	511.012	521.291	505.762
83	502.187	535.721	497.628	502.187	503.005	496.914	496.859	495.412	501.513	512.644	513.644	518.726
84	505.586	539.468	501.539	505.586	507.096	507.562	499.562	494.888	508.349	524.243	528.439	526.141
85	511.881	513.929	501.903	511.881	509.888	501.377	485.332	510.107	486.298	524.242	526.849	522.565
86	525.366	533.729	512.390	525.366	507.012	515.757	508.026	504.621	515.554	522.775	531.568	514.115
87	519.509	531.727	510.820	519.509	529.558	506.363	515.428	508.183	521.314	536.950	525.774	539.470
88	518.967	527.978	512.601	518.967	532.333	513.081	510.160	508.733	517.765	533.029	526.423	536.663
89	528.542	528.154	508.528	528.542	511.649	529.767	507.669	506.835	526.174	552.092	535.667	533.203
90	538.416	518.922	522.829	538.416	528.391	516.713	512.486	521.402	523.699	545.294	527.308	536.772
91	540.571	523.886	527.299	540.571	539.900	534.859	520.890	514.271	534.876	541.114	527.930	539.834
92	534.421	525.525	525.091	534.421	535.053	529.487	533.515	524.067	533.684	545.862	537.151	538.390
93	545.584	522.868	531.649	545.584	518.743	527.346	527.327	532.103	550.774	551.013	536.772	535.396
94	531.968	518.013	532.896	531.968	529.652	544.845	529.545	529.887	539.895	540.298	537.956	541.708
95	538.654	509.065	541.314	538.654	530.395	538.552	548.698	535.666	544.959	554.416	551.017	549.546
96	542.842	529.157	537.046	542.842	529.436	538.903	529.962	541.466	530.918	553.834	565.761	552.477
97	543.919	521.157	542.437	543.919	519.150	541.697	532.031	537.718	552.590	558.275	556.446	576.472
98	531.214	509.365	550.251	531.214	528.737	550.998	532.101	550.628	558.189	549.815	553.378	563.376
99	545.202	501.826	531.991	545.202	526.752	549.277	545.234	541.817	540.758	544.195	564.457	575.156
100	544.462	527.130	529.254	544.462	537.890	545.652	526.875	532.820	537.802	541.902	573.343	575.103
101	572.035	501.719	532.705	572.035	551.266	555.011	522.567	531.461	542.294	550.702	579.996	591.406
102	562.131	504.569	557.992	562.131	566.354	556.315	530.819	536.650	544.407	565.230	578.492	585.378
103	567.945	526.144	536.073	567.945	555.112	543.644	542.513	546.925	545.304	558.721	576.232	595.737
104	585.820	498.901	537.768	585.820	561.985	560.336	533.457	526.532	554.865	549.847	587.499	614.137
105	583.306	509.615	549.201	583.306	582.148	559.816	542.655	527.009	565.381	580.362	590.920	603.929
106	564.727	513.483	556.454	564.727	565.033	558.499	549.797	539.717	563.710	592.995	591.716	599.955
107	581.099	518.335	557.587	581.099	569.137	575.435	556.054	531.904	574.232	594.618	578.788	602.495
108	579.893	511.596	581.169	579.893	563.571	580.150	559.407	537.444	576.589	590.764	596.114	600.888
109	584.770	517.929	592.860	584.770	577.308	577.684	568.208	554.469	579.918	592.523	573.735	603.581
110	590.582	515.255	568.234	590.582	567.915	590.425	567.813	561.886	574.590	570.513	583.313	587.093
111	585.726	524.094	583.638	585.726	571.476	581.331	588.565	555.334	572.442	572.174	576.169	580.485
112	578.839	531.465	579.336	578.839	578.325	596.267	583.639	583.570	581.616	574.535	549.724	564.659
113	575.565	523.989	582.558	575.565	572.295	579.300	580.408	568.993	589.062	561.429	556.789	553.582
114	579.541	514.536	583.524	579.541	572.791	582.923	572.055	571.324	594.673	549.712	542.463	550.346
115	583.349	520.261	581.618	583.349	559.897	563.969	583.207	588.430	578.766	547.178	532.199	551.274
116	592.450	517.279	594.826	592.450	562.856	557.467	575.123	573.984	589.767	547.516	520.506	535.351
117	590.561	496.328	587.895	590.561	553.092	545.697	558.035	586.476	575.025	532.584	520.124	524.334
118	584.789	508.541	570.851	584.789	541.415	548.041	560.620	577.162	554.147	525.258	499.636	522.102
119	563.946	508.267	556.522	563.946	524.181	519.446	533.871	574.222	548.728	514.045	506.906	483.916
120	570.205	520.119	561.815	570.205	515.953	523.183	558.644	579.353	545.327	503.461	503.280	484.655
121	554.015	512.663	537.859	554.015	511.512	493.229	536.642	544.319	521.093	499.079	482.930	489.092
122	536.526	511.101	525.682	536.526	501.632	501.559	514.183	548.120	518.911	490.119	476.697	473.698
123	523.436	499.465	525.660	523.436	503.261	485.753	508.194	539.589	511.597	485.019	468.952	475.826
124	515.758	505.592	520.547	515.758	493.669	484.536	516.749	534.273	499.630	458.304	476.254	490.832
125	505.760	496.042	519.297	505.760	488.086	479.740	493.103	523.525	503.492	466.466	467.638	474.376
126	495.111	508.258	493.332	495.111	475.612	476.276	494.426	522.527	484.900	467.637	476.235	486.738
127	487.353	511.077	479.683	487.353	477.091	467.168	488.837	522.999	483.275	474.105	471.516	466.026
128	479.647	493.364	478.361	479.647	461.105	458.296	474.490	514.886	465.863	464.330	472.346	473.665
129	475.302	496.065	475.416	475.302	459.887	465.769	489.231	489.696	478.479	464.502	472.665	476.098
130	470.019	497.867	481.744	470.019	473.261	460.763	462.101	497.051	477.658	480.557	461.014	475.482
131	475.484	486.683	475.932	475.484	462.682	467.377	470.524	485.164	469.017	468.273	453.087	466.660
132	451.148	472.875	460.634	451.148	456.974	462.350	476.898	485.907	465.529	457.521	449.479	463.490
133	452.793	475.656	473.913	452.793	454.563	458.339	464.917	485.957	453.043	452.254	449.344	447.820
134	468.500	502.960	480.798	468.500	457.944	452.504	467.452	486.696	460.283	473.035	459.245	450.029
135	467.072	478.694	476.665	467.072	446.488	467.497	470.156	474.519	465.518	457.943	443.131	450.151
136	469.129	479.848	467.230	469.129	467.445	463.264	453.001	480.458	472.138	433.751	454.969	444.237
137	451.994	494.175	455.321	451.994	451.348	458.485	478.646	457.516	461.237	460.286	452.268	452.613
138	441.934	491.789	463.429	441.934	454.106	449.193	455.612	464.237	460.941	451.866	450.648	450.401
139	470.733	493.656	459.288	470.733	460.897	453.559	461.837	450.287	455.183	450.245	441.595	451.424
140	451.645	483.077	467.479	451.645	436.395	453.282	452.485	471.447	461.771	466.255	448.222	442.350
141	452.056	475.834	450.783	452.056	449.643	445.928	459.673	466.578	446.919	438.286	454.411	436.680
142	447.450	495.193	453.421	447.450	439.620	443.479	457.333	458.441	451.456	445.716	443.422	456.103
143	461.327	490.989	457.511	461.327	459.751	437.552	447.639	455.624	444.652	462.405	433.735	442.974
144	447.436	479.544	440.762	447.436	431.675	446.926	431.933	450.314	445.539	444.218	446.322	444.099
145	441.999	488.976	458.468	441.999	439.714	457.276	437.944	459.671	451.567	455.812	447.731	445.019
146	450.173	471.650	452.344	450.173	446.653	451.755	450.766	452.262	451.221	443.966	441.424	430.454
147	447.215	476.704	450.266	447.215	434.895	435.884	440.603	444.070	448.138	436.688	436.676	440.669
148	440.839	470.267	448.473	440.839	436.467	433.599	435.749	448.397	441.909	432.924	439.117	446.486
149	441.342	481.229	446.406	441.342	456.026	425.328	442.282	464.161	446.534	446.595	435.622	441.608
150	434.466	486.477	446.961	434.466	438.638	444.641	430.690	458.121	440.719	441.169	442.480	447.041
151	440.842	487.723	439.345	440.842	438.263	441.378	437.979	452.708	441.157	442.621	440.582	433.583
152	439.225	495.441	441.165	439.225	440.624	439.625	449.257	456.258	442.043	443.006	439.912	429.093
153	428.599	482.577	434.779	428.599	447.796	427.572	438.828	451.040	435.288	446.767	433.612	438.527
154	426.294	476.731	436.740	426.294	426.330	431.937	447.225	439.356	437.061	446.329	434.131	440.787
155	448.156	494.224	437.506	448.156	437.177	421.308	432.122	436.660	449.689	439.517	449.566	425.315
156	426.877	480.089	445.392	426.877	427.677	431.105	434.790	438.995	439.423	424.631	439.378	428.301
157	444.178	489.704	432.217	444.178	440.800	428.275	429.089	455.205	449.116	437.137	422.267	426.379
158	424.859	497.918	434.681	424.859	434.776	433.671	425.879	449.335	437.531	428.051	444.869	435.117
159	436.246	486.916	425.962	436.246	431.093	431.238	439.083	449.310	440.838	450.609	439.728	433.381
160	430.215	484.302	428.488	430.215	437.294	429.499	423.244	428.470	430.902	447.527	435.206	431.903
161	435.076	469.583	439.915	435.076	424.197	438.376	436.386	438.911	436.055	432.004	443.515	442.221
162	436.983	479.532	428.040	436.983	425.509	437.230	444.882	432.132	428.339	442.961	425.617	430.101
163	434.205	490.797	436.694	434.205	419.432	432.477	415.949	447.708	427.967	433.201	429.911	422.183
164	417.321	479.731	440.429	417.321	434.298	429.136	444.997	427.624	423.743	431.902	419.905	436.972
165	430.977	483.821	438.227	430.977	423.691	421.979	433.366	436.823	439.356	435.149	419.803	432.482
166	442.602	485.615	413.864	442.602	431.582	434.609	427.466	439.544	440.458	431.077	433.287	428.549
167	425.060	488.764	428.758	425.060	420.023	431.049	440.652	435.778	439.001	431.485	432.261	428.756
168	425.936	489.235	420.045	425.936	425.597	431.234	426.612	433.195	423.282	423.441	436.072	426.308
169	408.024	492.153	407.541	408.024	423.918	420.630	433.983	442.844	423.730	426.647	433.035	418.746
170	442.963	490.848	431.450	442.963	433.411	425.429	436.479	436.726	438.608	435.836	431.367	430.817
171	437.365	486.883	431.400	437.365	414.728	424.194	426.190	442.721	426.877	451.455	425.036	421.156
172	426.973	490.851	420.903	426.973	428.194	424.825	421.309	426.132	427.784	430.225	430.561	429.423
173	414.553	477.570	432.446	414.553	437.657	413.372	427.660	433.736	433.447	435.157	435.324	414.118
174	426.923	492.216	431.279	426.923	444.396	426.006	437.026	436.691	420.184	427.970	428.938	434.842
175	427.415	497.947	426.814	427.415	416.345	420.046	437.638	417.545	432.780	437.955	438.944	435.262
176	420.755	488.597	418.480	420.755	419.497	415.302	432.116	435.895	418.112	429.198	434.465	427.784
177	426.170	482.423	431.100	426.170	421.884	413.741	430.704	437.804	437.475	431.644	435.336	434.762
178	420.777	484.451	423.201	420.777	422.261	412.545	432.843	426.922	435.648	435.998	431.218	420.802
179	411.144	477.443	423.488	411.144	417.440	429.992	431.891	429.273	438.312	443.327	431.819	431.553
180	422.843	493.582	418.715	422.843	411.597	427.101	430.392	439.279	426.208	439.216	440.358	434.250
181	415.615	475.199	426.562	415.615	416.553	425.519	438.464	430.839	419.795	426.966	432.908	429.891
182	431.420	492.179	423.003	431.420	429.713	423.703	425.553	434.130	441.981	423.416	432.679	424.994
183	412.136	478.925	424.437	412.136	416.218	427.652	426.175	435.986	431.942	438.684	426.484	428.764
184	415.632	488.208	435.363	415.632	423.489	429.155	427.831	428.893	428.419	432.303	427.041	412.678
185	428.803	489.049	420.147	428.803	418.537	427.215	420.260	432.885	439.891	432.718	433.819	435.873
186	428.164	495.840	407.721	428.164	421.676	431.160	435.425	429.868	424.708	434.224	412.251	420.621
187	418.805	482.221	418.531	418.805	414.187	425.412	434.928	427.711	423.111	421.178	431.177	424.732
188	422.756	475.829	434.014	422.756	418.413	410.264	433.083	437.829	442.939	429.416	433.753	426.376
189	429.331	479.590	426.893	429.331	425.767	429.079	431.610	431.983	429.266	427.078	444.354	432.038
190	416.068	473.477	429.672	416.068	415.730	428.845	418.691	441.657	425.998	421.072	427.800	418.264
191	417.458	487.056	421.124	417.458	417.946	441.728	430.792	435.970	440.180	434.443	419.473	427.124
192	427.140	475.334	411.163	427.140	433.475	422.177	414.800	434.557	426.374	438.364	437.429	428.237
193	417.958	467.972	414.057	417.958	426.581	425.116	431.870	424.087	437.951	423.669	422.243	417.635
194	422.701	468.822	423.123	422.701	415.077	427.800	429.214	423.578	429.698	439.227	422.028	419.418
195	420.658	475.339	407.517	420.658	428.084	424.919	427.240	429.274	426.061	429.786	414.631	430.091
196	409.489	458.124	430.890	409.489	430.210	421.043	414.489	432.420	433.817	430.301	422.795	425.901
197	417.644	467.489	423.246	417.644	426.751	430.635	431.897	426.534	430.478	429.273	422.755	420.057
198	426.289	463.954	419.586	426.289	422.078	412.821	413.420	419.170	424.738	435.097	426.330	414.505
199	425.628	474.281	414.936	425.628	415.791	422.518	428.190	442.929	430.472	405.268	421.131	424.662
200	421.359	455.650	421.486	421.359	418.857	414.667	431.042	442.660	434.313	426.483	425.927	430.065
201	421.572	479.255	414.153	421.572	417.493	415.316	422.344	425.376	419.262	427.019	413.618	437.345
202	410.314	470.299	424.513	410.314	420.295	420.321	431.128	418.358	439.394	424.974	423.126	425.452
203	421.231	486.803	427.808	421.231	427.027	428.481	424.616	427.908	428.272	425.291	426.135	415.720
204	427.037	458.561	421.673	427.037	431.686	414.690	436.247	429.130	435.566	411.964	417.311	413.259
205	422.743	447.734	412.684	422.743	418.836	420.267	413.942	424.959	436.748	437.231	421.956	423.153
206	418.930	469.651	432.127	418.930	416.015	425.315	414.687	428.909	414.593	440.642	431.236	416.053
207	432.210	462.290	413.518	432.210	429.085	428.410	425.720	441.278	426.119	426.232	412.219	421.580
208	423.745	475.189	435.808	423.745	411.147	421.950	413.878	440.014	431.954	435.205	420.374	424.115
209	416.613	470.525	435.695	416.613	426.833	417.595	412.332	426.279	422.042	423.942	424.093	434.281
210	430.233	460.220	412.804	430.233	423.806	429.815	419.924	432.758	424.385	420.795	424.038	415.294
211	414.404	462.896	423.080	414.404	418.778	422.275	430.308	432.493	425.649	431.290	427.010	414.592
212	419.252	459.962	427.204	419.252	421.876	419.502	428.898	432.649	431.431	427.160	434.619	415.430
213	417.696	475.385	419.096	417.696	415.584	414.487	429.063	427.541	417.726	437.081	419.840	414.155
214	423.656	460.988	416.700	423.656	415.024	425.053	425.330	429.393	427.029	438.575	408.199	424.931
215	419.390	451.642	415.258	419.390	412.030	416.114	426.339	428.831	417.118	425.194	415.787	412.759
216	416.010	473.854	425.634	416.010	424.985	415.248	428.688	422.484	435.458	426.748	427.346	436.572
217	433.446	459.406	424.638	433.446	425.691	409.870	433.233	423.583	428.225	434.932	426.122	420.266
218	419.068	457.048	414.639	419.068	415.648	426.684	424.058	428.094	433.873	418.508	411.570	438.457
219	425.942	450.404	413.724	425.942	429.878	418.294	427.176	429.838	428.674	422.535	416.671	414.008
220	416.150	450.784	410.494	416.150	411.151	418.288	416.191	436.592	426.414	421.410	408.977	432.893
221	419.242	449.029	413.069	419.242	427.231	418.031	423.641	431.862	432.904	415.328	424.615	435.414
222	423.567	457.640	414.513	423.567	420.246	415.562	431.139	429.012	423.173	421.896	419.288	431.532
223	414.465	447.123	425.218	414.465	427.306	420.187	425.965	426.409	425.331	425.155	428.521	427.602
224	423.346	456.026	427.384	423.346	405.700	429.076	427.624	432.500	426.619	422.826	423.995	422.530
225	422.626	444.082	421.057	422.626	430.953	411.666	414.193	444.221	425.982	416.009	430.974	430.295
226	405.715	459.796	416.203	405.715	415.590	424.850	428.751	435.651	427.397	425.245	423.459	420.512
227	413.735	432.879	424.710	413.735	416.675	420.253	415.753	421.505	435.653	420.131	433.794	426.903
228	423.171	454.130	421.429	423.171	424.441	424.430	430.655	417.545	433.609	434.080	440.813	407.031
229	421.610	437.515	418.409	421.610	412.894	408.837	422.756	438.857	432.026	423.245	421.115	425.481
230	412.413	448.210	430.671	412.413	407.174	416.393	408.899	436.268	421.085	429.828	425.785	427.354
231	409.329	444.581	426.986	409.329	403.234	416.553	421.460	427.171	426.951	432.911	417.822	413.216
232	414.072	450.656	421.583	414.072	425.521	418.155	427.902	428.034	428.134	418.528	419.507	423.688
233	413.814	455.361	420.008	413.814	411.673	421.820	427.042	435.702	429.388	425.317	417.987	427.862
234	399.615	449.981	419.026	399.615	410.585	427.264	419.796	430.906	420.933	432.107	431.069	422.393
235	408.856	445.317	420.031	408.856	417.213	421.698	409.629	431.328	422.647	418.527	422.674	416.281
236	422.718	436.874	424.051	422.718	420.403	415.571	420.409	437.681	431.538	443.048	425.547	433.636
237	417.625	435.449	418.847	417.625	423.071	419.533	416.906	438.387	438.292	432.757	424.577	426.048
238	426.018	440.919	405.309	426.018	432.889	430.999	430.147	431.718	436.356	425.756	409.809	415.103
239	400.102	446.671	418.651	400.102	411.028	406.632	408.948	434.388	423.383	424.676	421.259	416.655
240	420.576	444.633	426.765	420.576	408.621	425.111	415.508	422.037	431.338	424.398	420.003	415.397
241	405.857	445.612	418.341	405.857	420.563	422.963	432.810	433.567	415.581	426.132	428.013	425.197
242	423.553	442.333	420.000	423.553	414.070	418.100	411.007	420.907	432.527	420.624	413.383	421.996
243	422.168	433.099	409.520	422.168	419.661	413.069	427.242	437.161	414.874	413.909	418.264	422.295
244	411.402	456.028	418.433	411.402	416.269	422.523	424.565	428.453	424.806	411.360	424.621	415.738
245	424.779	444.691	407.633	424.779	413.174	419.466	421.406	440.650	430.250	438.858	412.815	420.392
246	417.403	436.612	410.963	417.403	427.259	412.281	416.249	429.364	436.651	423.020	428.082	426.586
247	426.811	437.025	416.035	426.811	432.619	417.050	430.734	428.527	420.400	428.458	418.163	437.794
248	418.003	443.483	403.138	418.003	412.409	412.597	422.036	425.194	419.320	430.714	437.189	418.669
249	423.252	433.527	412.350	423.252	415.300	422.201	421.869	437.234	429.907	428.378	421.322	424.232
250	419.859	440.248	435.402	419.859	419.450	421.610	427.766	425.875	420.595	435.198	419.405	412.433
251	408.036	435.194	420.934	408.036	407.493	426.762	418.105	430.060	442.504	416.105	424.060	412.637
252	422.183	440.471	419.771	422.183	425.753	421.395	412.282	419.200	414.805	428.325	432.960	424.460
253	422.949	436.235	423.277	422.949	413.060	423.336	426.690	428.460	426.894	431.137	426.392	427.234
254	412.618	453.031	415.973	412.618	415.705	428.048	416.103	430.838	438.010	428.944	421.061	419.457
255	411.432	448.175	421.431	411.432	419.943	425.928	423.763	433.985	422.327	425.660	423.694	421.572
256	411.363	423.991	430.881	411.363	414.826	414.020	420.378	434.620	437.213	434.983	429.228	428.047
257	425.099	434.602	413.156	425.099	415.369	421.383	411.013	422.429	422.012	427.393	432.669	422.383
258	425.928	443.798	422.785	425.928	415.816	427.152	433.500	432.445	415.859	417.528	423.973	422.557
259	415.059	442.907	423.241	415.059	433.135	409.936	423.614	427.590	432.001	410.789	417.918	426.910
260	417.266	439.264	421.540	417.266	423.601	426.006	433.634	421.454	426.850	429.185	414.818	418.041
261	416.947	428.402	415.217	416.947	413.624	430.799	421.815	419.541	423.249	426.481	418.513	416.957
262	420.015	431.991	417.039	420.015	415.285	424.224	430.518	439.650	411.078	412.734	433.526	421.348
263	425.366	439.960	415.409	425.366	424.447	413.608	433.662	438.621	425.869	417.725	429.795	415.600
264	415.797	436.247	425.259	415.797	418.810	412.738	431.899	439.460	421.756	434.528	424.864	417.013
265	413.937	439.752	410.268	413.937	405.700	420.668	422.270	427.441	421.204	429.863	422.260	426.667
266	412.552	431.687	418.926	412.552	420.663	424.296	422.461	426.006	438.671	427.939	427.065	421.386
267	421.067	447.964	422.737	421.067	416.825	424.595	421.870	424.508	424.535	427.353	419.094	414.310
268	427.783	438.361	418.676	427.783	424.289	415.744	425.373	421.642	422.413	411.419	425.652	419.992
269	429.673	439.994	417.247	429.673	413.027	416.112	431.451	439.324	429.255	423.103	426.306	435.900
270	414.607	428.815	417.947	414.607	405.761	415.208	419.204	420.827	422.395	423.070	430.783	422.614
271	423.215	436.497	410.607	423.215	416.381	420.031	428.064	433.696	418.564	435.970	431.130	427.829
272	417.012	452.246	425.806	417.012	408.299	427.542	421.140	424.519	423.001	429.117	433.645	420.623
273	418.805	431.618	420.258	418.805	419.030	412.766	429.595	423.940	427.215	426.025	428.849	422.336
274	419.807	422.643	411.726	419.807	423.950	426.313	403.271	409.448	431.198	430.642	428.218	424.468
275	420.103	431.016	414.592	420.103	432.580	410.584	426.921	433.503	429.609	419.180	420.580	419.709
