 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	469.908	469.908	476.717	477.776	475.157	461.858	471.991	465.840	472.104	476.011
2	468.764	468.764	476.701	477.192	482.099	465.932	481.951	470.988	467.921	474.136
3	472.029	472.029	478.013	472.688	474.227	467.375	473.782	470.933	467.497	470.705
4	475.813	475.813	480.750	476.095	486.523	472.490	474.480	472.938	470.114	476.832
5	492.017	492.017	467.408	465.361	487.339	474.814	468.045	479.218	463.372	480.572
6	480.252	480.252	478.804	490.487	479.116	483.892	471.599	468.700	462.598	480.077
7	483.522	483.522	479.447	477.698	472.111	479.387	469.508	465.783	472.366	486.774
8	497.294	497.294	489.938	479.729	477.458	466.701	469.739	485.698	470.793	473.578
9	482.816	482.816	483.043	484.482	488.986	474.298	475.512	486.400	476.223	478.222
10	473.784	473.784	483.079	481.739	494.607	474.650	478.993	474.407	473.143	484.840
11	484.204	484.204	472.994	481.540	483.320	470.549	477.333	476.334	471.572	482.036
12	503.480	503.480	474.948	471.848	477.992	474.462	487.776	479.842	467.895	487.621
13	480.575	480.575	471.899	489.516	482.582	472.376	485.796	485.605	466.363	478.799
14	481.991	481.991	490.870	488.075	484.519	462.684	474.122	487.061	489.336	484.806
15	484.098	484.098	487.044	483.449	479.545	481.104	462.783	479.833	486.850	481.182
16	481.371	481.371	481.147	482.749	476.352	484.365	481.453	471.284	483.791	490.938
17	496.632	496.632	481.823	485.497	482.048	479.459	482.084	475.648	495.273	484.682
18	491.072	491.072	487.839	488.249	482.334	479.397	477.906	485.590	478.114	478.427
19	484.904	484.904	493.896	499.180	471.256	475.890	477.148	471.402	475.450	483.300
20	490.774	490.774	487.001	497.008	486.409	472.950	483.709	471.605	479.976	485.379
21	494.044	494.044	486.342	494.277	488.738	484.616	489.225	478.934	484.459	488.103
22	487.428	487.428	485.020	487.395	489.047	492.940	477.378	479.653	479.488	483.149
23	489.072	489.072	480.185	491.482	484.044	482.004	485.039	482.767	488.708	480.944
24	492.170	492.170	486.086	488.209	481.689	485.553	485.118	485.562	483.631	485.093
25	483.620	483.620	491.693	489.378	493.359	484.676	483.059	475.378	475.480	483.062
26	489.835	489.835	489.521	495.144	495.684	482.285	478.873	470.548	494.498	488.678
27	488.170	488.170	483.204	490.510	492.943	490.794	476.655	483.150	487.278	488.490
28	493.812	493.812	476.669	486.571	480.889	491.575	481.516	473.172	492.126	487.675
29	509.987	509.987	491.546	488.281	490.857	477.813	486.174	491.736	484.879	498.406
30	498.600	498.600	492.875	488.109	495.668	493.061	485.339	489.280	495.735	498.710
31	492.718	492.718	478.590	491.089	493.128	493.991	480.782	483.551	492.923	490.583
32	498.633	498.633	482.086	505.262	484.377	485.826	472.921	489.248	485.682	486.342
33	497.216	497.216	487.580	494.780	474.891	492.578	479.438	478.630	487.423	497.631
34	497.883	497.883	486.971	505.477	480.535	491.691	480.773	483.306	495.556	493.623
35	507.675	507.675	481.774	500.150	484.704	485.779	484.364	483.160	494.116	485.861
36	503.083	503.083	491.443	502.461	492.554	486.835	486.134	496.778	492.117	493.776
37	493.701	493.701	498.356	486.577	484.519	489.491	497.308	495.739	488.240	492.581
38	500.881	500.881	495.792	488.459	494.758	496.225	495.252	499.507	491.443	498.391
39	495.956	495.956	508.949	492.407	492.698	494.593	496.070	492.100	497.178	499.707
40	501.049	501.049	503.199	484.695	502.861	494.799	499.210	486.666	496.121	497.029
41	495.999	495.999	508.062	492.625	503.759	497.546	483.997	490.915	497.259	488.306
42	502.072	502.072	500.683	502.132	490.974	484.936	492.139	500.203	497.283	497.294
43	507.561	507.561	500.527	499.722	493.882	496.733	486.298	488.149	502.248	496.587
44	513.543	513.543	489.381	510.302	498.490	500.186	493.877	493.432	491.781	499.986
45	505.424	505.424	496.734	505.949	501.637	494.393	488.386	490.190	492.099	497.380
46	511.725	511.725	506.058	516.418	507.192	491.465	499.001	488.825	498.809	500.545
47	505.574	505.574	508.208	517.882	497.651	490.808	492.176	495.192	495.578	508.335
48	502.458	502.458	483.445	513.575	490.895	483.540	497.289	500.702	498.052	499.936
49	503.469	503.469	495.801	504.403	502.552	490.655	494.705	496.308	494.180	505.190
50	513.550	513.550	499.567	506.385	504.034	505.649	503.794	497.530	485.381	500.719
51	514.772	514.772	517.986	514.892	500.551	512.568	502.638	494.524	484.542	495.748
52	507.191	507.191	514.355	516.594	492.399	506.642	499.272	495.304	496.622	493.543
53	509.957	509.957	515.545	511.752	508.377	494.235	510.987	489.948	499.144	499.462
54	500.979	500.979	502.209	504.940	508.965	499.496	501.777	495.366	503.111	508.315
55	517.257	517.257	503.434	507.126	505.172	501.064	502.333	504.914	495.940	505.678
56	503.840	503.840	503.690	502.440	519.527	503.472	509.903	506.635	490.470	505.485
57	516.646	516.646	506.212	512.628	519.985	508.438	508.106	511.206	496.329	501.269
58	519.878	519.878	512.289	513.319	510.638	504.694	503.661	501.874	508.051	506.827
59	511.927	511.927	505.893	519.695	511.234	499.118	508.197	502.659	506.705	507.121
60	526.247	526.247	517.866	506.126	505.063	494.281	500.597	502.826	496.524	501.155
61	512.042	512.042	511.236	527.982	497.955	504.457	495.118	495.463	505.806	502.695
62	509.196	509.196	513.837	518.342	515.601	501.308	503.584	518.076	503.647	506.049
63	509.822	509.822	521.443	520.009	508.054	502.583	517.710	507.658	500.725	511.400
64	510.577	510.577	518.674	518.229	518.103	495.054	511.460	508.478	503.067	506.799
65	505.491	505.491	513.232	515.795	513.278	493.939	508.581	506.772	507.807	496.487
66	519.582	519.582	508.936	516.596	509.893	507.413	508.170	513.431	513.596	510.718
67	524.044	524.044	514.377	520.555	511.250	501.454	513.791	510.711	512.785	505.522
68	514.082	514.082	509.629	523.777	524.112	503.458	506.754	500.619	515.063	502.834
69	523.719	523.719	509.615	510.922	518.486	505.826	507.567	501.099	510.451	505.966
70	525.885	525.885	506.334	511.333	526.450	507.474	501.349	506.480	509.404	526.205
71	526.312	526.312	520.347	522.776	521.930	505.884	510.477	520.252	520.342	522.495
72	513.339	513.339	523.358	520.919	526.542	519.424	519.801	511.268	510.848	514.568
73	521.551	521.551	526.162	511.141	519.874	512.609	514.994	504.950	514.351	516.272
74	535.840	535.840	527.340	522.502	523.147	527.830	511.318	514.078	504.375	517.477
75	533.323	533.323	529.974	517.564	536.261	521.443	518.799	512.780	507.364	510.440
76	535.855	535.855	526.875	530.417	520.586	517.816	519.050	519.761	524.777	515.378
77	519.909	519.909	511.043	533.340	532.084	518.710	508.855	514.303	518.877	509.112
78	525.816	525.816	524.767	526.074	526.723	510.440	512.608	521.940	527.693	529.554
79	528.906	528.906	530.697	518.574	520.299	522.507	518.302	513.322	517.450	520.086
80	529.842	529.842	523.514	519.414	529.125	529.729	517.926	523.512	525.156	506.818
81	545.284	545.284	534.736	519.904	520.196	529.829	519.731	531.951	519.628	529.267
82	537.231	537.231	535.981	525.437	515.817	524.993	524.746	523.732	521.901	524.870
83	537.295	537.295	530.528	532.384	524.457	527.464	516.062	507.545	530.051	516.948
84	540.333	540.333	527.843	536.750	532.469	518.103	506.927	528.765	520.399	529.026
85	528.754	528.754	528.651	533.245	527.641	528.162	521.493	529.711	513.913	525.432
86	536.274	536.274	529.520	533.480	526.405	528.756	520.731	530.034	518.518	516.664
87	535.584	535.584	533.439	544.376	520.950	526.744	513.027	529.605	526.315	521.463
88	542.415	542.415	539.447	534.243	534.503	521.194	534.351	535.050	526.944	540.253
89	533.215	533.215	528.524	539.475	543.681	528.832	530.419	525.301	534.546	522.054
90	538.289	538.289	533.278	537.638	538.972	540.785	533.161	529.900	527.637	525.234
91	543.138	543.138	543.061	550.256	528.969	531.096	531.764	532.500	515.092	524.543
92	554.039	554.039	540.986	535.060	539.083	534.873	533.282	532.672	531.865	534.640
93	543.930	543.930	527.054	542.682	543.744	526.109	533.285	525.780	532.030	541.657
94	544.837	544.837	529.600	553.391	533.739	531.288	541.570	532.449	524.728	527.256
95	541.391	541.391	541.480	548.881	542.840	529.516	532.711	530.599	534.581	533.088
96	537.026	537.026	545.552	539.277	538.063	543.061	536.934	534.812	533.694	542.567
97	545.222	545.222	559.754	547.099	543.997	545.936	529.504	534.680	536.746	537.314
98	548.637	548.637	558.729	550.696	534.949	543.181	528.535	542.349	532.922	538.642
99	543.299	543.299	538.772	548.346	547.642	542.520	535.933	533.487	535.369	534.060
100	556.273	556.273	534.838	558.031	543.983	538.607	542.868	534.144	530.758	538.413
101	555.546	555.546	556.465	545.943	540.298	550.945	527.157	542.555	544.693	543.024
102	558.981	558.981	550.743	554.545	545.302	544.484	528.054	543.605	538.338	539.977
103	556.607	556.607	550.520	554.642	544.479	543.064	539.488	555.331	528.557	548.122
104	558.234	558.234	547.308	557.840	555.192	549.562	541.038	556.085	534.644	549.056
105	548.770	548.770	552.124	551.853	550.256	557.238	539.451	554.177	551.935	546.878
106	557.987	557.987	559.511	558.030	552.161	552.157	545.131	546.157	544.878	538.398
107	564.869	564.869	558.557	562.246	552.166	548.456	536.844	549.212	544.554	543.306
108	562.987	562.987	552.841	548.057	554.806	541.522	547.372	545.555	549.737	546.588
109	554.283	554.283	543.470	564.862	550.605	560.565	553.859	548.317	548.799	562.976
110	556.607	556.607	562.728	572.165	564.429	555.453	567.275	558.503	553.509	553.500
111	572.386	572.386	558.263	566.805	566.479	549.832	565.295	546.499	561.294	556.133
112	568.201	568.201	547.882	579.035	561.480	558.766	569.982	557.451	561.743	564.921
113	573.228	573.228	563.504	573.369	554.018	573.618	556.883	562.053	557.570	558.913
114	571.610	571.610	566.832	561.649	558.928	559.429	557.433	565.704	550.637	557.779
115	578.949	578.949	563.522	566.968	577.154	563.570	563.735	554.818	568.835	559.218
116	581.553	581.553	580.519	573.945	587.321	554.775	553.130	561.869	575.105	560.688
117	578.557	578.557	585.102	575.620	580.557	557.562	568.426	566.141	564.783	556.657
118	579.764	579.764	582.504	574.441	575.031	571.400	561.097	563.340	566.440	556.660
119	577.858	577.858	579.542	583.976	570.590	567.673	569.390	570.354	569.281	571.885
120	590.097	590.097	590.301	584.930	586.162	558.264	565.461	576.983	565.036	560.793
