 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	250.897	246.849	248.602	252.859	257.340	250.259	247.068	239.478	240.202	245.452
2	247.045	251.959	244.313	248.453	248.675	251.562	254.644	249.656	259.551	250.522
3	258.754	255.338	246.855	245.724	234.825	249.516	254.460	256.238	253.691	245.672
4	247.605	243.069	245.057	255.548	243.252	256.882	249.221	252.285	255.120	246.744
5	243.205	245.542	251.843	255.150	234.761	256.278	261.467	247.117	253.470	244.252
6	245.846	249.845	252.573	257.750	241.227	253.723	256.328	247.151	256.310	247.667
7	250.048	250.515	247.281	254.922	249.619	251.813	263.777	250.608	248.595	245.873
8	253.492	255.164	251.283	250.006	239.462	246.848	253.828	251.970	256.162	250.917
9	253.784	252.120	251.879	249.478	248.323	249.066	255.831	254.896	251.130	251.818
10	236.957	260.954	254.813	249.659	244.707	250.266	255.011	257.856	251.547	253.195
11	247.910	252.803	250.646	247.465	245.700	255.802	253.183	255.442	253.367	253.371
12	252.212	252.813	243.959	256.349	239.024	247.534	254.873	257.622	247.005	248.041
13	248.815	244.800	243.985	245.446	250.064	249.790	248.313	259.759	247.856	261.109
14	246.972	241.213	244.719	238.599	237.564	246.650	252.969	256.783	245.027	254.178
15	248.623	244.636	249.879	241.713	246.916	250.741	253.783	257.001	243.842	259.170
16	253.601	252.701	246.940	250.874	250.678	254.091	240.431	250.254	252.596	250.197
17	251.403	256.138	246.940	238.617	249.005	245.626	246.971	247.761	254.124	249.850
18	249.108	249.109	247.431	252.099	249.002	245.876	248.313	250.783	248.219	242.277
19	255.145	249.669	244.712	252.453	242.907	252.923	253.020	259.749	242.111	246.777
20	258.659	250.343	251.185	244.123	230.070	264.259	240.037	252.988	243.985	245.767
21	237.636	250.930	248.905	244.474	238.934	255.325	246.946	241.357	244.278	247.026
22	248.162	253.743	238.830	251.488	247.377	248.342	245.886	248.854	247.213	248.190
23	250.304	248.056	236.134	256.433	250.885	244.206	245.380	252.209	248.309	243.553
24	247.610	240.582	244.988	247.590	239.795	237.876	249.878	248.392	242.863	241.052
