 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
103	324.396	353.985	319.414	328.820	327.396	326.758	334.163	321.376	316.277	318.587	313.024
104	320.696	343.431	324.878	317.705	319.395	320.691	319.851	319.454	323.666	318.971	316.494
105	306.670	326.948	328.899	316.124	316.281	317.979	314.775	316.576	302.024	307.239	318.248
106	308.317	328.798	321.006	309.245	308.276	308.049	303.026	300.944	298.637	307.611	306.344
107	297.204	329.065	310.906	300.500	302.418	301.704	308.281	307.258	297.840	310.434	297.053
108	289.858	317.677	313.039	304.164	298.505	306.086	307.401	297.998	303.806	292.978	299.540
109	287.195	312.481	306.038	308.602	308.979	299.674	299.170	295.981	295.445	302.673	294.117
110	294.049	310.438	304.864	301.397	301.730	293.368	289.066	297.140	295.964	292.885	292.714
111	281.939	315.034	299.460	299.889	291.532	301.525	290.374	297.166	290.744	287.332	282.440
112	276.116	296.210	290.636	294.066	285.812	295.319	297.033	281.271	282.692	288.041	280.056
113	282.997	290.491	287.977	292.402	289.866	291.784	284.963	292.472	284.135	289.535	281.930
114	290.812	289.764	286.674	289.624	286.431	286.914	283.068	282.131	280.316	281.123	281.694
115	284.988	288.999	283.509	279.242	282.239	291.914	280.154	284.455	265.854	274.794	273.057
116	280.922	286.604	288.996	286.285	285.283	282.598	272.979	277.822	275.828	276.774	267.494
117	274.078	288.448	285.166	274.754	277.044	275.695	273.561	278.943	271.500	272.367	264.043
118	264.651	284.225	273.449	279.478	273.909	274.641	266.082	263.333	266.103	265.584	269.034
119	275.301	282.551	271.631	274.279	268.980	274.289	266.363	269.543	265.258	270.425	260.340
120	280.443	278.435	271.430	270.208	275.468	269.551	264.688	262.928	271.045	272.098	270.517
121	266.917	271.632	270.206	272.443	270.268	260.868	265.478	256.897	265.319	271.857	270.104
122	269.786	266.592	266.988	275.358	271.245	253.787	264.137	255.189	258.212	263.720	261.930
123	255.496	269.669	259.859	271.776	253.279	262.698	257.750	261.591	257.815	263.856	259.172
124	248.979	264.948	266.712	271.933	261.684	267.102	256.506	269.276	259.898	262.123	254.995
125	250.746	258.348	267.185	262.943	261.050	259.987	259.486	262.487	267.806	244.151	246.869
126	247.413	264.155	272.995	257.607	260.020	259.133	251.602	252.908	257.376	249.098	251.247
127	248.026	256.055	264.822	264.079	252.372	257.426	239.172	246.396	251.921	258.536	253.259
128	251.980	257.294	244.640	264.847	251.909	264.279	248.860	255.546	257.420	255.474	248.169
129	259.197	257.317	250.302	252.037	251.374	258.770	261.338	248.815	252.257	252.057	244.497
130	250.788	250.790	245.219	247.400	256.174	254.271	250.243	249.415	254.479	241.058	244.825
131	250.807	249.062	254.674	249.717	255.304	253.208	250.348	250.390	245.860	247.668	245.861
132	245.604	249.231	253.998	252.307	250.405	247.835	237.031	248.083	246.379	248.940	243.563
133	247.472	245.857	246.918	250.673	248.848	246.741	242.463	239.939	244.266	247.912	238.661
134	245.499	240.455	245.691	244.303	246.881	242.664	242.705	236.952	244.139	240.940	240.796
135	242.983	235.336	245.045	243.626	246.308	234.711	236.813	226.877	236.735	238.117	238.284
136	246.332	240.273	242.102	247.055	236.274	235.551	238.679	244.148	236.134	240.640	237.898
137	250.973	244.004	234.192	240.842	233.526	232.225	237.354	239.395	233.314	240.869	234.830
138	238.768	233.157	238.955	235.541	231.708	232.468	235.843	244.712	232.505	242.495	227.862
139	233.016	237.872	241.992	242.714	238.736	239.950	236.054	241.022	248.638	249.185	228.402
140	233.770	242.701	236.207	237.724	233.370	244.054	239.735	244.530	237.551	231.674	238.649
141	232.207	240.831	227.315	234.061	237.056	235.915	235.454	232.184	231.485	232.576	232.408
142	230.214	246.995	231.230	235.903	237.723	236.679	234.164	237.359	233.026	224.741	233.456
143	235.071	236.056	239.518	238.696	242.338	249.514	243.316	231.941	234.764	235.203	235.797
144	235.277	227.472	225.671	230.392	232.479	234.376	235.224	223.762	229.507	229.374	219.639
145	227.354	226.871	221.908	229.092	230.330	224.672	230.808	221.777	220.275	224.594	228.037
146	230.559	228.503	228.255	231.176	232.875	224.225	224.127	222.867	226.184	232.744	232.453
147	227.444	222.835	217.918	229.919	234.842	225.991	221.293	216.692	232.912	220.150	230.414
148	227.560	228.557	222.433	228.370	234.069	223.995	227.676	224.901	234.600	222.006	231.473
149	220.925	233.202	226.865	227.445	225.173	230.649	226.990	224.411	225.967	225.511	225.722
150	224.275	226.476	221.065	227.829	230.042	232.283	225.892	219.012	224.853	223.661	220.765
151	225.257	233.516	224.544	227.058	228.789	229.251	221.517	216.931	216.007	226.047	223.231
152	227.710	230.524	226.558	226.023	229.409	222.246	221.686	219.287	226.433	228.030	222.708
153	218.197	225.238	221.961	227.872	221.906	224.317	222.650	224.854	218.618	219.235	226.946
154	222.784	224.231	213.968	224.249	217.854	223.170	222.934	220.475	222.190	220.653	220.932
155	244.422	258.236	261.617	258.892	255.646	254.831	254.993	262.977	260.839	254.637	236.460
156	239.360	250.122	266.603	252.372	256.873	242.642	255.185	256.059	253.261	247.207	239.998
157	237.753	258.043	260.868	266.640	245.515	253.003	257.643	243.964	254.903	249.518	237.948
158	233.883	252.524	257.797	260.898	248.806	251.945	246.628	246.478	242.204	238.739	236.703
159	242.369	257.984	257.233	263.677	247.210	244.730	247.420	239.889	241.711	235.495	230.343
160	242.820	258.038	248.717	249.537	251.598	250.213	246.901	240.795	229.925	240.468	242.878
161	236.727	257.942	240.290	252.459	250.073	241.521	238.588	245.329	242.473	239.545	229.412
162	237.478	258.024	244.046	256.489	239.578	245.344	238.585	247.427	250.020	233.897	231.522
163	239.573	244.121	238.496	257.197	247.979	239.812	244.478	234.602	241.190	229.473	225.291
164	235.774	251.462	249.639	252.872	240.766	242.842	236.323	241.451	246.102	231.297	237.372
165	237.986	254.772	258.956	248.197	254.468	246.543	243.395	236.534	239.939	236.348	236.874
166	227.528	246.115	249.924	246.418	241.372	237.938	231.723	241.393	235.160	230.397	228.204
167	224.965	234.226	248.889	250.884	239.501	234.320	231.522	231.988	231.249	234.757	228.498
168	226.589	239.447	232.747	256.226	241.372	231.508	232.139	225.863	234.318	237.470	228.461
169	230.740	252.718	241.266	245.929	241.027	234.521	240.372	230.516	238.624	237.720	228.553
170	227.163	239.197	245.956	239.321	244.989	230.861	235.185	230.483	229.871	224.925	228.965
171	230.940	243.152	245.839	236.060	237.603	230.303	231.473	227.485	236.829	240.165	232.174
172	229.973	242.749	235.176	236.515	241.213	235.976	240.760	231.635	233.992	226.155	221.465
173	229.399	239.125	239.431	242.564	235.793	243.614	238.641	228.247	228.555	226.866	217.994
174	223.922	234.800	243.572	240.570	230.976	235.838	234.594	226.904	226.168	222.497	216.720
175	220.544	238.075	241.164	231.057	226.680	232.143	227.104	224.188	229.372	226.699	219.873
176	223.208	232.189	231.760	241.531	232.078	232.936	231.002	229.044	224.261	222.889	215.634
177	226.202	225.449	235.540	237.017	228.226	238.977	230.279	224.467	228.435	230.527	215.520
178	225.439	235.264	236.676	235.456	224.081	244.743	229.876	219.322	223.034	231.035	217.589
179	227.634	235.554	234.614	232.509	228.723	238.816	224.555	230.089	221.152	223.698	222.314
180	222.971	229.712	234.384	234.930	232.736	234.463	231.928	226.628	228.767	216.206	226.237
181	223.469	225.294	233.081	244.877	232.848	229.305	221.969	225.650	229.852	216.402	224.090
182	221.445	223.274	225.233	232.151	234.059	229.085	217.787	219.637	222.976	218.959	218.393
183	217.581	243.277	229.109	235.338	232.310	237.141	227.794	229.739	229.060	218.168	214.508
184	213.914	236.557	231.531	232.182	226.553	226.181	227.312	230.589	224.140	223.409	224.465
185	217.326	230.067	229.639	226.610	224.891	232.127	229.551	223.068	222.175	219.993	222.146
186	222.433	233.658	228.552	231.396	224.149	223.501	226.055	233.660	223.114	222.254	221.212
187	224.218	230.040	225.179	227.211	228.543	223.767	226.741	226.141	223.024	216.338	216.411
188	212.237	233.189	226.651	227.106	230.850	223.840	225.565	221.018	226.448	222.914	219.462
189	215.396	230.473	225.476	230.445	222.856	220.704	228.677	218.951	221.294	224.207	213.240
190	214.098	232.450	221.702	223.096	223.251	216.155	230.106	216.356	223.240	218.722	212.436
191	215.382	231.870	218.402	223.489	223.642	221.417	220.197	211.326	225.010	216.753	220.154
192	219.719	225.634	217.690	225.882	224.031	223.543	227.574	215.957	222.130	215.514	218.136
193	216.323	224.273	223.342	227.238	218.087	225.611	214.664	211.052	216.380	217.824	217.988
194	220.393	220.783	224.326	225.511	219.543	220.024	212.826	213.413	217.371	216.636	212.694
195	211.304	222.379	227.563	219.507	218.909	223.609	213.531	216.572	206.987	214.743	211.139
196	208.452	213.681	232.739	228.228	217.251	216.104	212.085	217.291	212.803	218.088	214.354
197	212.814	216.938	218.919	228.930	211.678	215.777	212.386	222.705	218.324	204.706	218.362
198	209.482	220.600	225.374	217.658	218.662	215.559	210.580	218.945	217.298	208.757	220.721
199	209.279	220.901	225.675	225.599	219.564	213.048	215.748	219.984	214.329	212.782	217.816
200	211.652	223.154	210.689	224.288	218.821	216.787	221.144	225.790	218.262	207.768	219.397
201	213.426	213.312	221.971	227.871	219.094	218.172	216.398	216.358	217.670	215.042	209.729
202	211.798	216.453	220.700	215.033	214.705	218.360	213.562	210.689	210.369	213.891	208.732
203	210.369	224.043	223.381	214.805	219.535	214.520	212.641	209.807	210.543	213.343	206.913
