 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	499.406	499.406	485.476	495.465	501.545	490.206	506.810	495.579	507.601	504.127
2	490.959	490.959	489.962	495.488	493.839	490.526	506.625	496.055	506.517	503.422
3	491.553	491.553	489.738	496.991	502.889	503.096	502.741	491.060	502.521	508.837
4	494.566	494.566	492.336	493.414	511.981	509.454	503.667	496.777	510.075	511.396
5	496.623	496.623	481.380	495.960	499.806	511.084	503.066	484.285	500.433	512.470
6	504.503	504.503	502.816	498.289	490.750	494.770	497.159	478.056	505.454	518.574
7	498.975	498.975	505.538	487.320	494.552	490.559	485.581	495.164	502.374	506.667
8	497.434	497.434	490.843	485.531	488.152	500.158	492.079	504.000	499.170	514.711
9	495.646	495.646	494.958	500.080	501.589	508.562	503.984	501.495	504.268	500.000
10	496.132	496.132	503.355	508.266	497.380	505.880	499.397	496.778	504.673	497.626
11	494.199	494.199	499.930	496.145	501.096	516.803	509.028	501.428	507.935	504.542
12	496.133	496.133	497.797	488.395	500.031	492.185	506.237	498.637	505.418	505.314
13	488.616	488.616	498.705	491.823	502.059	488.853	492.902	496.122	506.899	506.216
14	494.344	494.344	486.734	492.428	506.796	494.289	493.851	494.994	504.290	522.739
15	496.558	496.558	498.347	495.163	511.424	495.741	499.671	497.860	496.668	504.559
16	494.457	494.457	493.083	483.549	503.942	505.278	510.536	499.971	490.326	514.559
17	499.852	499.852	488.486	486.563	509.133	496.083	496.545	506.014	500.523	518.211
18	508.714	508.714	492.441	495.494	500.845	494.852	490.593	495.712	510.162	518.141
19	500.546	500.546	492.389	490.695	497.760	491.712	484.624	487.896	508.843	504.681
20	497.651	497.651	495.571	488.657	518.654	494.694	494.693	503.175	498.527	512.032
21	499.680	499.680	499.058	493.866	501.418	506.777	501.471	498.987	509.595	520.255
22	503.061	503.061	496.159	492.688	503.900	507.719	498.450	504.392	511.417	511.489
23	501.847	501.847	499.081	494.166	507.384	501.606	497.084	491.174	511.534	516.710
24	499.508	499.508	505.448	491.678	502.371	505.500	496.425	490.587	518.492	514.548
25	488.616	488.616	488.314	490.534	503.110	511.580	508.508	499.500	510.934	507.485
26	494.138	494.138	495.725	496.710	502.696	503.682	505.284	505.478	507.185	512.438
27	497.121	497.121	502.969	491.755	501.666	496.698	510.402	503.175	502.947	505.018
28	486.876	486.876	490.475	487.641	494.599	493.977	493.457	500.691	506.432	503.720
29	484.423	484.423	490.768	498.900	496.047	496.942	500.450	497.238	501.570	512.848
30	485.377	485.377	492.287	507.828	506.225	503.279	503.780	493.437	508.044	515.866
31	488.201	488.201	492.676	502.288	512.840	501.042	500.025	505.480	508.602	511.817
32	499.268	499.268	489.732	497.010	504.319	506.322	499.333	503.175	506.511	504.998
33	504.467	504.467	501.220	499.145	503.545	502.504	500.346	501.379	504.174	512.395
34	505.374	505.374	497.456	493.342	499.885	500.103	498.358	512.265	510.405	505.860
35	496.129	496.129	498.940	500.812	506.663	505.938	500.805	494.259	505.404	507.356
36	499.615	499.615	493.495	486.002	506.258	507.627	512.712	495.659	504.594	514.899
37	498.035	498.035	493.503	494.768	505.490	506.836	503.132	486.285	519.518	513.667
38	497.568	497.568	494.142	506.526	515.159	508.234	494.075	492.344	525.437	517.378
39	494.624	494.624	500.212	489.405	506.646	500.774	503.955	505.089	517.966	506.596
40	485.699	485.699	502.526	487.135	506.564	505.210	509.126	507.519	498.695	514.414
41	503.479	503.479	497.392	502.934	505.647	505.961	502.608	499.470	507.470	504.720
42	494.025	494.025	492.034	500.842	512.638	504.952	503.552	508.454	508.341	504.940
43	510.229	510.229	500.784	498.661	492.292	503.651	499.508	507.497	495.193	515.575
44	514.193	514.193	507.856	482.562	503.337	508.626	498.212	510.625	507.786	510.026
45	502.293	502.293	503.793	497.231	498.708	506.444	508.821	504.711	499.298	519.597
46	498.372	498.372	494.956	493.547	522.750	505.587	495.522	507.018	505.957	526.828
47	491.711	491.711	511.976	497.361	506.726	504.386	504.517	503.780	511.876	522.858
48	495.328	495.328	503.846	495.976	502.667	500.931	499.000	507.046	509.395	519.323
