 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	578.549	629.136	618.760	586.377	581.952	599.057	587.988	584.557	584.058	579.415
2	579.903	627.813	604.915	591.598	599.456	597.391	576.052	574.400	588.357	581.568
3	584.440	610.650	600.294	591.789	589.655	579.987	584.278	580.719	571.647	584.801
4	583.411	622.756	590.440	579.043	595.431	583.823	595.106	579.581	575.447	580.975
5	574.077	618.143	588.058	572.212	602.610	572.014	587.261	576.151	585.500	584.351
6	574.216	613.049	601.333	592.376	611.751	588.997	587.758	567.425	587.422	585.609
7	583.711	616.907	596.228	591.463	584.633	575.236	564.838	578.359	592.055	578.988
8	585.218	617.479	589.081	587.725	581.087	581.007	580.204	578.297	579.188	572.216
9	584.068	608.453	590.435	588.847	581.642	572.777	579.448	575.498	593.313	573.694
10	585.398	606.807	606.744	588.275	584.484	582.328	586.941	571.835	582.947	586.897
11	594.828	618.982	585.047	591.898	587.004	581.281	566.831	581.796	595.346	592.812
12	577.588	604.915	580.023	589.351	570.042	586.762	580.268	586.423	582.059	565.947
13	582.634	607.893	584.865	597.755	585.947	582.070	585.884	585.402	580.061	581.515
14	579.191	611.711	598.673	578.960	580.611	582.995	573.888	572.116	578.286	572.678
15	578.723	616.773	595.645	577.939	576.346	576.947	579.525	581.276	582.215	578.667
16	580.999	607.198	593.771	573.019	586.774	573.576	575.784	582.518	573.102	559.752
17	573.089	600.716	589.138	592.330	588.897	567.582	573.996	573.711	577.269	563.896
18	581.827	601.271	579.691	584.421	577.747	567.350	571.563	567.449	575.500	566.772
19	563.508	593.827	591.959	585.123	581.383	563.782	569.125	574.216	567.456	559.372
20	569.314	603.049	584.018	580.045	575.192	586.057	562.586	558.149	557.352	569.947
21	572.491	597.350	583.288	584.042	574.558	567.158	567.369	561.561	563.356	573.857
22	565.826	600.008	569.167	593.579	577.228	580.662	574.030	559.274	558.746	566.281
23	562.440	589.594	578.176	582.257	568.263	577.395	570.249	562.989	563.318	574.576
24	553.165	595.198	591.695	560.799	566.786	587.221	589.740	565.635	563.658	569.630
25	543.323	612.364	595.761	574.850	569.421	581.871	569.210	559.255	559.368	563.175
26	559.796	593.188	578.760	578.767	581.472	574.460	576.221	561.016	573.381	567.669
27	560.551	586.183	574.914	578.652	577.979	570.745	562.056	562.155	570.546	555.965
28	558.481	592.080	579.281	571.911	574.057	572.285	577.230	567.624	576.306	552.828
29	551.597	579.284	579.644	576.465	566.582	577.318	559.185	557.509	564.731	555.826
30	556.552	588.125	584.403	571.019	570.824	574.914	561.707	559.900	557.008	563.408
31	564.413	580.533	579.567	589.928	574.606	578.740	559.938	555.921	554.853	563.322
32	561.590	591.552	577.307	585.672	568.368	576.247	566.657	543.324	560.144	564.864
33	568.694	591.861	580.273	571.295	566.871	579.951	560.812	568.472	565.145	566.624
34	545.973	596.112	585.556	577.308	565.054	559.541	552.627	563.418	560.461	552.434
35	562.061	590.446	570.574	565.294	578.185	564.765	561.290	558.199	560.141	565.742
36	563.392	588.010	575.296	580.182	572.232	572.192	565.880	547.385	559.938	564.286
37	565.298	594.062	584.806	577.423	569.235	562.515	559.032	545.462	545.713	551.523
38	567.241	581.310	577.676	566.137	573.198	569.005	555.219	555.192	552.463	563.738
39	570.917	592.066	568.035	573.453	567.174	572.330	560.883	549.793	558.215	550.694
40	562.584	583.009	575.462	572.887	554.133	576.254	550.042	556.905	556.328	548.413
41	569.911	594.474	579.930	577.655	558.060	566.326	545.944	561.528	569.781	555.931
42	564.090	577.622	578.905	568.426	551.097	576.643	555.395	552.374	550.031	555.477
43	556.564	572.965	570.981	562.742	572.149	579.330	561.487	551.267	550.443	575.119
44	549.496	584.191	584.692	569.196	574.997	575.871	560.130	559.117	552.076	567.942
45	541.566	592.353	575.616	577.910	571.325	570.536	572.933	558.272	561.663	572.133
46	554.196	582.825	577.013	570.965	575.152	568.661	561.553	563.380	571.528	562.357
