 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	214.000	221.000	223.000	210.000	182.000	261.000	242.000	195.000	245.000	199.000
2	233.237	243.279	210.145	232.098	242.571	217.759	228.342	225.042	239.030	215.572
3	230.898	232.102	217.713	248.441	234.916	210.207	231.351	233.302	230.426	212.234
4	217.913	226.335	203.006	235.803	202.027	209.814	228.792	213.485	220.452	218.431
5	221.801	234.836	226.605	241.641	207.629	226.387	241.203	209.860	228.445	234.433
6	213.958	219.935	238.555	245.649	200.306	235.551	238.468	218.203	225.199	210.565
7	228.967	239.459	227.442	237.315	229.169	235.283	229.693	242.919	209.758	212.736
8	234.544	222.621	206.462	223.769	226.148	212.538	230.787	224.698	205.503	218.905
9	221.027	229.627	201.067	221.906	224.919	232.873	220.966	225.343	228.603	232.964
10	228.143	238.413	203.076	219.963	218.872	233.753	229.132	231.749	224.698	230.763
11	238.621	218.299	207.558	249.550	228.456	251.630	211.251	240.161	238.421	216.111
12	235.194	229.594	227.240	235.197	221.420	217.798	218.788	233.113	219.855	223.858
13	245.726	220.753	240.075	235.186	224.462	211.668	238.919	215.130	246.173	226.776
14	207.816	229.000	219.286	225.959	214.878	226.429	233.020	224.347	223.306	240.429
15	212.828	232.385	212.101	225.201	213.243	227.266	223.420	242.680	233.320	243.858
16	219.305	216.843	204.652	233.400	210.244	228.218	237.213	256.533	230.403	211.782
17	222.270	236.505	203.129	211.875	233.328	220.425	246.424	264.129	204.990	226.532
18	213.605	210.224	214.696	225.752	215.732	214.231	241.230	245.718	232.583	215.878
19	222.308	221.334	220.520	238.348	215.634	234.160	228.720	234.320	224.880	224.198
20	231.512	226.897	203.327	233.880	241.190	226.719	211.451	214.210	218.599	226.897
21	226.598	213.168	240.454	231.420	251.151	227.807	223.162	216.676	225.416	230.675
22	228.379	218.858	235.905	208.355	224.870	246.018	251.633	233.740	213.692	226.757
23	236.159	219.614	234.813	242.292	232.889	222.195	253.178	217.970	231.333	240.244
24	235.059	229.364	230.796	219.799	238.962	232.588	233.188	225.237	227.047	242.187
25	237.909	246.283	242.396	210.229	237.552	229.069	231.035	234.607	238.941	237.725
26	213.864	216.606	237.727	251.000	209.386	234.957	226.036	227.442	219.347	233.257
27	231.735	224.816	237.102	233.694	198.204	239.000	230.959	219.755	211.918	225.898
28	218.952	249.987	241.437	237.514	203.701	242.116	228.130	223.696	246.097	217.491
29	226.343	227.941	254.828	235.876	215.450	218.030	238.355	236.462	241.846	227.154
30	228.736	236.854	245.404	225.862	242.498	211.959	239.760	220.688	239.396	234.483
31	242.143	259.111	208.041	233.893	224.785	252.160	234.170	200.107	219.578	250.235
32	238.775	238.354	200.662	231.122	228.751	225.924	247.536	219.052	234.939	254.022
33	251.567	224.660	237.397	233.396	225.984	216.170	223.350	230.305	228.904	234.161
34	230.471	219.023	226.203	248.779	235.094	237.680	241.821	228.040	231.723	228.334
35	229.156	235.029	222.521	245.806	219.491	253.895	251.032	237.231	237.488	218.019
