 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	662.539	662.539	626.485	623.966	620.085	612.114	636.588	647.862	638.689	642.436
2	650.278	650.278	627.677	625.391	617.903	617.334	636.954	639.780	638.111	644.449
3	644.622	644.622	630.926	619.203	624.985	618.135	650.245	635.798	632.508	647.873
4	649.895	649.895	637.504	630.874	629.813	625.946	636.338	630.873	636.990	636.267
5	657.579	657.579	629.990	621.140	626.693	620.323	637.539	621.451	625.696	634.351
6	655.258	655.258	639.061	632.329	628.175	623.745	642.130	637.345	635.250	641.525
7	651.997	651.997	640.386	638.819	637.135	628.359	636.402	630.974	636.522	632.220
8	649.235	649.235	640.140	623.514	616.310	635.974	634.486	631.015	634.784	631.936
9	665.639	665.639	646.759	630.727	629.750	619.386	643.027	642.362	639.667	651.407
10	653.323	653.323	638.661	621.882	620.767	623.715	628.466	645.188	649.810	642.910
11	653.623	653.623	633.425	630.852	612.797	624.620	628.465	624.965	642.974	640.240
12	651.524	651.524	649.339	640.808	628.455	617.238	626.633	631.262	637.139	632.688
13	644.791	644.791	646.544	623.405	635.596	636.580	626.128	649.140	633.645	638.918
14	667.388	667.388	647.033	633.410	635.792	624.716	627.534	643.573	640.665	643.786
15	670.412	670.412	630.524	632.641	634.836	641.428	639.517	641.363	639.807	649.963
16	663.910	663.910	644.633	623.078	644.104	636.792	644.479	638.412	647.432	647.199
17	657.261	657.261	651.688	631.497	644.331	646.911	643.826	634.895	659.807	646.041
18	659.806	659.806	639.661	629.668	646.928	633.166	647.755	651.999	637.911	659.182
19	648.393	648.393	642.652	638.360	650.551	633.776	648.374	651.461	645.518	663.212
20	667.334	667.334	643.095	630.360	643.735	634.068	649.733	649.884	646.228	667.184
21	666.283	666.283	641.731	644.554	631.513	636.774	666.022	655.649	656.950	667.688
22	668.949	668.949	637.359	643.543	639.568	646.914	657.788	664.778	647.522	667.886
23	656.209	656.209	637.859	640.290	647.333	640.191	660.701	659.038	653.663	660.812
24	656.704	656.704	662.552	647.998	645.550	644.129	659.336	654.208	654.965	664.459
25	661.774	661.774	657.795	657.961	650.016	635.089	644.825	667.805	655.074	673.145
26	672.138	672.138	653.551	645.024	663.379	646.783	653.657	673.506	662.788	669.409
