 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	893.349	957.983	971.973	984.791	936.889	868.719	913.346	893.560	907.951	908.765
2	895.817	956.060	959.057	958.339	927.570	904.149	915.421	933.385	917.080	942.502
3	908.094	951.129	951.721	951.082	912.632	931.069	904.627	892.432	912.989	916.542
4	912.657	950.398	951.000	935.685	935.926	904.432	886.360	915.896	921.213	905.571
5	917.812	930.477	963.715	937.050	940.961	915.013	916.397	924.171	917.396	894.075
6	912.358	944.056	956.215	937.877	954.388	927.920	894.902	902.034	895.753	920.761
7	881.127	946.070	974.730	963.619	949.575	902.234	884.973	900.152	893.687	876.696
8	870.795	961.531	974.253	936.416	938.434	891.196	885.292	913.929	901.043	878.681
9	894.831	941.412	940.572	945.591	919.222	912.491	890.561	920.970	903.338	902.152
10	901.094	947.149	923.649	927.054	947.305	932.935	934.823	909.947	883.297	908.074
11	906.138	949.784	920.998	934.773	970.202	905.571	892.255	916.315	888.588	912.617
12	868.341	962.191	944.982	962.672	932.086	918.775	937.858	916.483	900.149	903.981
13	900.867	993.239	947.990	955.217	934.755	909.593	925.676	922.347	903.417	899.162
14	880.581	991.190	951.626	943.587	926.393	891.416	912.612	907.293	932.230	899.486
15	905.376	991.008	955.620	950.758	939.536	889.991	904.993	915.291	931.525	906.630
16	911.452	965.929	965.212	974.758	913.588	912.273	897.085	942.590	896.355	934.584
17	899.839	1002.556	949.305	953.372	897.407	920.779	905.378	923.143	886.409	910.606
18	906.857	954.322	936.787	964.681	945.067	927.509	911.073	937.111	900.160	910.718
19	882.351	982.044	950.094	968.226	940.923	909.983	900.124	911.576	889.495	903.598
20	890.747	984.925	936.556	1002.223	949.406	918.106	892.172	898.873	930.261	907.704
21	894.290	963.533	955.347	965.723	928.255	886.617	914.780	913.689	892.709	885.803
22	901.951	937.700	950.706	932.469	933.330	923.238	902.128	902.494	891.883	886.979
23	891.242	959.512	978.126	949.931	914.072	903.397	921.608	902.366	887.213	897.828
24	891.384	948.589	961.032	953.190	941.867	913.073	872.157	893.787	887.959	896.394
25	889.730	959.260	951.023	962.632	925.044	939.598	896.654	894.941	921.362	876.404
26	915.081	955.630	952.449	1002.973	935.090	940.862	919.686	898.729	925.167	884.197
27	902.861	993.956	957.339	976.429	949.874	937.373	922.809	897.636	908.264	923.581
28	896.040	990.961	947.609	939.135	972.276	924.063	910.924	908.383	899.489	936.466
29	902.571	959.661	978.062	965.913	944.906	944.355	913.348	897.404	899.042	951.306
30	901.402	942.485	966.053	994.097	953.536	938.571	906.343	899.524	898.262	908.739
31	888.278	979.160	964.190	964.068	946.057	953.171	905.918	930.801	910.599	890.040
32	893.260	964.805	969.518	1010.508	955.527	937.745	928.727	914.086	900.857	911.323
33	893.014	960.658	952.551	965.687	974.050	954.724	949.446	904.068	914.998	932.503
34	912.908	972.730	979.813	952.620	961.294	955.625	907.226	910.927	918.542	938.307
35	904.407	973.003	971.536	954.295	943.013	959.054	938.792	923.387	904.825	910.164
36	886.848	976.128	991.640	965.851	971.270	944.023	930.763	936.860	898.490	908.967
37	921.224	977.385	1000.570	951.981	968.441	941.325	913.219	928.090	916.545	896.452
38	914.496	967.862	996.300	990.289	976.873	949.121	959.669	914.878	929.406	907.741
39	916.221	971.473	1000.705	963.559	963.607	953.841	935.958	932.147	903.690	909.536
40	947.334	959.086	1025.513	999.118	961.256	946.558	910.461	889.480	894.534	903.988
41	956.885	999.324	1013.342	986.263	989.603	942.457	920.576	947.855	909.731	923.591
42	960.680	993.511	998.904	1040.460	1000.663	962.214	910.185	948.909	891.932	935.166
43	930.109	1004.723	1008.146	1013.020	978.954	978.689	902.997	910.910	927.203	930.383
44	909.407	1019.730	999.140	991.652	979.743	980.677	927.130	919.773	918.723	955.391
45	946.588	1033.145	1020.837	1019.058	1003.061	982.209	929.027	939.527	931.000	943.316
46	951.050	1026.822	1041.580	1034.173	1024.099	955.981	945.193	932.728	936.713	916.282
47	923.071	1057.521	1058.514	1020.051	1029.405	978.260	986.187	941.836	914.701	939.345
48	929.296	1052.065	1072.028	1069.875	1003.713	1000.447	950.665	958.979	933.740	947.347
49	946.526	1057.857	1094.739	1110.035	1040.674	982.657	936.725	970.502	933.407	931.987
50	964.703	1058.854	1141.127	1142.967	1044.575	1019.334	977.179	952.771	930.345	967.534
51	934.566	1096.465	1169.948	1159.963	1143.970	1024.026	973.582	925.053	963.166	961.775
52	968.156	1116.657	1188.136	1222.110	1192.200	1057.664	977.298	954.908	977.424	964.898
53	993.729	1152.075	1228.045	1264.319	1212.759	1105.209	987.890	965.996	963.646	997.731
54	1027.552	1185.062	1318.199	1335.588	1265.308	1183.489	1026.511	973.616	960.233	965.996
55	1044.741	1245.660	1320.657	1390.395	1293.311	1207.850	1057.938	947.940	946.823	994.310
56	1052.135	1309.686	1362.219	1439.538	1327.749	1230.466	1034.713	917.089	983.227	1023.229
57	1089.041	1347.033	1330.311	1338.674	1345.768	1247.204	1039.846	955.758	1007.261	1068.902
58	1133.652	1364.424	1295.150	1311.228	1269.536	1250.125	1116.481	1000.617	1024.758	1082.949
59	1181.304	1330.268	1259.725	1232.389	1197.499	1257.894	1136.980	1028.435	1041.225	1138.554
60	1219.041	1340.877	1197.546	1145.852	1207.057	1176.257	1225.912	1041.506	1093.980	1182.810
61	1263.153	1263.922	1137.295	1061.104	1118.373	1105.594	1221.669	1088.918	1165.392	1208.997
62	1234.335	1194.000	1055.942	1040.774	1065.972	1095.494	1245.190	1124.014	1198.264	1273.798
63	1270.893	1115.323	1031.627	974.565	1021.349	1037.686	1223.699	1173.445	1249.878	1292.319
64	1246.095	1082.145	980.843	936.991	985.019	979.018	1192.023	1200.934	1282.826	1340.452
65	1200.817	1020.884	969.254	912.801	944.385	916.638	1178.777	1221.829	1314.683	1321.229
66	1170.879	976.537	953.920	851.437	907.360	902.434	1135.035	1243.035	1309.689	1278.226
67	1104.465	920.410	864.784	871.450	871.250	873.066	1043.343	1194.929	1284.499	1225.860
68	1028.557	908.339	851.018	841.292	857.697	848.894	977.848	1186.046	1260.951	1184.726
69	973.059	900.813	814.433	822.745	816.379	824.165	953.688	1132.530	1210.815	1139.824
70	929.136	841.489	820.504	830.844	807.271	805.169	877.498	1075.747	1126.568	1072.480
71	887.015	816.781	805.244	785.345	784.725	781.808	855.595	1018.478	1075.354	1010.706
72	858.467	808.202	774.080	752.706	775.438	730.321	838.020	958.129	998.268	963.236
73	832.333	805.367	745.079	728.840	769.731	731.993	793.981	894.283	943.136	927.436
74	833.768	776.211	770.497	727.640	736.142	710.672	799.811	869.133	935.585	876.085
75	809.161	739.029	739.563	705.920	714.391	712.832	784.469	855.121	900.093	867.187
76	794.205	730.477	702.793	683.262	697.934	682.470	767.617	823.865	882.042	831.757
77	783.027	741.412	710.545	665.137	684.312	698.213	741.023	785.014	851.468	810.433
78	743.115	718.719	702.215	685.579	652.605	694.048	746.826	791.978	834.893	804.893
79	745.234	723.618	709.298	713.555	661.195	660.853	722.849	753.247	799.685	757.703
80	719.370	693.383	685.208	648.527	655.245	661.567	684.481	752.433	799.305	735.288
81	697.533	684.151	683.430	642.508	654.456	648.300	670.254	734.917	772.949	713.824
82	704.904	688.401	674.899	642.008	674.506	639.902	671.341	716.293	756.445	689.649
83	677.585	664.191	645.070	644.517	643.665	638.646	643.454	688.251	749.865	684.586
84	670.000	633.121	645.563	632.851	615.095	607.793	642.424	670.129	708.186	684.754
85	659.846	650.554	635.555	624.632	635.284	609.993	641.491	666.021	679.800	687.865
86	633.089	657.971	625.161	609.179	587.589	596.667	623.016	651.262	660.327	645.812
87	647.356	641.951	606.917	615.621	597.646	604.092	625.115	635.994	675.379	637.657
88	643.859	632.309	584.177	585.529	603.168	600.479	618.860	642.868	647.180	635.364
89	618.907	631.562	597.696	581.592	617.617	584.553	616.755	640.237	631.099	623.398
90	609.248	629.522	589.670	572.905	590.201	545.078	598.966	605.534	619.897	637.689
91	581.667	637.577	589.052	558.445	556.784	549.833	604.550	618.568	605.185	628.332
92	585.079	588.917	566.571	565.236	569.264	557.567	593.095	579.030	608.029	609.075
93	569.361	587.317	561.751	552.682	540.044	533.414	585.651	600.966	584.682	598.185
94	572.157	575.756	566.505	541.383	540.747	529.500	560.826	577.554	591.931	582.682
