 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	206.000	206.000	235.000	228.000	214.000	194.000	236.000	198.000	208.000	249.000
2	216.876	216.876	216.982	217.001	242.703	223.345	210.508	212.118	210.078	218.751
3	230.507	230.507	226.740	212.243	219.967	222.041	208.817	212.681	223.912	214.953
4	229.632	229.632	232.797	222.707	221.739	217.437	212.650	204.440	226.718	209.959
5	217.038	217.038	225.074	215.922	223.794	214.632	227.304	203.597	221.194	200.355
6	225.517	225.517	206.050	213.821	232.485	195.091	192.635	241.637	226.662	248.262
7	216.074	216.074	222.536	240.215	228.527	225.996	230.060	223.771	212.963	222.583
8	197.218	197.218	215.941	235.596	219.277	215.357	215.299	220.132	206.250	227.363
9	224.810	224.810	224.949	210.484	219.857	230.366	196.584	221.294	216.507	214.291
10	226.213	226.213	209.899	201.607	223.423	219.934	200.317	216.541	214.362	209.184
11	229.721	229.721	199.784	189.516	228.137	199.237	196.574	220.264	227.824	213.002
12	200.218	200.218	207.498	236.015	211.193	228.125	218.310	230.391	239.646	213.366
13	214.054	214.054	190.856	225.057	229.228	226.235	201.292	213.173	232.594	213.307
14	208.460	208.460	215.509	221.810	208.201	220.339	211.128	214.761	227.529	225.990
15	205.197	205.197	227.365	214.307	213.174	231.529	212.900	207.458	245.969	230.536
16	221.396	221.396	238.344	217.333	205.332	241.762	200.212	211.914	216.834	230.884
17	220.546	220.546	219.383	205.156	219.977	238.098	199.012	217.092	218.043	244.701
18	228.805	228.805	209.071	233.811	203.538	209.024	222.178	210.746	228.071	214.024
19	219.420	219.420	222.394	233.412	207.462	208.810	222.186	225.449	214.887	204.335
20	215.070	215.070	223.846	219.688	218.327	208.340	226.233	234.067	208.699	208.810
21	203.931	203.931	221.405	214.063	206.803	222.525	228.798	223.757	238.411	227.223
22	202.406	202.406	225.446	222.002	200.249	215.386	225.838	223.151	227.960	219.314
23	208.533	208.533	223.302	250.405	222.390	220.378	205.994	185.798	223.149	186.257
24	222.883	222.883	228.565	220.958	232.114	219.513	214.549	223.250	226.563	216.090
25	205.569	205.569	224.452	236.343	225.937	213.363	225.965	216.465	234.447	227.595
26	214.923	214.923	221.788	227.070	218.030	212.314	222.613	219.005	221.186	231.699
27	214.176	214.176	215.633	219.419	205.592	204.439	215.145	211.349	226.398	225.097
28	232.940	232.940	249.056	214.896	192.441	225.876	223.725	205.895	235.709	215.513
29	229.448	229.448	236.625	226.096	232.889	237.509	218.286	212.893	233.668	221.815
30	217.834	217.834	208.258	208.140	227.632	229.622	190.472	235.401	207.303	206.260
31	231.542	231.542	214.858	212.086	205.430	218.408	211.409	225.450	207.313	209.914
32	251.318	251.318	212.254	217.822	202.721	219.685	221.702	196.119	212.606	221.655
33	222.609	222.609	207.339	200.127	222.184	222.899	216.109	225.715	232.661	212.763
34	231.109	231.109	214.842	212.126	228.931	251.242	254.925	209.016	233.475	226.483
35	201.331	201.331	219.947	220.219	203.917	226.515	228.414	230.515	204.201	236.219
36	224.009	224.009	212.918	217.872	231.996	217.107	223.409	229.936	207.633	221.230
37	221.211	221.211	207.682	213.271	232.193	236.308	226.310	215.391	216.677	219.140
38	215.198	215.198	205.726	239.422	221.464	225.284	216.462	216.294	218.107	225.219
39	199.798	199.798	237.429	232.808	246.351	239.811	222.864	216.531	222.608	225.569
40	236.869	236.869	215.010	218.156	223.467	228.360	203.609	229.571	239.076	227.318
41	239.323	239.323	225.245	232.583	203.935	224.564	226.414	220.058	224.771	228.112
42	216.686	216.686	220.509	212.674	199.907	216.287	225.135	204.564	219.268	214.495
43	212.682	212.682	233.724	212.125	221.642	222.939	239.045	215.675	237.677	232.849
44	206.387	206.387	249.029	213.946	223.124	218.215	222.452	225.180	242.966	207.718
45	225.343	225.343	213.801	225.038	227.116	218.699	221.719	217.039	232.668	238.777
46	220.766	220.766	224.930	228.662	231.120	214.909	228.806	221.613	225.436	229.863
47	216.481	216.481	195.830	219.931	226.597	223.476	233.202	201.320	247.764	240.755
48	210.534	210.534	211.579	219.496	233.325	227.738	232.841	213.662	243.170	242.795
49	218.697	218.697	222.078	203.680	204.193	220.152	211.820	219.924	229.340	206.799
50	225.411	225.411	211.017	222.583	209.559	222.295	237.401	221.725	226.598	206.800
51	234.891	234.891	204.874	236.643	225.617	213.223	219.073	220.401	226.324	205.733
52	233.426	233.426	238.515	234.970	220.272	215.243	208.479	226.450	219.059	211.006
53	226.896	226.896	237.481	230.913	225.246	213.730	224.765	216.069	220.602	225.578
54	225.633	225.633	223.273	212.427	225.119	203.704	244.300	230.179	229.148	226.961
55	220.069	220.069	227.838	222.364	220.792	224.211	239.114	235.352	223.192	209.865
56	239.998	239.998	226.152	226.648	231.082	220.945	203.607	220.849	217.825	218.752
57	229.853	229.853	207.574	234.208	236.496	228.216	234.269	230.262	231.900	222.709
58	248.077	248.077	206.358	243.680	228.757	216.908	228.326	238.543	239.206	216.189
59	236.316	236.316	219.365	225.160	208.889	226.206	233.431	223.769	240.023	206.646
60	230.359	230.359	213.372	220.067	209.550	212.534	231.792	231.610	231.171	229.554
61	222.536	222.536	221.725	239.896	211.883	235.922	233.880	202.612	234.827	240.675
62	228.414	228.414	226.956	229.026	219.636	243.843	230.773	226.830	216.251	222.288
63	232.212	232.212	217.449	236.119	226.592	241.369	224.366	224.336	217.841	218.162
64	237.793	237.793	217.418	234.796	213.926	218.268	220.659	231.621	228.296	213.656
65	248.585	248.585	218.717	226.483	213.348	217.420	219.053	233.420	222.401	231.919
66	203.972	203.972	248.035	199.644	229.498	233.505	208.484	233.536	233.734	226.187
67	230.643	230.643	232.914	225.483	231.492	242.578	237.148	229.570	224.323	219.226
68	248.496	248.496	233.737	236.073	216.765	240.895	234.355	221.160	226.301	228.674
69	223.432	223.432	232.598	227.142	211.568	237.308	228.970	224.047	226.444	239.124
70	220.666	220.666	241.002	231.626	216.461	219.550	246.104	220.732	226.196	226.801
71	228.843	228.843	222.231	214.546	249.188	230.420	223.189	213.824	241.071	215.290
72	247.130	247.130	227.843	237.857	229.081	239.505	218.414	232.922	234.410	215.674
73	236.784	236.784	231.249	228.675	218.993	228.949	245.255	239.655	212.527	228.540
74	244.117	244.117	227.915	221.630	224.518	232.797	231.928	220.935	225.422	232.212
75	246.673	246.673	244.400	220.277	235.771	242.897	225.531	225.844	221.825	228.388
76	236.792	236.792	228.635	221.676	259.403	231.069	233.087	220.926	229.362	243.623
77	224.419	224.419	235.940	243.801	216.449	222.711	234.144	225.612	223.871	231.941
78	229.637	229.637	226.107	244.217	224.714	214.686	253.895	215.895	241.689	235.355
79	249.343	249.343	223.699	228.599	241.405	212.599	243.298	227.426	247.408	224.398
80	245.745	245.745	225.251	228.728	253.703	232.624	244.750	213.106	233.831	225.034
81	216.396	216.396	223.335	238.785	247.746	246.796	225.985	229.428	222.554	224.004
82	232.793	232.793	244.147	255.176	264.679	248.599	230.602	221.761	239.585	234.118
83	256.560	256.560	231.241	231.348	226.763	235.366	215.103	221.013	246.875	237.210
84	239.807	239.807	237.792	230.945	237.894	235.673	228.450	232.102	231.763	228.535
85	250.958	250.958	244.438	232.915	248.698	231.027	230.319	237.798	226.931	226.070
86	222.355	222.355	243.976	247.124	234.615	242.237	212.148	237.101	246.166	235.497
87	228.859	228.859	240.175	243.676	236.929	229.669	240.543	244.102	223.317	249.860
88	250.366	250.366	250.888	240.464	233.782	258.233	222.828	215.527	231.003	218.324
89	237.029	237.029	255.793	224.819	237.330	247.959	227.369	227.614	227.576	242.376
90	231.412	231.412	235.005	214.040	227.020	236.966	235.112	240.503	242.044	234.454
91	243.115	243.115	222.844	222.464	230.452	250.093	238.543	234.454	238.981	222.725
92	225.574	225.574	220.841	246.253	251.394	263.657	242.875	239.398	239.464	227.010
93	253.737	253.737	246.048	260.714	234.296	232.391	240.403	247.839	223.719	262.996
94	244.833	244.833	230.449	248.990	256.148	234.986	240.238	231.907	220.740	249.069
95	239.203	239.203	244.582	236.999	249.525	249.003	236.669	223.371	208.961	225.426
96	243.756	243.756	241.447	228.087	237.458	248.310	238.091	235.729	215.632	225.805
97	258.924	258.924	235.269	225.491	253.057	241.856	225.078	235.876	233.701	239.191
98	255.512	255.512	238.087	267.756	238.665	236.115	242.429	244.306	241.739	233.294
99	224.104	224.104	226.788	242.940	251.369	246.291	231.298	254.094	227.063	221.311
100	264.526	264.526	238.444	241.147	245.712	241.322	242.903	250.722	238.230	248.661
101	266.795	266.795	243.757	235.001	248.623	232.522	264.781	247.725	241.880	257.530
102	247.103	247.103	233.455	242.906	248.244	231.053	247.657	239.807	265.102	236.235
103	235.142	235.142	227.024	254.651	241.923	241.107	258.278	257.065	253.024	266.503
104	255.367	255.367	238.615	256.844	227.658	229.922	270.074	225.367	255.116	268.536
105	268.737	268.737	250.827	238.457	244.343	241.830	271.138	248.235	241.429	261.540
106	253.316	253.316	253.506	233.680	237.936	248.648	266.270	247.245	238.213	272.087
107	244.565	244.565	253.510	232.747	251.328	255.368	263.128	253.319	237.559	280.202
108	255.345	255.345	254.829	239.600	241.510	257.495	265.684	245.033	250.407	255.712
109	254.639	254.639	243.847	246.301	249.463	245.823	235.284	227.745	252.852	226.802
110	282.479	282.479	255.643	249.781	262.160	257.061	264.866	264.407	235.212	236.984
111	284.414	284.414	257.562	251.356	237.100	252.894	250.028	245.317	256.379	227.396
112	255.021	255.021	272.571	259.065	230.180	247.319	247.370	230.679	248.698	271.031
113	260.569	260.569	267.459	264.705	241.510	244.242	253.301	231.674	259.439	275.632
114	262.670	262.670	288.102	230.562	236.129	227.678	254.109	241.552	282.554	223.364
115	261.183	261.183	270.781	243.594	273.005	253.796	253.327	272.229	258.788	254.717
116	260.471	260.471	237.124	245.334	252.607	266.194	267.854	270.306	239.735	270.604
117	264.347	264.347	261.378	250.697	270.324	255.696	253.333	256.884	254.210	278.897
118	260.740	260.740	284.138	239.910	262.512	242.744	251.242	252.910	270.277	281.135
119	299.708	299.708	277.258	261.924	244.920	271.533	278.670	253.310	265.265	282.992
120	280.260	280.260	281.751	276.166	240.473	249.840	252.160	272.905	294.651	276.189
121	270.499	270.499	256.421	281.274	252.669	269.307	259.444	271.267	281.527	277.221
122	291.820	291.820	265.646	286.308	291.917	273.796	263.011	288.363	287.176	263.877
123	313.483	313.483	272.107	276.984	293.598	281.215	261.502	293.088	292.580	276.758
124	284.135	284.135	269.083	261.577	282.497	278.700	275.896	275.339	298.932	259.782
125	297.308	297.308	294.475	275.715	288.490	275.984	269.806	275.551	320.407	259.110
126	336.897	336.897	293.759	292.173	290.250	274.870	288.304	277.440	293.351	250.831
127	313.689	313.689	297.952	290.043	278.244	265.844	284.137	293.088	298.309	284.143
128	283.048	283.048	299.217	288.448	292.603	255.896	283.725	289.547	289.830	292.282
129	300.751	300.751	311.228	290.699	298.869	270.085	275.486	309.664	323.139	268.796
130	319.885	319.885	320.620	291.067	280.302	292.930	263.571	280.303	326.843	264.605
131	314.903	314.903	324.114	322.993	321.052	278.699	275.301	275.246	287.678	304.325
132	305.170	305.170	345.244	322.249	300.339	279.837	284.110	292.940	297.402	293.157
133	280.994	280.994	334.511	314.058	310.070	311.095	297.023	281.128	318.952	302.240
134	316.272	316.272	319.674	325.798	312.914	317.766	306.262	295.404	308.959	320.401
135	321.961	321.961	327.034	341.017	304.388	294.381	314.123	301.807	332.360	315.239
136	306.573	306.573	316.268	344.420	305.080	296.755	320.769	303.405	352.113	294.062
137	329.485	329.485	336.893	344.828	350.485	313.124	313.982	333.260	320.870	297.550
138	310.653	310.653	310.434	342.665	344.770	341.031	346.707	319.773	347.608	308.099
139	292.992	292.992	325.612	345.619	352.530	347.730	332.964	309.707	333.055	315.990
140	279.486	279.486	312.200	322.283	368.247	334.577	339.971	292.462	331.066	328.100
141	304.521	304.521	304.020	343.957	338.765	343.760	353.880	305.660	318.701	280.470
142	311.027	311.027	286.248	313.757	311.518	339.237	338.397	311.490	321.162	306.358
143	279.781	279.781	271.873	336.814	313.940	288.506	308.726	294.705	303.800	288.343
144	266.398	266.398	292.799	312.498	314.948	314.547	314.235	296.574	304.713	278.419
145	271.876	271.876	281.911	302.514	292.604	319.976	328.593	287.287	298.797	299.738
146	311.644	311.644	304.603	302.382	298.732	289.593	301.502	319.186	279.875	285.957
147	270.058	270.058	307.073	276.557	306.256	317.438	347.817	307.869	266.840	289.613
148	275.503	275.503	297.673	288.354	281.259	297.840	314.160	277.863	295.623	278.429
149	291.976	291.976	285.557	297.134	271.440	288.099	299.662	291.742	274.825	272.421
150	293.037	293.037	278.666	307.950	270.751	293.870	288.740	285.975	260.072	287.188
151	295.995	295.995	315.186	301.015	297.881	295.440	301.145	266.554	260.664	305.918
152	304.912	304.912	299.059	273.208	312.296	298.654	294.841	262.725	281.209	273.299
153	298.473	298.473	303.959	293.898	285.242	295.710	317.052	285.578	265.687	275.614
