 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
41	697.392	697.392	699.573	700.475	707.015	681.278	664.814	653.634	687.792	671.393	628.524
42	723.427	723.427	695.531	693.339	695.078	694.028	659.576	662.184	681.974	674.669	650.206
43	707.394	707.394	693.142	704.409	690.831	679.965	669.040	663.657	658.802	664.342	651.085
44	714.169	714.169	691.372	706.325	690.580	676.231	678.754	668.996	666.585	660.424	652.011
45	706.847	706.847	705.339	703.820	692.123	663.707	661.544	672.561	665.355	661.631	653.948
46	694.866	694.866	703.468	702.344	685.566	646.339	669.451	680.389	657.475	665.381	659.815
47	705.894	705.894	714.385	709.256	690.656	658.567	660.595	669.988	674.853	667.201	656.016
48	713.759	713.759	709.802	711.698	688.945	668.567	671.967	657.209	657.710	653.460	654.784
49	725.643	725.643	704.477	699.869	688.423	677.184	679.512	657.560	682.244	662.851	639.927
50	710.424	710.424	694.864	698.198	675.695	658.951	664.365	673.270	667.564	662.002	645.599
51	723.530	723.530	688.345	716.391	685.634	661.517	668.879	677.330	659.876	669.164	637.323
52	708.707	708.707	691.432	713.172	690.807	656.523	674.053	670.901	648.686	659.180	639.251
53	696.154	696.154	684.925	695.537	678.984	667.843	653.276	659.202	661.028	648.861	618.604
54	708.203	708.203	685.441	698.259	669.746	669.282	662.213	666.562	667.320	645.221	630.176
55	706.363	706.363	681.593	697.524	679.814	659.068	671.482	656.809	672.092	654.481	638.606
56	701.462	701.462	673.709	687.909	667.059	647.890	646.675	654.513	658.910	644.052	637.592
57	711.369	711.369	673.013	678.145	645.577	656.560	647.401	660.948	656.397	642.316	628.828
58	711.871	711.871	673.382	670.008	658.492	650.159	649.324	646.922	638.037	640.104	625.465
59	696.079	696.079	657.079	683.530	653.564	656.191	659.796	643.860	640.795	646.464	629.747
60	698.067	698.067	662.252	672.557	649.059	648.004	655.542	623.541	646.322	636.843	628.012
61	684.803	684.803	655.366	660.042	643.036	653.016	655.049	638.228	650.797	642.424	620.075
62	689.656	689.656	657.460	657.838	649.080	641.445	643.382	639.905	637.586	656.887	617.154
63	682.483	682.483	663.212	650.144	637.765	642.622	625.981	630.041	625.526	643.303	601.373
64	666.697	666.697	642.177	652.110	632.162	635.939	654.284	622.117	618.619	629.746	606.103
65	658.316	658.316	650.728	654.690	646.553	625.520	646.421	624.789	616.642	635.538	606.079
66	645.601	645.601	654.819	646.325	640.841	637.332	627.951	632.797	620.516	637.985	592.154
67	653.692	653.692	650.165	630.297	635.410	636.385	649.441	636.916	625.527	610.136	603.283
68	645.156	645.156	654.420	656.757	639.250	645.576	653.583	624.894	636.941	617.862	591.175
69	639.855	639.855	653.086	663.038	635.842	620.741	638.957	618.432	616.046	620.239	579.162
70	641.131	641.131	644.217	647.071	634.427	633.710	644.242	626.500	624.573	621.691	578.930
71	652.196	652.196	634.730	646.972	628.695	627.524	645.947	627.056	621.853	626.196	584.970
72	651.819	651.819	646.660	645.607	628.964	631.201	628.104	625.799	616.563	641.969	582.922
73	638.194	638.194	639.954	641.410	628.207	637.576	630.429	627.036	610.332	621.463	590.951
74	634.410	634.410	647.187	641.923	609.117	626.440	639.416	625.089	600.419	628.960	582.576
75	649.586	649.586	645.085	638.806	625.959	616.580	617.184	617.061	614.571	607.582	586.403
76	653.385	653.385	654.691	643.583	626.705	620.601	614.721	623.761	614.601	615.894	588.294
77	651.427	651.427	656.707	630.544	615.407	611.980	608.692	621.064	619.297	607.595	594.677
78	641.843	641.843	653.257	629.495	615.686	613.924	619.428	623.051	609.827	608.518	596.487
79	650.255	650.255	649.810	625.047	608.846	599.925	609.861	627.950	603.993	599.554	604.206
80	639.373	639.373	649.788	627.307	605.698	582.813	608.925	613.159	594.756	601.796	594.445
81	634.145	634.145	650.244	628.825	608.469	607.169	605.816	605.680	607.061	592.646	591.561
82	630.309	630.309	641.131	635.356	599.069	594.454	601.695	622.743	597.072	591.338	601.864
83	631.264	631.264	620.558	625.677	608.588	595.853	592.301	621.893	605.013	586.851	604.842
84	631.826	631.826	618.136	615.813	600.323	594.408	587.855	593.846	591.585	586.982	595.654
85	633.434	633.434	618.524	617.346	610.514	588.165	598.656	593.181	593.586	585.227	597.142
86	633.575	633.575	613.008	612.174	590.737	587.095	592.016	601.964	599.344	574.413	592.416
87	621.172	621.172	605.977	606.467	594.651	586.444	590.614	596.465	590.658	596.119	593.473
88	620.572	620.572	600.158	610.832	574.074	569.558	582.834	590.841	588.413	587.732	580.259
89	630.294	630.294	584.832	597.149	577.710	590.127	588.935	596.085	582.469	588.949	569.095
90	612.823	612.823	589.228	583.250	580.751	579.677	589.426	590.336	582.473	583.300	574.409
91	605.212	605.212	594.209	587.677	582.245	578.152	579.374	594.155	583.165	578.701	571.203
92	608.039	608.039	573.438	596.909	566.388	563.706	580.172	592.431	582.711	564.146	562.387
93	604.857	604.857	588.762	584.086	573.052	564.063	587.031	587.082	568.250	570.556	557.546
94	608.438	608.438	569.138	570.066	571.130	569.006	586.228	581.714	576.879	571.826	567.147
95	601.382	601.382	570.523	574.986	581.766	559.644	557.060	564.024	571.664	572.386	573.590
96	593.979	593.979	580.007	580.268	574.527	548.743	569.897	564.900	577.334	567.467	572.394
97	582.798	582.798	583.948	579.016	572.946	565.606	564.930	555.434	582.281	552.645	552.551
98	585.031	585.031	561.917	587.556	572.773	557.819	577.117	561.979	565.547	563.248	555.393
99	588.222	588.222	564.895	578.004	571.229	565.393	562.506	562.933	569.862	558.003	545.321
100	578.154	578.154	573.386	564.977	567.671	566.804	566.789	558.648	564.465	567.397	551.956
101	586.594	586.594	579.335	571.724	555.402	553.684	568.046	558.344	563.918	562.633	562.602
102	585.908	585.908	563.913	570.362	555.626	554.062	557.007	558.918	556.791	550.008	551.379
103	578.639	578.639	561.388	573.603	547.394	557.723	554.905	575.302	566.828	563.394	551.113
104	572.632	572.632	563.932	570.509	557.390	552.629	567.849	561.728	564.232	569.890	554.056
105	573.783	573.783	558.268	566.196	557.962	550.042	582.809	566.618	565.598	551.913	554.844
106	552.732	552.732	564.594	568.248	556.807	545.595	568.998	563.794	563.245	549.685	544.936
107	568.668	568.668	557.996	564.157	539.454	543.263	560.412	559.844	564.766	561.925	551.037
108	573.662	573.662	556.046	554.166	554.762	559.995	569.933	550.148	555.375	560.239	550.085
109	561.954	561.954	549.082	562.128	549.676	556.387	563.959	547.734	560.769	565.234	549.207
110	566.602	566.602	544.952	548.796	549.336	562.997	560.429	546.159	553.867	550.431	538.593
111	574.375	574.375	550.439	557.316	555.571	557.167	568.819	560.925	561.088	554.939	542.031
112	566.216	566.216	553.851	549.302	561.591	558.688	570.847	559.954	556.922	551.831	548.831
113	572.599	572.599	551.296	556.061	553.032	557.111	566.337	566.783	559.816	535.576	549.989
114	587.205	587.205	548.638	550.976	553.509	546.609	561.840	550.042	565.935	551.187	557.862
115	574.074	574.074	558.955	556.104	551.694	545.312	554.777	545.983	559.195	549.989	548.032
116	564.200	564.200	561.828	544.354	555.335	542.724	559.417	564.000	557.068	554.177	548.720
117	556.835	556.835	559.980	546.564	548.542	551.919	563.718	566.332	557.179	550.667	544.972
118	560.309	560.309	554.307	547.654	548.957	558.309	568.922	555.750	562.615	553.299	563.291
119	567.050	567.050	536.980	549.237	558.177	549.748	556.117	550.656	556.126	553.252	562.535
120	567.952	567.952	539.000	551.473	559.404	539.346	565.074	552.840	536.625	554.466	554.466
121	558.687	558.687	538.438	546.639	544.223	538.800	562.011	544.813	535.702	541.956	536.039
122	555.655	555.655	551.005	567.537	548.276	542.910	568.301	545.751	547.812	545.262	537.862
123	561.246	561.246	555.953	557.528	542.238	545.845	560.289	543.156	549.626	551.153	546.679
124	567.060	567.060	550.413	559.719	548.670	541.686	556.548	557.122	556.857	553.010	546.494
125	559.607	559.607	544.035	543.324	546.185	555.127	564.199	564.063	560.253	566.634	537.305
126	555.761	555.761	534.389	526.584	548.057	543.794	551.969	552.878	550.435	555.446	535.442
127	562.448	562.448	554.867	541.958	539.797	540.756	555.706	552.733	551.514	552.210	537.898
128	574.952	574.952	552.717	556.916	548.285	547.828	571.477	544.516	558.389	555.132	550.776
129	571.535	571.535	558.475	550.059	548.690	534.646	556.146	539.897	555.649	562.541	544.493
130	556.150	556.150	551.381	549.622	544.197	539.520	551.354	548.918	544.240	539.882	543.150
131	550.608	550.608	540.109	545.140	540.180	530.833	546.283	540.813	542.330	551.339	541.281
132	557.416	557.416	544.377	551.668	533.129	543.130	543.603	545.212	556.570	549.628	528.982
133	553.573	553.573	545.731	554.864	536.910	550.480	556.124	536.856	546.816	558.725	542.339
134	545.564	545.564	543.428	552.607	543.416	541.759	559.284	544.630	539.801	544.556	536.648
135	547.994	547.994	550.052	545.945	544.669	543.956	549.637	542.050	554.127	543.400	527.143
136	559.092	559.092	538.952	545.071	533.654	538.363	545.883	549.869	545.176	552.431	524.485
137	548.764	548.764	545.759	538.392	534.208	541.232	554.739	537.153	533.357	543.514	538.816
138	543.956	543.956	555.563	543.124	540.685	547.804	547.167	536.008	533.129	542.852	535.946
139	552.305	552.305	553.090	543.831	537.215	542.141	550.213	540.545	543.508	543.413	531.880
140	538.978	538.978	536.046	544.920	531.350	527.036	540.630	543.197	547.789	534.563	532.713
141	543.821	543.821	530.798	547.481	537.683	537.393	530.768	557.206	544.549	534.983	525.549
142	548.207	548.207	537.112	547.936	535.684	531.444	539.269	549.400	540.839	542.812	530.626
143	550.250	550.250	537.834	535.628	541.616	550.270	539.861	531.786	541.103	551.580	536.604
144	544.404	544.404	546.114	540.474	533.696	539.178	546.102	544.244	544.321	535.193	531.291
145	545.440	545.440	530.338	533.499	541.559	539.193	543.189	539.617	547.626	537.428	529.703
146	547.036	547.036	537.654	526.494	532.374	537.679	538.342	545.432	548.022	530.249	538.626
147	537.481	537.481	543.099	537.138	537.304	533.155	547.973	547.976	542.674	536.562	527.524
148	553.376	553.376	527.945	520.766	555.173	523.707	545.005	544.917	540.646	539.125	525.526
149	536.280	536.280	535.401	526.668	539.230	525.184	555.586	540.190	531.893	544.532	527.102
150	551.528	551.528	537.854	543.709	526.547	533.708	546.608	535.765	544.378	535.093	530.628
151	551.961	551.961	532.231	536.999	528.909	536.166	548.829	545.910	539.383	530.016	531.020
152	545.539	545.539	521.393	532.760	539.079	543.795	544.757	540.491	523.468	524.997	531.122
153	546.046	546.046	529.493	538.713	536.590	536.783	543.559	542.236	535.115	535.974	528.720
154	544.368	544.368	541.943	541.012	535.909	529.810	550.218	535.757	526.061	529.548	530.082
155	540.423	540.423	536.516	541.608	528.485	526.183	532.903	527.027	523.724	536.141	525.688
156	541.650	541.650	543.442	533.010	526.929	523.395	539.844	533.687	541.862	534.733	525.595
157	539.392	539.392	542.445	538.109	529.288	529.451	531.310	532.778	543.130	523.807	524.814
158	537.940	537.940	526.434	518.864	538.659	527.778	539.192	536.878	550.264	526.875	516.048
159	549.003	549.003	531.013	531.757	533.852	530.819	538.640	535.862	534.360	533.562	527.564
160	557.050	557.050	539.909	532.838	522.718	535.951	533.542	534.461	534.194	533.488	530.759
161	550.175	550.175	541.037	523.209	537.271	538.234	547.786	537.007	536.189	531.586	526.335
162	550.132	550.132	544.035	539.742	545.490	543.006	543.962	527.549	536.271	533.561	526.036
163	554.176	554.176	541.996	531.481	538.308	537.762	532.036	528.912	541.797	544.517	529.999
164	545.268	545.268	528.039	527.256	539.305	532.699	549.177	529.420	542.662	528.794	526.468
165	545.641	545.641	525.957	539.394	532.156	527.077	543.540	529.613	527.834	535.384	517.733
166	547.144	547.144	532.778	540.456	524.856	539.335	552.596	536.006	535.444	531.324	536.587
167	540.216	540.216	531.062	531.268	531.457	524.845	536.818	528.353	535.711	525.615	529.764
168	549.648	549.648	513.335	540.111	535.626	524.267	546.116	537.698	544.528	542.280	526.863
169	542.461	542.461	532.084	530.381	542.540	528.381	552.354	530.196	539.131	534.071	529.671
170	543.147	543.147	546.710	525.685	531.665	536.301	552.327	528.679	530.971	534.799	529.449
171	548.634	548.634	526.900	535.561	534.017	532.686	542.433	525.710	530.133	545.754	536.393
172	543.505	543.505	531.854	548.839	526.250	534.611	528.255	522.385	534.247	525.553	531.255
173	541.015	541.015	535.221	539.321	524.453	534.173	533.177	530.902	542.894	530.355	530.321
174	536.875	536.875	530.579	538.133	527.560	525.776	542.562	521.399	532.708	529.859	522.746
175	538.577	538.577	521.597	542.101	523.301	528.955	545.529	525.996	533.997	534.020	526.413
176	533.728	533.728	517.239	536.779	532.608	532.120	552.667	525.078	540.224	525.007	526.782
177	538.474	538.474	532.800	532.875	525.782	516.876	546.944	536.908	535.335	532.059	536.883
178	538.105	538.105	531.928	527.180	534.610	526.546	545.043	528.757	533.184	525.959	533.442
179	533.474	533.474	532.241	531.299	520.873	529.502	549.123	538.585	549.115	534.829	530.338
180	541.944	541.944	536.299	537.050	528.495	523.539	539.452	538.570	541.392	524.060	521.736
181	543.690	543.690	535.703	522.891	534.558	514.679	532.442	539.664	541.568	521.162	514.069
182	541.377	541.377	527.498	518.703	537.773	525.677	533.660	525.172	536.825	526.436	521.767
183	535.891	535.891	536.909	530.609	528.306	539.788	543.593	529.047	529.332	533.150	532.394
184	531.883	531.883	528.325	536.751	529.957	531.408	544.682	536.278	530.273	537.844	527.960
185	524.548	524.548	533.976	529.034	523.470	522.797	533.527	530.533	524.651	528.332	526.339
186	538.520	538.520	530.238	528.833	527.066	517.787	531.216	529.844	526.540	527.488	518.557
187	537.472	537.472	526.107	522.859	520.091	525.818	527.979	526.080	524.911	529.766	525.869
188	525.857	525.857	514.833	523.229	542.411	515.217	536.655	525.424	528.768	535.867	518.069
189	547.209	547.209	533.910	534.420	522.253	528.138	546.281	525.893	539.377	524.573	532.538
190	532.966	532.966	521.319	536.168	517.543	523.937	538.302	530.256	519.459	538.293	520.382
191	520.956	520.956	522.201	524.684	515.608	527.300	541.985	535.893	524.578	518.151	519.917
192	531.210	531.210	522.441	526.197	521.449	521.409	542.091	529.371	523.640	523.362	520.264
193	534.042	534.042	523.764	518.260	526.306	523.400	529.388	523.383	524.758	527.480	527.684
194	534.834	534.834	523.413	517.517	519.662	533.048	538.727	526.635	525.336	532.613	522.787
195	531.574	531.574	520.603	523.502	523.165	528.441	538.272	517.200	520.875	531.176	526.725
196	540.321	540.321	518.993	522.662	514.425	519.192	531.902	520.465	526.649	530.849	518.127
197	542.871	542.871	514.925	528.632	533.847	521.335	535.809	520.621	523.101	513.985	513.563
198	530.417	530.417	516.804	532.593	524.141	522.414	531.402	518.881	532.652	532.540	518.097
199	530.879	530.879	515.572	521.690	528.128	516.926	534.297	525.668	532.602	534.921	522.817
200	529.204	529.204	517.088	523.841	521.909	532.405	534.583	521.725	540.029	528.136	522.397
201	534.447	534.447	522.377	517.897	515.610	515.647	534.680	528.105	523.423	512.390	513.193
202	542.015	542.015	526.327	506.749	524.379	516.107	544.479	531.894	514.985	516.043	521.019
203	539.473	539.473	521.037	520.051	506.956	517.119	531.291	524.488	510.861	531.601	519.191
204	531.289	531.289	522.995	512.401	525.883	529.876	549.974	518.422	516.016	530.695	521.928
205	533.690	533.690	512.336	510.086	519.700	526.690	536.822	521.061	532.017	520.528	525.625
206	532.149	532.149	524.119	517.915	521.111	527.439	535.183	526.818	527.467	524.039	509.030
207	526.246	526.246	517.606	518.092	520.264	511.719	540.374	511.294	522.031	530.645	499.921
208	531.822	531.822	529.636	525.891	520.735	513.728	539.705	527.026	524.301	527.575	507.096
209	526.273	526.273	525.954	527.533	524.012	516.415	538.664	526.887	519.049	528.285	516.182
210	518.281	518.281	524.437	525.315	529.637	508.374	541.859	525.983	519.914	522.794	515.136
211	528.879	528.879	513.771	525.569	527.066	517.491	542.732	523.998	513.027	516.387	502.948
212	533.877	533.877	518.639	517.729	530.456	519.846	534.780	528.656	523.508	521.709	512.926
213	530.559	530.559	512.743	528.013	517.652	525.826	530.694	521.468	533.443	511.977	527.315
214	518.748	518.748	520.273	526.126	510.354	526.252	536.161	520.053	523.370	527.020	519.223
215	524.538	524.538	516.939	514.570	513.773	523.700	533.506	519.930	530.912	528.913	524.334
216	522.978	522.978	518.097	526.636	524.298	522.813	530.451	509.195	526.897	534.285	525.884
217	526.050	526.050	522.611	521.668	514.711	524.120	518.181	511.499	519.545	518.215	516.931
218	532.596	532.596	515.411	524.637	520.465	515.217	529.708	528.561	514.462	526.596	515.764
219	522.941	522.941	511.184	519.880	519.196	521.440	532.909	524.705	521.779	519.277	528.809
220	526.264	526.264	519.105	520.920	514.887	525.209	522.795	521.106	526.810	524.665	514.277
221	524.323	524.323	524.489	524.813	520.837	517.095	542.303	527.755	532.400	531.038	509.195
222	529.883	529.883	527.018	516.824	517.733	522.938	533.626	524.535	516.786	527.821	508.588
223	526.422	526.422	529.555	523.355	524.465	511.410	533.272	525.582	521.711	529.961	514.033
224	508.488	508.488	526.633	524.258	525.416	523.320	522.100	518.550	521.742	527.731	512.931
225	519.197	519.197	514.848	521.749	519.517	516.816	506.272	528.805	518.951	529.431	509.080
226	529.787	529.787	515.355	516.996	517.686	506.817	529.708	524.096	527.052	525.190	518.039
227	534.089	534.089	526.803	511.153	518.043	509.698	513.339	526.688	520.946	522.270	510.606
228	515.540	515.540	527.068	515.071	518.755	512.550	527.269	515.659	534.336	523.567	513.016
229	526.462	526.462	516.618	515.536	514.570	510.007	531.229	521.469	518.862	524.071	507.083
230	531.199	531.199	521.072	525.063	516.587	523.800	529.219	526.526	517.084	529.441	514.629
231	533.174	533.174	516.038	517.593	505.696	523.494	532.895	517.227	516.872	521.604	515.045
232	523.992	523.992	512.808	519.786	524.133	522.576	534.413	515.992	522.470	524.535	511.467
233	523.467	523.467	526.628	522.837	510.273	519.454	545.100	520.915	525.563	513.258	514.969
234	525.129	525.129	527.289	512.871	517.859	502.812	534.669	516.062	516.021	513.287	507.952
235	530.084	530.084	509.858	504.958	527.222	517.379	524.410	523.614	516.823	531.128	513.905
236	526.169	526.169	520.170	517.314	512.631	526.582	531.035	522.156	517.938	523.848	521.608
237	520.444	520.444	526.608	506.697	517.117	522.042	532.350	516.307	523.159	514.923	510.177
238	529.025	529.025	515.946	510.790	520.867	516.278	527.456	513.948	519.686	507.600	513.333
239	517.635	517.635	521.326	521.079	524.277	515.600	520.123	517.878	512.446	518.241	517.653
240	519.911	519.911	512.879	511.519	514.218	510.587	527.604	516.447	514.198	530.424	509.739
241	528.946	528.946	505.126	524.029	510.041	524.482	538.787	520.443	517.851	524.523	517.857
242	527.383	527.383	523.086	517.056	516.837	524.411	533.551	525.643	515.078	523.113	511.326
243	515.756	515.756	511.640	504.871	513.225	520.742	524.616	532.083	520.016	522.637	500.352
244	522.485	522.485	524.016	511.053	519.386	513.368	526.786	515.259	513.542	519.467	525.812
245	514.668	514.668	513.835	520.909	508.594	509.432	528.605	512.824	522.578	512.779	509.112
246	525.156	525.156	512.509	514.316	521.397	507.354	524.012	524.571	520.316	518.086	500.730
247	519.737	519.737	516.355	518.926	519.014	516.866	523.133	519.111	508.410	510.221	505.037
248	525.264	525.264	526.304	514.894	510.840	505.961	515.435	527.050	525.303	517.660	497.368
249	524.956	524.956	512.625	531.592	507.571	517.402	526.464	526.535	519.400	530.091	500.586
250	518.540	518.540	515.275	520.298	509.937	520.312	534.888	522.976	521.267	529.064	515.349
251	511.678	511.678	515.806	510.562	517.723	520.958	535.446	525.204	523.595	512.036	528.060
252	530.517	530.517	515.786	504.906	504.675	525.751	516.542	535.196	518.299	515.528	515.896
253	522.753	522.753	512.521	504.768	504.801	524.082	530.831	511.566	508.506	516.875	504.803
254	524.238	524.238	499.693	520.101	501.219	512.898	521.211	520.596	512.125	519.728	513.163
255	519.182	519.182	517.913	509.552	511.324	516.965	522.941	513.688	522.841	517.493	509.059
256	527.875	527.875	515.217	511.279	506.575	516.548	527.592	503.677	507.705	513.387	504.469
257	509.257	509.257	515.739	523.913	512.594	507.193	542.222	517.320	524.119	517.494	507.363
258	518.261	518.261	513.215	519.186	520.609	506.940	531.999	518.388	516.042	525.985	497.457
259	525.357	525.357	500.267	511.258	516.000	515.076	526.659	508.899	521.458	523.508	503.357
260	513.634	513.634	512.450	509.243	521.326	508.765	518.916	520.430	508.623	515.526	503.072
261	518.432	518.432	512.263	513.787	507.876	508.549	525.470	520.755	512.522	532.207	509.471
262	516.462	516.462	516.491	504.403	502.419	511.196	528.111	519.293	509.404	513.275	514.608
263	516.581	516.581	514.063	516.549	506.190	505.499	519.350	494.033	508.724	509.034	511.516
264	524.503	524.503	512.631	516.116	506.750	504.585	525.974	503.090	514.230	513.389	502.578
265	513.303	513.303	517.188	525.927	512.189	525.191	526.995	523.644	516.173	516.897	516.065
266	522.415	522.415	506.290	510.766	514.106	526.938	525.156	517.549	505.442	518.774	508.147
267	521.877	521.877	513.422	504.565	520.637	521.235	527.332	520.199	507.826	523.406	511.764
268	515.394	515.394	506.360	504.086	527.475	502.103	514.133	508.128	502.177	515.181	508.098
269	526.226	526.226	513.769	510.620	527.530	514.006	518.284	513.039	507.622	523.447	501.624
270	519.767	519.767	498.380	512.345	517.639	512.964	527.117	515.105	516.581	534.332	503.179
271	518.727	518.727	501.816	505.354	519.533	509.743	521.490	515.655	503.185	528.946	512.567
272	528.383	528.383	518.709	509.052	516.970	503.691	529.713	501.439	520.032	527.391	509.894
273	522.852	522.852	505.114	514.494	508.757	520.756	529.108	515.281	518.172	525.288	512.429
274	533.110	533.110	515.416	516.129	506.526	505.138	524.555	517.484	511.392	508.830	510.114
275	539.104	539.104	515.769	512.120	512.285	510.672	522.219	512.689	524.451	504.175	502.520
276	527.929	527.929	506.554	504.739	509.224	520.983	519.213	524.142	514.606	517.113	501.974
277	521.938	521.938	519.075	509.973	504.216	527.088	515.042	510.483	514.587	511.398	500.700
278	514.408	514.408	508.119	505.355	519.602	515.271	525.322	518.317	533.845	508.512	513.139
279	520.167	520.167	518.987	509.860	504.888	513.378	522.357	513.504	516.991	507.509	500.355
280	513.790	513.790	513.655	514.415	504.918	509.542	517.889	520.641	506.214	517.218	502.194
281	515.540	515.540	513.796	512.076	512.488	502.902	536.778	512.072	501.828	517.242	497.380
282	533.161	533.161	499.031	510.486	509.178	504.464	534.274	514.340	515.561	524.213	507.340
283	512.407	512.407	509.592	509.535	508.662	513.115	535.221	513.273	510.678	509.487	503.940
284	511.387	511.387	503.312	505.669	505.945	522.291	525.905	508.869	519.965	510.454	499.481
285	508.840	508.840	512.039	513.609	504.091	508.446	510.014	516.132	510.433	517.815	507.450
286	513.335	513.335	519.869	514.181	503.707	509.129	511.356	508.144	509.255	514.840	502.271
287	505.758	505.758	521.389	511.982	513.030	508.354	509.483	520.020	501.030	511.896	498.959
288	521.614	521.614	512.638	504.908	503.769	507.396	518.562	512.108	506.048	508.547	501.880
289	520.360	520.360	509.804	506.362	507.978	495.908	526.066	501.867	510.299	502.284	498.577
290	514.123	514.123	507.187	517.329	517.757	496.332	527.606	510.709	512.927	508.308	500.852
291	506.225	506.225	511.975	527.569	518.081	498.754	515.952	505.335	520.387	514.097	500.406
292	509.908	509.908	512.979	520.411	516.272	511.685	522.630	490.676	518.200	503.940	495.864
293	516.424	516.424	506.843	512.815	507.974	504.905	524.549	504.857	499.115	503.685	504.934
294	508.409	508.409	511.942	513.201	509.190	506.447	510.325	510.336	507.508	518.039	508.606
295	508.244	508.244	513.714	518.568	520.485	502.675	534.398	505.622	504.873	509.270	502.206
296	505.364	505.364	519.484	517.656	511.521	507.897	522.664	508.658	507.665	503.321	506.596
297	515.632	515.632	507.998	513.350	522.005	504.741	511.395	510.015	514.013	517.069	503.554
298	513.511	513.511	505.567	506.448	503.399	525.516	520.602	523.031	512.437	526.390	502.267
299	516.540	516.540	513.831	518.023	501.015	506.049	515.137	503.687	509.290	505.986	503.665
