 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	1295.990	1243.371	1306.304	1276.812	1313.516	1354.000	1306.527	1303.638	1279.519	1301.658
2	1285.320	1234.605	1294.227	1261.915	1331.483	1333.595	1304.981	1313.750	1302.156	1308.494
3	1314.617	1244.750	1313.124	1276.093	1328.062	1327.000	1283.610	1333.069	1317.426	1300.027
4	1301.659	1230.844	1296.407	1300.805	1323.277	1323.168	1307.373	1334.490	1319.274	1315.870
5	1297.631	1229.902	1315.841	1295.433	1315.088	1334.865	1289.436	1320.872	1295.836	1292.995
6	1313.526	1233.586	1322.988	1289.362	1315.720	1347.900	1298.455	1324.231	1299.414	1290.892
7	1295.655	1244.718	1304.866	1308.299	1336.306	1317.202	1302.936	1331.484	1295.760	1303.768
8	1304.234	1253.634	1323.708	1266.870	1318.201	1324.547	1296.507	1315.130	1295.555	1302.999
9	1305.091	1249.882	1320.844	1264.653	1325.205	1350.599	1307.542	1317.409	1311.477	1310.938
10	1300.377	1244.883	1310.546	1270.594	1311.855	1336.513	1311.920	1333.166	1303.841	1323.693
11	1295.230	1252.972	1310.054	1283.745	1318.223	1323.169	1312.672	1331.539	1312.509	1315.203
12	1311.075	1280.971	1311.550	1281.889	1311.149	1326.916	1332.300	1347.679	1331.315	1308.690
13	1317.446	1257.204	1313.475	1301.244	1332.749	1352.297	1319.385	1333.432	1333.135	1339.541
14	1324.804	1262.072	1310.847	1283.505	1329.024	1367.153	1336.896	1325.464	1288.678	1322.165
15	1325.712	1258.271	1333.122	1302.440	1335.699	1362.677	1312.134	1339.514	1294.796	1302.914
16	1321.425	1265.047	1331.762	1299.900	1377.137	1345.366	1344.731	1355.428	1315.978	1312.843
17	1321.664	1258.483	1317.072	1309.378	1345.289	1354.800	1340.704	1350.072	1315.974	1314.273
18	1320.921	1264.018	1306.188	1308.228	1338.522	1347.593	1326.542	1366.313	1315.749	1323.627
19	1324.362	1246.971	1312.594	1298.266	1335.101	1349.821	1334.806	1334.043	1295.374	1332.833
20	1332.285	1283.544	1325.586	1293.747	1348.798	1346.389	1341.187	1362.110	1318.131	1328.315
21	1332.149	1272.690	1333.818	1309.455	1351.690	1361.123	1325.221	1349.830	1326.881	1335.328
22	1332.464	1287.691	1332.920	1313.676	1370.048	1373.390	1339.360	1358.186	1320.142	1324.881
23	1344.624	1285.450	1356.044	1314.737	1357.321	1377.827	1364.206	1362.498	1331.159	1304.200
24	1352.994	1293.573	1339.284	1332.714	1373.922	1356.407	1344.747	1365.941	1343.574	1326.750
25	1356.917	1298.261	1330.035	1313.350	1375.484	1341.957	1319.688	1354.901	1345.382	1347.042
26	1338.486	1297.067	1350.956	1305.194	1390.948	1377.472	1349.592	1396.463	1353.987	1338.841
27	1350.815	1312.325	1367.224	1302.362	1376.916	1398.827	1362.423	1397.228	1338.080	1336.479
28	1356.740	1284.590	1363.827	1321.848	1351.153	1377.750	1375.348	1380.117	1356.945	1344.182
29	1370.575	1295.612	1372.923	1313.260	1365.609	1376.569	1355.782	1374.636	1358.704	1362.455
30	1373.155	1308.927	1363.254	1315.409	1382.217	1412.319	1363.011	1379.034	1363.721	1377.195
31	1355.826	1325.033	1359.576	1327.041	1396.332	1382.677	1375.114	1397.996	1368.465	1375.174
32	1348.294	1326.707	1371.917	1330.838	1360.140	1377.495	1372.158	1383.682	1383.970	1368.682
33	1366.963	1309.167	1375.787	1339.549	1374.999	1383.633	1362.194	1374.290	1361.847	1382.170
34	1381.302	1328.068	1366.272	1354.658	1391.993	1395.751	1349.487	1391.220	1373.428	1372.941
35	1354.094	1325.051	1381.847	1333.088	1389.836	1401.934	1359.948	1378.584	1383.355	1346.108
36	1362.004	1313.774	1384.156	1348.565	1421.654	1416.867	1351.885	1403.023	1374.306	1386.263
37	1370.464	1307.427	1387.611	1343.970	1414.491	1421.650	1386.057	1422.269	1369.388	1401.181
38	1385.590	1327.461	1389.284	1352.736	1409.446	1398.755	1395.792	1402.864	1383.882	1390.967
39	1386.807	1343.397	1389.430	1347.167	1408.871	1409.822	1392.061	1409.473	1383.301	1390.099
40	1382.944	1337.984	1394.381	1374.112	1405.764	1410.179	1403.473	1420.317	1392.542	1394.913
41	1391.907	1338.175	1399.159	1366.778	1399.787	1422.447	1395.862	1426.996	1400.809	1419.145
42	1382.490	1349.901	1405.218	1366.948	1421.037	1427.733	1406.839	1417.722	1417.280	1390.340
43	1385.515	1375.438	1408.229	1373.368	1414.356	1439.611	1394.481	1421.008	1407.351	1408.914
44	1405.192	1373.121	1411.844	1388.354	1422.858	1422.695	1404.552	1422.834	1410.883	1400.179
45	1408.259	1356.259	1418.612	1386.800	1434.228	1452.347	1403.824	1431.807	1435.331	1421.185
46	1412.428	1346.251	1417.854	1363.092	1439.243	1460.794	1403.485	1445.568	1420.554	1408.117
47	1395.008	1369.762	1419.526	1377.087	1470.835	1434.116	1404.558	1444.077	1407.873	1434.335
48	1408.409	1389.367	1429.322	1403.215	1457.234	1454.235	1426.441	1447.122	1433.003	1432.918
49	1432.684	1362.936	1444.714	1412.902	1450.080	1452.785	1447.349	1442.665	1439.467	1447.335
50	1430.560	1390.070	1455.478	1428.358	1470.242	1476.526	1440.207	1462.012	1434.155	1422.872
51	1443.747	1384.808	1430.465	1412.385	1474.169	1472.455	1423.068	1450.381	1442.440	1452.948
52	1456.193	1389.256	1453.484	1424.363	1505.210	1473.077	1456.500	1470.638	1450.235	1453.648
53	1468.608	1403.928	1459.121	1414.286	1505.976	1469.711	1458.884	1477.332	1438.140	1453.709
54	1447.379	1406.491	1467.395	1444.795	1495.193	1478.847	1434.292	1509.374	1452.566	1460.434
55	1461.039	1422.740	1457.306	1451.863	1485.697	1497.453	1444.833	1487.929	1446.164	1478.537
56	1452.840	1428.109	1461.395	1452.801	1485.292	1478.230	1473.490	1504.241	1454.690	1469.175
57	1453.686	1421.300	1476.436	1462.200	1492.663	1534.585	1476.428	1491.061	1462.979	1475.397
58	1483.770	1417.729	1500.785	1451.200	1521.409	1500.848	1475.328	1495.275	1473.538	1465.003
59	1474.326	1457.736	1506.495	1461.399	1532.909	1510.341	1470.082	1491.308	1493.807	1480.100
60	1483.143	1435.753	1493.566	1488.062	1529.274	1534.357	1505.974	1511.312	1486.541	1501.901
61	1502.577	1439.083	1507.116	1473.161	1514.459	1508.254	1512.773	1526.623	1479.933	1489.873
62	1492.990	1460.080	1501.804	1481.985	1523.037	1543.625	1494.480	1548.974	1486.886	1512.953
63	1493.845	1451.805	1544.506	1471.386	1537.585	1556.894	1507.071	1535.160	1516.267	1509.604
64	1510.330	1456.516	1536.507	1474.713	1529.043	1537.739	1520.940	1527.381	1496.507	1506.010
65	1524.745	1495.370	1551.673	1495.491	1535.425	1540.479	1536.903	1542.056	1518.611	1504.872
66	1530.439	1473.251	1529.806	1492.531	1523.909	1555.984	1529.471	1554.379	1511.610	1533.995
67	1542.254	1479.856	1535.789	1533.167	1556.440	1564.371	1535.959	1568.564	1532.004	1524.612
68	1553.706	1498.068	1541.729	1521.381	1579.244	1572.235	1553.391	1586.910	1546.209	1542.415
69	1552.424	1524.130	1569.558	1509.785	1588.114	1595.155	1550.685	1576.236	1551.157	1564.332
70	1572.175	1534.593	1576.100	1534.237	1616.714	1610.866	1560.855	1588.003	1574.291	1563.132
71	1545.471	1525.398	1567.708	1545.506	1617.353	1603.740	1582.112	1571.305	1551.153	1600.423
72	1555.016	1534.936	1583.613	1550.782	1596.215	1598.487	1574.177	1604.239	1550.878	1579.979
73	1579.978	1538.893	1595.114	1554.459	1616.183	1617.308	1587.289	1630.616	1592.968	1601.724
74	1581.122	1582.064	1598.478	1564.688	1631.429	1644.452	1599.147	1624.906	1597.497	1580.363
75	1621.044	1571.531	1620.180	1570.104	1632.164	1645.981	1599.357	1619.883	1606.780	1577.261
76	1638.638	1587.243	1639.486	1583.856	1642.874	1651.395	1611.042	1644.483	1637.044	1594.121
77	1612.295	1575.758	1656.573	1584.051	1665.347	1662.033	1627.204	1649.256	1602.333	1632.988
78	1632.596	1582.955	1666.425	1579.535	1652.769	1665.965	1639.014	1675.303	1625.627	1619.286
79	1640.552	1628.588	1663.330	1620.335	1683.065	1677.569	1642.953	1667.638	1649.172	1651.123
80	1657.649	1617.195	1673.860	1622.694	1693.390	1698.815	1654.508	1694.206	1648.567	1657.554
81	1674.443	1613.731	1718.516	1650.154	1696.103	1724.331	1690.543	1712.823	1632.910	1660.375
82	1688.877	1683.083	1735.228	1652.406	1731.891	1717.420	1697.810	1719.959	1671.837	1672.414
83	1710.380	1664.741	1746.253	1638.040	1756.840	1722.844	1714.838	1721.137	1656.342	1692.991
84	1708.886	1690.641	1731.354	1693.376	1743.366	1766.865	1712.394	1730.111	1676.746	1722.688
85	1724.185	1688.832	1772.146	1696.408	1763.517	1786.439	1731.571	1749.470	1696.249	1720.721
86	1720.218	1708.885	1773.761	1736.518	1782.898	1781.559	1741.536	1783.111	1736.716	1728.243
87	1764.334	1749.010	1790.835	1723.799	1783.112	1794.143	1787.515	1771.412	1747.850	1732.413
88	1763.546	1778.852	1782.540	1749.232	1817.746	1839.160	1789.341	1791.470	1763.294	1757.938
89	1788.046	1743.132	1800.691	1770.483	1856.159	1841.817	1782.932	1810.213	1782.240	1763.030
90	1801.385	1775.933	1830.800	1784.256	1865.009	1880.473	1812.683	1824.059	1798.890	1802.178
91	1806.944	1782.817	1846.350	1788.999	1882.444	1881.471	1841.770	1847.697	1837.361	1795.208
92	1834.795	1816.606	1874.008	1819.219	1905.959	1909.733	1862.915	1841.159	1825.071	1825.234
