 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
61	186.227	191.639	186.035	187.283	183.628	189.165	178.281	187.318	185.795	182.934	179.434	188.611
62	190.392	189.779	191.661	182.918	192.902	192.253	184.082	181.654	179.241	186.342	186.684	189.004
63	191.136	188.353	189.533	181.337	188.500	190.788	186.986	185.379	179.190	187.157	183.864	188.686
64	186.907	186.109	189.596	182.063	186.938	196.841	190.865	176.834	184.355	184.175	181.096	192.561
65	185.290	186.706	186.540	182.955	180.186	186.958	189.940	180.066	179.248	186.750	177.067	180.650
66	191.777	185.030	183.910	187.071	185.401	184.314	188.783	185.966	183.993	188.704	176.891	189.061
67	187.508	190.187	186.185	190.014	191.555	196.074	185.992	185.173	186.072	186.830	189.733	195.265
68	184.968	196.575	184.940	196.113	188.009	192.151	182.037	181.866	178.312	190.118	184.281	186.593
69	185.060	196.862	189.148	192.608	189.794	193.143	181.351	190.749	189.048	189.195	189.096	189.610
70	184.071	189.737	188.211	187.482	185.601	194.607	182.516	187.241	186.695	187.445	189.203	188.458
71	189.441	191.385	182.485	188.922	191.367	205.345	188.777	183.302	189.544	184.627	184.216	187.459
72	194.268	188.401	184.363	186.601	190.443	194.564	183.708	183.412	187.416	184.472	185.144	188.926
73	194.230	195.909	187.548	187.642	192.862	185.112	189.916	184.874	190.042	186.085	191.477	182.478
74	193.310	188.667	195.324	186.362	187.652	191.388	188.788	181.651	191.149	203.825	186.791	188.871
75	197.361	187.202	187.182	192.435	188.550	190.869	193.763	183.531	185.751	193.591	191.617	194.136
76	189.691	189.002	191.645	190.663	188.350	189.197	193.556	183.131	184.727	190.938	182.268	186.698
77	192.310	194.204	194.699	193.276	184.737	193.915	189.800	183.918	191.881	188.646	184.940	191.689
78	192.092	186.429	193.047	195.520	184.332	192.071	188.747	186.191	181.613	193.329	183.048	190.804
79	190.064	194.434	188.475	186.411	182.966	184.106	184.961	185.014	182.192	195.742	190.248	185.915
80	191.196	192.912	190.966	191.292	186.931	189.325	195.676	182.825	184.944	187.098	191.459	190.684
81	183.731	190.034	197.191	189.408	189.108	186.635	188.752	186.675	180.258	187.932	185.363	189.934
82	192.194	189.584	193.252	192.124	186.262	192.694	192.398	186.529	185.785	187.899	187.288	189.569
83	192.176	196.638	197.085	191.373	183.093	200.055	191.322	191.056	189.478	198.288	189.539	193.437
84	193.537	192.855	190.996	187.557	183.927	192.939	195.251	190.901	187.395	190.828	186.378	193.545
85	196.716	189.323	190.193	186.373	188.975	184.989	199.241	188.216	184.918	188.707	192.259	188.378
86	193.448	196.448	194.819	187.152	189.052	188.677	193.506	185.711	186.143	192.392	195.498	198.309
87	197.141	193.941	190.523	192.236	192.366	192.030	193.895	187.716	189.531	189.583	196.150	189.539
88	201.650	189.695	192.765	198.779	182.143	190.409	198.858	193.543	189.574	193.812	193.170	202.354
89	190.142	191.584	193.910	191.389	189.065	190.730	196.517	193.769	187.321	194.708	190.295	191.684
90	191.745	197.435	189.458	190.575	191.406	193.168	193.658	189.641	193.746	199.059	195.308	191.464
91	199.508	193.593	195.142	193.707	193.985	194.324	190.642	190.714	187.118	195.037	199.349	199.420
92	200.815	185.812	192.971	190.785	190.616	191.542	186.038	199.948	185.375	193.232	192.215	199.469
93	189.309	196.101	197.870	194.850	185.434	193.027	190.934	190.452	185.650	197.109	193.163	195.141
94	192.379	197.867	194.589	194.468	191.078	191.255	196.232	191.598	188.261	195.380	193.110	192.112
95	190.330	199.631	192.242	193.576	186.628	192.702	190.175	192.659	191.638	193.240	198.963	195.374
96	195.210	194.344	196.526	197.634	188.328	196.193	192.184	183.959	193.415	197.466	192.421	196.478
97	198.265	199.900	189.777	193.764	195.042	192.170	194.860	193.439	192.703	195.503	193.270	198.682
98	190.585	198.644	191.368	193.300	197.040	191.885	194.697	193.231	193.679	194.305	190.635	196.351
99	189.489	197.101	195.967	192.875	201.388	194.796	193.538	191.963	187.911	193.246	199.030	201.621
100	197.966	197.954	194.543	201.759	191.760	198.603	196.551	190.060	192.239	201.589	191.578	200.553
101	194.104	204.032	192.706	196.178	193.843	193.483	192.454	190.378	194.207	196.750	198.114	199.156
102	198.719	202.852	194.097	189.515	191.169	195.134	194.115	190.312	198.160	193.620	190.008	194.518
103	197.346	191.793	192.589	188.487	192.624	191.471	194.780	197.460	189.161	197.074	191.675	193.855
104	203.466	199.824	194.042	189.886	204.783	194.935	201.008	193.727	195.961	197.267	196.204	197.948
105	204.257	201.381	193.882	192.906	189.575	197.098	201.368	193.189	196.323	191.917	193.464	205.033
106	197.318	196.888	193.722	190.893	193.012	186.736	200.626	197.838	192.855	199.788	196.033	196.149
107	200.632	202.797	188.715	193.912	193.183	193.121	200.660	187.399	189.686	194.587	192.469	198.226
108	199.262	202.057	198.980	194.777	194.679	204.162	193.234	195.452	190.515	198.924	200.001	200.289
109	198.094	202.248	199.509	202.193	195.246	212.016	200.357	192.616	196.149	196.559	197.895	201.902
110	196.862	204.094	196.571	198.403	190.723	202.496	198.808	190.548	191.127	198.137	199.888	191.578
111	204.106	199.576	198.321	207.354	193.255	194.615	199.898	199.509	195.204	200.736	197.063	195.569
112	203.276	195.286	203.762	201.080	194.800	201.983	200.867	196.790	199.151	200.374	200.076	201.423
113	195.912	201.413	197.048	202.613	199.050	208.528	204.390	193.679	196.998	210.963	195.245	197.699
114	204.055	199.457	199.996	195.835	200.825	198.942	204.850	196.615	195.157	205.233	194.728	201.878
115	203.289	197.089	203.242	197.799	202.789	203.261	201.303	196.560	196.780	197.858	202.044	200.801
116	194.248	199.453	199.370	198.067	198.816	201.067	196.771	203.290	195.600	203.938	199.296	207.016
117	202.405	208.711	201.713	197.809	204.345	207.288	206.456	192.384	198.413	212.386	204.816	211.249
118	211.500	208.989	205.265	197.412	206.278	200.572	202.759	196.605	195.000	206.728	204.707	208.049
119	205.863	209.458	206.833	202.053	199.731	205.078	195.273	204.660	194.415	200.059	201.972	206.510
120	201.329	209.387	197.486	209.435	197.361	203.328	203.466	199.366	198.450	204.224	204.530	200.752
121	209.032	208.702	202.793	200.455	195.622	206.400	206.805	201.924	200.081	204.905	200.635	201.565
122	209.453	208.581	198.871	204.270	198.159	202.392	203.978	196.717	196.867	208.649	201.965	203.360
123	208.014	200.708	196.332	212.682	204.781	198.992	201.309	196.495	209.510	206.352	203.179	202.065
124	208.329	207.579	195.013	209.558	202.232	210.952	201.278	194.678	203.686	209.811	195.664	206.077
125	205.499	208.974	209.373	208.848	198.662	212.391	199.140	198.295	200.581	210.123	200.527	207.172
126	205.818	206.643	204.035	205.056	206.515	202.594	202.293	204.142	204.556	213.511	206.667	209.344
127	208.200	206.456	200.199	204.011	206.892	205.244	201.249	200.412	202.669	209.082	201.420	204.163
128	208.992	209.496	201.995	210.059	211.896	202.646	199.496	203.407	196.382	204.201	202.333	213.433
129	215.303	206.106	205.058	210.036	200.895	213.207	203.002	204.796	209.190	208.795	211.928	212.181
130	220.188	210.769	201.899	216.380	202.986	205.904	202.976	208.917	205.953	219.497	209.269	209.459
131	207.739	217.202	206.615	210.527	200.938	202.866	212.124	199.130	205.556	216.128	215.593	206.492
132	207.055	212.282	211.394	199.510	208.741	205.779	204.049	208.275	203.356	214.514	206.654	209.784
133	206.045	206.643	204.857	207.012	202.448	196.029	210.102	205.801	200.380	208.547	209.071	209.915
134	201.617	202.731	206.112	209.545	211.665	217.980	213.542	198.969	207.220	208.061	207.401	207.535
135	207.436	210.572	200.468	209.250	206.364	210.952	208.348	202.189	201.109	210.839	202.260	208.799
136	207.161	210.957	209.346	209.542	212.220	207.808	210.836	212.644	204.219	208.327	211.157	205.542
137	205.244	215.137	208.322	206.027	214.612	201.479	211.416	208.650	209.242	209.052	219.072	210.463
138	214.020	221.801	208.269	201.439	209.799	203.694	212.185	212.785	213.844	207.210	214.338	208.412
139	217.854	217.981	207.450	216.827	205.990	217.308	207.678	218.347	210.785	209.591	212.171	212.014
140	214.750	219.220	213.152	211.956	208.326	210.232	205.235	207.125	212.626	220.349	218.446	218.801
141	214.353	212.249	212.105	215.315	205.554	214.299	212.929	209.868	210.757	216.970	220.542	220.461
142	213.153	217.126	219.288	219.714	213.317	218.135	211.044	210.485	219.036	218.980	213.938	223.537
143	220.117	225.062	216.211	212.024	209.928	222.108	215.908	207.331	212.557	213.646	205.936	211.404
144	224.909	219.191	216.841	218.838	211.285	217.516	211.652	202.621	218.579	220.720	216.604	216.458
145	223.219	213.059	216.672	221.034	211.117	217.077	210.432	211.450	209.117	219.437	222.612	221.292
146	223.852	217.870	212.599	216.263	209.953	214.178	219.516	214.948	213.400	220.153	222.508	226.891
147	220.880	226.124	214.887	222.923	211.391	217.752	222.647	213.115	208.373	222.950	222.483	224.916
148	220.784	221.769	214.478	216.463	220.841	212.514	215.233	218.449	217.490	222.402	218.512	223.070
149	231.080	221.279	214.181	220.472	215.509	217.643	216.060	220.994	219.656	222.525	214.932	218.044
150	231.077	218.051	219.879	220.469	213.378	218.872	222.598	217.032	215.459	213.685	217.573	220.968
151	224.675	226.075	219.689	218.851	219.710	219.547	224.124	218.200	210.928	221.790	224.439	218.621
152	228.515	230.242	223.946	220.343	226.512	228.540	226.022	219.651	216.672	231.579	221.100	219.747
153	233.625	224.896	217.513	227.576	230.535	219.330	219.624	215.574	219.471	221.868	229.321	224.072
154	229.401	224.746	224.131	222.262	224.773	220.786	215.835	219.407	220.628	229.606	234.531	219.953
155	221.186	233.753	212.891	223.771	227.489	220.903	222.582	224.206	225.372	237.219	237.251	235.268
156	233.175	232.423	222.989	226.979	225.226	227.117	227.248	220.976	224.463	228.612	233.776	225.006
157	232.063	226.465	221.144	228.726	226.887	218.843	228.941	217.327	224.451	224.371	224.970	232.252
158	224.924	229.967	227.035	228.763	218.212	231.278	227.632	216.236	220.247	235.785	232.888	230.110
159	234.083	234.078	225.790	226.342	220.421	230.338	231.979	216.941	221.629	243.420	226.754	220.974
160	240.371	230.747	232.414	229.834	222.405	232.981	238.212	220.606	226.603	238.340	238.290	223.124
161	242.229	237.228	227.081	232.688	225.832	233.028	227.350	225.238	231.371	234.022	241.618	236.052
162	232.729	232.009	231.673	228.366	227.034	233.567	231.374	226.696	227.268	238.012	233.519	232.351
163	235.699	239.741	225.369	223.327	237.885	238.586	230.010	219.030	234.023	237.230	235.611	229.587
164	241.417	233.171	233.409	232.641	232.674	229.750	231.800	235.716	235.901	241.710	237.094	238.855
165	238.740	232.482	239.320	230.658	231.661	238.646	236.506	226.745	241.627	238.887	242.904	240.970
166	250.113	241.114	250.815	235.616	239.807	232.463	238.224	238.995	243.427	245.073	246.072	242.384
167	244.170	237.709	239.667	233.534	241.487	232.038	235.973	240.824	230.328	247.241	237.700	247.976
168	245.719	244.816	240.394	243.223	239.657	241.905	241.201	237.841	242.751	250.121	245.157	248.373
169	243.951	247.872	232.583	243.604	238.939	234.937	243.127	244.935	229.411	242.908	237.320	244.306
170	251.641	241.030	231.246	238.994	248.045	247.943	241.012	243.074	238.192	244.515	242.859	237.999
171	258.870	239.409	248.730	243.054	245.106	248.654	244.899	236.666	243.033	248.914	253.270	247.637
172	249.941	239.416	245.545	235.963	253.590	241.982	243.417	233.075	238.398	249.799	252.662	256.660
173	257.629	247.495	243.470	241.013	238.338	238.262	244.431	229.360	248.551	260.074	246.781	253.535
174	262.493	248.425	247.180	247.568	248.635	241.973	244.913	241.032	245.268	258.266	260.797	257.474
175	262.846	255.357	251.741	251.005	256.486	262.589	246.449	252.988	252.128	258.751	270.259	248.485
176	260.616	251.328	241.637	245.424	246.153	253.760	240.690	245.067	252.389	258.754	266.903	255.369
177	266.748	246.993	251.286	253.228	252.188	246.939	243.692	247.933	259.720	254.943	272.882	248.974
178	266.566	252.166	258.263	257.006	261.849	258.961	252.272	249.608	258.400	270.548	271.683	263.205
179	265.101	254.894	262.185	252.131	260.870	256.621	254.070	247.184	252.882	264.585	266.648	263.209
180	266.958	256.358	252.945	256.769	258.511	257.359	256.656	256.522	258.104	272.642	268.774	259.688
181	282.472	277.960	258.088	261.245	261.430	274.172	264.568	258.208	264.458	277.093	274.070	269.676
182	279.071	268.185	257.419	269.306	265.982	265.346	258.158	259.422	253.260	270.569	279.774	269.375
183	276.561	265.327	259.465	264.606	268.018	263.268	263.221	267.315	253.894	272.438	282.897	271.749
184	275.811	271.438	259.037	263.529	277.424	264.503	273.327	271.581	266.320	280.528	288.336	286.196
185	281.566	271.278	269.615	270.701	275.428	258.926	268.031	268.736	263.575	281.419	289.236	279.003
186	291.061	275.954	270.480	261.858	270.149	272.100	263.374	282.839	274.864	287.509	298.793	280.781
187	283.024	271.169	270.479	272.421	272.682	268.961	269.912	265.796	275.837	284.719	295.031	285.488
188	293.725	269.134	284.512	282.476	275.867	271.732	271.776	269.332	266.400	292.454	295.860	283.762
189	292.808	280.907	278.245	276.424	277.009	278.728	278.868	277.908	278.153	294.782	295.878	280.994
190	290.807	280.186	288.269	284.321	276.076	284.886	281.803	280.366	286.880	295.380	298.286	293.140
191	302.504	288.332	278.197	287.041	285.224	275.608	289.861	273.464	283.863	296.323	306.148	291.938
192	293.469	287.300	285.298	269.737	292.624	282.554	288.612	272.962	275.441	305.732	313.102	293.764
193	301.162	292.570	283.832	280.209	290.629	292.669	289.030	286.506	290.582	298.211	312.393	300.279
194	312.058	293.989	279.061	288.347	290.841	293.818	291.323	290.700	290.913	307.274	318.222	303.780
195	314.920	297.933	296.681	294.005	290.965	301.392	287.846	285.679	301.229	318.554	317.731	310.605
196	318.111	306.634	288.484	296.842	298.631	308.079	286.677	306.630	305.398	310.775	334.399	309.430
197	319.310	307.610	291.943	292.233	306.846	304.656	289.394	301.635	302.172	314.782	332.318	308.437
198	325.039	299.527	297.708	287.961	301.142	306.710	290.334	297.153	321.063	322.897	335.572	323.838
199	320.349	303.295	302.285	307.694	309.485	305.587	298.593	308.452	315.911	332.887	344.403	320.504
200	326.574	308.171	316.534	306.616	323.448	313.657	306.609	311.033	310.220	327.386	337.507	321.335
201	328.258	317.174	315.459	311.983	312.726	316.256	306.736	310.835	325.750	339.464	335.607	324.967
202	322.856	314.316	316.726	317.723	322.970	332.430	316.720	310.249	323.587	345.941	349.930	323.251
203	333.908	326.513	312.603	319.745	324.023	321.661	322.864	315.891	319.345	350.038	346.343	341.971
204	340.608	335.993	326.626	313.331	336.998	338.036	335.138	327.908	325.564	364.044	355.704	346.615
205	352.754	336.545	321.327	316.735	336.151	334.493	336.006	332.291	323.889	367.448	373.716	353.801
206	362.310	331.672	333.377	318.148	329.308	324.454	337.462	338.065	333.746	355.805	367.979	351.615
207	363.455	337.655	344.860	331.538	335.526	340.981	331.470	342.528	339.861	358.811	371.135	345.380
208	365.675	339.638	343.617	339.631	350.951	347.107	338.269	340.325	348.237	382.436	389.403	373.140
209	372.263	356.967	346.766	356.592	359.810	358.738	359.483	343.067	367.903	388.043	400.100	378.764
210	380.062	361.935	350.306	363.945	370.867	380.055	364.456	352.669	371.604	397.835	409.660	389.903
211	382.890	381.593	366.363	358.969	384.819	382.928	370.494	359.610	371.987	414.175	404.040	382.809
212	395.094	388.169	376.583	371.754	396.939	381.835	379.236	376.355	387.622	413.874	406.666	402.060
213	394.193	396.990	389.282	378.700	399.916	402.915	403.048	390.378	395.616	418.553	404.776	404.961
214	400.885	401.182	399.723	400.861	424.867	418.279	412.204	389.296	406.484	419.602	412.677	426.197
215	415.921	410.261	411.566	416.189	428.124	433.738	413.889	394.940	409.930	417.889	422.152	454.611
216	422.659	450.098	428.397	411.990	439.970	444.277	427.046	422.291	417.192	437.367	420.030	452.588
217	437.507	459.951	437.455	413.206	454.939	459.432	434.502	440.529	448.092	441.910	401.872	456.329
218	441.388	466.861	443.236	429.729	482.505	459.745	462.988	435.248	465.643	461.841	404.834	444.102
219	458.005	488.642	456.670	438.046	482.905	477.526	468.345	445.173	460.045	474.655	418.452	455.661
220	443.240	488.430	468.360	460.302	490.044	508.081	505.817	472.159	479.070	478.701	416.512	443.830
221	432.282	483.779	471.980	473.057	483.527	501.557	528.395	488.669	492.123	485.692	407.057	417.865
222	423.955	459.258	468.793	491.122	470.414	486.649	509.796	486.701	473.120	486.343	409.979	434.555
223	432.624	443.396	459.085	488.135	464.462	463.908	516.615	485.140	475.635	477.057	412.604	426.266
224	423.485	426.199	455.713	493.812	456.435	448.786	501.216	471.810	480.700	457.554	417.867	421.566
225	431.242	435.396	441.151	488.921	441.055	451.091	482.267	472.709	486.144	461.219	410.120	419.790
226	417.710	430.055	433.223	476.615	436.963	456.292	470.403	457.227	477.327	468.664	418.976	409.175
227	428.832	425.195	439.833	467.802	439.295	459.637	456.978	457.891	475.033	452.050	410.973	408.038
228	418.319	424.384	437.508	465.514	433.552	445.176	466.144	450.691	470.825	449.964	396.023	421.614
229	413.825	421.729	432.621	454.641	426.039	440.703	454.576	442.158	465.549	454.152	404.357	410.965
230	418.727	416.741	435.410	443.351	431.166	444.941	460.402	454.938	460.106	467.681	403.243	409.983
231	408.378	424.214	424.811	434.823	430.174	442.470	457.676	444.973	466.897	454.982	395.959	404.244
232	389.976	415.608	416.992	439.882	414.216	417.300	457.748	427.445	471.034	439.970	396.629	394.153
233	386.849	402.912	402.988	427.534	408.595	410.003	443.142	436.640	474.240	445.068	384.171	395.498
234	384.266	412.090	399.480	416.929	400.556	412.636	449.274	426.760	457.484	434.671	374.494	385.162
235	399.914	410.876	415.834	421.022	392.440	404.478	429.663	418.732	451.340	438.033	383.587	390.610
236	390.763	391.085	405.798	412.127	384.895	409.170	428.720	416.196	440.843	421.686	382.436	382.616
237	389.470	393.320	403.557	391.887	388.645	393.858	416.466	403.901	444.921	416.821	384.060	388.404
238	395.837	395.149	391.467	389.687	390.865	398.328	420.533	403.497	428.185	413.939	390.874	383.108
239	401.288	392.602	390.513	396.348	385.997	390.105	418.009	404.253	425.144	416.300	399.740	383.101
240	397.755	395.823	394.258	384.029	391.317	394.869	413.637	392.381	423.612	413.471	384.268	385.154
241	389.826	391.707	400.493	384.487	381.456	391.119	403.596	404.476	415.423	419.950	379.864	386.218
242	380.177	393.223	377.238	382.722	388.386	383.280	398.399	408.141	416.780	419.820	365.531	391.930
243	403.988	391.067	382.413	383.626	393.802	397.519	397.795	398.338	409.992	415.338	384.677	394.302
244	399.759	407.614	377.521	396.412	395.696	396.856	387.427	382.642	413.523	419.679	384.716	384.135
245	391.566	380.291	381.352	389.770	389.080	384.881	391.684	388.403	410.592	425.128	390.312	391.532
246	394.492	383.522	384.611	392.926	388.563	397.352	411.746	402.216	405.924	409.978	395.118	386.720
247	390.860	386.587	382.322	394.058	374.803	395.793	401.787	395.818	405.527	425.811	393.349	397.746
248	393.748	394.615	402.644	396.152	391.099	401.977	397.853	399.605	410.620	425.505	405.817	400.631
249	399.196	395.574	394.990	396.847	390.598	394.015	406.001	408.845	411.825	407.906	419.772	395.842
250	387.201	390.992	398.607	400.040	391.736	399.441	408.667	399.690	416.366	421.763	409.690	401.186
251	408.028	393.879	380.795	379.976	399.887	400.645	405.988	401.346	414.001	412.351	420.666	408.328
252	409.170	401.767	394.327	393.255	406.019	404.171	407.676	397.408	418.818	429.236	418.377	403.138
253	408.047	389.679	403.042	410.367	405.576	403.137	421.063	403.792	433.258	426.399	422.738	405.662
254	426.697	382.465	392.666	405.915	414.168	409.865	410.813	405.191	436.037	435.003	422.000	426.829
255	419.718	409.666	395.315	407.218	416.523	409.984	436.103	411.016	436.434	443.448	443.482	429.413
256	409.692	416.939	398.649	404.397	413.283	412.229	420.430	414.949	437.918	453.575	449.779	427.788
257	433.314	419.944	395.565	403.896	425.463	432.207	438.722	407.265	444.299	447.909	453.543	422.303
258	431.656	434.550	405.742	415.008	440.439	436.825	428.004	425.180	446.824	458.169	467.950	429.389
259	425.299	429.770	408.981	428.806	425.696	432.424	442.813	449.596	456.262	459.382	453.272	435.972
260	430.836	425.321	416.249	421.049	434.019	440.489	445.932	437.368	456.742	459.532	449.806	441.031
261	453.202	440.571	426.985	433.219	443.166	436.407	442.359	425.096	460.947	476.770	473.266	441.666
262	438.497	430.438	417.301	436.781	438.739	445.093	457.798	436.506	484.521	479.008	470.127	435.155
263	444.802	438.192	428.125	439.020	443.197	452.223	454.295	429.909	464.253	474.700	458.311	435.388
264	441.340	440.148	440.117	442.100	440.475	448.228	447.127	439.640	461.533	459.666	464.848	436.989
265	443.469	440.285	436.005	452.483	451.952	462.035	459.580	459.905	466.760	481.294	465.507	454.034
266	438.514	436.227	438.683	445.366	443.958	454.900	462.305	462.667	482.314	476.623	466.199	457.872
267	442.911	438.176	438.052	447.607	455.175	468.782	461.099	476.429	485.776	487.802	469.746	452.741
268	454.301	435.635	437.082	449.767	444.655	477.825	467.058	475.912	487.220	502.055	482.977	453.183
269	446.921	432.820	450.425	457.725	445.211	463.634	478.204	463.037	479.723	489.233	468.083	448.980
270	458.680	459.738	444.226	464.991	457.003	467.993	488.586	462.640	477.312	497.303	476.799	462.684
271	473.852	448.983	442.223	458.582	466.398	479.838	475.138	481.752	483.563	498.105	472.471	467.125
272	465.980	448.550	438.046	461.796	463.785	474.164	479.023	485.053	491.601	489.047	483.127	472.693
273	462.418	444.830	452.033	462.990	457.096	461.766	485.872	457.434	496.170	488.990	472.045	467.098
274	466.428	452.421	447.008	460.578	452.634	468.500	488.964	475.028	497.282	495.770	471.500	454.658
275	462.062	446.855	450.548	467.076	452.064	468.033	479.024	483.859	514.303	513.835	481.353	467.463
