 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	1589.775	1784.543	1732.234	1675.217	1660.039	1671.987	1695.736	1662.687	1605.782	1596.765
2	1590.678	1740.244	1704.843	1640.316	1633.169	1639.958	1689.549	1639.474	1601.807	1581.922
3	1572.350	1742.468	1700.576	1644.682	1620.798	1616.875	1651.426	1608.723	1591.445	1573.665
4	1581.144	1729.564	1684.042	1666.810	1618.761	1615.349	1636.770	1624.722	1590.149	1569.940
5	1552.887	1717.464	1659.106	1622.523	1609.307	1596.294	1645.425	1624.981	1569.513	1578.563
6	1549.609	1686.975	1660.199	1622.794	1597.981	1581.776	1605.682	1625.989	1562.090	1544.350
7	1533.735	1697.983	1652.310	1615.925	1600.763	1586.279	1602.040	1625.484	1595.106	1546.732
8	1547.356	1658.946	1626.032	1575.979	1601.875	1573.254	1591.171	1610.644	1565.509	1560.591
9	1551.859	1659.197	1615.946	1559.351	1564.683	1569.417	1580.721	1589.366	1571.920	1548.449
10	1551.992	1643.216	1640.317	1557.625	1550.535	1576.709	1572.466	1610.435	1569.096	1539.843
11	1560.555	1644.169	1611.089	1573.741	1561.083	1568.747	1558.636	1591.958	1558.325	1550.547
12	1536.364	1636.400	1591.904	1561.469	1559.368	1527.181	1566.743	1595.046	1557.097	1555.971
13	1518.819	1623.462	1592.298	1533.390	1521.264	1531.597	1545.093	1594.843	1565.478	1561.915
14	1527.766	1619.230	1586.184	1533.523	1527.816	1536.118	1546.116	1581.584	1588.138	1534.689
15	1525.139	1624.214	1583.738	1547.786	1538.332	1549.304	1538.498	1561.536	1606.915	1523.137
16	1523.115	1599.148	1557.468	1531.292	1532.942	1527.329	1537.910	1569.002	1594.458	1530.576
17	1484.594	1575.480	1557.352	1531.357	1494.606	1509.900	1537.703	1564.591	1575.983	1541.617
18	1500.459	1589.157	1534.240	1520.503	1521.474	1487.605	1520.178	1559.397	1576.043	1515.223
19	1507.422	1579.586	1535.310	1521.226	1493.748	1526.339	1527.258	1581.856	1546.357	1503.660
20	1471.473	1567.092	1564.098	1525.036	1494.817	1523.988	1512.762	1554.191	1537.113	1507.561
21	1480.066	1555.051	1517.847	1516.336	1505.038	1498.923	1493.397	1565.903	1550.948	1491.802
22	1482.895	1571.988	1542.601	1497.015	1495.287	1488.076	1490.318	1581.541	1547.887	1486.930
23	1471.779	1578.442	1542.167	1483.725	1495.257	1470.069	1500.606	1543.968	1524.038	1468.293
24	1465.953	1552.423	1504.751	1457.570	1480.762	1448.274	1483.709	1519.281	1526.329	1483.260
25	1446.762	1540.413	1509.160	1446.297	1464.234	1441.842	1490.247	1517.728	1540.650	1465.164
26	1449.049	1549.685	1500.903	1460.193	1446.372	1434.675	1493.023	1491.583	1522.586	1470.942
27	1445.064	1523.273	1501.761	1481.695	1483.099	1434.879	1477.321	1489.891	1512.777	1468.122
28	1453.974	1542.258	1484.621	1473.648	1467.492	1411.111	1466.219	1494.335	1485.859	1459.351
29	1438.267	1537.774	1498.372	1468.522	1464.304	1426.504	1443.286	1451.074	1493.156	1442.972
30	1447.050	1535.533	1468.814	1467.019	1471.520	1421.274	1447.545	1444.940	1482.136	1410.279
31	1443.871	1543.049	1471.278	1456.299	1456.141	1420.858	1446.576	1468.017	1491.323	1411.549
32	1443.317	1534.373	1491.618	1442.193	1461.149	1423.548	1424.215	1448.280	1475.779	1397.628
33	1453.184	1529.001	1441.659	1462.877	1434.584	1409.669	1413.520	1428.446	1458.314	1381.920
34	1417.336	1520.168	1467.620	1468.904	1436.680	1397.455	1402.524	1465.002	1483.814	1385.133
35	1402.235	1519.479	1452.426	1463.624	1401.366	1409.997	1400.672	1452.376	1481.396	1370.828
