 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
19	187.418	187.418	183.580	177.947	183.682	179.098	180.576	170.958	175.641	176.257	175.423	184.181
20	185.625	185.625	180.366	178.973	183.131	190.206	180.404	177.284	169.629	178.366	179.755	181.994
21	187.586	187.586	185.732	179.901	181.203	183.641	183.634	172.804	173.050	185.092	179.186	179.933
22	190.608	190.608	187.009	182.307	186.851	188.262	180.933	176.642	177.312	187.654	176.514	183.103
23	182.913	182.913	188.877	187.081	183.569	188.166	181.384	178.721	179.976	178.296	177.474	181.338
24	184.565	184.565	189.241	186.083	185.212	182.706	182.528	177.346	179.033	176.392	181.029	177.372
25	189.633	189.633	192.587	182.659	181.586	179.116	182.990	175.781	184.055	177.105	180.853	181.467
26	189.309	189.309	189.153	177.276	182.517	177.282	183.228	177.339	173.816	177.859	176.583	182.739
27	189.416	189.416	185.099	181.741	181.317	179.094	184.320	179.286	171.734	171.996	181.033	184.915
28	191.408	191.408	183.362	181.393	181.113	176.256	184.772	176.364	174.759	181.949	178.346	182.880
29	183.063	183.063	185.473	184.062	182.308	185.951	180.266	175.333	177.623	183.657	181.773	185.781
30	181.156	181.156	183.360	191.808	184.922	184.562	186.858	180.464	180.884	183.774	178.316	189.948
31	189.782	189.782	182.873	189.995	185.980	178.448	183.739	180.418	176.419	181.996	185.755	184.570
32	192.161	192.161	188.606	188.699	195.770	184.151	183.710	182.908	177.888	179.378	183.503	181.066
33	189.054	189.054	193.657	180.097	184.157	182.500	185.912	180.288	180.211	178.111	179.248	180.659
34	191.040	191.040	189.679	182.214	186.477	186.137	179.625	178.795	184.919	187.984	185.034	184.200
35	191.163	191.163	185.797	181.534	184.935	178.877	186.564	180.214	184.321	179.101	181.429	179.514
36	190.405	190.405	183.976	182.975	184.520	186.163	189.757	180.167	171.503	172.093	180.268	177.034
37	193.586	193.586	181.362	191.375	187.274	187.181	184.173	179.630	169.923	175.911	180.145	181.761
38	188.055	188.055	192.010	189.705	181.537	180.411	189.745	180.965	176.653	189.339	188.005	182.200
39	191.255	191.255	189.632	188.320	183.638	186.037	186.126	185.928	177.609	186.640	185.024	193.208
40	190.706	190.706	194.380	186.330	183.764	188.258	184.439	188.153	183.125	190.420	181.773	184.970
41	189.015	189.015	199.693	190.389	186.655	183.803	176.287	191.019	181.676	190.508	181.342	187.021
42	195.354	195.354	196.413	186.411	187.455	182.338	181.591	188.029	181.915	184.192	180.148	187.616
43	194.471	194.471	191.729	186.173	188.621	186.439	184.925	184.163	188.646	190.777	179.636	186.597
44	194.528	194.528	193.659	191.702	189.560	184.849	180.811	187.934	185.201	185.468	181.647	184.651
45	192.214	192.214	192.574	193.149	187.561	189.864	185.279	192.913	181.817	184.372	184.355	191.573
46	193.388	193.388	193.552	190.835	192.840	184.596	186.414	185.520	179.705	187.584	180.822	185.352
47	195.232	195.232	184.214	188.801	191.741	190.165	190.301	185.685	184.474	190.074	183.244	192.396
48	195.411	195.411	192.775	190.278	187.915	192.157	188.912	187.900	185.523	190.984	185.493	187.986
49	204.501	204.501	196.954	190.169	192.724	197.211	185.861	187.623	181.011	190.193	190.289	189.149
50	203.925	203.925	189.969	195.654	193.076	191.734	191.182	195.251	191.621	182.989	183.916	188.380
51	203.748	203.748	189.922	192.429	192.211	187.884	193.573	188.412	190.991	188.093	183.014	183.476
52	191.926	191.926	198.698	199.261	191.482	189.462	192.006	186.448	194.108	190.908	192.140	185.458
53	200.213	200.213	199.620	199.167	189.156	191.236	183.351	184.694	192.030	190.655	190.208	193.336
54	204.718	204.718	198.743	201.426	192.679	186.643	193.227	184.249	188.180	193.277	184.839	192.990
55	199.595	199.595	199.465	194.206	195.526	191.819	187.669	193.339	186.447	188.267	189.225	190.184
56	203.290	203.290	196.795	192.563	188.933	198.265	191.005	190.866	192.160	198.473	190.372	193.353
57	201.593	201.593	194.512	197.524	190.341	197.209	183.004	190.087	191.060	193.926	192.136	195.513
58	201.383	201.383	198.393	194.512	194.047	192.158	188.632	189.002	194.767	194.566	191.920	188.491
59	196.967	196.967	202.671	202.424	195.522	195.384	191.131	196.230	198.675	189.827	197.463	193.664
60	198.613	198.613	194.372	198.197	203.052	198.908	191.282	197.030	196.487	193.395	193.115	190.907
61	200.629	200.629	204.103	196.643	196.705	200.894	193.929	190.454	184.467	194.105	197.890	199.601
62	203.996	203.996	204.721	205.959	197.582	198.156	191.130	188.471	193.335	197.685	196.592	198.611
63	200.798	200.798	202.386	207.284	197.362	201.640	195.060	201.400	196.531	196.130	199.385	199.635
64	206.152	206.152	205.893	204.064	195.943	195.564	202.498	198.419	195.023	193.359	202.103	200.031
65	209.669	209.669	204.204	207.699	199.931	194.284	196.353	190.643	189.959	196.696	193.711	199.831
66	206.244	206.244	198.401	205.037	193.147	200.321	202.849	197.024	198.139	204.291	192.698	209.364
67	218.133	218.133	204.568	204.208	196.935	198.024	198.910	197.076	187.258	204.605	196.644	201.515
68	209.144	209.144	210.195	210.395	204.934	206.340	196.232	195.976	189.940	201.575	195.574	205.264
69	213.566	213.566	210.996	209.123	207.767	204.421	203.244	186.004	188.286	205.148	190.927	205.655
70	208.167	208.167	209.781	202.798	210.704	200.930	204.517	196.187	198.399	199.074	196.598	200.184
71	206.537	206.537	208.859	212.151	205.981	202.075	199.345	201.673	195.177	192.770	195.186	203.642
72	207.491	207.491	207.760	212.874	201.015	202.742	207.035	196.669	197.786	198.775	196.045	202.680
73	214.505	214.505	208.968	202.108	202.008	203.917	210.945	204.129	198.382	203.738	196.314	197.050
74	209.025	209.025	207.787	205.388	205.232	203.212	201.038	211.404	196.226	203.633	204.525	204.609
75	212.127	212.127	212.619	208.596	201.205	209.989	206.630	202.722	199.479	201.089	201.309	201.719
76	217.992	217.992	214.424	210.104	204.137	209.429	208.553	205.683	205.157	205.710	201.623	212.150
77	208.208	208.208	225.434	217.622	203.094	209.564	208.170	200.807	207.401	212.466	195.244	204.189
78	212.542	212.542	217.314	216.355	208.217	205.912	203.618	203.392	206.382	207.398	200.801	195.455
79	213.651	213.651	214.645	217.900	214.618	211.715	204.627	198.300	197.987	207.146	203.968	205.327
80	210.610	210.610	213.233	219.319	215.998	206.521	202.046	207.812	206.092	196.937	214.663	208.058
81	219.252	219.252	226.017	219.060	220.645	215.912	205.228	208.194	208.220	207.500	216.602	208.326
82	225.245	225.245	220.083	213.442	217.927	214.342	204.167	211.126	204.215	215.226	211.337	212.923
83	224.275	224.275	225.391	217.776	217.212	218.488	207.632	209.855	210.584	212.118	207.109	215.943
84	224.802	224.802	221.074	215.747	216.463	218.279	208.665	211.772	211.223	210.618	211.542	213.024
85	218.357	218.357	222.683	218.514	219.626	218.362	209.721	204.017	206.691	218.257	207.194	211.069
86	224.836	224.836	220.555	220.163	219.801	222.344	217.434	210.640	212.383	213.499	213.822	215.836
87	220.594	220.594	222.287	224.227	218.431	221.697	215.828	208.370	214.779	218.605	212.989	212.647
88	226.873	226.873	222.540	227.819	224.094	211.594	219.376	211.730	212.342	209.817	221.322	215.235
89	229.231	229.231	219.433	226.625	215.602	217.122	226.224	217.364	213.731	220.360	214.278	230.672
90	229.138	229.138	227.993	228.775	213.048	223.821	212.927	215.374	207.362	216.662	219.852	218.896
91	231.402	231.402	235.712	222.940	215.586	221.208	215.368	209.726	206.973	214.547	213.192	218.734
92	231.269	231.269	233.102	228.245	225.022	213.970	214.696	215.554	210.012	230.549	222.275	215.711
93	240.660	240.660	233.238	232.099	228.612	231.158	218.715	219.991	208.517	227.788	216.588	223.776
94	244.676	244.676	229.705	229.227	228.287	221.740	220.612	215.610	218.336	225.450	224.591	223.773
95	234.692	234.692	235.494	235.468	229.952	223.049	221.848	213.596	213.381	229.720	221.359	227.210
96	234.112	234.112	239.340	230.432	228.500	239.204	214.912	220.558	221.445	229.944	222.204	229.976
97	234.785	234.785	241.006	233.308	225.833	231.828	227.348	224.030	221.235	233.053	218.895	232.517
98	233.344	233.344	243.841	220.856	223.279	225.114	222.757	230.238	222.291	228.589	221.005	232.668
99	239.203	239.203	247.973	240.177	227.317	221.909	224.783	225.456	224.307	237.499	224.551	235.100
100	246.876	246.876	255.449	242.575	237.517	230.613	234.620	220.259	229.267	236.237	223.011	234.675
101	250.764	250.764	250.558	234.787	239.128	237.108	232.389	231.261	229.608	238.885	230.484	236.866
102	243.350	243.350	248.047	239.458	243.621	241.326	231.816	229.068	235.048	230.682	223.841	236.925
103	246.697	246.697	256.014	251.726	243.061	239.108	234.297	226.678	224.379	242.191	232.150	231.989
104	245.206	245.206	256.280	252.971	241.479	240.171	225.644	228.566	229.088	245.994	227.857	234.813
105	257.826	257.826	258.586	247.798	245.247	241.826	234.424	223.981	232.030	240.261	238.154	242.084
106	248.317	248.317	259.367	259.104	247.818	232.967	230.736	231.288	228.384	248.274	240.772	238.539
107	247.103	247.103	264.201	257.609	244.460	237.880	237.939	234.380	234.222	251.388	235.534	240.018
108	258.793	258.793	264.892	254.875	238.399	242.463	236.136	240.765	228.021	241.792	238.017	242.250
109	259.353	259.353	263.589	268.337	249.717	240.040	241.882	245.466	239.937	244.734	241.156	242.687
110	263.309	263.309	264.955	263.117	249.521	252.715	232.524	240.532	236.162	253.197	240.202	237.175
111	264.658	264.658	274.493	265.710	251.346	260.272	235.207	240.281	229.548	257.258	244.926	251.063
112	272.812	272.812	279.088	262.205	251.503	246.466	241.324	250.815	234.642	254.507	245.265	256.768
113	273.263	273.263	278.513	270.428	259.482	256.320	243.376	248.324	240.714	249.340	233.842	255.049
114	278.500	278.500	271.940	278.195	268.843	249.106	248.871	244.523	244.460	263.038	248.074	253.509
115	278.217	278.217	281.660	272.843	267.033	254.350	261.929	249.764	247.258	265.117	259.174	250.615
116	275.651	275.651	286.346	274.502	278.745	256.338	260.349	255.636	247.386	260.461	254.657	256.301
117	278.513	278.513	287.667	279.393	268.919	263.431	261.994	257.779	250.491	267.399	252.053	259.608
118	278.332	278.332	290.924	275.055	272.384	276.496	264.465	256.821	250.301	265.229	247.574	263.603
119	285.363	285.363	288.830	280.849	276.243	268.868	267.786	274.094	249.980	265.826	261.696	269.129
120	295.676	295.676	307.371	289.524	285.236	277.297	262.720	268.773	261.453	275.844	265.252	270.248
121	298.286	298.286	298.781	287.349	289.559	285.702	265.922	274.522	262.517	274.676	263.598	263.546
122	307.828	307.828	298.967	293.664	282.133	291.719	274.054	271.205	271.196	273.923	274.106	268.416
123	309.242	309.242	309.629	300.234	292.533	296.911	273.033	271.978	275.066	282.217	265.547	271.144
124	310.896	310.896	316.238	313.948	297.259	301.429	278.401	274.766	286.909	287.789	270.515	274.517
125	332.975	332.975	327.702	309.333	300.619	295.781	273.092	279.269	283.688	285.640	270.633	281.404
126	354.418	354.418	336.373	313.307	305.627	296.716	291.803	295.731	293.760	284.709	275.758	297.041
127	337.723	337.723	345.731	313.830	311.148	309.347	295.081	302.161	298.851	295.446	277.793	291.891
128	343.322	343.322	348.607	312.637	316.843	323.740	295.703	294.065	311.332	300.490	283.919	286.590
129	362.564	362.564	369.995	339.236	324.381	331.304	298.283	312.916	315.666	311.088	298.714	291.000
130	366.853	366.853	374.329	351.173	334.493	354.289	299.368	321.783	307.655	315.296	304.937	300.623
131	364.040	364.040	387.575	354.617	348.691	339.693	303.018	313.844	316.312	312.493	308.512	302.739
132	377.890	377.890	388.200	363.600	362.932	338.471	308.341	325.216	327.664	326.393	301.718	311.676
133	375.893	375.893	391.240	377.830	368.524	349.841	315.375	321.340	331.914	328.720	315.816	328.355
134	363.223	363.223	399.477	381.148	375.234	365.438	320.844	332.743	339.938	340.471	323.835	322.480
135	366.679	366.679	388.630	388.038	388.833	370.191	329.657	364.262	348.911	345.808	327.725	334.591
136	357.167	357.167	379.995	385.626	383.139	390.137	341.383	361.859	334.444	346.887	330.242	355.907
137	352.447	352.447	365.611	380.485	380.367	397.147	344.982	371.511	337.270	350.632	346.658	363.011
138	340.086	340.086	378.912	377.280	387.065	390.694	369.690	369.917	343.731	353.365	349.771	364.968
139	335.230	335.230	368.751	369.909	372.455	374.545	379.523	348.059	332.780	339.298	352.904	374.029
140	330.732	330.732	356.917	373.779	359.743	367.106	397.476	339.844	314.300	339.765	348.559	387.098
141	331.538	331.538	365.284	362.074	361.418	368.555	388.554	342.827	308.411	328.150	357.148	381.375
142	326.827	326.827	364.863	355.015	360.457	364.449	380.690	336.420	318.175	326.068	350.276	368.009
143	312.905	312.905	335.872	358.162	357.978	373.562	388.327	322.949	297.413	316.330	353.104	366.390
144	313.095	313.095	352.293	341.105	344.173	356.615	371.389	323.270	302.517	322.499	340.731	342.504
145	316.655	316.655	336.862	340.560	350.489	349.881	351.656	313.598	301.338	325.597	339.457	344.713
146	322.876	322.876	341.619	329.516	341.319	338.993	360.456	310.574	299.264	318.969	326.220	345.756
147	321.290	321.290	350.534	341.863	336.872	330.965	355.415	311.333	300.318	301.819	321.908	347.288
148	315.674	315.674	348.710	339.539	328.961	319.988	337.201	303.339	295.687	305.669	309.472	327.957
149	316.521	316.521	334.884	345.514	337.649	323.033	331.237	302.494	291.303	300.930	310.889	321.600
150	314.724	314.724	339.172	341.158	327.840	312.167	321.883	306.210	297.530	299.774	308.474	331.036
151	321.312	321.312	318.926	340.482	319.346	316.397	324.617	318.164	293.581	292.096	306.502	327.581
152	323.360	323.360	319.831	347.414	320.327	320.700	318.634	305.145	293.487	294.181	298.051	316.620
153	312.305	312.305	324.946	343.382	318.574	302.513	314.374	308.034	291.532	310.255	292.133	332.606
154	304.207	304.207	325.929	326.027	320.710	310.919	316.293	298.929	293.137	296.926	298.431	317.652
155	306.756	306.756	323.892	326.386	320.381	318.244	316.556	292.375	303.109	294.125	301.558	321.076
156	308.882	308.882	325.057	328.265	324.079	307.106	316.398	289.159	293.329	300.463	306.066	320.954
157	317.701	317.701	326.638	323.561	330.137	312.207	315.072	287.768	288.956	301.260	298.086	315.379
158	313.546	313.546	316.457	324.813	312.176	320.822	310.949	296.786	291.888	287.684	292.130	309.545
159	322.316	322.316	322.988	333.088	310.831	317.067	307.255	297.693	282.502	300.441	291.779	327.704
160	314.551	314.551	328.569	315.362	314.042	309.460	308.241	285.194	290.248	304.250	308.576	303.265
161	303.774	303.774	307.812	323.525	312.489	307.525	298.309	284.506	286.020	286.472	296.647	295.276
162	300.608	300.608	311.321	322.193	306.940	312.355	287.086	282.889	291.378	293.106	290.558	292.229
163	304.285	304.285	316.678	311.116	313.482	304.873	294.104	284.635	289.735	305.096	295.699	303.060
164	306.226	306.226	313.109	316.641	306.069	317.712	298.403	292.314	288.054	289.519	293.184	304.142
165	323.496	323.496	319.186	323.244	305.762	306.739	295.942	292.532	281.471	288.376	291.265	299.365
166	308.572	308.572	309.195	306.028	309.760	305.641	284.484	293.037	283.086	299.756	292.729	312.065
167	306.602	306.602	309.374	310.189	308.658	308.198	301.803	283.776	291.926	292.826	291.868	303.883
168	306.876	306.876	311.082	316.060	304.915	306.659	299.755	285.206	285.756	294.506	285.087	293.046
169	317.390	317.390	306.067	314.962	295.886	305.249	289.396	292.266	290.032	297.083	296.992	295.074
170	304.382	304.382	302.996	316.471	308.898	303.934	295.880	294.510	289.388	297.332	303.735	299.587
171	318.705	318.705	308.902	323.913	311.994	309.434	298.138	286.172	283.680	285.900	304.721	306.211
172	313.026	313.026	317.626	313.459	308.574	305.291	301.570	285.926	280.956	287.948	296.088	290.666
173	320.810	320.810	329.470	312.166	304.963	314.991	301.361	285.941	286.855	296.338	298.596	308.724
174	323.725	323.725	324.429	327.885	304.947	311.252	298.596	293.407	285.609	295.153	296.421	300.661
175	316.846	316.846	323.430	319.822	299.353	314.229	297.244	306.624	299.642	300.469	300.632	303.959
176	324.202	324.202	332.670	321.276	305.484	303.017	289.662	292.912	304.895	301.423	300.978	306.373
177	314.791	314.791	322.140	309.488	326.800	304.538	291.948	290.367	291.088	310.747	295.164	308.923
178	321.392	321.392	322.320	324.613	316.038	311.762	297.633	297.394	288.212	296.178	296.300	296.613
179	321.224	321.224	319.879	325.063	325.555	318.821	293.132	302.361	298.603	309.641	297.406	291.716
180	322.205	322.205	325.204	331.700	313.750	313.604	306.530	300.038	301.572	296.337	297.669	308.003
181	328.078	328.078	333.867	330.460	322.248	318.913	311.792	294.558	296.233	294.685	301.367	302.042
182	329.140	329.140	318.254	329.007	316.562	318.325	302.608	303.955	290.465	299.307	299.601	297.817
183	331.827	331.827	337.222	324.727	328.641	311.896	312.228	305.949	296.368	314.119	304.318	293.938
184	327.553	327.553	334.059	318.144	318.749	321.963	312.804	307.154	295.128	313.275	309.139	303.710
185	330.753	330.753	333.449	318.571	320.691	327.133	309.602	309.085	315.950	314.557	296.004	313.880
186	333.171	333.171	327.546	334.932	335.113	318.984	311.415	309.891	318.337	308.951	303.954	309.399
187	335.223	335.223	321.359	327.252	332.508	321.390	311.084	315.460	315.572	305.764	304.651	304.843
188	331.658	331.658	323.518	331.280	331.021	335.351	323.670	322.012	311.762	307.132	301.121	311.313
189	329.826	329.826	323.587	335.054	320.052	331.521	322.692	328.494	325.559	315.757	298.644	308.102
190	338.020	338.020	331.663	342.821	338.977	333.143	327.882	320.715	313.640	329.237	305.014	303.740
191	340.255	340.255	340.080	335.885	352.266	332.781	318.182	325.976	309.448	323.838	310.122	317.747
192	336.244	336.244	346.288	338.777	336.259	334.156	321.836	322.005	325.275	320.151	320.488	318.947
193	346.298	346.298	351.300	347.303	340.338	327.421	333.676	329.079	316.258	324.879	317.781	323.962
194	344.542	344.542	343.865	350.808	340.451	332.362	331.834	326.676	315.534	324.472	320.254	320.010
195	346.858	346.858	353.358	349.782	341.135	339.166	342.976	331.082	313.260	333.336	317.180	325.060
196	345.170	345.170	341.051	343.458	333.623	347.290	340.845	335.801	323.865	326.758	329.448	327.519
