 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	191.278	191.278	188.207	181.412	180.679	188.862	181.989	186.948	188.075	181.903
2	187.381	187.381	190.276	179.182	182.576	185.057	187.862	184.075	192.230	182.716
3	190.979	190.979	192.510	185.227	185.069	183.334	181.077	184.986	187.607	188.040
4	195.106	195.106	188.934	188.051	185.201	182.362	185.373	185.744	183.270	181.402
5	184.266	184.266	187.890	185.270	187.048	185.438	181.586	183.565	193.543	192.224
6	187.197	187.197	189.902	187.044	185.263	181.253	179.593	185.492	185.989	190.644
7	185.890	185.890	185.118	183.536	188.505	181.181	179.225	181.178	185.234	192.675
8	185.466	185.466	185.528	184.579	186.820	179.604	181.866	186.093	183.952	184.445
9	186.544	186.544	187.271	180.552	188.178	185.568	182.554	184.862	186.575	185.136
10	181.760	181.760	182.674	178.143	185.535	182.704	183.084	182.834	186.548	192.610
11	185.530	185.530	182.281	186.699	189.725	189.903	185.503	181.491	186.883	184.952
12	187.731	187.731	178.578	189.544	187.868	188.698	186.488	181.443	185.429	189.242
13	187.487	187.487	183.590	181.495	182.213	187.652	182.978	187.138	182.845	179.758
14	182.143	182.143	181.646	181.454	180.492	190.929	186.549	191.558	184.902	178.900
15	180.446	180.446	179.178	186.696	187.108	186.327	198.365	191.049	190.445	190.689
16	181.264	181.264	179.228	184.254	189.722	184.275	193.098	188.679	191.249	184.524
17	179.667	179.667	178.825	179.587	184.180	186.521	189.993	187.261	191.504	188.560
18	175.801	175.801	183.502	180.999	190.168	188.398	189.752	184.409	187.867	191.457
19	177.662	177.662	178.478	183.685	186.268	189.684	188.981	187.209	186.264	189.456
20	181.934	181.934	179.723	183.998	190.296	192.773	190.548	191.409	192.195	194.519
21	180.227	180.227	181.104	179.666	190.050	185.193	188.332	190.212	183.701	189.089
22	183.908	183.908	179.985	180.747	183.347	184.127	188.651	186.207	181.472	184.448
23	183.452	183.452	186.324	183.680	184.597	192.858	186.890	195.699	188.183	186.085
24	183.518	183.518	183.245	185.463	191.128	185.330	189.280	191.788	188.830	187.506
25	183.856	183.856	179.129	179.145	187.095	185.630	183.348	188.109	186.783	188.146
26	180.742	180.742	182.829	182.657	190.736	185.865	190.544	190.487	186.747	183.382
27	181.525	181.525	184.297	184.722	190.117	190.405	194.497	186.123	194.149	186.513
28	181.388	181.388	180.781	188.064	192.145	187.291	194.624	192.322	193.755	188.310
29	183.129	183.129	186.683	189.704	192.040	184.947	193.658	189.426	188.418	190.399
30	181.960	181.960	184.473	186.758	192.878	190.336	196.532	188.797	188.460	188.959
31	191.996	191.996	180.071	189.715	193.615	193.647	187.594	188.427	187.588	189.418
32	196.294	196.294	183.535	184.470	188.085	191.534	192.560	186.519	186.857	191.469
33	194.971	194.971	189.842	191.114	192.079	191.606	190.860	185.243	183.209	191.475
