 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	168.330	165.976	167.323	172.115	173.755	170.077	167.223	171.389	171.283	169.727
2	169.584	168.373	168.902	173.598	168.834	170.341	168.305	172.225	173.556	172.688
3	168.320	165.531	169.505	169.833	165.665	176.102	165.052	170.461	168.876	171.977
4	168.946	170.696	168.108	165.453	167.866	172.908	166.124	167.561	173.410	167.470
5	172.551	169.822	172.364	173.983	171.929	172.468	166.472	169.374	171.268	175.095
6	177.535	166.388	169.562	173.743	170.484	172.865	171.052	173.447	177.470	171.446
7	172.278	165.491	175.281	169.187	169.824	172.887	165.891	174.374	178.060	170.115
8	173.649	166.939	173.393	167.161	168.441	173.005	166.417	170.488	173.046	174.019
9	170.828	174.509	171.105	170.065	170.135	170.701	170.597	168.940	172.303	174.699
10	173.339	168.794	167.896	167.045	170.046	177.685	166.041	170.676	172.744	170.103
11	172.784	164.603	172.149	168.474	175.341	175.183	167.448	168.598	174.109	171.989
12	165.947	166.721	175.974	173.336	166.651	168.699	168.334	166.412	177.773	173.546
13	169.483	166.742	171.503	173.688	167.456	170.066	170.382	167.729	169.269	170.392
14	170.126	172.011	163.119	169.674	172.523	168.364	166.385	171.774	169.550	167.890
15	170.758	176.626	171.553	169.137	172.664	170.055	164.772	175.196	175.536	170.567
16	169.008	171.593	170.903	172.345	168.928	169.494	165.330	171.803	175.026	170.821
17	168.025	171.592	170.993	178.324	168.720	171.795	171.675	171.549	175.787	173.763
18	166.825	168.203	172.219	171.062	170.984	172.337	169.459	169.879	176.744	175.953
19	168.762	169.846	171.316	173.514	172.608	171.302	172.632	177.106	172.189	167.455
20	166.688	171.249	168.038	168.310	165.723	172.870	165.959	173.226	173.216	170.811
21	171.788	174.980	175.930	173.362	175.165	172.958	168.690	171.624	169.383	171.596
22	170.752	174.701	186.515	173.536	175.080	175.844	166.267	169.504	167.843	169.300
23	170.981	180.536	177.492	173.752	169.466	175.042	169.098	171.867	172.115	174.482
24	173.643	171.896	167.434	176.685	172.256	174.523	171.610	174.371	174.724	170.803
25	173.433	171.317	173.139	171.086	173.938	169.784	171.775	171.989	179.442	173.763
26	168.712	169.649	177.347	180.193	175.046	171.781	165.871	168.708	174.466	175.028
27	167.001	172.466	173.147	170.903	169.219	169.716	165.618	177.008	173.630	167.573
28	172.693	180.189	171.959	170.154	170.875	173.652	169.835	174.840	173.742	175.677
29	175.345	178.481	178.966	168.592	175.223	175.958	170.942	169.136	171.663	172.959
30	170.452	174.967	179.754	171.155	173.437	179.131	167.295	173.467	171.272	177.250
31	170.712	170.565	176.445	170.372	176.137	172.381	171.933	178.609	173.460	168.794
32	171.782	171.716	172.521	171.442	173.586	172.122	168.314	175.532	174.666	175.924
33	173.617	171.307	171.402	174.422	171.861	172.209	169.636	172.555	179.515	167.216
34	176.756	172.558	172.271	172.577	170.470	171.129	170.064	171.361	174.072	176.138
35	174.105	180.006	175.295	174.597	169.082	171.824	172.178	171.472	173.930	171.718
36	172.086	175.864	172.020	176.171	173.833	175.854	171.900	181.404	177.179	177.204
37	175.177	179.526	175.782	172.863	174.831	176.219	165.813	180.180	174.414	178.225
38	177.323	174.148	174.655	170.379	168.875	175.948	173.892	176.651	175.193	181.409
39	175.706	169.509	177.101	175.866	171.543	178.638	174.192	180.271	173.074	179.261
40	173.138	169.912	175.401	167.382	173.870	167.998	168.339	170.038	171.431	173.601
41	171.860	171.852	177.191	171.340	172.760	181.780	170.467	175.917	179.248	179.796
42	167.634	170.268	170.221	176.978	176.801	172.262	174.902	179.346	175.872	177.778
43	170.015	167.811	174.911	178.279	178.261	173.923	176.954	176.710	170.452	171.774
44	173.549	172.647	171.042	179.144	168.971	172.068	173.882	176.254	174.333	171.994
45	185.336	172.154	176.469	173.984	174.774	178.099	174.056	173.297	177.665	177.839
46	178.024	174.950	174.510	178.433	182.340	173.956	168.749	181.130	177.908	176.636
47	173.428	177.704	171.279	175.409	172.268	177.337	168.841	174.594	181.755	170.022
48	176.049	172.976	180.722	177.264	178.033	177.485	174.130	175.566	182.279	172.849
49	172.181	176.513	183.225	174.058	178.611	175.182	174.908	179.133	179.181	181.172
50	174.873	172.718	177.513	178.818	177.566	180.263	183.118	174.748	174.932	178.358
51	171.389	177.841	175.478	173.921	176.034	176.773	173.570	179.080	174.880	174.598
52	173.687	171.966	172.393	174.204	173.883	176.845	166.998	174.072	175.087	175.913
53	174.138	173.840	171.618	180.468	175.168	180.756	178.704	179.650	174.625	185.065
54	178.141	170.984	176.968	179.883	176.325	170.552	173.864	174.354	170.322	177.578
55	176.070	176.480	178.182	183.148	174.623	174.097	175.572	183.877	169.652	171.405
56	169.123	172.368	180.061	177.778	181.124	179.137	179.181	176.448	181.382	175.330
57	174.945	172.882	177.017	169.568	176.230	179.825	169.811	175.789	177.633	174.988
58	178.945	174.901	182.887	180.380	173.311	179.034	171.603	184.347	179.453	178.498
59	184.343	184.532	185.511	183.515	176.773	179.036	171.157	178.431	175.404	183.775
60	179.430	185.081	175.374	187.588	175.404	181.682	172.511	184.608	175.646	180.665
61	187.353	178.858	178.545	185.808	176.842	189.403	178.428	188.181	179.016	180.096
62	177.851	181.145	174.401	180.052	179.510	177.329	179.836	184.146	180.224	183.516
63	177.109	179.078	176.449	178.235	180.320	180.143	177.055	185.135	177.641	182.947
64	182.784	184.406	181.787	181.722	177.846	179.203	180.351	178.010	185.739	177.986
65	184.527	184.032	183.279	180.211	180.327	179.372	179.476	180.354	182.760	181.266
66	179.801	182.478	182.273	176.919	179.802	184.225	175.473	181.047	181.395	179.390
67	175.389	180.894	180.155	181.213	185.481	183.544	174.315	179.746	176.977	178.142
68	177.224	179.568	183.448	180.226	178.934	182.422	175.346	178.876	180.676	178.418
69	180.708	179.261	183.697	176.873	181.315	178.730	173.370	179.936	185.866	176.870
70	180.821	182.862	181.789	179.383	183.496	179.712	177.766	176.920	180.910	183.647
71	178.257	184.401	186.254	176.653	183.131	180.691	179.419	185.176	181.462	186.863
72	185.536	184.865	181.589	183.931	188.130	186.987	178.490	183.824	186.512	188.750
73	180.032	183.866	181.423	182.895	189.562	185.861	175.843	184.994	191.194	185.612
74	181.567	172.634	184.017	187.373	183.423	181.183	174.883	185.880	185.989	183.364
75	186.062	181.168	183.108	186.334	191.060	184.890	185.246	187.410	180.912	185.357
76	187.429	174.963	180.313	183.733	185.017	189.341	184.240	182.152	183.722	178.254
77	188.777	182.504	191.026	184.018	189.453	193.008	178.962	185.685	180.258	180.440
78	187.860	185.925	184.250	182.560	188.321	189.588	182.530	185.997	182.758	191.503
79	181.991	183.554	182.953	185.393	186.554	186.984	184.263	183.624	184.699	188.687
80	184.515	183.853	186.745	190.616	188.138	183.829	187.275	180.480	184.029	189.801
81	182.647	184.037	188.175	186.423	190.511	181.995	180.301	182.698	183.362	187.742
82	179.605	186.676	185.886	184.030	185.814	192.129	181.315	186.594	188.544	183.569
83	181.916	186.711	188.465	190.456	188.844	190.489	186.708	191.303	187.599	185.840
84	185.836	181.651	192.800	189.877	187.717	187.350	178.139	182.636	183.324	191.577
85	186.378	185.777	191.863	182.382	184.915	188.991	180.641	185.718	185.912	192.809
86	186.030	183.032	188.803	189.096	186.602	189.747	187.786	185.421	189.729	180.641
87	185.647	185.536	194.051	185.160	188.855	190.475	192.575	189.693	190.411	185.419
88	182.818	190.436	191.340	185.255	191.874	194.193	184.667	188.885	183.409	188.095
89	192.217	185.734	188.118	186.628	195.652	190.728	186.418	186.532	192.796	190.593
90	184.016	187.517	184.171	194.474	196.078	190.795	190.685	196.699	193.314	191.214
91	191.367	192.275	192.015	190.339	195.134	197.698	181.412	196.538	194.587	190.547
92	186.315	200.319	189.201	190.933	186.413	188.589	182.110	196.363	190.784	189.976
93	190.438	195.254	195.406	193.470	188.452	195.397	190.725	191.924	189.913	182.353
94	197.536	195.688	187.302	191.456	188.689	189.736	195.766	194.229	188.272	191.197
95	192.864	193.881	184.261	193.838	195.268	192.083	185.476	194.596	184.101	190.589
96	196.454	193.381	188.329	192.440	194.833	192.961	193.145	190.070	194.928	190.666
97	185.410	187.578	190.026	195.229	189.110	200.757	193.815	195.858	195.924	195.300
98	186.411	194.452	187.607	194.987	190.479	192.394	198.303	192.982	202.110	193.320
99	195.600	193.988	199.657	196.094	189.032	200.758	185.926	197.994	197.452	189.219
100	189.440	200.225	194.721	195.380	191.920	200.458	182.169	195.459	190.808	190.665
101	183.919	194.414	195.748	196.657	196.702	196.047	188.676	187.476	197.555	190.957
102	188.447	193.495	194.238	195.322	195.541	188.443	190.303	194.446	195.511	193.491
103	196.004	193.214	188.877	201.163	193.402	192.503	191.697	200.561	198.027	192.033
104	194.696	195.317	192.850	188.505	194.740	192.409	190.139	198.203	197.287	200.380
105	193.454	192.902	194.731	195.704	195.296	194.203	186.969	196.953	196.709	197.125
106	185.552	199.196	203.085	196.629	189.222	203.363	195.048	198.175	194.589	195.376
107	188.684	194.957	191.734	199.574	200.310	198.490	197.804	190.889	192.201	193.482
108	194.047	199.628	195.566	199.023	198.834	198.945	197.272	197.476	189.286	191.965
109	192.471	185.717	194.516	201.516	203.975	200.706	187.073	205.775	191.886	193.161
110	191.716	194.608	198.857	203.824	197.597	200.456	192.205	198.090	198.357	199.220
111	197.984	203.805	196.372	197.402	192.477	188.714	196.340	194.884	197.348	196.966
112	193.445	199.078	198.942	200.928	204.183	195.672	197.611	202.696	190.398	198.533
113	182.939	192.944	192.306	198.006	197.770	198.819	189.105	201.438	198.295	193.081
114	191.414	195.766	196.326	192.055	190.721	206.513	192.437	197.850	199.241	198.553
115	197.423	204.156	198.787	208.796	199.041	197.822	190.304	198.103	198.934	196.670
