 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	1310.523	1261.161	1332.766	1293.066	1352.029	1331.467	1330.852	1327.880	1305.890	1320.098
2	1329.743	1290.543	1357.008	1294.944	1364.970	1347.488	1311.907	1354.461	1324.412	1315.517
3	1331.568	1298.365	1352.404	1316.467	1375.122	1360.441	1333.696	1349.310	1326.847	1333.510
4	1328.272	1308.413	1359.913	1310.428	1358.208	1365.903	1321.057	1351.171	1343.464	1326.736
5	1327.332	1299.881	1364.510	1325.870	1367.715	1380.198	1332.318	1364.448	1331.314	1334.778
6	1340.624	1305.285	1370.228	1323.148	1349.424	1376.727	1334.338	1366.629	1345.882	1336.733
7	1339.326	1300.482	1362.075	1326.586	1352.210	1375.637	1330.456	1362.947	1333.385	1339.329
8	1345.094	1308.581	1372.871	1330.010	1369.724	1377.268	1330.806	1365.706	1316.684	1357.018
9	1344.594	1310.890	1373.447	1339.075	1385.089	1375.037	1371.378	1386.575	1330.477	1356.744
10	1334.744	1303.422	1368.881	1333.581	1368.242	1374.464	1350.081	1384.374	1333.358	1351.185
11	1351.147	1288.670	1363.088	1342.646	1358.317	1371.152	1362.348	1377.800	1366.352	1345.250
12	1355.820	1291.542	1389.058	1354.062	1393.075	1377.649	1368.468	1383.283	1362.296	1362.308
13	1344.264	1312.516	1370.079	1351.175	1385.196	1402.939	1357.913	1383.746	1357.539	1332.604
14	1355.474	1349.188	1382.018	1354.985	1380.793	1386.730	1379.637	1381.759	1342.647	1343.079
15	1355.188	1349.283	1397.684	1350.135	1392.626	1400.848	1362.049	1399.643	1359.025	1352.556
16	1363.726	1330.521	1414.299	1350.592	1418.670	1417.044	1367.445	1396.972	1364.248	1350.147
17	1352.515	1330.868	1425.552	1364.629	1409.533	1412.401	1390.131	1404.052	1354.967	1373.698
18	1370.507	1331.469	1426.310	1364.709	1413.306	1412.156	1397.883	1395.739	1369.135	1362.816
19	1359.534	1350.932	1396.127	1369.799	1398.653	1403.865	1390.478	1409.444	1379.325	1364.602
20	1379.747	1357.226	1417.098	1357.939	1420.094	1418.452	1394.045	1420.326	1391.307	1376.210
21	1395.452	1345.441	1423.657	1393.670	1423.005	1410.163	1394.493	1419.102	1396.684	1397.992
22	1399.116	1376.728	1427.299	1389.076	1417.358	1437.042	1404.856	1419.415	1391.303	1377.633
23	1397.487	1374.297	1417.685	1403.809	1420.428	1435.575	1404.718	1424.900	1399.976	1374.677
24	1407.608	1367.485	1455.059	1395.761	1431.861	1429.325	1402.120	1429.541	1408.860	1395.573
25	1398.582	1366.601	1461.497	1401.466	1434.564	1448.471	1434.791	1438.296	1401.223	1389.886
26	1385.860	1380.977	1456.051	1390.463	1439.628	1431.105	1406.378	1436.277	1395.958	1395.434
27	1383.432	1395.630	1465.655	1409.527	1457.189	1429.314	1420.365	1443.733	1403.003	1419.616
28	1385.908	1403.078	1461.848	1436.523	1464.690	1441.134	1413.123	1450.385	1434.630	1425.876
29	1407.845	1425.381	1462.978	1426.653	1464.369	1461.990	1432.532	1452.688	1416.338	1431.704
30	1422.450	1404.113	1479.302	1419.207	1477.202	1461.771	1438.506	1457.618	1438.556	1428.272
31	1417.164	1415.757	1504.148	1429.667	1494.443	1474.257	1435.622	1477.659	1438.782	1417.007
32	1435.502	1428.642	1496.152	1426.628	1462.628	1458.004	1434.017	1492.944	1422.722	1417.576
33	1433.872	1438.979	1506.586	1448.811	1488.902	1477.885	1446.170	1490.993	1442.623	1437.643
34	1447.093	1447.024	1520.972	1468.698	1496.394	1480.834	1454.731	1497.292	1449.473	1424.867
35	1451.405	1442.772	1493.659	1455.810	1507.428	1517.035	1451.944	1503.656	1468.214	1437.313
36	1472.573	1460.390	1511.209	1442.541	1505.160	1522.134	1453.719	1512.096	1490.023	1441.650
37	1465.636	1476.632	1531.888	1474.966	1540.790	1495.011	1469.334	1525.198	1473.068	1467.760
38	1461.054	1479.028	1550.445	1483.758	1519.894	1525.513	1482.555	1512.564	1477.453	1489.234
39	1478.504	1490.293	1527.536	1496.964	1538.280	1551.666	1512.238	1519.338	1475.106	1492.925
40	1485.175	1513.477	1554.244	1504.950	1545.868	1521.614	1513.757	1534.108	1479.920	1480.998
41	1477.277	1511.557	1570.689	1513.230	1557.384	1545.196	1510.489	1541.960	1497.636	1491.882
42	1493.345	1529.947	1590.683	1525.648	1590.140	1558.294	1516.105	1550.977	1508.173	1520.151
43	1508.622	1535.527	1612.967	1538.511	1578.102	1564.764	1508.290	1571.683	1520.159	1516.973
