 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	596.000	700.000	648.000	545.000	588.000	629.000	596.000	635.000	653.000	630.000
2	613.027	680.353	585.520	637.377	613.368	613.669	613.027	613.035	609.319	620.994
3	634.484	698.840	592.406	645.607	608.987	612.408	634.484	644.692	617.909	611.547
4	633.875	759.215	604.637	661.886	618.845	607.354	633.875	627.261	602.495	591.629
5	605.943	712.208	563.994	604.565	605.750	616.269	605.943	606.858	618.479	562.436
6	618.462	708.266	582.506	592.935	598.378	627.620	618.462	637.917	603.430	600.292
7	650.425	666.848	582.832	607.392	613.463	643.480	650.425	667.296	623.706	612.371
8	634.828	686.562	583.782	675.383	603.993	657.628	634.828	617.056	619.725	562.104
9	597.543	683.261	589.882	614.206	626.972	596.978	597.543	600.763	597.030	616.053
10	647.890	735.887	624.807	608.928	635.132	593.706	647.890	601.284	605.142	631.912
11	650.253	719.571	608.932	638.753	629.085	603.104	650.253	633.784	615.764	602.438
12	617.277	727.642	603.294	615.899	590.946	630.892	617.277	656.083	604.395	579.840
13	636.226	760.401	571.353	590.411	587.528	613.825	636.226	663.582	618.565	593.366
14	647.162	782.953	587.893	555.398	617.768	614.885	647.162	632.527	617.174	588.998
15	614.920	760.432	622.532	567.272	606.249	593.996	614.920	604.706	606.378	544.063
16	615.929	745.808	629.987	598.303	599.881	592.539	615.929	618.808	604.671	613.577
17	664.188	736.619	595.761	586.938	575.616	606.676	664.188	619.985	621.145	613.658
18	604.024	764.129	621.595	608.330	584.015	621.990	604.024	614.491	635.063	633.947
19	602.779	783.987	609.705	593.121	606.761	635.586	602.779	597.843	607.831	577.413
20	621.800	819.257	626.736	610.321	586.970	589.746	621.800	586.850	598.432	559.486
21	635.000	776.438	597.266	589.661	604.962	617.962	635.000	612.769	597.218	590.393
22	608.862	769.435	570.831	586.989	617.055	649.467	608.862	608.022	604.085	605.923
23	598.692	797.583	561.851	602.528	596.910	630.445	598.692	597.033	606.500	616.312
24	584.595	821.107	574.398	584.427	581.994	657.523	584.595	588.939	595.031	572.028
25	600.367	816.949	584.288	598.693	602.569	642.007	600.367	598.778	592.638	570.551
26	575.012	815.817	612.645	584.560	590.173	638.220	575.012	592.346	578.459	586.939
27	607.275	853.395	660.832	644.037	588.798	681.788	607.275	616.447	644.804	612.855
28	642.710	841.527	606.992	620.007	620.358	629.178	642.710	598.773	623.754	656.404
29	632.137	834.112	592.209	615.025	633.641	581.907	632.137	611.849	616.311	611.221
30	577.828	811.710	609.735	612.326	653.831	657.002	577.828	622.452	605.931	622.191
31	579.300	846.344	610.120	597.596	650.964	644.065	579.300	608.437	635.642	627.554
32	598.559	874.258	607.005	600.108	623.471	615.376	598.559	606.384	622.024	594.150
33	584.917	847.020	661.594	592.638	582.458	606.985	584.917	641.849	618.679	586.321
34	590.763	831.652	633.347	546.209	586.735	578.722	590.763	576.397	595.793	576.557
35	574.828	846.389	637.836	587.642	584.824	606.255	574.828	607.588	587.892	577.797
36	599.145	854.178	614.171	618.608	566.984	580.545	599.145	595.438	595.264	571.080
37	594.479	898.047	623.369	645.855	622.166	601.875	594.479	620.812	587.523	640.055
38	583.306	882.796	621.143	618.980	627.122	628.531	583.306	592.163	542.735	580.388
39	551.326	875.166	631.976	612.843	613.859	583.863	551.326	580.899	538.254	578.145
40	538.839	897.709	662.715	608.793	597.188	614.114	538.839	563.967	570.766	595.818
41	600.054	913.233	636.506	595.737	607.487	589.115	600.054	574.682	573.205	547.112
42	608.687	906.822	621.054	617.238	628.576	607.013	608.687	601.207	580.961	599.632
43	575.778	923.994	652.446	622.461	620.638	607.801	575.778	611.841	590.933	627.239
44	594.717	873.475	676.472	609.089	672.822	578.843	594.717	622.881	651.905	558.936
45	590.103	894.536	639.337	637.997	609.755	572.286	590.103	577.028	585.011	544.269
46	589.974	922.568	621.653	625.252	608.922	569.505	589.974	569.068	582.558	574.264
47	609.307	954.796	626.337	621.343	614.637	651.437	609.307	572.213	537.474	609.413
48	595.594	943.436	664.064	654.998	625.420	595.209	595.594	593.566	583.338	573.533
49	599.213	934.238	652.754	631.374	609.869	588.288	599.213	584.273	598.510	581.181
50	607.852	952.250	659.438	625.128	588.327	608.933	607.852	606.647	593.213	561.678
51	598.000	998.769	648.523	641.835	599.462	591.741	598.000	598.356	572.451	569.778
52	591.740	960.845	656.802	654.855	601.554	606.717	591.740	600.053	610.302	579.308
53	598.821	979.005	689.981	631.558	618.483	612.707	598.821	607.142	600.626	593.723
54	622.282	936.319	651.984	652.984	639.797	566.319	622.282	610.343	534.470	524.996
55	599.124	955.530	668.264	628.901	654.479	582.051	599.124	620.608	575.413	552.488
56	621.440	974.391	670.910	625.938	619.052	615.259	621.440	607.320	595.545	555.879
57	625.823	989.054	663.560	619.000	656.434	652.107	625.823	620.075	609.522	615.408
58	647.405	993.742	647.352	645.849	638.978	629.517	647.405	604.030	569.715	614.057
59	622.234	961.165	694.624	632.118	612.287	630.233	622.234	608.895	586.322	594.373
60	616.703	916.803	681.039	640.493	625.291	678.888	616.703	622.350	628.875	569.038
61	635.163	995.496	678.604	638.107	679.640	589.416	635.163	660.957	639.050	622.636
62	627.950	912.711	697.703	689.554	640.350	632.220	627.950	667.540	629.199	620.047
63	604.762	929.762	663.822	690.954	663.456	620.146	604.762	608.713	624.501	614.319
64	607.337	974.423	632.311	671.912	601.006	639.409	607.337	638.164	632.613	622.123
65	629.890	976.203	649.506	661.059	645.055	669.889	629.890	630.499	575.882	633.562
66	640.561	987.678	639.440	674.463	645.491	613.077	640.561	633.372	588.674	643.157
