 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	580.993	590.156	607.509	605.899	598.361	594.163	592.558	594.165	582.884	572.914
2	580.112	588.031	591.084	581.891	586.761	603.656	594.382	590.930	582.484	579.701
3	577.011	590.602	590.014	586.701	592.293	598.603	587.996	589.432	586.958	577.118
4	584.680	596.897	591.281	588.409	596.633	592.187	580.208	585.692	585.455	576.506
5	583.027	592.793	597.721	588.956	594.333	589.707	591.381	593.797	582.704	569.842
6	589.900	584.953	602.797	592.108	581.005	598.554	592.530	594.235	574.609	579.406
7	586.239	595.313	602.765	597.460	594.519	589.321	595.648	599.192	592.587	582.170
8	578.027	590.802	589.588	602.865	581.574	578.427	610.915	591.235	589.389	583.997
9	585.371	603.490	599.340	581.774	599.137	591.466	596.386	597.954	592.891	579.832
10	583.416	598.387	605.020	601.448	590.423	593.648	608.505	617.731	595.672	579.017
11	587.094	590.224	598.763	607.611	597.199	599.804	604.829	612.132	591.423	584.198
12	575.957	604.463	605.494	612.468	608.381	607.825	613.145	605.833	597.355	581.974
13	591.597	607.805	589.661	610.624	593.923	595.697	602.085	589.947	580.449	595.787
14	587.534	600.105	605.753	607.550	602.032	602.768	602.230	605.164	584.670	584.010
15	576.044	595.194	605.751	614.133	596.341	611.071	602.882	607.801	601.241	578.231
16	579.979	600.526	599.202	602.289	588.329	596.225	611.431	610.251	603.171	579.234
17	572.715	592.047	599.556	609.947	604.254	590.108	605.836	598.288	598.158	578.818
18	589.836	590.026	595.597	589.738	606.003	605.087	611.107	601.786	596.287	574.438
19	567.586	597.691	609.841	601.413	601.269	605.750	606.109	608.177	593.044	579.149
20	584.721	598.619	617.371	603.691	589.634	604.642	616.443	607.970	594.166	585.887
21	585.791	601.785	611.276	608.016	588.446	607.644	607.502	598.710	582.919	591.713
22	584.185	605.264	605.839	613.442	603.755	624.608	602.041	600.154	606.835	591.841
23	578.431	616.643	613.741	595.756	608.390	611.677	611.974	620.172	610.292	594.427
24	595.119	614.404	613.508	600.229	605.067	589.942	617.854	628.826	598.678	580.162
25	589.323	606.747	617.765	607.656	592.898	589.831	627.517	615.973	599.369	582.643
26	583.034	618.093	608.640	614.300	614.860	613.040	626.888	624.907	604.787	594.008
27	590.054	603.758	605.713	611.998	612.973	603.007	616.172	621.290	616.160	596.639
28	589.450	590.616	609.641	610.338	599.635	612.824	626.525	620.680	612.798	596.546
29	589.993	598.311	629.394	618.383	598.543	626.854	630.733	639.170	618.157	593.531
30	590.576	603.251	615.900	620.552	601.043	615.762	626.138	630.853	623.021	601.988
31	601.177	607.016	622.883	601.510	612.276	629.590	650.104	636.600	616.107	599.635
32	604.646	618.801	625.012	615.114	616.901	632.325	663.945	642.011	616.997	606.865
33	613.786	612.900	633.274	626.921	620.097	645.194	661.974	653.397	631.469	616.560
34	612.130	617.944	649.825	635.054	620.913	648.765	668.653	651.262	629.386	608.690
35	623.111	615.294	638.348	636.065	626.304	644.481	680.473	656.996	631.686	614.041
36	623.853	639.128	638.142	635.671	631.260	650.368	686.848	662.130	645.281	627.316
37	622.404	651.485	649.075	643.029	613.037	664.631	674.443	676.096	639.961	627.338
38	647.019	652.396	656.344	644.727	633.808	667.046	690.704	691.760	654.476	630.421
39	653.628	652.195	646.935	649.973	646.820	667.365	721.638	716.381	663.951	639.468
40	662.822	650.016	658.646	639.196	639.248	673.506	740.085	725.744	669.932	641.089
41	659.645	643.288	674.153	658.809	647.371	690.399	765.650	757.461	684.713	653.856
42	675.175	635.666	687.864	659.570	659.084	721.478	783.639	774.609	693.679	670.146
43	701.262	653.241	695.294	675.101	666.798	740.106	789.363	790.746	713.235	690.090
44	713.229	671.620	710.641	699.317	684.951	747.776	781.024	811.145	736.439	688.735
45	739.875	687.019	721.966	707.138	689.337	743.265	752.869	783.537	756.652	718.950
46	752.769	701.065	712.474	712.080	710.996	748.611	735.725	772.930	764.406	735.448
47	752.600	710.009	697.476	711.280	726.749	729.965	712.062	756.383	762.439	749.950
48	767.383	693.660	690.126	715.813	726.406	737.725	705.052	759.047	776.596	759.078
49	762.779	682.920	697.286	696.458	719.815	703.059	678.735	733.258	767.766	762.557
50	752.518	680.786	663.268	679.530	709.325	680.321	653.347	716.438	762.697	761.626
51	728.385	667.361	652.130	691.067	716.747	659.715	633.260	693.613	751.221	754.724
52	732.723	651.073	635.882	669.028	715.274	652.915	634.572	679.289	724.353	739.190
53	733.973	628.059	636.224	662.648	698.788	648.027	617.633	655.355	707.361	710.498
54	709.375	621.726	625.574	640.254	680.576	613.143	605.541	636.517	706.149	692.308
55	692.069	595.168	603.892	621.612	677.762	612.782	591.528	625.717	700.639	688.575
56	676.955	587.197	591.347	620.272	652.348	593.394	598.738	617.734	690.315	694.320
57	674.758	593.165	588.666	603.906	641.536	600.173	601.515	618.670	674.368	680.557
58	668.186	585.561	579.107	587.033	625.584	588.062	588.849	609.130	649.945	660.521
59	652.670	575.103	569.790	581.988	600.026	572.832	572.260	601.033	642.598	651.222
60	650.523	579.580	565.709	576.223	587.268	582.700	568.629	593.976	627.301	635.491
61	666.491	567.301	574.985	586.579	581.625	575.468	570.261	591.869	610.538	619.442
62	655.984	541.659	553.762	564.328	571.167	568.435	557.000	570.588	609.852	605.864
63	642.271	546.849	551.928	561.701	560.972	562.203	546.100	561.620	587.275	600.988
64	638.583	555.650	544.549	556.933	570.401	553.311	555.127	574.682	582.187	590.545
65	624.497	550.152	533.604	537.707	574.158	544.465	548.282	568.862	584.585	580.945
66	639.465	550.099	537.820	534.394	557.614	546.992	553.718	562.428	572.010	561.010
67	614.384	547.858	535.419	540.954	544.804	537.967	544.102	557.254	562.427	565.400
68	603.072	534.887	541.898	540.088	554.183	528.969	540.660	549.242	571.165	562.413
69	576.063	521.679	529.436	538.735	537.563	526.998	539.746	556.102	554.594	553.337
70	571.781	529.717	523.496	535.124	552.117	535.754	526.316	543.493	550.655	567.921
71	563.849	528.026	519.926	535.148	532.350	535.097	525.816	533.315	547.089	574.066
72	545.292	523.627	511.692	519.336	525.534	520.194	518.044	528.131	551.973	542.997
73	554.269	520.221	511.882	520.032	534.348	529.961	520.532	536.742	556.195	538.459
74	552.341	512.715	507.799	522.906	534.343	521.838	521.357	534.768	545.265	528.155
75	536.705	513.672	509.648	507.792	518.538	529.364	510.406	524.087	535.666	526.642
76	536.775	503.205	516.287	506.518	514.918	516.480	508.843	519.260	532.875	536.119
77	530.251	513.496	521.689	512.298	514.154	521.476	518.939	524.494	533.583	527.991
78	523.394	501.421	494.425	513.257	512.958	517.979	510.609	524.267	519.678	526.580
