 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
114	649.627	615.172	635.101	638.475	650.466	620.006	620.935	626.026	641.717	645.079	631.512	647.164
115	634.719	623.022	620.473	626.596	622.146	617.008	615.099	619.834	632.745	628.120	631.696	634.253
116	633.356	596.120	612.845	629.092	634.341	621.208	621.008	605.468	640.208	616.856	630.715	639.666
117	640.504	595.639	619.528	621.830	613.718	598.727	614.179	605.922	616.117	632.455	620.391	626.593
118	617.205	598.577	603.832	630.092	625.326	598.488	606.125	601.734	617.060	615.224	610.689	616.482
119	610.006	591.574	607.255	612.763	624.146	598.349	608.968	612.704	602.991	600.497	612.678	616.608
120	610.362	586.324	591.513	623.664	604.208	591.594	614.911	603.961	605.463	605.621	615.609	620.941
121	598.446	582.953	598.355	622.801	596.777	583.553	597.632	579.470	599.060	606.910	616.395	615.669
122	611.628	595.708	583.539	597.887	595.043	588.431	580.088	589.653	603.329	599.610	606.347	610.571
123	604.964	591.215	584.602	594.348	598.975	591.038	581.857	589.362	582.080	593.324	607.843	602.012
124	594.329	571.002	591.157	589.573	596.080	585.514	586.255	588.277	585.003	591.628	597.899	608.661
125	587.302	571.931	589.932	589.715	595.510	567.616	584.452	580.560	582.254	587.739	589.482	592.667
126	588.397	564.763	587.130	597.217	600.555	572.195	578.346	577.904	578.774	584.651	584.881	587.916
127	596.197	563.222	567.826	592.752	585.731	574.960	563.660	566.192	573.029	572.276	591.393	594.666
128	580.211	558.673	560.959	574.420	565.613	555.837	570.366	563.024	568.151	563.444	585.785	589.934
129	582.589	551.783	572.894	576.460	562.805	562.082	569.953	561.769	562.180	556.809	571.856	587.233
130	585.750	559.224	568.666	586.223	555.447	570.636	578.593	554.526	564.863	566.109	580.852	582.200
131	577.298	566.731	563.137	575.306	564.469	560.457	580.278	554.129	562.941	566.925	590.627	580.441
132	576.495	553.875	566.515	583.741	577.951	554.327	562.215	563.620	565.621	568.467	583.629	582.613
133	574.406	540.866	568.738	576.792	562.338	558.322	564.061	570.583	566.493	561.610	572.684	584.703
134	575.039	566.485	562.986	577.692	562.673	557.544	560.377	562.298	563.711	562.224	570.000	583.465
135	572.419	563.521	560.569	567.536	567.006	555.547	559.201	563.763	560.707	554.919	558.072	570.507
136	563.639	562.458	566.030	557.299	559.938	553.426	579.253	538.143	553.727	545.803	567.966	567.250
137	562.575	552.122	557.969	554.515	562.504	542.536	566.859	544.387	552.354	544.222	568.280	567.108
138	564.210	549.859	554.779	553.826	551.794	538.044	554.110	545.150	549.916	547.952	553.049	575.224
139	554.557	546.706	551.836	547.213	557.948	547.631	538.653	551.503	547.019	546.016	537.731	557.564
140	556.003	548.550	546.336	551.849	571.850	546.961	547.142	552.206	547.452	553.426	556.041	566.377
141	545.932	544.766	545.839	549.573	553.404	551.059	539.065	546.470	534.094	543.438	562.527	561.002
142	559.304	529.076	560.163	550.524	545.489	535.635	547.626	535.391	543.024	549.221	558.405	556.169
143	544.559	546.442	543.907	540.392	547.515	543.462	557.695	534.847	536.021	538.786	562.505	553.322
144	545.449	537.940	539.918	544.907	545.175	541.947	548.262	536.682	522.217	531.250	552.658	557.575
145	563.060	543.732	541.518	546.035	537.652	529.649	532.622	540.720	531.679	541.010	550.604	544.946
146	545.546	532.791	534.695	547.958	532.566	532.249	524.286	531.343	536.677	534.548	541.780	550.512
147	541.408	530.153	540.280	542.483	535.729	525.117	545.222	536.427	529.162	530.599	546.329	548.506
148	540.267	532.709	539.063	539.046	531.546	542.552	528.509	526.887	534.668	535.606	546.825	545.207
149	543.791	543.038	541.186	544.959	536.268	516.862	531.613	527.125	528.330	540.190	541.315	556.610
150	550.940	532.367	528.649	532.774	533.013	524.074	534.751	535.622	538.973	531.256	557.366	553.430
151	548.373	526.224	525.375	533.404	544.249	533.069	536.152	530.136	545.461	537.311	546.365	553.391
152	540.686	516.142	526.080	529.618	528.765	531.430	525.929	527.951	529.868	539.055	526.763	548.469
153	547.310	524.156	528.345	532.454	534.537	525.189	534.607	522.371	525.981	539.500	532.899	544.393
154	526.370	516.573	531.529	530.502	535.299	517.453	536.464	520.280	529.760	531.060	535.845	533.904
155	533.841	514.834	520.011	531.285	520.348	521.486	527.906	525.104	517.196	533.553	534.059	537.994
156	550.373	518.937	513.381	518.413	519.049	527.261	530.830	522.437	527.388	525.474	542.383	535.450
157	537.733	515.801	515.276	527.140	537.267	524.203	517.623	525.341	530.083	528.265	530.514	529.183
158	533.206	507.725	521.586	521.813	524.602	534.887	531.899	528.447	519.193	528.197	535.347	530.333
159	541.711	510.040	514.248	528.666	521.123	528.607	521.689	521.381	522.664	522.707	527.758	533.871
160	520.168	509.302	507.606	523.034	523.335	512.637	523.932	515.990	532.315	529.686	526.703	528.237
161	529.648	509.775	526.198	513.932	516.258	516.882	508.758	517.607	533.710	516.708	533.223	527.665
162	537.616	523.136	517.030	511.813	524.777	515.460	511.765	515.020	514.170	516.674	538.107	525.506
163	534.803	506.962	504.968	521.485	514.080	516.843	515.935	505.872	514.408	514.060	522.593	529.833
164	515.429	517.344	514.196	515.971	515.373	523.598	519.254	516.790	503.865	511.834	527.489	523.073
165	513.352	507.240	510.249	512.476	516.886	523.067	517.996	525.289	506.656	505.039	524.341	526.658
166	521.428	509.245	519.550	521.703	518.463	516.447	521.158	523.941	508.755	518.337	528.110	520.944
167	529.034	496.717	515.571	514.525	519.266	520.220	513.363	523.097	507.580	513.886	522.513	525.474
168	519.989	515.104	508.370	512.609	521.555	504.384	510.344	513.749	506.584	522.310	535.968	533.215
169	527.494	508.967	508.739	509.956	522.499	521.005	513.922	499.582	510.867	498.606	523.941	518.188
170	527.271	505.390	499.048	511.294	512.631	509.157	509.700	503.106	507.665	511.872	514.017	512.841
171	515.058	493.737	511.626	504.791	507.397	492.392	508.626	510.574	499.356	513.990	519.436	519.334
172	517.776	497.036	506.488	512.991	510.665	494.217	520.430	512.667	508.883	508.234	520.103	520.392
173	517.451	509.419	504.277	519.367	517.363	506.591	513.509	521.652	502.579	506.546	525.515	516.455
174	518.446	502.243	511.537	510.650	513.169	516.462	497.846	522.611	501.208	512.097	523.549	512.928
175	520.502	505.384	508.960	509.445	502.647	507.085	517.097	505.157	509.422	514.110	521.061	517.281
176	510.375	512.271	495.316	504.912	506.038	491.779	516.566	514.845	503.940	531.690	521.037	521.447
177	522.898	511.111	499.968	503.079	513.330	494.968	509.800	504.725	502.154	514.079	517.089	517.936
178	512.829	496.463	503.531	496.750	510.837	499.005	510.054	505.254	512.771	495.715	504.897	515.166
179	514.603	492.028	503.702	506.726	500.428	504.978	511.335	504.412	513.310	498.737	518.621	514.260
180	511.017	486.517	488.843	492.135	504.647	513.057	509.053	511.791	503.884	505.736	506.546	504.435
181	508.911	489.095	496.433	503.548	493.737	497.543	511.183	511.149	497.267	498.335	510.005	511.018
182	507.342	494.660	505.637	500.242	489.478	489.875	516.082	504.753	505.940	510.405	515.991	515.199
183	506.737	487.760	490.099	502.824	496.239	501.617	502.522	497.523	501.619	503.217	507.656	511.352
184	504.017	499.589	505.974	508.337	502.833	493.636	504.186	507.947	505.796	505.213	506.252	510.349
185	511.749	489.961	507.530	505.976	496.417	489.541	512.331	508.614	511.403	501.976	505.530	511.338
186	505.775	498.816	488.733	505.314	499.515	480.317	500.398	510.998	501.789	491.776	521.536	500.149
187	501.053	490.753	490.914	510.571	508.444	502.061	495.981	500.865	504.046	500.675	509.046	508.856
188	506.118	495.155	493.956	495.772	511.307	508.113	496.546	505.528	489.274	494.930	508.674	501.393
189	505.981	483.735	488.561	498.874	502.304	491.243	514.324	506.946	503.166	498.006	505.647	508.303
190	506.564	481.141	496.513	494.788	496.913	497.682	489.120	506.182	501.761	495.668	513.424	507.521
191	514.937	482.318	489.820	490.514	496.971	496.738	491.404	495.065	503.096	500.085	508.274	503.524
192	508.944	492.242	490.604	492.899	491.046	501.401	488.786	506.017	497.248	494.102	505.067	502.421
193	506.117	490.104	486.865	501.043	490.697	503.222	503.704	491.045	485.702	500.101	506.373	502.775
194	499.919	492.899	494.161	501.255	495.237	488.270	499.160	491.704	491.130	501.246	495.996	485.210
195	503.944	489.941	491.410	503.047	495.829	495.060	504.013	502.315	494.105	495.486	512.367	495.285
196	511.478	485.727	482.070	489.074	488.106	492.469	487.386	492.372	497.768	495.412	508.323	500.798
197	504.186	485.203	482.756	485.634	507.079	489.747	490.218	492.815	504.513	501.647	507.065	494.446
198	500.411	487.190	491.471	495.394	495.441	504.075	497.238	489.941	495.240	501.281	510.047	500.229
199	504.787	491.334	485.743	490.767	483.692	490.589	482.961	490.958	492.561	484.919	493.601	511.302
200	503.046	489.406	475.745	489.680	489.389	490.959	497.355	484.503	480.526	490.632	502.508	485.578
201	505.234	475.364	491.082	504.890	485.312	486.483	496.033	481.252	496.797	496.916	497.895	494.811
202	499.461	482.257	478.821	492.278	487.444	489.761	495.903	491.414	496.715	500.882	501.165	502.676
203	498.152	488.275	477.813	493.944	482.752	493.512	488.410	488.088	478.437	504.037	506.461	497.564
204	500.398	484.282	488.330	506.000	488.328	489.876	495.835	486.220	489.214	494.573	506.745	496.793
205	499.188	484.596	491.758	483.633	495.136	489.361	487.167	484.648	488.901	489.473	498.789	512.885
206	493.782	488.331	480.361	492.062	497.228	491.879	488.656	492.739	492.273	483.322	492.919	498.399
207	494.117	482.504	492.408	482.730	506.154	480.087	496.489	495.493	493.915	490.402	489.278	493.592
208	507.490	483.761	482.650	495.703	491.487	483.093	487.885	481.842	487.753	492.755	488.995	494.716
209	495.367	476.457	485.204	488.857	480.374	487.960	497.577	494.922	483.436	486.087	497.315	493.853
210	498.764	470.073	478.514	491.204	489.961	494.973	494.412	499.990	484.812	479.226	491.869	505.564
211	489.290	477.052	474.084	486.503	490.820	488.842	484.840	484.983	481.065	486.515	490.770	499.712
212	492.965	489.373	476.198	495.204	490.875	483.798	495.362	487.206	484.423	492.562	504.517	495.778
213	489.319	478.403	474.348	494.685	483.386	478.832	490.822	485.634	480.834	495.184	500.278	492.723
214	483.755	472.595	471.274	482.718	486.605	473.766	483.630	489.643	474.759	490.804	512.539	494.047
215	486.873	476.391	481.053	475.285	486.194	469.631	487.113	490.703	471.421	481.262	499.967	493.865
216	490.406	470.874	479.487	495.844	496.856	475.487	484.389	487.612	481.955	487.588	490.210	481.609
217	501.916	476.374	475.829	482.919	494.979	480.452	484.743	478.761	475.074	491.241	488.157	495.574
218	497.963	476.460	472.818	495.602	493.786	475.503	487.159	483.280	484.886	491.058	482.897	490.136
219	482.566	475.945	488.051	487.475	488.833	493.782	492.821	477.653	481.562	485.358	494.459	501.274
220	491.961	476.135	480.837	491.561	475.067	487.356	482.896	492.433	491.286	485.241	486.970	487.332
221	492.224	479.475	469.572	480.427	475.321	491.500	478.687	486.859	489.191	482.134	487.631	496.097
222	494.332	473.449	474.547	473.208	486.362	482.002	481.372	482.792	489.512	485.930	491.560	488.016
223	479.593	477.527	472.673	494.658	479.242	472.295	475.050	486.271	485.904	484.560	486.942	489.040
224	486.453	471.863	472.216	488.818	484.620	477.729	473.014	487.231	491.452	485.823	485.251	494.716
225	493.692	487.340	480.288	487.995	486.066	478.659	480.624	486.056	489.035	481.097	494.827	487.258
226	488.818	464.439	471.455	480.923	482.444	475.773	476.772	470.809	486.334	484.482	489.598	493.372
227	486.329	482.094	468.776	478.994	487.862	486.150	485.462	473.573	481.719	489.069	491.743	500.197
228	498.903	480.556	469.782	475.565	491.133	480.744	491.599	489.336	485.119	482.650	495.620	500.155
229	498.519	468.677	463.869	486.345	478.617	473.050	485.828	476.887	472.382	475.601	482.036	484.871
230	480.079	470.863	472.147	480.347	484.191	477.124	492.178	486.936	483.086	494.683	478.100	492.081
231	484.290	470.153	481.165	491.279	477.957	481.651	485.569	489.637	466.934	483.905	474.283	495.580
232	481.989	484.778	473.065	481.330	481.925	479.961	485.681	481.904	462.921	486.169	482.045	487.323
233	485.219	471.231	480.973	468.908	477.003	473.736	472.518	469.198	477.060	487.834	492.843	490.670
234	489.095	468.249	479.966	468.989	475.648	478.265	479.706	480.584	479.825	480.243	490.681	492.786
235	484.025	478.166	471.750	470.433	474.703	480.764	474.544	484.695	482.131	488.937	486.972	498.924
236	483.662	472.139	463.228	470.936	465.219	471.865	475.766	476.451	477.665	479.259	481.497	490.256
237	481.855	464.602	467.181	478.585	470.082	480.816	469.486	476.957	473.833	472.858	488.700	494.397
238	477.162	459.911	470.259	492.765	466.255	472.931	475.363	482.082	474.401	473.481	475.369	496.821
239	492.996	472.408	465.561	475.297	468.678	478.980	488.741	481.226	488.126	477.779	490.704	486.838
240	486.170	475.773	475.967	484.384	480.386	475.918	474.494	484.587	483.183	478.781	486.220	489.261
241	493.224	468.679	484.261	481.625	476.570	474.660	482.312	478.952	471.391	471.640	476.818	497.068
242	475.960	464.150	467.758	476.004	478.797	479.666	474.047	478.107	470.341	487.100	483.065	481.183
243	480.666	469.942	477.489	467.677	475.033	472.560	478.234	476.072	481.111	479.476	477.949	479.631
244	486.498	464.466	477.259	477.485	473.683	467.802	475.244	477.334	482.556	469.148	485.124	479.621
245	483.563	461.356	478.983	480.953	477.989	464.877	477.264	476.337	476.377	464.698	481.131	483.912
246	493.673	466.921	488.083	479.124	478.211	463.373	480.945	474.563	468.581	463.705	481.288	482.771
247	483.941	469.545	474.598	470.801	481.659	470.145	475.991	475.239	474.181	465.662	480.104	483.066
248	477.559	473.254	477.772	475.794	483.289	473.771	478.715	475.038	469.317	481.259	489.236	480.670
249	483.064	470.489	475.395	477.325	472.025	481.416	470.472	480.141	471.933	473.007	483.887	476.117
250	488.290	462.653	466.700	471.903	470.732	481.787	471.634	466.431	475.586	465.318	474.956	475.931
251	478.668	469.431	465.852	468.254	472.033	479.718	474.719	472.107	465.699	474.564	482.392	492.692
252	472.603	480.082	470.923	469.529	474.289	485.914	478.833	470.996	480.519	482.745	485.883	480.895
253	477.050	468.383	463.135	470.000	475.849	485.542	462.174	466.866	475.734	476.499	475.615	481.193
254	474.519	469.551	457.412	468.941	477.401	475.323	475.881	477.140	475.201	482.111	480.758	489.799
255	471.974	463.149	453.768	471.822	475.243	463.394	470.435	475.713	485.548	480.172	479.855	493.272
256	793.113	853.067	839.667	831.033	880.005	840.561	820.940	815.550	794.746	826.335	816.182	808.998
257	782.922	840.285	830.521	845.240	882.530	827.796	799.301	803.181	790.636	804.117	802.907	799.167
258	773.182	842.297	821.082	845.774	880.417	819.455	804.679	794.751	800.248	798.978	801.192	813.206
259	778.621	853.162	830.613	843.932	872.164	833.436	787.355	786.376	801.112	809.375	811.540	807.977
260	777.244	850.501	815.015	825.444	877.928	818.153	793.951	792.840	787.493	803.170	804.982	806.812
261	768.663	837.726	818.248	820.679	872.313	814.066	793.150	775.465	780.109	789.889	799.746	787.013
262	739.985	823.890	808.116	797.512	864.508	790.890	795.310	772.485	782.754	786.443	791.162	775.939
263	742.682	824.204	792.388	788.432	843.672	781.337	765.690	762.890	782.206	787.323	780.309	780.217
264	746.965	820.269	795.440	795.929	828.049	782.331	772.867	766.985	774.279	766.842	776.485	772.273
265	751.937	805.515	796.494	797.485	821.205	768.154	776.268	750.864	769.678	750.102	775.191	771.568
266	751.837	803.001	787.652	789.043	811.003	756.414	771.706	757.593	769.624	759.024	764.687	766.756
267	745.144	786.454	782.617	789.531	790.495	761.901	772.508	752.410	754.272	769.991	750.828	775.828
268	745.901	801.879	778.815	776.421	789.543	770.268	768.759	750.590	746.107	757.608	760.309	741.839
269	731.864	799.897	763.143	792.910	790.825	769.333	764.931	744.356	752.220	748.528	757.543	761.891
270	752.898	781.493	752.825	777.159	785.037	770.819	758.815	740.162	735.987	749.189	746.029	751.571
271	740.510	783.905	764.150	762.305	769.545	768.581	773.150	752.378	715.505	740.576	733.936	760.364
272	749.019	788.632	767.402	752.241	765.692	734.863	755.751	743.551	727.768	730.351	746.492	757.027
273	726.729	762.334	767.948	758.897	755.933	751.632	732.061	748.194	735.079	735.620	741.075	747.038
