idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.733;17192.109;5.478285;88.4648168489245;4.82981012658228;0.329746835443039;0.934902983032684;4.84105348393523;4.93050123435791
0;1.335;17192.711;5.478285;88.4412356138684;4.83164556962025;0.350759493670886;0.922717232092193;4.84436075585121;4.93145396645159
0;1.934;17193.31;5.478285;88.3028737168602;4.83753164556962;0.349493670886075;0.911146891022686;4.85014002353303;4.93498195588366
0;2.534;17193.91;5.475;88.6699885428906;4.83303797468354;0.365759493670884;0.900322911788993;4.84685837135186;4.9297684953186
0;3.134;17194.51;5.47938;89.0447214165126;4.82810126582278;0.396645569620253;0.89095579496949;4.84436678431134;4.9256158771801
0;3.734;17195.11;3.290475;41.9724025531146;4.835;0.443797468354431;0.884320843024435;4.85532503473432;4.93520055786239
1;3.809;17195.185;3.288285;41.407592726248;4.84860759493671;0.45493670886076;0.882218719158708;4.86990379974256;4.94916890873418
1;3.824;17195.2;3.288285;41.1414959950796;4.85613924050633;0.457721518987341;0.881003848035528;4.87766309949031;4.95658804949361
1;3.84;17195.216;3.299235;41.4465399306966;4.85291139240506;0.468607594936707;0.876819073435525;4.87548377707969;4.95370101521151
1;3.854;17195.23;3.327705;41.7535833617764;4.8579746835443;0.464810126582277;0.884119043625638;4.88016049733314;4.95960008095737
1;3.87;17195.246;3.378075;42.633962852592;4.8573417721519;0.468797468354431;0.891294471756343;4.87991190062149;4.96063967580902
1;3.884;17195.26;3.450345;44.1418617113848;4.85582278481013;0.462594936708861;0.889346833648598;4.87780780606922;4.95822012253093
1;3.9;17195.276;3.54123;45.8200634691841;4.85905063291139;0.460000000000001;0.887693899666867;4.88077586590458;4.9608440322895
1;3.914;17195.29;3.654015;47.9612221091208;4.85873417721519;0.468417721518987;0.889468568553486;4.88126141142553;4.96163957791339
1;3.929;17195.305;3.783225;50.5209401669739;4.85905063291139;0.463924050632912;0.890342900392753;4.88114726042477;4.96168409496534
1;3.944;17195.32;3.936525;53.5737795832728;4.85917721518987;0.464556962025316;0.890408310565711;4.88133346326458;4.96187901294571
1;3.959;17195.335;4.109535;57.093848398586;4.85962025316456;0.46094936708861;0.889584031852335;4.88143250736774;4.96182860180732
1;3.975;17195.351;4.29678;61.0628082858889;4.85689873417721;0.461518987341773;0.889646334512146;4.87877700758389;4.95922732794536
1;3.989;17195.365;4.512495;65.7082046361314;4.85341772151899;0.468291139240508;0.887761346443163;4.87595735939577;4.95611545253783
1;4.004;17195.38;4.74573;70.936816176368;4.85;0.462088607594936;0.885385241706084;4.87196324711805;4.95176058664996
1;4.02;17195.396;4.99758;76.2604980422828;4.85151898734177;0.464303797468354;0.883122127835639;4.87368592554765;4.95305150322044
1;4.034;17195.41;5.27133;82.7702509975195;4.84417721518987;0.463227848101265;0.880180301439709;4.86627505710695;4.94523511013013
1;4.049;17195.425;5.565885;89.3535194585375;4.8423417721519;0.460569620253166;0.883360833256455;4.86419553610125;4.94375612011342
1;4.065;17195.441;5.87358;96.4014718613556;4.83962025316456;0.457531645569619;0.885711766070935;4.86119937891239;4.9412290712023
1;4.079;17195.455;6.21303;104.072029312354;4.84012658227848;0.449430379746834;0.887063192520035;4.86094774696439;4.94122394819765
1;4.095;17195.471;6.564525;112.25023552382;4.83778481012658;0.444050632911395;0.890055545126049;4.85812132759985;4.93898184923676
1;4.109;17195.485;6.934635;121.106248201922;4.8332911392405;0.441582278481013;0.892899793941303;4.85342128249025;4.93487266171577
1;4.124;17195.5;7.331025;130.543617941155;4.83151898734177;0.431582278481015;0.894622338334462;4.85075653771068;4.93256405091611
1;4.14;17195.516;7.74603;140.497148914129;4.82816455696202;0.43139240506329;0.896250822071756;4.84739851840661;4.92955757977477
1;4.154;17195.53;8.17965;150.570072079072;4.82740506329114;0.435316455696201;0.897448900785125;4.84699288855357;4.92937669398569
1;4.169;17195.545;8.634075;161.801904066028;4.8226582278481;0.437531645569621;0.896420113912238;4.8424649016287;4.92473708375709
1;4.185;17195.561;9.1104;174.360458902555;4.81645569620253;0.430253164556962;0.889026345400311;4.83563473176925;4.91667886910554
1;4.199;17195.575;9.604245;186.370408294063;4.81626582278481;0.425949367088608;0.884490202180642;4.83506456410338;4.91529981352122
1;4.215;17195.591;10.11999;199.964648832657;4.80854430379747;0.42873417721519;0.880049263789098;4.8276196325203;4.90717821390167
1;4.23;17195.606;10.657635;213.883062222868;4.8043670886076;0.417911392405065;0.877213871923048;4.82250899988769;4.90164229938211
1;4.244;17195.62;11.209515;227.79562979963;4.79930379746835;0.421708860759493;0.877240400211743;4.8177956892792;4.89700990640216
1;4.26;17195.636;11.78658;242.736004966501;4.79316455696202;0.42113924050633;0.87640889905305;4.81163015307819;4.89079515910763
1;4.274;17195.65;12.383355;256.792802917199;4.79291139240506;0.418481012658226;0.878995660101811;4.81114601455845;4.8907831012916
1;4.29;17195.666;12.99765;272.384128997393;4.78772151898734;0.415189873417722;0.880005050709821;4.80569037437527;4.8855981070528
1;4.304;17195.68;13.636035;288.189292807313;4.78348101265822;0.412848101265823;0.882247243057187;4.80126380791355;4.88164873286296
1;4.32;17195.696;14.29413;304.930022267454;4.77772151898734;0.411708860759493;0.882123436096843;4.79542772847455;4.87588646868791
1;4.334;17195.71;14.97084;322.098205017239;4.77259493670886;0.411455696202532;0.879614423374312;4.7902983435102;4.87038804959571
1;4.35;17195.726;15.666165;339.570258393981;4.76911392405063;0.409113924050633;0.874195342683329;4.78662948466097;4.86580304991837
