;idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0;0.747;6.0036;144.850149814279;-4590.3164556962;130.886075949368;-147.134257999404;4592.18208788728;91.5385859942226
1;0;1.348;6.0;144.240759027452;-4592.53164556962;134.683544303797;-167.437408378612;4594.50612935326;94.5560745236371
2;0;1.948;6.0036;143.493730628692;-4597.0253164557;143.417721518989;-188.277303684133;4599.26194111406;100.114027054169
3;0;2.547;6.0036;142.476910091296;-4602.78481012658;144.810126582277;-210.817480560549;4605.06221251057;106.885247075321
4;0;3.148;6.0048;141.645746191584;-4608.98734177215;155.506329113924;-206.393693676587;4611.60997212583;113.226260897518
5;0;3.692;6.0;142.199553034992;-4603.35443037975;155.696202531644;-211.237702826429;4605.98668247962;107.82798272447
6;0;4.348;6.0036;142.41646404778;-4601.51898734177;167.53164556962;-216.072679697878;4604.56771512094;106.634610904203
7;0;4.892;6.0036;142.88020062042;-4597.27848101266;184.810126582279;-212.231697667175;4600.99165559659;102.883900877669
8;0;5.493;6.0048;142.688660763822;-4594.93670886076;219.430379746834;-230.272256926909;4600.17315434886;102.93295243235
9;0;6.092;6.0036;143.075961211518;-4589.6835443038;228.607594936708;-245.73737035185;4595.37337648594;98.939083093479
10;0;6.692;6.0036;141.769373415458;-4599.49367088607;225.569620253164;-247.126313184508;4605.02157238185;108.647763735906
11;0;7.292;6.0012;141.737303924905;-4598.92405063291;229.113924050633;-246.501487847678;4604.62763029582;108.220944304751
12;0;7.892;6.0036;141.416138210229;-4599.93670886076;253.164556962025;-244.53371992972;4606.89809073595;110.383439365214
13;0;8.492;6.0012;140.743073410532;-4601.77215189874;280.822784810127;-243.744104975757;4610.33278348312;113.771551979767
14;0;9.092;6.0048;140.261537898791;-4605.44303797468;294.303797468353;-236.892623544047;4614.83697450232;117.913158275464
15;0;9.692;6.0036;139.624573951274;-4605.06329113924;327.151898734178;-249.989361917661;4616.66939256469;120.4328113768
16;0;10.292;6.0048;140.603982271935;-4598.10126582279;317.53164556962;-260.244037826347;4609.05213647006;113.393457659715
17;0;10.892;6.0012;140.515404202795;-4595.94936708861;332.025316455697;-262.597450774624;4607.92701717483;112.403429469956
18;0;11.493;6.0036;142.002204953421;-4590.56962025316;286.13924050633;-262.898623131672;4599.4787860527;103.986085218117
19;0;12.092;6.0048;142.046934950572;-4589.62025316455;293.987341772153;-263.524859511363;4599.02626926402;103.570088141611
20;0;12.693;6.0036;141.603372807055;-4589.05063291139;329.177215189873;-258.825514549705;4600.84159153785;105.116100686538
21;0;13.293;6.0012;142.385136852629;-4584.87341772152;315.696202531646;-252.328563426939;4595.72935983205;99.6511982490465
22;0;13.893;6.0048;141.985023871245;-4590.37974683544;306.898734177216;-245.093291308683;4600.62746298769;104.151373098251
23;0;14.493;6.0;142.092328435281;-4592.08860759494;281.645569620254;-234.859791644961;4600.71755347901;103.708274746887
24;0;15.093;6.0036;142.326249288144;-4590.6329113924;290.06329113924;-231.183139085665;4599.78773858377;102.593651617899
25;0;15.693;6.0048;143.486619525671;-4585.18987341772;262.53164556962;-230.774422473686;4592.69953733291;95.4938702020645
26;0;16.293;6.0048;143.206756177239;-4587.78481012658;255.063291139241;-232.825971602646;4594.86961148137;97.7645755426029
27;0;16.893;6.0036;145.017172236159;-4573.92405063291;256.20253164557;-235.726718966201;4581.09386044205;84.1546784705624
28;0;17.492;6.0048;144.752391975909;-4577.84810126583;236.708860759494;-236.340133967301;4583.96382217674;87.0523942487698
29;0;18.092;6.0012;144.44614894522;-4581.39240506329;214.999999999999;-232.198790142819;4586.43449415465;89.3085313723659
30;0;18.693;6.0036;143.599266212442;-4588.48101265823;211.518987341771;-231.426461092655;4593.35370786217;96.179980434018
31;0;19.293;6.0;143.448846781226;-4586.45569620253;237.658227848101;-232.777547382104;4592.60898471583;95.50439524176
32;0;19.893;6.0012;143.630670998829;-4584.11392405063;264.620253164556;-218.284461656185;4591.7452397819;93.9307644623359
33;0;20.493;6.006;143.706278536224;-4584.93670886076;280.443037974683;-194.173953781171;4593.50551559562;94.6076872798112
34;0;21.091;6.0012;142.84764716765;-4591.20253164557;282.721518987343;-174.723074283804;4599.89914496907;100.216299129814
35;0;21.691;6.0;142.251120100464;-4598.60759493671;252.59493670886;-169.82555653615;4605.53970933489;105.669735825442
36;0;22.291;6.0012;142.357943751858;-4596.89873417721;266.708860759494;-167.475036774379;4604.62936496388;104.673976816314
37;0;22.891;6.0048;142.561356196001;-4601.07594936709;216.202531645569;-161.650096860658;4606.15277933051;105.988411826315
38;0;23.491;6.0048;142.392583236928;-4602.59493670886;216.39240506329;-156.757560594005;4607.67900622289;107.344754700076
39;0;24.091;6.0012;141.715002296685;-4606.39240506329;232.46835443038;-139.408295939119;4612.25460325385;111.360973982529
40;0;24.691;6.0012;141.448035621397;-4611.7088607595;196.518987341772;-129.175644499369;4615.89409852452;114.701232856596
41;0;25.291;6.0012;142.121311836685;-4609.55696202532;156.772151898734;-122.996598734993;4612.22212103526;110.861837665645
