idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0.62;5.7546;84.9958561970181;-5044.05063291139;-706.772151898734;70.0261388457228;5093.3263847974;590.807742955661
0;1.219;5.75115;85.2413940475966;-5031.77215189873;-736.392405063291;86.6232506118839;5085.37164451709;583.109352973554
0;1.819;5.7546;85.2310811282101;-5029.17721518987;-748.987341772152;102.660441188158;5084.6440878315;582.680354299198
0;2.419;5.7546;84.744439550382;-5031.64556962025;-766.582278481012;99.6443132183213;5089.70583904024;587.681144711091
0;3.019;5.75115;84.784330804492;-5033.10126582279;-755.12658227848;98.8095384725809;5089.43263117712;587.391716968713
0;3.619;5.75345;85.4579102180904;-5025.94936708861;-747.46835443038;104.40770855858;5081.22780255061;579.300360173502
0;4.219;5.75345;85.4879847262752;-5028.54430379747;-734.303797468355;113.410391068187;5081.87562640315;580.140938340453
0;4.819;5.75115;85.1765937792125;-5031.01265822785;-737.848101265824;123.017474664339;5084.83118577111;583.319050832655
0;5.419;5.75;86.0825136594746;-5018.10126582278;-734.873417721518;134.733753828372;5071.62491260207;570.414278229861
0;6.02;5.75115;88.7174499292765;-4991.45569620253;-697.40506329114;133.983634294629;5039.94085178158;538.721472246917
0;6.619;5.75115;89.6206164113725;-4985.25316455696;-676.772151898735;110.380273480006;5030.98098389478;529.191715851492
0;7.219;5.75345;89.4603313097661;-4986.58227848102;-685.696202531646;92.0871974766448;5033.50594538511;531.348235289881
0;7.82;5.7546;88.9746325991514;-4994.87341772152;-677.341772151899;106.880733846409;5040.59047487127;538.723497637539
0;8.42;5.75345;89.8879607317689;-4975.25316455696;-707.278481012659;104.605779663692;5025.2748085192;523.36342401509
0;9.019;5.75345;90.8364766257911;-4960.94936708861;-718.354430379746;73.7994596014445;5012.68906979707;510.23229769981
0;9.62;5.75345;91.6133258958978;-4948.41772151899;-730.379746835443;42.3683563754452;5002.02884050368;499.208272238627
0;10.22;5.75345;91.9240470430416;-4940;-747.911392405064;31.662864555413;4996.29577295913;493.396099978575
0;10.819;5.7546;91.4399455242021;-4943.22784810126;-760.822784810126;28.7330083234287;5001.4350808673;498.51761507419
0;11.419;5.7546;92.2678853592481;-4932.59493670886;-759.81012658228;43.0952251512478;4990.77190804217;487.957967818774
0;12.019;5.7546;94.0410256731438;-4909.81012658228;-760.696202531646;42.4683534112206;4968.38949677216;465.570997045064
0;12.619;5.75;94.3454934967791;-4899.49367088608;-780.443037974685;28.6266456949227;4961.2629003688;458.34548801226
0;13.218;5.75575;94.6369252580875;-4892.08860759494;-799.999999999999;-16.9670686418095;4957.0687855385;454.097822918007
0;13.819;5.7546;95.3551843704782;-4886.13924050633;-788.101265822785;-23.685976196747;4949.28886637335;446.345543430529
