idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.676;15592.367;5.5011;72.4171532751901;4.91905063291139;1.03430379746835;0.908925004338415;5.02661351951823;5.10812961250153
0;1.276;15592.967;5.5033;72.0284435783786;4.93139240506329;1.0246835443038;0.906199382662592;5.03672586296722;5.11759755547669
0;1.876;15593.567;5.5033;71.9853040355997;4.93778481012658;1.01202531645569;0.903677542648664;5.04042796518947;5.12079556058935
0;2.476;15594.167;5.5011;72.3185024502254;4.9323417721519;1.01949367088607;0.891308362149166;5.03660229741155;5.1148600468369
0;3.076;15594.767;5.5044;72.0702275737545;4.94240506329114;1.02;0.876929957798221;5.04655999762669;5.12218449106725
0;3.676;15595.367;5.5033;71.8352243260627;4.95075949367089;1.02120253164557;0.861562064705402;5.05498508156174;5.12788098205791
1;3.805;15595.496;3.3055;33.7994846268058;4.96854430379747;1.02088607594937;0.845429503160463;5.07234076919774;5.14231386864704
1;3.821;15595.512;3.3033;33.8450870677409;4.97025316455696;1.02145569620253;0.829121337058227;5.07412931044264;5.14142299861219
1;3.835;15595.526;3.3132;34.0791681514646;4.97177215189874;1.02120253164557;0.814361934080119;5.0755662680173;5.14048230234419
1;3.851;15595.542;3.3429;34.6461260037693;4.97189873417722;1.02113924050633;0.801444032573039;5.07567752831234;5.13856156027752
1;3.865;15595.556;3.3935;35.4731510744991;4.97259493670886;1.01658227848101;0.801744647646205;5.07544480154245;5.1383785782612
1;3.881;15595.572;3.4661;36.6581227546338;4.97164556962025;1.01689873417721;0.8015;5.07457808152519;5.13748430221406
1;3.895;15595.586;3.5585;38.0607496618328;4.97518987341772;1.01683544303798;0.799249825414789;5.07803786858433;5.14055141771795
1;3.911;15595.602;3.6685;39.9591186817966;4.97208860759494;1.01651898734177;0.797759413273435;5.07493605608994;5.13725569296176
1;3.925;15595.616;3.8027;42.2720057969484;4.96829113924051;1.01791139240506;0.798;5.07149489273565;5.13389369261224
1;3.941;15595.632;3.9512;44.7325520244515;4.96841772151899;1.01664556962025;0.800744839828538;5.07136499078231;5.1341927474769
1;3.955;15595.646;4.125;47.632265537202;4.96886075949367;1.01689873417721;0.801959264708304;5.0718497890619;5.13486114175045
1;3.971;15595.662;4.3175;51.0775863971673;4.96556962025316;1.01487341772151;0.802147994822767;5.06821957965308;5.13130501073334
1;3.985;15595.676;4.5331;54.6965653759804;4.96487341772152;1.01841772151899;0.809760296955246;5.06824848537458;5.13252904989604
1;4.001;15595.692;4.7663;58.7470919044697;4.96493670886076;1.01139240506329;0.820995863139784;5.066903504115;5.13298600497853
1;4.015;15595.706;5.0204;63.2274573260064;4.96392405063291;1.01544303797468;0.821017546190337;5.06672147880887;5.13280979142765
1;4.031;15595.722;5.2943;68.9163751037715;4.95170886075949;1.01835443037975;0.808960845199342;5.05534038296118;5.11965663269167
1;4.045;15595.736;5.5869;74.4411119983703;4.95291139240506;1.01392405063291;0.800692107231677;5.05562787806497;5.11864055116696
1;4.061;15595.752;5.9004;80.1502882924353;4.95443037974684;1.01360759493671;0.8015;5.05705257479807;5.12017411757371
1;4.075;15595.766;6.2392;86.7323718486684;4.9493670886076;1.01556962025317;0.80325;5.05248614361021;5.11593850567745
1;4.091;15595.782;6.5923;93.7012523590866;4.94645569620253;1.01215189873418;0.803075301820001;5.04894795186143;5.11241678279451
1;4.105;15595.796;6.9685;101.043566840872;4.94550632911393;1.0090506329114;0.802625137125595;5.047396955965;5.11081433255315
1;4.121;15595.812;7.3612;109.288290612471;4.94006329113924;1.00158227848101;0.801746611820687;5.04057460821965;5.10393867621806
1;4.136;15595.827;7.7814;117.687156993491;4.93626582278481;1.00506329113924;0.800873615132494;5.03754627694764;5.10081082180122
1;4.15;15595.841;8.2148;126.954278250672;4.92746835443038;1.00411392405063;0.803249041034229;5.02873633792678;5.09248447992801
1;4.166;15595.857;8.6735;135.999596531554;4.92626582278481;0.999746835443037;0.811603665388774;5.02668764612603;5.09178644499046
1;4.18;15595.871;9.1498;145.990067608619;4.91955696202532;0.991835443037974;0.824822449058691;5.01854343895498;5.08587360451961
1;4.196;15595.887;9.6481;156.050542942442;4.91550632911392;0.99120253164557;0.832453249159513;5.01444761965858;5.08307616924396
1;4.21;15595.901;10.1651;167.18458664938;4.90911392405063;0.986708860759492;0.834575101084018;5.0072940691764;5.07636774619004
1;4.226;15595.917;10.703;178.087580919062;4.90569620253165;0.990696202531645;0.834393927829572;5.00473118131674;5.0738099515101
1;4.24;15595.931;11.2618;190.38427289867;4.9003164556962;0.98113924050633;0.834488163797062;4.99757296847463;5.06676485252135
1;4.256;15595.947;11.8426;203.39266708012;4.89348101265823;0.972151898734172;0.834843250176403;4.98911171807758;5.05847793193013
1;4.27;15595.961;12.4399;216.712333933077;4.89;0.972468354430383;0.815889661267714;4.98575918996982;5.05207587430475
1;4.286;15595.977;13.0581;231.254664590172;4.88107594936709;0.964556962025316;0.811004630799804;4.97546706917866;5.04113093141411
1;4.3;15595.991;13.6983;247.488000031706;4.87335443037975;0.964493670886078;0.773192568252288;4.96787997492705;5.02768915038328
1;4.315;15596.006;14.3561;260.883605407389;4.87316455696203;0.945000000000004;0.792006898402987;4.96394578931226;5.02673181364879
1;4.331;15596.022;15.037;274.220189851442;4.86974683544304;0.942594936708865;0.807234014115748;4.96013300789572;5.02539015495932
1;4.345;15596.036;15.7355;289.995577465496;4.85772151898734;0.938164556962025;0.819356335705246;4.94748533014222;5.0148734676792
