idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.77;17918.243;11.50345;335.311482000316;4.5679746835443;0.0572784810126583;-0;4.56833378091934;4.56833378091934
0;1.409;17918.882;11.49885;335.269853947449;4.5679746835443;0.0368987341772158;-0;4.56812370958642;4.56812370958642
0;1.93;17919.403;11.5046;336.365709189728;4.56493670886076;0.0475949367088617;-0;4.56518481924936;4.56518481924936
0;2.61;17920.083;11.50575;334.556989627913;4.57101265822785;0.0346202531645572;-0;4.57114376098678;4.57114376098678
0;3.169;17920.642;11.50115;334.528053461732;4.57050632911392;0.042215189873418;-0;4.5707012839089;4.5707012839089
0;3.769;17921.242;11.50115;335.066642827373;4.56892405063291;0.0324683544303799;-0;4.56903941485421;4.56903941485421
0;4.329;17921.802;11.50115;335.822428817425;4.56632911392405;0.0455696202531639;-0;4.5665564889707;4.5665564889707
0;5.009;17922.482;3.45345;67.7743059347814;4.56848101265823;0.0529113924050648;-0;4.5687874078868;4.5687874078868
1;5.035;17922.508;3.4546;67.491027738362;4.5729746835443;0.0651898734177214;-0;4.57343931586868;4.57343931586868
1;5.057;17922.53;3.45115;67.2583156170089;4.57525316455696;0.0515189873417716;-0;4.57554321647662;4.57554321647662
1;5.077;17922.55;3.45575;67.3870075724669;4.5753164556962;0.0527215189873429;0;4.57562020149496;4.57562020149496
1;5.099;17922.572;3.45575;67.2139714352892;4.57810126582279;0.0429113924050633;0;4.57830236962636;4.57830236962636
1;5.119;17922.592;3.49025;68.3013905954344;4.57645569620253;0.0656962025316448;0;4.57692721488246;4.57692721488246
1;5.141;17922.614;3.5558;70.063566781481;4.57854430379747;0.0761392405063299;0;4.57917734159544;4.57917734159544
1;5.161;17922.634;3.65585;73.1959093735104;4.57632911392405;0.0645569620253168;0;4.57678443454516;4.57678443454516
1;5.183;17922.656;3.795;77.0006196140533;4.58094936708861;0.0660126582278489;0;4.58142497208847;4.58142497208847
1;5.203;17922.676;3.95945;82.2097583595261;4.5776582278481;0.0671518987341768;0;4.57815074331209;4.57815074331209
1;5.225;17922.698;4.1653;88.4238503115732;4.57860759493671;0.0653797468354433;0;4.57907436276245;4.57907436276245
1;5.246;17922.719;4.39875;95.4802396988339;4.58044303797468;0.0656329113924059;0;4.58091323899379;4.58091323899379
1;5.267;17922.74;4.66785;104.152141749172;4.57772151898734;0.078544303797468;0;4.57839529890755;4.57839529890755
1;5.288;17922.761;4.9726;113.898944997835;4.57753164556962;0.0698734177215181;0;4.57806490350403;4.57806490350403
1;5.308;17922.781;5.3084;124.513391156353;4.57873417721519;0.0898734177215186;0;4.57961612985318;4.57961612985318
1;5.33;17922.803;5.68215;136.822537170723;4.5776582278481;0.0915189873417726;0;4.57857298467868;4.57857298467868
1;5.351;17922.824;6.08695;150.237139588055;4.57727848101266;0.0864556962025311;0;4.57809489636764;4.57809489636764
1;5.371;17922.844;6.52625;165.532746465272;4.57303797468354;0.0828481012658226;0;4.5737883778965;4.5737883778965
1;5.393;17922.866;6.9966;181.252368644972;4.57379746835443;0.0752531645569627;0;4.57441650052782;4.57441650052782
1;5.414;17922.887;7.50375;198.080722401304;4.57544303797468;0.0734810126582275;0;4.57603304762676;4.57603304762676
1;5.435;17922.908;8.04425;216.55198027502;4.57424050632911;0.0843670886075953;0;4.57501847158917;4.57501847158917
1;5.455;17922.928;8.61925;235.352290225423;4.57721518987342;0.0893037974683546;0;4.57808628824864;4.57808628824864
