idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.7539999999989959;15690.728;5.754599999999999;122.95922972661693;4.695189873417723;-0.4322784810126572;0.0945;4.715047468752668;4.715994368379901
0;1.352999999999156;15691.327;5.754599999999999;121.8312683672394;4.708670886075952;-0.42310126582278496;0.059500000000000004;4.727641715963693;4.72801612143192
0;1.9529999999995198;15691.927;5.75345;124.29764195281639;4.6842405063291155;-0.42405063291139167;0.063;4.703395375726667;4.703817286035566
0;2.5540000000000873;15692.528;5.75115;121.59618199500254;4.708417721518989;-0.43348101265823075;0.056;4.728329856159496;4.728661462681514
0;3.154000000000451;15693.128;5.75115;120.57666887904458;4.719683544303796;-0.4248101265822778;0.06475;4.738763172180995;4.739205520392515
0;3.753999999998996;15693.728;5.75115;121.31155283304939;4.717341772151898;-0.3922784810126569;0.0665;4.733623960767776;4.734091048126854
0;4.35399999999936;15694.328;5.754599999999999;121.50150694991763;4.719430379746832;-0.368544303797467;0.0805;4.733798476185788;4.734482892897479
0;4.9539999999997235;15694.928;5.75345;119.76743833224764;4.740949367088606;-0.3423417721518982;0.00175;4.753293467718773;4.75329378986382
0;5.552999999999884;15695.527;5.75115;120.22096677330148;4.729873417721517;-0.3858860759493658;0.00875;4.745588542138923;4.745596608834365
0;6.154000000000451;15696.128;5.75345;121.98183169084402;4.712848101265821;-0.3881012658227851;-0.00175;4.728801097333033;4.728801421146599
0;6.753999999998996;15696.728;5.75115;121.55499270592054;4.714050632911394;-0.3983544303797457;-0.0665;4.730851891769123;4.731319252793611
0;7.35399999999936;15697.328;5.75115;121.64232631948597;4.721202531645571;-0.3465822784810126;-0.00875;4.733906697493482;4.733914784095045
0;7.9539999999997235;15697.928;5.754599999999999;124.1769397429161;4.696708860759491;-0.34999999999999826;0.0525;4.709731852530112;4.710024455641045
0;8.554000000000087;15698.528;5.75115;124.09710822006022;4.697974683544304;-0.3374683544303793;0.059500000000000004;4.710079725170812;4.7104555265351085
0;9.152000000000044;15699.126;5.754599999999999;124.8241528973403;4.693037974683542;-0.3346202531645555;0.00175;4.704952300039791;4.704952625494726
0;9.753000000000611;15699.727;5.75345;123.76947182889214;4.708101265822787;-0.2826582278481018;0.059500000000000004;4.716578548377241;4.716953831978045
0;10.352999999999156;15700.327;5.75345;123.97357283907942;4.705949367088606;-0.284177215189874;0.061250000000000006;4.714521835269694;4.714919691546688
0;10.95299999999952;15700.927;5.75345;121.74406629477598;4.72993670886076;-0.2670886075949384;0.0;4.737471645734205;4.737471645734205
0;11.552999999999884;15701.527;5.754599999999999;122.62892318253441;4.721772151898733;-0.2610126582278496;-0.05075;4.728980848153391;4.729253157180483
0;12.153000000000247;15702.127;5.75345;123.65781836120125;4.709936708860761;-0.2814556962025318;-0.0105;4.718338808351833;4.7183504914746415
0;12.753000000000611;15702.727;5.75115;123.8305392090084;4.708291139240507;-0.27512658227847975;-0.01225;4.7163227294288195;4.716338638247566
0;13.352999999999156;15703.327;5.75115;123.38986454322801;4.7113924050632905;-0.2812658227848076;0.0525;4.719780594217794;4.720072574394897
0;13.95299999999952;15703.927;5.754599999999999;124.53476139048666;4.697721518987341;-0.31879746835442896;-0.00175;4.708526233948997;4.708526559156901
0;14.552999999999884;15704.527;5.75345;125.8184737599871;4.678797468354431;-0.36892405063291184;0.0035;4.693319795732571;4.693321100778768
0;15.153000000000247;15705.127;5.75345;125.19989091158475;4.68246835443038;-0.38189873417721465;0.042;4.69801623383829;4.698203968902171
0;15.753000000000611;15705.727;5.75345;123.54708960224912;4.698101265822785;-0.38177215189873304;0.05075;4.713587326006706;4.713860524282729
0;16.29899999999907;15706.273;5.75115;118.76764030461416;4.746772151898732;-0.3693670886075957;0.0035;4.761121496894169;4.761122783355599
0;16.95299999999952;15706.927;5.75115;121.08964463025606;4.710063291139239;-0.45702531645569644;0.00525;4.7321843102756285;4.732187222513373
0;17.552999999999884;15707.527;5.75115;121.82702423186322;4.698670886075948;-0.48044303797468046;0.007;4.72316986867888;4.72317505587037
0;18.153000000000247;15708.127;5.75345;119.70575910404804;4.714113924050633;-0.5104430379746834;0.061250000000000006;4.741668713010735;4.742064291681934
0;18.75300000000061;15708.727;5.75345;118.48880409855899;4.726962025316454;-0.5080379746835434;0.05775;4.754184743203022;4.754535480465403
0;19.352999999999156;15709.327;5.75345;118.0900279684766;4.731392405063289;-0.5093037974683524;0.0105;4.758725086491786;4.758736670462683
0;19.95299999999952;15709.927;5.75115;122.64390600043912;4.690949367088605;-0.47898734177215446;0.00525;4.715340373522037;4.715343296162745
0;20.554000000000087;15710.528;5.75115;122.77826203689222;4.692025316455697;-0.4655696202531642;0.007;4.715066981662494;4.715072177768211
0;21.15400000000045;15711.128;5.75345;121.63531425390092;4.702215189873415;-0.47481012658227906;-0.007;4.726126569208801;4.726131753155148
0;21.697000000000116;15711.671;5.754599999999999;118.06510245445664;4.741265822784809;-0.4579113924050641;0.00525;4.763327035340073;4.763329928537562
0;22.29700000000048;15712.271;5.75345;119.42718011392974;4.729050632911392;-0.44430379746835325;0.0455;4.749876393453248;4.750094315177798
0;22.95299999999952;15712.927;5.75345;120.67173272655451;4.70981012658228;-0.4766455696202535;0.09275;4.733867597165727;4.734776128814921
0;23.552999999999884;15713.527;5.75;121.54964201194858;4.7017721518987345;-0.43601265822784874;0.1925;4.721945404862849;4.725867608863517
0;24.153000000000247;15714.127;5.75115;124.22241052858877;4.687594936708859;-0.3837341772151891;0.13825;4.703275264049676;4.705306713905221
