idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.729;18584.753;3.3044;18.6786710802521;3.80088607594936;0.652405063291139;-0.105648843095291;3.8564708385976;3.85791770350289
0;1.329;18585.353;3.3044;18.168420622263;3.80556962025316;0.71613924050633;-0.115871314981415;3.87236562664049;3.87409882527825
0;1.929;18585.953;3.3011;18.1782310670731;3.81316455696203;0.684746835443038;-0.125126554740905;3.87415825272028;3.87617837848337
0;2.529;18586.553;3.3044;18.3183957682474;3.81101265822785;0.672974683544304;-0.128551963723273;3.86997576295569;3.87211027906509
0;3.129;18587.153;3.3011;18.4248054970219;3.8076582278481;0.661708860759493;-0.131484571797314;3.86472764842582;3.86696366534878
0;3.674;18587.698;3.3055;18.0580029005815;3.81911392405064;0.682215189873418;-0.165712368859854;3.87956811129428;3.88310562814928
1;3.805;18587.829;1.1033;2.89716566686479;3.82537974683544;0.717784810126581;-0.189321649499457;3.89213890311577;3.89674068012184
1;3.819;18587.843;1.1033;2.8893327323477;3.82227848101266;0.728291139240506;-0.212754370774297;3.8910436607559;3.89685580849385
1;3.835;18587.859;1.1143;2.89331506379291;3.83037974683545;0.735253164556962;-0.25082571940943;3.90030847766663;3.90836535683084
1;3.849;18587.873;1.1462;3.03327791543952;3.82316455696202;0.766962025316454;-0.239183844475684;3.8993355815944;3.90666441985312
1;3.865;18587.889;1.2001;3.24678677722609;3.83784810126582;0.760443037974683;-0.227822502179995;3.91246107487267;3.91908851072458
1;3.879;18587.903;1.2738;3.63288257040146;3.8320253164557;0.75740506329114;-0.220731038072876;3.90615929729657;3.91239091183705
1;3.895;18587.919;1.3695;4.12909215955262;3.82867088607595;0.759556962025318;-0.22324696357838;3.90328676021205;3.90966580914452
1;3.909;18587.933;1.4894;4.72910999226281;3.8320253164557;0.770632911392408;-0.226228547714916;3.90874572082638;3.91528702215811
1;3.925;18587.949;1.628;5.519427013045;3.83379746835443;0.757151898734179;-0.223245373178752;3.90784877216578;3.9142202956353
1;3.939;18587.963;1.793;6.55521818757928;3.82879746835443;0.748481012658228;-0.211524533528533;3.90127080321107;3.90700096087417
1;3.955;18587.979;1.9701;7.64314165163906;3.83626582278481;0.735949367088608;-0.199904448790356;3.90622028743707;3.91133209055829
1;3.969;18587.993;2.1725;8.9809073538918;3.83943037974683;0.723164556962026;-0.196230246240419;3.90694159380058;3.91186642498291
1;3.984;18588.008;2.4002;10.6056578763581;3.83417721518987;0.722151898734179;-0.200256108871313;3.90159176264336;3.9067276321068
1;4;18588.024;2.6477;12.4431619694778;3.83145569620253;0.718860759493669;-0.200806109200635;3.89830906208097;3.90347750563455
1;4.014;18588.038;2.9139;14.435766868973;3.83329113924051;0.715886075949365;-0.202124475927021;3.89956585172221;3.90480065249005
1;4.03;18588.054;3.1999;16.6682879972806;3.83158227848101;0.720063291139242;-0.207569724516082;3.89865539641759;3.90417713360341
1;4.044;18588.068;3.5112;19.339291125783;3.82544303797468;0.714177215189872;-0.213552206398479;3.89153742516828;3.89739247142791
1;4.06;18588.084;3.8412;22.1709076441978;3.82487341772152;0.705949367088607;-0.219005309425028;3.88947569352034;3.89563659702004
1;4.074;18588.098;4.1987;25.2452232911107;3.82411392405063;0.707278481012656;-0.226546167733546;3.88897032051178;3.89556328660391
1;4.09;18588.114;4.5694;28.8719316187475;3.82284810126582;0.673544303797467;-0.230989034237845;3.88173022433679;3.88859685085351
1;4.104;18588.128;4.9687;32.8759403758406;3.81607594936709;0.663291139240506;-0.227246100711749;3.87329198314985;3.87995252252158
1;4.12;18588.144;5.3856;36.9984755430593;3.815;0.65006329113924;-0.223732330569283;3.86998802097458;3.87644984982764
1;4.134;18588.158;5.8245;41.5390406206934;3.80740506329114;0.65151898734177;-0.218398867339188;3.86274647198621;3.86891565843673
1;4.15;18588.174;6.2832;46.3409830274343;3.80639240506329;0.634746835443037;-0.211518879681694;3.85895409229346;3.86474668288754
1;4.164;18588.188;6.765;51.4178417540898;3.8070253164557;0.616265822784811;-0.202600317833709;3.8565820780151;3.86190007810321
1;4.18;18588.204;7.2677;57.1158194101838;3.79879746835443;0.608354430379746;-0.200376514466559;3.84720123187476;3.8524158739794
1;4.194;18588.218;7.7913;62.6860444215698;3.79556962025316;0.606835443037976;-0.202372419883323;3.84377392637963;3.84909763365978
1;4.21;18588.234;8.338;68.147521331019;3.7982911392405;0.604556962025315;-0.200755932471745;3.84610253357424;3.85133842231357
1;4.224;18588.248;8.9056;75.2051917742861;3.78841772151899;0.585822784810127;-0.19581410998611;3.83344455652117;3.83844243588353
1;4.24;18588.264;9.4952;81.8748866087735;3.78784810126582;0.566075949367088;-0.192142796235681;3.82991321294817;3.83472998695608
1;4.254;18588.278;10.1035;88.5070942166775;3.78696202531646;0.555822784810127;-0.198113111901347;3.82753450008004;3.83265823605631
1;4.27;18588.294;10.7338;95.363830555573;3.78259493670886;0.558354430379747;-0.207799305526461;3.82358262956879;3.829225075197
1;4.284;18588.308;11.3883;102.378566890846;3.78189873417722;0.549367088607593;-0.218292490314266;3.82159158383211;3.82782103094489
1;4.3;18588.324;12.0604;109.954797495412;3.77696202531646;0.538291139240506;-0.240737705464539;3.81512771624587;3.82271554449187
1;4.315;18588.339;12.7523;117.431350948564;3.77715189873418;0.518670886075949;-0.256705983491212;3.81259700914928;3.82122937235312
1;4.329;18588.353;13.4706;125.754035687796;3.77113924050633;0.506075949367089;-0.271269090223006;3.80494468262213;3.81460233276352
