idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.675;20990.774;5.75115;126.363398323895;4.67322784810127;0.109177215189872;-0.164266194973141;4.67450298797485;4.67738832762438
0;1.275;20991.374;5.7546;125.68969288641;4.67924050632911;0.125379746835444;-0.162495624919875;4.68091997335862;4.68373959834508
0;1.875;20991.974;5.75575;125.816523375158;4.67772151898734;0.144620253164558;-0.158931893999082;4.67995658386086;4.68265447943287
0;2.531;20992.63;5.75345;124.032853228149;4.68930379746835;0.206962025316457;-0.144446141433207;4.69386870128194;4.69609072236144
0;3.131;20993.23;5.75575;124.252197557946;4.68651898734177;0.240886075949367;-0.117598063991138;4.692705650294;4.69417890849462
0;3.731;20993.83;3.45115;59.7006292660878;4.6879746835443;0.23120253164557;-0.0901730000958306;4.69367246878088;4.6945385730802
1;3.805;20993.904;3.4546;58.8042875552985;4.70411392405063;0.257594936708861;-0.0568249629468934;4.71116153001201;4.71150422246219
1;3.821;20993.92;3.45115;58.5238687738451;4.70784810126582;0.258291139240505;-0.0373960152392826;4.71492821336681;4.71507651254549
1;3.835;20993.934;3.4615;58.977533537326;4.70474683544304;0.256582278481012;-0.0233106238590132;4.71173824095119;4.71179590351985
1;3.851;20993.95;3.4983;59.9761262801211;4.70411392405063;0.253101265822785;-0.0217580280314277;4.71091796375273;4.71096820971995
1;3.865;20993.964;3.54775;61.2323496065171;4.70481012658228;0.248481012658226;-0.0264432773965878;4.71136722627761;4.71144143418575
1;3.881;20993.98;3.62595;63.1931179256319;4.70594936708861;0.246962025316456;-0.0360831925818334;4.71242503256551;4.71256317563351
1;3.895;20993.994;3.7191;65.6591476250104;4.70487341772152;0.253354430379746;-0.0293786412084514;4.71168996689888;4.71178155783297
1;3.911;20994.01;3.83525;68.6277443496782;4.70677215189874;0.249177215189874;-0.00493901232804913;4.7133632763091;4.71336586404047
1;3.925;20994.024;3.97325;72.2275002761757;4.70715189873418;0.255379746835445;-0.00341967949230393;4.71407443862;4.7140756789702
1;3.941;20994.04;4.1308;76.545715677093;4.70601265822785;0.252911392405064;-0.0129341219422784;4.71280376334608;4.71282151193098
1;3.955;20994.054;4.31595;81.7394796416791;4.70354430379747;0.254430379746838;-0.0273996289659011;4.7104207705813;4.71050045914351
1;3.971;20994.07;4.51375;87.2871473902618;4.70278481012658;0.248227848101266;-0.0249571258764551;4.70933137875541;4.70939750849961
1;3.985;20994.084;4.738;93.5481998994851;4.70221518987342;0.253164556962025;-0.0102392344947204;4.70902537525315;4.70903650725933
1;4.001;20994.1;4.9818;100.361649332261;4.70367088607595;0.242784810126581;-0.00399180988526218;4.70993251210107;4.70993420369041
