idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.0;16493.101;6.15;154.056474563423;4.645000000000001;-0.26588607594936664;0.3745;4.652603615760079;4.667651513918297
0;0.772000000000844;16493.873;6.15369;154.7879055112699;4.64626582278481;-0.25702531645569665;0.336;4.65336954359713;4.66548433812368
0;1.3720000000030268;16494.473;6.15369;155.01842262700038;4.643607594936709;-0.27208860759493714;0.33075;4.651572175741966;4.663316338040649
0;1.9710000000013679;16495.072;6.15123;154.34275015929884;4.644620253164558;-0.26499999999999896;0.364;4.652173932271493;4.666392428429741
0;2.5720000000001164;16495.673;6.15369;155.11197114190688;4.642784810126582;-0.25265822784810243;0.34650000000000003;4.649654500416291;4.662547503590871
0;3.172000000002299;16496.273;6.15123;154.5519275873486;4.641645569620253;-0.2558860759493657;0.37975;4.648693502247711;4.6641785279232275
1;3.772000000000844;16496.873;3.6949199999999998;75.18175390300291;4.6569620253164565;-0.2690506329113927;0.41125;4.664727596367184;4.682820742972078
1;3.7920000000012806;16496.893;3.6949199999999998;74.83596742636695;4.657278481012659;-0.2740506329113932;0.441;4.665334564541188;4.686131410780401
1;3.8070000000006985;16496.908;3.69615;75.15084554343947;4.65259493670886;-0.26955696202531737;0.4445;4.660397043264151;4.6815468438183165
1;3.8209999999999127;16496.922;3.7022999999999997;75.18462576930123;4.656139240506329;-0.2727215189873416;0.43574999999999997;4.664119386754762;4.684430351323586
1;3.8369999999995343;16496.938;3.7367399999999997;76.37750191126555;4.6544303797468345;-0.2755063291139228;0.427;4.662577173333658;4.682088732317243
1;3.8510000000023865;16496.952;3.79701;77.98537274896712;4.657151898734177;-0.26803797468354335;0.43225;4.6648588578600965;4.684842390759353
1;3.867000000002008;16496.968;3.8745;80.50085621660159;4.654683544303796;-0.26879746835442947;0.427;4.66243830807511;4.681950445765771
1;3.8810000000012224;16496.982;3.97905;83.71470033777466;4.652088607594937;-0.2822151898734179;0.427;4.660640924412638;4.68016055561237
1;3.897000000000844;16496.998;4.10082;87.34389525909583;4.653164556962026;-0.27569620253164523;0.42874999999999996;4.661324789183648;4.68100153308648
1;3.911000000000058;16497.012;4.24842;91.90968402430221;4.6518354430379745;-0.27841772151898736;0.42874999999999996;4.660159805925129;4.6798414480898956
1;3.92699999999968;16497.028;4.42185;97.38618226189523;4.650443037974684;-0.27569620253164523;0.427;4.658608037336644;4.67813615081237
1;3.941000000002532;16497.042;4.6125;103.2294852019594;4.651962025316456;-0.27107594936708956;0.42525;4.659853308346911;4.6792168594554
1;3.9570000000021537;16497.058;4.8289800000000005;110.18844565388781;4.649113924050632;-0.2743037974683546;0.427;4.657199035053905;4.676733031947304
1;3.971000000001368;16497.072;5.0676;117.43389666106034;4.6518354430379745;-0.27601265822784926;0.427;4.6600167356573206;4.6795389705190304
1;3.9870000000009895;16497.088;5.3295900000000005;126.01460189856408;4.649430379746836;-0.2732911392405053;0.427;4.657455410725924;4.676988336836023
1;4.001000000000204;16497.102;5.61372;135.28827317966116;4.647278481012659;-0.27518987341772055;0.42874999999999996;4.6554190731356275;4.6751206732035255
1;4.016999999999825;16497.118;5.918760000000001;145.0509451294518;4.648860759493671;-0.2711392405063286;0.42525;4.656760982582466;4.676137338808861
1;4.0310000000026776;16497.132;6.250859999999999;156.25515898848178;4.644746835443038;-0.276962025316456;0.42525;4.652997005030791;4.672388970465271
1;4.047000000002299;16497.148;6.59772;167.58121807367291;4.6453797468354425;-0.2674683544303797;0.427;4.653073426556969;4.672624670667505
1;4.061000000001513;16497.162;6.98025;180.19649294448195;4.644620253164556;-0.26873417721519044;0.427;4.652388134507901;4.671942246444181
1;4.077000000001135;16497.178;7.37385;193.82250317937485;4.639620253164558;-0.2711392405063286;0.42874999999999996;4.647536183970718;4.667271059604007
1;4.091000000000349;16497.192;7.790819999999999;207.22993013384271;4.6413291139240505;-0.27139240506329004;0.4305;4.649256906354504;4.669145535457751
1;4.105999999999767;16497.207;8.231160000000001;222.40500684687572;4.638417721518987;-0.26601265822784825;0.42874999999999996;4.646039355584371;4.665780562364548
1;4.122000000003027;16497.223;8.69856;237.93283554357217;4.638037974683544;-0.260949367088607;0.4305;4.645373055717977;4.665278242162044
1;4.136000000002241;16497.237;9.18441;254.2657002350304;4.637215189873418;-0.2581645569620258;0.427;4.644395940880165;4.663983560826963
1;4.152000000001863;16497.253;9.69732;271.7063345621148;4.634177215189873;-0.25841772151898723;0.42874999999999996;4.6413767548627245;4.661137709087775
1;4.166000000001077;16497.267;10.234829999999999;289.6095879113207;4.632974683544303;-0.2573417721518989;0.42874999999999996;4.640116292298795;4.6598825917137345
1;4.1820000000006985;16497.283;10.78341;307.55011309066964;4.633164556962026;-0.2552531645569612;0.427;4.640190512242516;4.659795809893977
1;4.195999999999913;16497.297;11.36766;326.3195962917229;4.632721518987342;-0.25272151898734146;0.434;4.639609556702768;4.659864036498024
1;4.211999999999534;16497.313;11.97036;346.17109844154817;4.631202531645569;-0.2519620253164571;0.43225;4.638051503737524;4.658150042004004
1;4.2260000000023865;16497.327;12.59274;368.8513665658962;4.628987341772152;-0.24101265822784762;0.392;4.63525737275859;4.651803404241506
1;4.242000000002008;16497.343;13.243409999999999;387.127532785853;4.629303797468355;-0.23316455696202515;0.441;4.6351719881659434;4.656103559831785
1;4.256000000001222;16497.357;13.90761;406.9977829517211;4.6304430379746835;-0.2314556962025323;0.44975;4.636224160589392;4.657987712492682
1;4.272000000000844;16497.373;14.60256;429.00499580998815;4.630253164556961;-0.2256329113924049;0.44275;4.635747467085881;4.656842507653996
1;4.286000000000058;16497.387;15.31842;450.98440372188253;4.629556962025315;-0.22221518987341743;0.4445;4.634886973298006;4.656152650552551
1;4.30199999999968;16497.403;16.05273;473.1132428079836;4.629746835443038;-0.2153164556962017;0.4445;4.634751011261382;4.656017309502661
1;4.316000000002532;16497.417;16.81533;497.117352097829;4.62753164556962;-0.2075949367088608;0.43925000000000003;4.632185746329203;4.652965221339553
1;4.332000000002154;16497.433;17.59761;515.7156279870281;4.627341772151898;-0.19930379746835447;0.49874999999999997;4.6316318808803425;4.658408037354304
1;4.346000000001368;16497.447;18.40326;540.9636229676044;4.627911392405064;-0.18917721518987368;0.47075;4.6317763195883686;4.655637167692471
1;4.3620000000009895;16497.463;19.22982;565.598414112661;4.625822784810126;-0.18696202531645437;0.4655;4.62959946813749;4.652943314223689
1;4.376000000000204;16497.477;20.079749999999997;589.6514937196571;4.626139240506328;-0.1821518987341763;0.4585;4.629723921225209;4.652372065598895
1;4.391999999999825;16497.493;20.95305;617.9675729667919;4.625696202531644;-0.1884810126582266;0.4025;4.629534582465968;4.646998676592059
1;4.4060000000026776;16497.507;21.85341;644.1720454169531;4.624746835443037;-0.1791772151898727;0.38675;4.628216477908481;4.644347459965026
