idxAnalysis;T;B;F;dx;dy;dz;D2;D3
0;0.696;5.75345;117.306207767786;-4625.18987341772;12.7848101265822;862.920462248474;4625.20754307694;202.016104191666
0;1.295;5.75115;120.857034898058;-4626.58227848101;16.2025316455678;746.186931079795;4626.61064944807;183.397447688423
0;1.896;5.7546;123.983198452495;-4628.67088607595;-1.96202531645607;632.366032832529;4628.67130191273;168.668312351682
0;2.496;5.75345;126.813497866705;-4628.73417721519;9.93670886076197;515.090568150512;4628.74484298962;154.3165143568
0;3.096;5.75115;129.801496805959;-4631.45569620253;-5.75949367088659;333.618562657582;4631.45927733951;140.459527443298
0;3.696;5.7546;129.386810833558;-4625.94936708861;7.21518987341979;405.947625766121;4625.95499392638;140.732666799151
0;4.296;5.75115;129.401159673297;-4617.27848101266;-1.96202531645607;454.647268898379;4617.27889787545;136.60866451931
0;4.896;5.7546;129.357097889014;-4616.01265822785;2.97468354430541;469.363968858173;4616.01361671106;136.815108915894
0;5.496;5.75345;129.546302965561;-4613.16455696202;14.2405063291154;474.883376711658;4613.18653661774;134.564473202308
0;6.096;5.7546;129.416211137209;-4612.72151898734;57.4683544303807;481.903878696379;4613.07949459901;135.182162420148
0;6.696;5.75115;129.395124653322;-4611.51898734177;67.5949367088633;483.427176780325;4612.01435883306;134.281345932351
0;7.296;5.7546;129.834235568476;-4613.16455696202;74.6202531645589;456.991098649935;4613.76802752295;133.345142031409
0;7.896;5.75345;129.049169319565;-4619.24050632911;94.8734177215205;453.912774288948;4620.21469422167;139.458468027959
0;8.496;5.75345;128.841562833688;-4621.83544303797;116.012658227846;443.655686268901;4623.29123021589;141.529272956501
0;9.096;5.7546;128.860591859645;-4623.73417721519;92.9113924050644;438.223042594773;4624.66758463638;142.3836981941
0;9.697;5.75;129.168211520244;-4622.46835443038;54.8101265822776;429.350131221756;4622.79329385235;139.6888085318
0;10.297;5.75345;129.677157581003;-4620.37974683544;40.3797468354416;423.046202479605;4620.55619259431;136.882284967375
0;10.897;5.7546;129.609507528056;-4622.40506329114;30.126582278481;416.252204599089;4622.50323743525;138.206963488371
0;11.496;5.75345;129.58692567454;-4620.63291139241;46.9620253164569;425.512545763052;4620.87155563369;137.421840766875
0;12.096;5.75345;128.681195328666;-4624.24050632911;42.7848101265815;450.13143062953;4624.43843081001;143.294125988269
0;12.695;5.75345;127.86667945449;-4622.91139240506;58.6708860759507;495.257715843495;4623.28368315221;146.734639740635
0;12.805;5.75345;127.032101506571;-4621.51898734177;106.962025316456;532.057502408334;4622.75660458349;150.274525652802
0;13.405;5.75115;126.681453992429;-4623.60759493671;121.075949367089;530.581435831734;4625.1925989597;152.526096750057
0;14.495;5.75115;127.251372590724;-4622.59493670886;124.177215189876;509.913601335218;4624.26252819395;149.291458032843
0;15.095;5.75115;128.368647751746;-4624.05063291139;115.126582278482;450.817745369832;4625.48358398075;144.400889229991
0;15.695;5.75345;130.35930957375;-4617.72151898734;105.316455696202;391.815695674824;4618.92233997923;132.511096107562
0;16.296;5.7546;130.832315501427;-4616.51898734177;39.8734177215187;387.486869418611;4616.69117983084;129.923863382575
0;16.896;5.75115;130.23110094446;-4618.73417721519;61.0759493670906;397.385003699018;4619.13797925184;133.200007822315
0;17.495;5.7546;131.394323164263;-4618.29113924051;27.658227848102;341.259553792281;4618.37395891185;127.964921850476
0;18.095;5.75115;131.45080729647;-4621.51898734177;19.8734177215167;303.254162438677;4621.56171689749;128.500382179499
0;18.695;5.75115;131.0170901971;-4616.89873417722;-37.784810126581;367.873007547188;4617.05334748511;128.68567189153
0;19.295;5.7546;130.834069843238;-4615.75949367088;-28.6075949367087;393.675344809144;4615.84814502178;129.605570843644
0;19.895;5.75115;130.418864279657;-4614.11392405063;8.22784810126913;422.363570426511;4614.12125995864;130.411916420309
0;20.495;5.75345;130.221220741655;-4614.55696202532;-29.3670886075948;432.587837396034;4614.65040730819;131.881942264829
0;21.095;5.75345;130.498184496995;-4615.37974683544;-24.8101265822782;413.011529406453;4615.44643018201;130.888677266912
0;21.695;5.75345;130.718507990819;-4616.13924050633;8.41772151898616;396.490359067727;4616.14691553225;130.143312116686
0;22.295;5.75115;131.131143605876;-4614.30379746835;1.20253164556997;381.929094176171;4614.30395416397;127.083240546704
0;22.895;5.75345;131.121981612111;-4614.93670886076;0.822784810125114;382.064509188023;4614.93678220682;127.725082851119
0;23.495;5.75805;131.034445293576;-4616.83544303797;-17.594936708862;381.413481946381;4616.8689704051;129.597039901042
0;24.095;5.75115;130.503979037189;-4617.46835443038;29.3037974683558;394.388279657987;4617.56133870597;131.373186510086
0;24.695;5.75345;130.550607955719;-4616.45569620253;-0.569620253165478;403.736007771536;4616.45573134499;131.076637631204
0;25.295;5.75345;130.427519534666;-4616.26582278481;4.62025316455564;411.68835828511;4616.26813490621;131.589388251986
0;25.895;5.75575;129.951287944262;-4610.88607594937;3.6075949367063;472.356324052539;4610.88748725503;132.019300606785
0;26.495;5.75345;127.46143993939;-4611.83544303797;29.8101265822787;571.296467281663;4611.93178584724;144.181344733238
0;27.095;5.75345;124.502589026858;-4616.32911392405;24.1139240506347;663.114038588096;4616.39209441701;160.774887102563
0;27.696;5.75345;120.228237068595;-4612.40506329114;15.696202531645;816.47460561565;4612.43177062248;181.138941178292
0;28.296;5.75345;119.319212990363;-4613.67088607595;36.6455696202537;838.848461084645;4613.81641841086;186.452919420528
0;28.896;5.75345;119.241240373617;-4609.81012658228;66.4556962025324;851.445298730093;4610.28911920915;185.253924376096
0;29.496;5.75;118.802341779103;-4612.6582278481;38.924050632912;854.243758607648;4612.8224557913;188.253927019148
0;30.096;5.75;118.556047194975;-4614.6835443038;12.7215189873396;855.937004337341;4614.70107928061;190.409656796173
0;30.696;5.7546;118.801826757275;-4614.93670886076;-12.9746835443028;851.739915837421;4614.95494768948;189.895700251007
0;31.295;5.75345;118.994107253748;-4618.35443037975;-42.7215189873425;833.32768558783;4618.55202122839;190.128786253365
0;31.896;5.75115;119.79199134246;-4621.07594936709;-76.0759493670885;795.701992519389;4621.70211933775;186.698512782071
0;32.496;5.7546;119.503979941683;-4627.27848101266;-85.3797468354424;785.87946880154;4628.06610173326;191.315965238841
0;33.096;5.7546;119.098868622438;-4625.56962025316;-99.4303797468371;802.684487058428;4626.6381652584;192.751600967608
0;33.696;5.75115;121.466896646902;-4627.53164556962;-93.101265822785;716.601514868629;4628.46810256332;180.613424222594
0;34.296;5.75115;125.314188986727;-4627.0253164557;-50.5063291139242;581.960948219083;4627.30095935011;160.753071685351
0;34.896;5.75345;128.613591215829;-4624.30379746835;-36.2025316455698;453.714946378365;4624.44550563392;143.649705663739
0;35.496;5.7546;130.446161468531;-4620.50632911392;-43.9873417721515;381.049555803542;4620.71570469532;133.400801008911
0;36.096;5.75345;129.502494217112;-4619.05063291139;-46.4556962025304;439.905198269422;4619.28423904708;137.183559361985
0;36.696;5.7546;126.763501559416;-4618.35443037975;-39.1139240506326;569.296207177737;4618.52005989612;150.474585207254
0;37.294;5.75345;124.358638972759;-4620.56962025317;-19.4936708860755;651.051093371564;4620.61074088817;163.252366191889
0;37.894;5.75345;121.859179843617;-4617.72151898734;12.3417721518983;747.557865197207;4617.73801186886;174.857106419221
0;38.494;5.75345;122.488150631586;-4617.3417721519;15.1265822784795;728.336007896085;4617.36654970669;171.456887676713
0;39.094;5.75345;126.89751635919;-4614.87341772152;-3.98734177215115;580.244594670348;4614.87514029222;148.210202746298
0;39.694;5.7546;130.482474369359;-4613.48101265823;-17.5316455696194;428.365676212772;4613.51432345824;130.358562135203
0;40.294;5.75345;131.754925260273;-4615.25316455696;2.72151898734217;341.124836541348;4615.25396696852;124.843486303745
0;40.894;5.75115;131.662269329268;-4614.11392405063;-6.01265822784983;351.39697704717;4614.11784160059;124.479150861165
0;41.494;5.75345;131.478691362277;-4614.05063291139;-20.6329113924064;366.950959956867;4614.09676535967;125.665246819628
0;42.094;5.75345;131.243670194307;-4615.12658227848;-17.72151898734;373.165858969991;4615.16060638074;127.22247640321
0;42.694;5.75115;131.195438534704;-4613.48101265823;0.379746835441253;384.081369230175;4613.48102828717;126.441186207615
0;43.294;5.75115;131.653902031529;-4611.96202531646;6.70886075949333;368.205348844549;4611.96690488708;123.641753009572
0;43.894;5.7546;130.928431211445;-4612.9746835443;16.7721518987333;408.05838478267;4613.00517408121;128.018071816544
0;44.494;5.7546;128.089181449087;-4614.11392405063;22.5949367088589;536.097917113601;4614.16924649311;142.208155940521
0;45.095;5.75115;125.205588853156;-4615.25316455696;61.5189873417709;637.287860413974;4615.66315481932;156.450844872991
0;45.695;5.75345;122.611216800563;-4615.50632911392;46.7721518987327;729.686511558477;4615.74331048467;170.064167485219
0;46.295;5.75115;127.723459502923;-4617.15189873418;52.0886075949354;529.754022660155;4617.44570937502;144.735384415771
0;46.895;5.75345;129.570460930734;-4622.46835443038;59.6202531645574;412.84993408203;4622.8528272375;138.251267747658
0;47.495;5.75345;132.5372005836;-4621.39240506329;39.4303797468348;216.750580436604;4621.56061481656;123.640609615497
0;48.095;5.7546;132.324586283376;-4621.13924050633;43.6075949367066;242.662234015382;4621.3449884729;124.711579420319
0;48.695;5.7546;132.691711545929;-4616.96202531646;86.9620253164572;245.105757511068;4617.78093212112;121.281303016334
0;49.295;5.7546;132.57254523096;-4620.06329113924;58.7341772151897;228.911122563542;4620.43661548403;123.103632619874
0;49.895;5.75345;130.48942714252;-4620.12658227848;51.6455696202515;378.200284046309;4620.4152303811;132.868026161911
0;50.494;5.7546;129.316110201076;-4614.49367088608;31.5822784810106;478.966117932557;4614.60174651743;136.391966744035
0;51.094;5.75115;126.626013238683;-4619.17721518987;33.9873417721541;567.090307775614;4619.30225085239;150.981596644215
0;51.695;5.75115;124.687017669264;-4616.32911392405;37.9113924050626;653.449671459265;4616.48478409026;159.502357625905
0;52.294;5.75345;126.762790050825;-4617.0253164557;60.9493670886054;572.31919554831;4617.42759533285;149.761208114423
0;52.895;5.75575;129.745741246076;-4613.67088607595;38.1645569620223;464.473514134147;4613.82873310583;134.149040495147
0;53.495;5.75115;131.453476182086;-4614.93670886076;46.3291139240488;355.052195324728;4615.16925080626;125.806463332906
0;54.095;5.7546;132.364693598547;-4618.60759493671;46.8987341772179;265.891519961383;4618.84570074326;123.492614028672
0;54.695;5.75345;132.858793279245;-4615.75949367088;52.4050632911376;250.2706793764;4616.05697474278;119.836510955906
0;55.295;5.7546;132.954329521403;-4616.07594936709;33.5443037974666;244.831813467053;4616.19782836942;119.685908379249
0;55.895;5.75575;132.714609591532;-4616.58227848101;39.8101265822797;262.117041516129;4616.75392241816;121.188807090018
0;56.495;5.75115;131.770343059032;-4619.87341772152;69.8101265822754;287.093894088329;4620.40083212954;126.311693282937
0;57.095;5.75345;131.411916264395;-4620.25316455696;93.037974683546;309.019505324763;4621.18982182423;128.510382586116
0;57.695;5.75345;130.782606307095;-4617.72151898734;113.291139240508;364.650614059773;4619.1110518312;130.482165659359
0;58.295;5.75575;131.34274058508;-4613.10126582279;98.73417721519;373.681270688027;4614.15774833134;126.26445761626
0;58.895;5.75345;131.454751131539;-4613.79746835443;120.886075949369;350.570394790456;4615.38086427894;125.675849965703
0;59.495;5.7546;132.321400765736;-4612.6582278481;129.303797468355;300.982843954055;4614.47021866807;121.275734785848
0;67.813;5.75115;132.194614431841;-4611.64556962025;229.113924050633;247.327821075032;4617.3334350025;120.952757227274
0;68.414;5.75575;133.199377691369;-4612.40506329114;184.430379746835;195.130684938768;4616.09088221271;117.21330860946
0;69.013;5.74885;133.358971486881;-4613.86075949367;156.455696202534;152.772717476415;4616.51269822468;116.03983486556
0;69.613;5.75115;133.237014332927;-4617.21518987342;154.873417721519;117.782653769945;4619.81188849877;118.313085979315
0;70.214;5.75345;133.51729130497;-4616.96202531646;149.936708860758;88.1785814770884;4619.39599513597;117.237528754289
0;70.813;5.7546;133.242604737689;-4619.81012658228;150.886075949368;73.0005835591614;4622.27348970045;119.849910908587
0;71.414;5.75345;133.487462583087;-4620.12658227848;102.468354430378;60.7124158418886;4621.26274950212;118.661540763588
0;72.014;5.75345;133.345708756091;-4622.0253164557;81.9620253164567;56.385657147635;4622.75197253231;120.095839573663
0;72.614;5.7546;133.63082735394;-4621.39240506329;38.7341772151877;33.2330353372326;4621.5547273684;118.67421317199
0;73.214;5.7546;133.424753273125;-4622.9746835443;44.3670886075963;29.3017505068049;4623.18757603918;120.280432314898
0;73.814;5.75345;133.159421654062;-4625;16.9620253164539;36.6812675691692;4625.03110371193;122.176561569658
0;74.414;5.7546;133.285075596118;-4623.73417721519;10.06329113924;67.8725092001994;4623.74512828901;121.24325580754
0;75.013;5.75115;132.725499246877;-4625;47.0886075949349;123.11115934027;4625.23970589257;123.877856019038
0;75.614;5.75115;132.264260509955;-4625.56962025316;28.924050632911;183.21495443542;4625.66005155092;126.287054400796
0;76.214;5.75345;132.136910124685;-4622.91139240506;36.9620253164559;237.385911320893;4623.05915313054;126.149814408438
0;76.814;5.75115;131.668285414172;-4622.40506329114;29.0506329113926;277.636968470777;4622.49635028651;127.826577909581
0;77.414;5.75345;131.597641158781;-4623.03797468354;70.4430379746835;275.246586391347;4623.5746275977;128.76025073463
0;78.014;5.75345;131.890543970047;-4623.41772151899;104.810126582279;234.029860340894;4624.60556050892;127.523357658527
0;78.613;5.7546;132.122106254547;-4626.77215189873;112.531645569622;161.547276288682;4628.14043832296;127.95901939507
0;79.212;5.75345;132.593242008738;-4626.77215189873;101.772151898734;78.7356857213405;4627.89132505159;125.561053361374
0;79.814;5.7546;132.975558188493;-4625.12658227848;100.253164556962;21.2901676454598;4626.21298678549;123.261975973807
0;80.414;5.75575;132.670630354698;-4627.91139240506;98.9873417721532;16.2379197953587;4628.96990158541;125.998381920539
0;81.013;5.75575;132.65566917654;-4627.08860759494;120.886075949365;25.0119526366532;4628.66745682743;125.735034938592
0;81.613;5.7546;132.080603163147;-4627.21518987342;190.886075949365;41.3812721092711;4631.15081889876;128.335694707092
0;82.213;5.75575;132.09865173615;-4625.69620253165;209.303797468355;58.8508142719742;4630.4290770673;127.803046566635
0;82.813;5.75115;132.331929484037;-4624.6835443038;178.481012658227;66.7110737746263;4628.12633328368;125.607104107887
0;83.414;5.75115;132.44891912755;-4623.86075949367;166.012658227847;90.2483497627448;4626.84001515908;124.720096387872
0;84.014;5.75805;132.397698977803;-4624.43037974684;181.582278481011;106.249764194363;4627.99399967025;126.213483236129
0;84.614;5.75345;132.508236507128;-4620.06329113924;218.54430379747;96.5558543467594;4625.22933775772;123.237073460817
0;85.213;5.75115;132.222414260249;-4622.59493670886;220.253164556963;63.61562982318;4627.83917237665;125.276391243456
0;85.813;5.75575;132.047069142858;-4626.32911392405;214.620253164558;-0.798650677443302;4631.30466752185;128.304736383971
0;86.414;5.75345;132.444347054033;-4623.48101265823;200.759493670884;-28.8478728451306;4627.83762125576;124.927532759976
0;87.013;5.75345;131.96423709022;-4627.6582278481;198.037974683546;-5.7935860353505;4631.89375020488;128.897373520504
0;87.613;5.75575;131.994017177169;-4629.11392405063;181.645569620253;10.2715783960201;4632.67642241524;129.687809482187
0;88.213;5.75345;131.828452785429;-4630.69620253164;166.012658227847;31.2179948773449;4633.67106329667;130.776223129148
0;88.813;5.75345;131.961990623603;-4630.06329113924;155.000000000001;45.9551785289793;4632.65702161893;129.884949832962
0;89.414;5.75115;131.638450326123;-4629.81012658228;180.506329113926;77.7088287929542;4633.32756699265;130.979176164516
0;90.013;5.75345;131.25011832855;-4632.08860759494;196.26582278481;88.9192484112095;4636.24472410637;134.097343656073
0;90.613;5.7546;132.09227543545;-4624.3670886076;218.607594936709;74.0185503158063;4629.53132085324;127.123000153662
0;91.213;5.7546;132.388169611829;-4625.94936708861;176.13924050633;24.3670753952104;4629.30152171077;126.365651282793
0;91.812;5.75115;132.234101657364;-4626.07594936709;180.949367088606;14.2384030332602;4629.61352196513;126.635417058596
0;92.413;5.75345;132.426148137096;-4624.6835443038;156.139240506328;104.658357403763;4627.31859151498;125.501995155093
0;93.013;5.75;130.299494173763;-4625.37974683544;176.518987341771;299.272381525188;4628.74678021251;135.411442904934
0;93.613;5.7546;129.65659426728;-4628.41772151899;167.53164556962;333.402930803929;4631.4487427951;140.433532571229
0;94.213;5.75345;129.554376929934;-4624.62025316456;185.126582278478;358.760917687216;4628.32413919401;139.20785117445
0;94.812;5.75115;130.554098340358;-4623.79746835443;179.113924050632;295.857157178722;4627.26537235003;133.713953178861
0;95.413;5.75345;131.232399728797;-4625.06329113924;195.253164556964;218.24097699265;4629.18289175458;131.324478211681
0;96.013;5.75115;131.848511142592;-4622.72151898734;216.39240506329;146.426695244354;4627.78347754924;127.099425731362
0;96.613;5.75345;132.175635118664;-4625.37974683544;189.430379746835;81.2239205116719;4629.25714032031;126.96965394697
0;97.214;5.75345;131.990848691007;-4628.98734177215;165.886075949366;57.1264487370548;4631.95876498061;129.311024923306
0;97.813;5.75115;132.153734529407;-4628.92405063291;133.164556962024;55.572087666999;4630.83908873529;128.172521369331
0;98.413;5.7546;131.894108968043;-4632.0253164557;126.898734177215;61.7210501846357;4633.76324611242;131.174285572152
0;99.013;5.75345;132.137942263113;-4630.69620253164;105.18987341772;62.119639997168;4631.89078342858;129.307317016435
0;99.614;5.75345;131.695521587947;-4633.79746835443;123.417721518987;45.880274718105;4635.44074621959;132.667795617052
0;100.214;5.75345;132.006631255367;-4631.13924050633;126.392405063292;47.7722314419649;4632.86366138862;130.109958884222
0;100.813;5.75345;131.687550137281;-4632.0253164557;149.240506329111;71.8680930620464;4634.42890343739;131.986114738234
0;101.414;5.75115;131.83963782264;-4629.30379746835;162.658227848101;77.9803593872453;4632.1605486362;129.816884444254
0;102.014;5.75115;132.037884775061;-4628.67088607595;160.316455696203;39.9721112723136;4631.44637641138;128.618864636172
0;102.614;5.75575;132.026094956799;-4630.12658227848;147.278481012658;66.5876068961597;4632.4683613481;129.946905403013
0;103.214;5.75345;131.311168844963;-4631.89873417722;185.94936708861;100.943135441562;4635.62973616241;133.728649315801
0;103.813;5.75345;131.25835424443;-4632.53164556962;167.784810126583;124.401561747171;4635.56913331181;134.238072201848
0;104.413;5.7546;131.418136005737;-4631.01265822785;188.60759493671;104.447587548898;4634.85178463501;133.02851200024
0;105.013;5.75115;131.479086613015;-4629.87341772152;190.443037974681;95.0742939538702;4633.78855957384;131.763805870608
0;105.612;5.75575;132.197565320802;-4628.03797468354;158.734177215189;69.8331222141417;4630.75933666706;128.285858062241
0;106.212;5.7546;132.139930536447;-4628.41772151899;162.658227848101;49.8210904889472;4631.27501925309;128.542987495119
0;106.813;5.7546;131.791223484504;-4630.50632911392;178.037974683547;33.15326270184;4633.92774915552;131.046344526703
0;107.412;5.75115;131.699461276749;-4630.50632911392;177.59493670886;23.7707876222531;4633.91074854801;130.971717204683
0;108.012;5.7546;131.932722038844;-4631.45569620253;144.620253164559;20.7629337923818;4633.71307738322;130.759594857283
0;108.612;5.75345;131.441014494585;-4636.07594936709;123.481012658226;28.1907130144228;4637.72010461898;134.80578345917
0;109.212;5.7546;131.137915012264;-4638.86075949367;113.924050632912;52.4157234770945;4640.25945775479;137.555488661937
0;109.812;5.75115;130.949789208058;-4637.53164556962;124.556962025318;105.553334238239;4639.20404815833;137.404692138118
0;110.412;5.7546;130.975147830116;-4634.62025316456;156.01265822785;148.171432393209;4637.24539361143;136.612011143591
0;111.013;5.75115;131.038866943953;-4633.79746835443;164.240506329112;127.536007464231;4636.70722837308;135.460882108103
0;111.613;5.7546;131.495437141338;-4635;126.772151898733;71.1864481672144;4636.73335210221;134.279772549819
0;112.212;5.75;131.752034536141;-4632.21518987342;123.227848101266;60.2145040842312;4633.85397567097;131.245187119883
0;112.812;5.75115;130.997029521206;-4637.46835443038;102.278481012657;120.179019348171;4638.59608351724;137.152650798566
0;113.412;5.75345;130.992691564587;-4636.64556962025;69.9367088607571;167.03794196427;4637.17298378283;137.180487392818
0;114.012;5.7546;130.894167850375;-4636.45569620253;46.0126582278465;194.127015309658;4636.68400773291;137.746048389109
0;114.613;5.7546;130.269830029804;-4643.10126582278;54.1772151898767;167.822925987697;4643.41733374579;143.449081806228
0;115.213;5.75115;129.902694859784;-4646.39240506329;42.3417721518976;151.287581915013;4646.58532768944;146.047551912166
0;115.813;5.75115;130.607429600586;-4642.21518987342;0.253164556963234;126.93897793771;4642.21519677662;140.950412881651
0;116.413;5.75115;130.473758270333;-4643.92405063291;16.5189873417737;111.326905859575;4643.95343053627;142.287627796351
0;117.013;5.75345;130.608995579687;-4644.87341772152;3.92405063291214;67.3892709299939;4644.87507526622;142.363901640627
0;117.613;5.75345;130.887509222797;-4643.10126582278;15.5063291139243;40.7842242650679;4643.12715859987;140.30627504547
0;118.213;5.7546;130.625094759528;-4645.82278481013;4.24050632911438;12.913936462659;4645.82472008521;142.842668398253
0;118.813;5.7546;130.66081369207;-4645.44303797468;25.5696202531643;5.53245951756166;4645.51340806884;142.516702440716
0;119.413;5.75115;130.531706172012;-4645;63.4177215189879;-10.7822824882182;4645.43289773974;142.445410831809
0;120.012;5.75;130.500992283629;-4645.25316455696;33.0379746835438;-37.8765581803933;4645.37064943129;142.525062278455
0;120.612;5.7546;130.634886916937;-4644.11392405063;33.291139240507;-89.8277657646751;4644.23324559748;142.101879078129
0;121.213;5.75;130.099547286514;-4646.77215189873;16.0759493670898;-109.012213618248;4646.79995995197;145.078477234179
0;121.812;5.75345;130.122655559437;-4646.77215189873;-20.5063291139248;-124.316058932537;4646.81739916637;145.480012187192
0;122.413;5.75345;130.221041739143;-4645.75949367089;-32.088607594937;-126.547961831019;4645.87031155311;144.593499695744
0;123.013;5.75345;129.882073784248;-4647.78481012658;-95.0000000000021;-109.933134842747;4648.75560136725;147.05526154042
0;123.612;5.75575;130.218025419581;-4646.51898734177;-111.455696202533;-61.1988956033651;4647.85553475402;145.258424051601
0;124.213;5.7546;129.954320523795;-4649.05063291139;-93.7974683544321;-60.5253745433148;4649.99674757343;147.390636646252
0;124.813;5.75115;129.215127737879;-4653.10126582279;-112.025316455695;-78.5925809412807;4654.44959812958;152.113087273779
0;125.412;5.75345;129.166740199053;-4652.9746835443;-124.177215189873;-96.9191733192932;4654.63139104232;152.640311775968
0;126.013;5.75;129.254566590115;-4652.72151898734;-107.278481012661;-77.0086476897592;4653.95812247341;151.595206627023
0;126.612;5.75115;128.969526169819;-4655.50632911392;-100.886075949367;-80.1341117267516;4656.59931503026;154.288766718518
0;126.667;5.75115;130.059440908035;-4646.13924050633;-105.379746835444;-89.0064886691771;4647.33415338469;145.186408508273
0;134.622;5.75115;129.693455833174;-4650.37974683544;-105.443037974683;31.4498023016971;4651.57500466612;148.681321210583
0;135.222;5.75;129.703894862939;-4648.10126582278;-91.3924050632922;119.449240683175;4648.99967186992;147.533955380437
0;135.821;5.7546;129.698568372515;-4644.24050632911;-100.316455696201;201.106236795329;4645.32380700329;146.674933841023
0;136.421;5.7546;129.218983542406;-4642.91139240506;-90.4430379746819;267.038214907337;4643.79221551124;148.463807132515
0;137.021;5.75115;128.867984358524;-4642.40506329114;-99.0506329113923;289.141524186625;4643.46161818436;149.455117522396
0;137.622;5.75115;128.204320426325;-4644.11392405063;-121.26582278481;315.539330544043;4645.69688414307;153.400391767963
0;138.222;5.75345;128.056934563048;-4640.69620253165;-124.430379746836;357.027085217143;4642.36407055668;153.072647969986
0;138.821;5.7546;127.821856770833;-4640.50632911392;-156.518987341769;363.12074926357;4643.14518230314;154.322606658317
0;139.421;5.75115;127.310753831283;-4640.06329113924;-176.835443037974;382.385282312453;4643.43171799612;156.14977477882
0;140.022;5.75575;127.713961488761;-4641.51898734177;-154.746835443038;365.250063859235;4644.09787719142;155.438869630362
0;140.621;5.75;128.097555553139;-4639.11392405063;-155.06329113924;347.760364732126;4641.70471104953;151.713728668823
0;141.222;5.75345;128.705324883624;-4635.12658227848;-196.075949367089;324.740435199496;4639.27194844889;147.623674510586
0;141.821;5.7546;128.309255506472;-4636.83544303797;-204.050632911392;335.450223393899;4641.32304268995;150.429535190118
0;142.421;5.75345;128.373821201358;-4635.88607594937;-214.556962025316;329.833899834407;4640.84845681636;149.554653157203
0;143.021;5.75345;128.862133973474;-4632.53164556962;-215.632911392408;323.25064895736;4637.54751993762;145.799628047105
0;143.62;5.75115;128.694207105502;-4635.50632911392;-191.835443037975;319.917025576204;4639.47408274481;147.491013615052
0;144.22;5.75345;128.414625848009;-4639.43037974684;-172.658227848102;322.089676891111;4642.64204006313;150.801335695513
0;144.82;5.7546;128.464895955567;-4636.96202531646;-210.443037974686;319.516663297138;4641.7349231143;149.718989427949
0;145.42;5.7546;128.201223844496;-4639.6835443038;-186.012658227846;329.994071209111;4643.41082613895;152.121930447965
0;146.02;5.75345;128.833021454714;-4633.41772151899;-177.278481012657;340.635988317255;4636.80789357467;146.303207842358
0;146.62;5.75575;128.382697686696;-4636.39240506329;-169.050632911392;355.321020730102;4639.47331603667;150.059818870696
0;147.22;5.75;128.106183160143;-4636.07594936709;-150.632911392405;372.196588914462;4638.52244602681;150.431076431031
0;147.82;5.75575;128.484568623137;-4634.55696202532;-112.278481012658;384.223871238758;4635.91681240678;148.811762613093
0;148.42;5.75115;128.193158047758;-4635.50632911392;-124.493670886075;382.700542523843;4637.17776253466;149.942865176187
0;149.021;5.7546;128.349855550775;-4636.77215189873;-79.8101265822764;382.477427273769;4637.45896423124;150.204769543529
0;149.621;5.75575;130.156950593674;-4634.81012658228;-103.227848101268;269.600382373916;4635.9595444841;140.792121130037
0;150.221;5.75575;131.368205241329;-4634.05063291139;-80.5696202531661;164.564151941525;4634.75098922199;134.671624015486
0;150.821;5.75115;131.842656056487;-4633.54430379747;-87.0886075949352;38.7054933733957;4634.36265745645;131.524285840357
0;151.421;5.75115;131.945645856856;-4632.78481012658;-93.3544303797483;3.62678430736475;4633.72529900199;130.726718331103
0;152.021;5.7546;131.818154434247;-4635;-81.3924050632912;16.1889607480491;4635.71458608077;132.742853745459
0;152.621;5.7546;131.070488375873;-4637.27848101266;-87.2784810126558;140.774889802446;4638.09974490749;137.235642002443
0;153.221;5.75115;129.565281894674;-4638.79746835443;-84.177215189876;273.127405613867;4639.56115984783;144.593606982644
0;153.821;5.75345;128.683113669893;-4639.6835443038;-40.0632911392393;343.99859325858;4639.85651271463;149.59105131154
0;154.422;5.7546;128.425770607983;-4638.79746835443;-31.7721518987348;370.264752294757;4638.90627433318;150.65957165322
0;155.021;5.75575;128.465287162785;-4636.07594936709;-44.2405063291147;388.385925422188;4636.28703066368;149.526309196571
0;155.62;5.75345;127.362468464681;-4641.96202531646;-34.9999999999998;408.265779830341;4642.09397195706;157.012595633249
0;156.221;5.7546;127.472567436063;-4641.70886075949;-18.2278481012665;406.799208789426;4641.74465072128;156.536350193151
0;156.821;5.75345;127.331260388166;-4641.32911392405;-5.18987341772112;415.67116216186;4641.33201554738;156.908303131951
