idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.682;19605.872;6.15615;113.716290567199;4.51088607594937;1.12905063291139;0.88439616865445;4.65003747531904;4.73339255766962
0;1.282;19606.472;6.15369;114.391543665916;4.51746835443038;1.11544303797468;0.861520040280544;4.65314232581018;4.7322246654244
0;1.881;19607.071;6.15123;115.224604725135;4.51835443037975;1.10993670886076;0.838885309991071;4.65268591850008;4.72770714189529
0;2.481;19607.671;6.15123;116.532600681554;4.51658227848101;1.09525316455696;0.823229221000287;4.64748264900051;4.71983064559201
0;3.082;19608.272;6.15369;116.748355641361;4.51240506329114;1.09816455696203;0.827041040405312;4.64411077057633;4.71717730553959
0;3.682;19608.872;6.15492;116.386316124176;4.51943037974683;1.08772151898734;0.832120898526612;4.64848244701932;4.7223737939739
1;3.812;19609.002;3.69369;54.30072883694;4.56455696202532;1.07848101265823;0.849098877326542;4.69023470140228;4.76647358722518
1;3.826;19609.016;3.69123;53.7952280214805;4.56240506329113;1.0779746835443;0.884843796852207;4.68802403789774;4.77079845777778
1;3.842;19609.032;3.70476;53.6392344277098;4.56354430379747;1.08164556962025;0.905256346846321;4.6899780117823;4.7765450698708
1;3.856;19609.046;3.73797;53.3619439422402;4.56620253164557;1.07632911392405;0.963836394942667;4.69134201710842;4.7893288170372
1;3.872;19609.062;3.79332;54.6706993072122;4.56373417721519;1.08348101265823;0.9545184201935;4.69058639671768;4.78672185943174
1;3.886;19609.076;3.87819;56.4869754819929;4.56518987341773;1.08537974683544;0.948668536711787;4.69244155799476;4.78737712821365
1;3.902;19609.092;3.97536;58.7015823386861;4.56360759493671;1.08746835443038;0.943937193313721;4.69138590423465;4.78540689256123
1;3.916;19609.106;4.10205;61.5875733843027;4.56259493670886;1.08506329113924;0.942790519852918;4.68984380361001;4.78366897543964
1;3.932;19609.122;4.25211;65.0020732945218;4.56183544303797;1.08196202531646;0.942976161532841;4.68838825542258;4.78227858607208
1;3.946;19609.136;4.41816;68.6814229148335;4.5629746835443;1.0823417721519;0.940501301693783;4.68958438184144;4.78296397361499
1;3.962;19609.152;4.61127;73.1614879919235;4.56398734177215;1.07569620253165;0.939509940450825;4.68904070956922;4.7822360569302
1;3.976;19609.166;4.82652;77.9391706432116;4.56518987341772;1.0776582278481;0.939250870529058;4.69066155636968;4.78377445477878
1;3.992;19609.182;5.07006;84.0562730045818;4.55708860759493;1.07911392405063;0.938746602740507;4.68311258017053;4.77627350794616
1;4.006;19609.196;5.33082;89.8280688280809;4.56208860759494;1.08050632911392;0.935362049510084;4.68829888027659;4.78069540490361
1;4.021;19609.211;5.61126;96.4745457316715;4.5620253164557;1.07702531645569;0.937491004514778;4.68743624172843;4.78026650970585
1;4.037;19609.227;5.91999;103.759836616008;4.56101265822785;1.07525316455696;0.943163334087947;4.68604372967266;4.78001704088723
1;4.051;19609.241;6.2484;111.77455883052;4.56063291139241;1.07322784810126;0.941475176314719;4.68520976760013;4.77886660977606
1;4.067;19609.257;6.60264;120.899569093939;4.55544303797468;1.07316455696202;0.939112936341008;4.68014352755891;4.77343446019263
1;4.081;19609.271;6.97902;129.843809532555;4.55911392405064;1.06981012658228;0.938743294969202;4.68294922878845;4.77611269268848
1;4.097;19609.287;7.37139;139.679256901394;4.5579746835443;1.06481012658228;0.941397613870629;4.68070014223331;4.77443015331717
1;4.111;19609.301;7.78959;149.524186932076;4.55993670886076;1.06272151898734;0.947678670998278;4.68213624489235;4.77708014159274
1;4.127;19609.317;8.23485;160.290197679126;4.55949367088607;1.06107594936709;0.953770494153366;4.68133150985651;4.77750383157282
1;4.141;19609.331;8.69733;172.310595887953;4.5570253164557;1.05696202531646;0.952033508418603;4.6779962011292;4.77388900781439
1;4.157;19609.347;9.1881;184.650506961655;4.55417721518987;1.05702531645569;0.954755708038313;4.6752361038757;4.7717283125734
1;4.171;19609.361;9.69609;196.957289214199;4.55556962025317;1.05329113924051;0.958555111392751;4.67574986381609;4.77299326320008
1;4.187;19609.377;10.23114;210.072207201213;4.5546835443038;1.055;0.959048024281079;4.67527188393914;4.77262404779899
1;4.201;19609.391;10.78833;224.160767741349;4.55417721518987;1.04981012658228;0.959215184911488;4.67361010453688;4.77102978194373
1;4.217;19609.407;11.36766;239.10310709622;4.54943037974683;1.04987341772152;0.959987804480589;4.66899892625836;4.76666839188055
1;4.231;19609.421;11.9679;253.815106658005;4.54917721518988;1.04924050632911;0.959628127538903;4.66860996178996;4.76621496771687
1;4.247;19609.437;12.59151;270.08421516251;4.5479746835443;1.04696202531646;0.950524610182267;4.6669265265927;4.76274083266944
1;4.261;19609.451;13.24218;286.707705214269;4.54677215189873;1.04411392405063;0.94549422211078;4.66511638522323;4.75996535824822
1;4.277;19609.467;13.91007;303.130564860833;4.54594936708861;1.04113924050633;0.945751479945116;4.66364949007271;4.7585788244048
1;4.291;19609.481;14.60133;318.486856580599;4.54974683544304;1.04075949367089;0.946647219319893;4.66726650088572;4.76230170696231
1;4.307;19609.497;15.3135;338.036741480387;4.54094936708861;1.03677215189873;0.945;4.65780180443685;4.75269845976106
1;4.321;19609.511;16.05273;354.585515140358;4.54639240506329;1.03006329113924;0.944092896922765;4.66162142227034;4.75626173402913
1;4.337;19609.527;16.8141;373.218350497469;4.54107594936709;1.02860759493671;0.948559201782546;4.65611472821296;4.7517542993686
1;4.351;19609.541;17.59884;390.984097214988;4.53949367088607;1.02556962025317;0.955660820324696;4.65390114140824;4.75100867579766
1;4.367;19609.557;18.4008;407.649221594;4.54341772151898;1.02398734177215;0.956927877363639;4.65738066603132;4.75467197930604
1;4.381;19609.571;19.22859;427.569987256254;4.53955696202532;1.01905063291139;0.95806619932744;4.65253066662753;4.75015078141772
1;4.397;19609.587;20.08344;445.92325174843;4.54272151898734;1.01088607594937;0.959448036260008;4.65383814261078;4.75171021758505
1;4.411;19609.601;20.95551;466.560471389374;4.53772151898734;1.00905063291139;0.959022489536028;4.64855889106072;4.74645382355033
1;4.427;19609.617;21.85341;484.131389345619;4.54088607594937;1.00746835443038;0.960735566159852;4.65130506846514;4.74948962184507
1;4.441;19609.631;22.77222;505.116367413098;4.54056962025317;0.999873417721519;0.955513686363728;4.64935687249668;4.74652775538714
1;4.457;19609.647;23.71317;524.128074554571;4.54417721518988;0.994240506329115;0.952;4.65167289773006;4.74809064229785
1;4.471;19609.661;24.67749;544.215998663978;4.54094936708861;0.990886075949366;0.95739030549733;4.6478033919232;4.74538434344712
1;4.486;19609.676;25.66272;563.496419862401;4.53943037974684;0.987468354430378;0.963627608649876;4.64559166560837;4.74448101394897
1;4.502;19609.692;26.67132;575.616870450082;4.54322784810127;0.983481012658228;0.996690039481266;4.64845718298256;4.75410824622487
1;4.516;19609.706;27.70698;589.728039155609;4.54411392405063;0.98373417721519;1.01981769676113;4.64937676319871;4.75990886685861
1;4.532;19609.722;28.76355;603.673201177664;4.54259493670886;0.978924050632912;1.05197988080253;4.64687648382443;4.7644645791037
1;4.546;19609.736;29.84226;625.588110036741;4.54291139240506;0.974113924050634;1.03998691516296;4.6461749704755;4.76114635775705
1;4.562;19609.752;30.94065;645.449992117074;4.54601265822785;0.971898734177215;1.02912214765407;4.64874372688613;4.76129295812127
1;4.576;19609.766;32.06364;666.571460459775;4.54253164556962;0.967911392405064;1.02956567102103;4.64450710135628;4.75725253539203
1;4.592;19609.782;33.21;686.119573587442;4.54227848101266;0.964810126582279;1.02901583506967;4.64361415057565;4.75626176405909
1;4.606;19609.796;34.38096;703.883418645574;4.54563291139241;0.960379746835443;1.029;4.64597759607873;4.75856583681108
1;4.622;19609.812;35.5716;721.926166312052;4.54658227848102;0.954367088607595;1.03401504608896;4.64566754673803;4.75935017311747
1;4.636;19609.826;36.78807;739.526098752935;4.54702531645569;0.949556962025317;1.04049633703326;4.64511546171026;4.76022376364803
1;4.652;19609.842;38.02299;757.673294851777;4.5476582278481;0.938354430379746;1.04919815877815;4.64345823652241;4.76051690163067
1;4.666;19609.856;39.28251;783.773375198666;4.54873417721519;0.937848101265825;1.0158914549444;4.64440972309867;4.75421677295457
1;4.682;19609.872;40.56417;811.554928392163;4.54683544303797;0.931708860759494;0.988696444659358;4.64131381693633;4.74545199185137
1;4.696;19609.886;41.87166;828.699560378575;4.54816455696202;0.930822784810127;0.990283312075559;4.64243814109862;4.74688244346777
1;4.712;19609.902;43.19514;848.387637295997;4.54613924050633;0.924240506329115;0.994738108936684;4.6391381212043;4.74458706453806
1;4.726;19609.916;44.54445;866.790691366148;4.54474683544304;0.920189873417721;0.999744334520736;4.63696810442018;4.74351788610693
1;4.742;19609.932;45.91713;884.013141392488;4.54607594936709;0.914683544303797;1.00320945066254;4.63718152800103;4.74445800124025
1;4.756;19609.946;47.31072;900.477201715569;4.54911392405063;0.90753164556962;1.00591878137822;4.63875534833447;4.74656968519699
1;4.772;19609.962;48.73137;918.067709691637;4.54993670886076;0.901392405063291;1.00855073294252;4.63836526402832;4.74674698119284
1;4.789;19609.979;48.24921;910.387150447572;4.54721518987342;0.903481012658228;1.01937940183197;4.6361022339083;4.74684930118166
1;4.801;19609.991;46.83963;890.697883541869;4.54873417721519;0.898227848101266;1.02861037125698;4.63657156550723;4.74929838796507
1;4.817;19610.007;45.44973;876.256759354936;4.54107594936709;0.895506329113925;1.03815610709167;4.62853133978839;4.74352932594446
1;4.831;19610.021;44.08566;852.950920379749;4.54601265822784;0.897848101265822;1.04455196546877;4.63382803972207;4.75010011581641
1;4.847;19610.037;42.74373;832.507763182405;4.54613924050633;0.898481012658229;1.05337851599246;4.63407489410549;4.75228959788156
1;4.862;19610.052;41.42271;815.424510845881;4.54670886075949;0.900379746835442;1.04758437269125;4.63500217400384;4.7519131064159
1;4.876;19610.066;40.12506;798.690976721314;4.54310126582278;0.902721518987342;1.04891837893991;4.63191917593166;4.74920046092406
1;4.892;19610.082;38.85324;782.93028165471;4.53981012658228;0.897088607594936;1.0520793614239;4.6275959152994;4.74568382196178
1;4.906;19610.096;37.6011;759.149622995633;4.54810126582279;0.895189873417721;1.05580063352796;4.63536298833743;4.75408298322679
1;4.922;19610.112;36.36864;742.148567236992;4.54398734177215;0.899620253164557;1.05553947627832;4.63218496630795;4.75092634631093
1;4.936;19610.126;35.16201;723.626176870611;4.54860759493671;0.89386075949367;1.049788750671;4.63560331673004;4.75298585429348
1;4.952;19610.142;33.98121;704.669488720988;4.5503164556962;0.895126582278481;1.04620407829398;4.63752427975113;4.75406924841447
1;4.966;19610.156;32.81763;686.702085328678;4.54930379746835;0.89373417721519;1.04609387829363;4.63626205268668;4.75281371646164
1;4.982;19610.172;31.67988;666.388781507485;4.5490506329114;0.896898734177215;1.0504575677605;4.63662474221931;4.75412979438147
1;4.996;19610.186;30.56181;648.84566902095;4.54455696202532;0.900316455696203;1.05140161113639;4.63287898627734;4.75068553467711
1;5.012;19610.202;29.4708;626.699734374048;4.55012658227848;0.902215189873418;1.05210417805176;4.63871147664905;4.75652891981848
1;5.026;19610.216;28.39947;608.995652701452;4.54639240506329;0.903291139240505;1.05359671442774;4.63525822183053;4.75349185543643
1;5.042;19610.232;27.35151;588.059764984515;4.54930379746835;0.904556962025318;1.05555875520413;4.63836052277186;4.75695203096442
1;5.056;19610.246;26.33184;568.17939340426;4.54911392405063;0.909556962025317;1.05705076849302;4.63915200884387;4.75805503208315
1;5.071;19610.261;25.32693;547.164349826606;4.55443037974683;0.908227848101264;1.05723340287364;4.64410528606184;4.76292519111725
1;5.087;19610.277;24.34908;528.417499960319;4.55101265822785;0.915316455696201;1.05879483660013;4.64214610168814;4.76136187822659
1;5.102;19610.292;23.38968;509.196938306228;4.55177215189873;0.917468354430381;1.05768280822519;4.64331540003283;4.76225480492142
1;5.116;19610.306;22.45365;492.135852144233;4.55037974683544;0.913227848101267;1.05477686472361;4.64111419197566;4.75946374892319
1;5.132;19610.322;21.54222;474.593398176003;4.5482911392405;0.916772151898734;1.04979591642786;4.63976545374771;4.75704687089998
1;5.146;19610.336;20.65416;454.868203513516;4.55177215189873;0.919177215189874;1.04749922061213;4.64365335438866;4.7603330863405
1;5.162;19610.352;19.79193;436.547995057353;4.55335443037974;0.918037974683545;1.04522955710378;4.64497904103129;4.76112750497855
1;5.176;19610.366;18.94569;417.894909043969;4.55012658227848;0.924303797468356;1.05008274622035;4.64305819743536;4.76032175369285
1;5.192;19610.382;18.12405;398.485564936592;4.55316455696202;0.923670886075948;1.05415883518596;4.64590953297194;4.76400317363036
1;5.206;19610.396;17.32824;381.752082968073;4.54822784810127;0.925126582278482;1.05721920873279;4.64136141142684;4.76024665398714
1;5.222;19610.412;16.54842;363.29927041274;4.54949367088607;0.931645569620255;1.05558237647203;4.64390526699517;4.76236393845996
1;5.236;19610.426;15.80181;347.54790436823;4.55069620253164;0.925886075949368;1.04705882008948;4.64393162669013;4.76050765424235
1;5.252;19610.442;15.07119;331.662531302427;4.54974683544304;0.935126582278482;1.03145364543306;4.64485284928466;4.75799901368054
1;5.266;19610.456;14.36517;315.95004986927;4.55126582278481;0.936708860759493;1.01763476432959;4.64665945378769;4.75678721334543
1;5.282;19610.472;13.68006;299.471936077754;4.5496835443038;0.94132911392405;1.01820273206035;4.64604356996679;4.75630714500283
1;5.296;19610.486;13.01709;282.610150464446;4.55113924050633;0.940759493670885;1.02438795656267;4.64735374287437;4.75891452927651
1;5.312;19610.502;12.37872;266.678056997246;4.54892405063291;0.942278481012657;1.03299279619168;4.64549230482691;4.75895712012516
1;5.326;19610.516;11.75757;249.421591750695;4.55537974683544;0.94759493670886;1.03747397011783;4.65289380944319;4.76715565517079
1;5.342;19610.532;11.16717;234.649346703791;4.55430379746835;0.952974683544303;1.0395;4.65293926750726;4.76764135365812
1;5.356;19610.546;10.59399;220.606365413356;4.55316455696203;0.952278481012659;1.04255855162316;4.65168160864165;4.76708192941317
1;5.372;19610.562;10.04664;205.710567324501;4.55398734177215;0.961139240506329;1.0524577462783;4.65430868643906;4.77181900917913
1;5.386;19610.576;9.52266;191.654620719417;4.55582278481013;0.962025316455698;1.06523863098288;4.65628757231518;4.77658322412947
1;5.402;19610.592;9.02082;178.591041110908;4.55367088607595;0.965443037974683;1.07949664814224;4.65488977294517;4.77842147697541
1;5.416;19610.606;8.53989;166.268742379968;4.55544303797468;0.958797468354431;1.09140506148261;4.65525013909617;4.78147664072353
1;5.432;19610.622;8.08356;154.458746604946;4.55449367088607;0.966898734177217;1.09935412826644;4.65599675260785;4.78402396102186
1;5.446;19610.636;7.64691;143.419955537775;4.55436708860759;0.970506329113924;1.10591072035448;4.65662346691701;4.78614465243552
1;5.462;19610.652;7.23486;132.893845161272;4.55677215189873;0.973101265822786;1.11143918304139;4.65951698332195;4.79023961566282
1;5.476;19610.666;6.84372;123.478283624989;4.55544303797468;0.973227848101265;1.11649367185282;4.65824363001248;4.79017659756289
1;5.492;19610.682;6.47472;116.672091220681;4.55651898734177;0.977848101265822;1.06329949673078;4.66026310321158;4.78002698851201
1;5.507;19610.697;6.13032;109.329306717481;4.55316455696202;0.976012658227848;1.04918268864737;4.65659834984683;4.77333138446866
1;5.521;19610.711;5.81298;101.49454126938;4.55848101265823;0.982848101265823;1.03709928036543;4.66323273415851;4.77716594334569
1;5.537;19610.727;5.51532;95.6126132616643;4.55740506329114;0.978987341772152;1.00692874274075;4.66136858940181;4.76888484021362
1;5.551;19610.741;5.24226;89.0182783972657;4.56;0.982594936708862;1.00053399244225;4.66466427619887;4.77076105874926
1;5.567;19610.757;4.98273;83.3641701869731;4.55506329113924;0.984303797468357;0.99477190316588;4.66019908930883;4.76518905095308
1;5.581;19610.771;4.75149;77.7006087419206;4.5603164556962;0.985822784810125;0.989986160336676;4.66565458849499;4.76952883803029
1;5.597;19610.787;4.54239;73.0128286144432;4.55797468354431;0.991645569620253;0.984177529442062;4.6646001062876;4.76729478436534
1;5.611;19610.801;4.36035;68.7091044846114;4.56069620253165;0.989493670886077;0.985498759936325;4.66680271454775;4.76972277835371
1;5.627;19610.817;4.19799;65.1791876125032;4.55841772151899;0.988481012658227;0.985520391032878;4.66436135352357;4.76733859479121
1;5.641;19610.831;4.05777;61.7415719056087;4.56335443037975;0.988734177215191;0.987;4.66923965228386;4.77241740949593
1;5.657;19610.847;3.93723;59.1174534748747;4.56373417721519;0.987784810126582;0.984548475047831;4.66940986329095;4.77207755292365
1;5.671;19610.861;3.84375;56.9873240626072;4.56664556962026;0.990316455696201;0.978509596224515;4.6727912901129;4.77414489420445
1;5.687;19610.877;3.7761;55.5644528221376;4.56575949367089;0.989113924050631;0.978939182092674;4.67167059078406;4.77313607924946
1;5.701;19610.891;3.7269;54.3113307435674;4.56303797468354;0.993417721518989;0.991705545098869;4.66992444562351;4.77406265313013
1;5.717;19610.907;3.70107;53.3277679031073;4.56930379746835;0.991772151898733;1.00164522672589;4.67569772278326;4.78178234082892
1;5.731;19610.921;3.69369;53.1946301080544;4.56620253164557;0.992215189873418;1.00748322261477;4.67276112625308;4.78013796734698
1;5.747;19610.937;3.69369;53.1912958846441;4.56512658227848;0.992911392405064;1.00963889876581;4.67185763325397;4.77970966181989
1;5.761;19610.951;3.69123;53.2212149288165;4.56348101265823;0.992025316455695;1.00993090627701;4.67006136805301;4.77801565682184
1;5.777;19610.967;6.15123;112.247686372808;4.56443037974683;0.999493670886075;0.93109388838104;4.67258090242396;4.76444625519878
1;5.791;19610.981;6.14877;114.026082181581;4.56405063291139;0.998987341772152;0.878376297096315;4.67210165651389;4.75395401829893
0;6.281;19611.471;6.15123;120.064388729809;4.52139240506329;0.998101265822784;0.825027521214304;4.63024787861309;4.70317614258302
0;6.881;19612.071;6.15369;123.309136574204;4.51386075949367;1.00316455696202;0.74454233289582;4.62398941223286;4.68354794679371
0;7.482;19612.672;6.15369;122.576819682085;4.51379746835443;1.01189873417722;0.756284929254758;4.62583037232801;4.68724583607156
0;8.082;19613.272;6.15;120.693896273595;4.5206329113924;1.02993670886076;0.766452056521846;4.63647404218153;4.69939786555359
0;8.681;19613.871;6.15369;121.214136847276;4.52050632911392;1.01556962025316;0.772575235039943;4.63318023879281;4.69715143666214
0;9.282;19614.472;6.15369;120.142057348595;4.51879746835443;1.03613924050633;0.784542133570941;4.63606676890265;4.70198058748348
0;13.232;19618.422;6.15492;118.425849927552;4.50518987341772;1.1003164556962;0.79488747909969;4.63761060226292;4.7052394415854
0;13.832;19619.022;6.15;117.507058954762;4.51;1.09867088607595;0.807185111705305;4.64189376396217;4.71155234720677
0;14.431;19619.621;6.15123;117.351027952552;4.505;1.10683544303797;0.816969117980011;4.63897722541996;4.71036604073379
0;15.031;19620.221;6.15123;116.404161864396;4.50145569620253;1.11284810126582;0.848080041501384;4.63697469061081;4.71389160229191
0;15.631;19620.821;6.15123;115.083692058785;4.50227848101266;1.11784810126582;0.878424700782568;4.63897573803671;4.72141142594438
0;16.231;19621.421;6.15492;114.043682368993;4.50227848101266;1.11873417721519;0.910112433837851;4.63918933434054;4.72761909655222
2;16.361;19621.551;3.69369;52.5836123744598;4.55196202531646;1.12018987341772;0.940593054069912;4.68776957970746;4.78120266520833
2;16.377;19621.567;3.69492;52.3347239303845;4.54791139240507;1.12316455696203;0.964091147792575;4.6845487141435;4.78272604237745
2;16.391;19621.581;3.7023;51.7358604333694;4.5476582278481;1.12240506329114;1.00978189793611;4.68412088693451;4.79172703362948
2;16.407;19621.597;3.74043;52.7976891981246;4.545;1.1270253164557;0.995785772049205;4.682650004424;4.78735839140415
2;16.421;19621.611;3.79455;53.9659313729488;4.54753164556962;1.1303164556962;0.984027992178181;4.68590005841725;4.78810718832244
2;16.437;19621.627;3.87819;55.6448774189512;4.54993670886076;1.13082278481012;0.982370367037657;4.68835623916148;4.79017074469356
2;16.451;19621.641;3.97905;57.9129168716947;4.54860759493671;1.13069620253165;0.979192507907438;4.68703583890025;4.78822753455571
2;16.467;19621.657;4.10451;60.7348784364105;4.54759493670886;1.13284810126582;0.972672646529372;4.68657279138196;4.78644509069394
2;16.481;19621.671;4.24965;63.9648532297472;4.54803797468354;1.13063291139241;0.970274876823285;4.68646777429305;4.7858555699145
2;16.497;19621.687;4.41816;67.6272841416369;4.54892405063291;1.13151898734177;0.968637280630051;4.68754149177813;4.78657533300875
2;16.511;19621.701;4.6125;72.363155292734;4.54411392405063;1.12708860759494;0.967313364667663;4.6818052163798;4.78068982779534
2;16.527;19621.717;4.82898;77.2167288695733;4.54430379746836;1.12689873417721;0.967914268118226;4.68194380153965;4.78094716465287
2;16.541;19621.731;5.0676;82.3332866973259;4.54822784810127;1.12449367088607;0.972611678097324;4.68517476452125;4.78506385019866
2;16.557;19621.747;5.32959;88.3433404143781;4.54588607594937;1.12310126582279;0.979554120722044;4.6825673159927;4.7839275646927
2;16.571;19621.761;5.61249;94.5486988857813;4.54803797468354;1.12367088607595;0.984391249023269;4.68479302417709;4.78709847512372
2;16.587;19621.777;5.9163;101.308929417476;4.54645569620253;1.12791139240506;0.992416735699242;4.68427619880058;4.78824962631915
2;16.601;19621.791;6.24348;109.121109286462;4.54430379746836;1.12335443037975;0.997847589800191;4.68109198584466;4.78626388662485
2;16.617;19621.807;6.60141;117.904708085072;4.5417088607595;1.11841772151899;1.00035257254021;4.6773900388688;4.78316661272601
2;16.631;19621.821;6.97656;126.971373245944;4.54246835443038;1.1153164556962;0.998169813530905;4.67738704271393;4.78270765612874
2;16.647;19621.837;7.37508;136.487383840353;4.5403164556962;1.11905063291139;0.99925;4.67618945690667;4.78176206009721
2;16.661;19621.851;7.79451;146.437149186614;4.54227848101266;1.1170253164557;0.998944743078515;4.67761043233333;4.78308791016826
2;16.677;19621.867;8.23116;157.389911007146;4.54164556962026;1.11075949367089;0.998287019820328;4.67550330262222;4.78088988649321
2;16.691;19621.881;8.69733;168.915110852209;4.54101265822785;1.11107594936709;0.994188645379648;4.67496371402469;4.77950800711217
2;16.707;19621.897;9.18564;180.457401224304;4.54386075949367;1.11227848101266;0.990127589282082;4.67801603470854;4.7816510395519
2;16.721;19621.911;9.69732;194.268615775404;4.54132911392405;1.10563291139241;0.979746431644617;4.67398055791081;4.77556251409701
2;16.737;19621.927;10.2336;207.737290628633;4.54145569620253;1.10708860759494;0.970263699104694;4.67444809850713;4.77408385676637
2;16.751;19621.941;10.78833;222.662234314669;4.53759493670886;1.10101265822785;0.964982716376531;4.66926082835643;4.76793333910293
2;16.767;19621.957;11.36397;237.161493067342;4.53588607594937;1.10018987341772;0.962486527014122;4.66740615883836;4.7656122970974
2;16.781;19621.971;11.96544;251.79630970119;4.53582278481013;1.09974683544304;0.961377154199776;4.66724023779253;4.76522585717476
2;16.797;19621.987;12.58905;267.409194080078;4.53430379746835;1.0953164556962;0.962010940014597;4.66472175653113;4.76288716164498
2;16.811;19622.001;13.24218;282.138086078217;4.53816455696203;1.09139240506329;0.966;4.66755556237911;4.76646944057089
2;16.827;19622.017;13.90884;298.61443454675;4.53481012658228;1.08841772151899;0.969001450535268;4.6635990415847;4.76320478583582
