idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.682;34681.064;6.15369;128.155640214421;4.58943037974684;0.678037974683543;-0.698918562157694;4.63924635104196;4.69159822045588
0;1.282;34681.664;6.15369;127.880378675531;4.59139240506329;0.67626582278481;-0.702404576474918;4.64092875191375;4.69378225628252
0;1.883;34682.265;6.15123;127.713263448627;4.59069620253164;0.677468354430381;-0.707067682421678;4.64041539037111;4.69397482979172
0;2.482;34682.864;6.15123;127.543120064972;4.58784810126582;0.680632911392405;-0.719998074628116;4.63806116393035;4.69361359592235
0;3.082;34683.464;6.15492;126.963205319377;4.58740506329114;0.685696202531646;-0.738618699416271;4.63836873231048;4.69680977685949
0;3.683;34684.065;3.69492;61.3567558224618;4.58639240506329;0.687151898734177;-0.76077930271488;4.63758267043901;4.6995699986909
1;3.757;34684.139;3.69123;60.5123038402;4.59221518987342;0.703417721518987;-0.773545088158573;4.64577623665315;4.70973553869698
1;3.773;34684.155;3.69369;60.2498111694046;4.58911392405063;0.69886075949367;-0.807717721793508;4.64202250846282;4.71177046206357
1;3.787;34684.169;3.70476;59.9875875786781;4.58993670886076;0.69759493670886;-0.83775068625023;4.64264554829134;4.71762481545344
1;3.803;34684.185;3.74166;60.6084542727861;4.58708860759494;0.700949367088608;-0.859070416298273;4.64033532292109;4.71918572312089
1;3.817;34684.199;3.79455;61.7270934250139;4.58911392405063;0.695379746835441;-0.866039189289938;4.6414997145561;4.72160390943695
1;3.833;34684.215;3.8745;63.6283246912343;4.58892405063291;0.701835443037975;-0.862915179601282;4.64228359017214;4.72180257304007
1;3.847;34684.229;3.97905;66.2736923383675;4.58987341772152;0.702088607594937;-0.854327393247526;4.64326032046677;4.72120129823696
1;3.863;34684.245;4.10205;69.3435415969582;4.59164556962025;0.703037974683545;-0.845444627764956;4.64515569500748;4.72146672650322
1;3.877;34684.259;4.24842;73.1493705364472;4.58911392405063;0.705632911392406;-0.842344790481994;4.64304688901109;4.71883769159395
1;3.893;34684.275;4.41816;77.282785728385;4.58873417721519;0.698354430379748;-0.854969528806587;4.64157088274797;4.71965604199729
1;3.907;34684.289;4.6125;82.2017910130042;4.58607594936709;0.699367088607596;-0.8618763499371;4.63909548705248;4.71847833316755
1;3.923;34684.305;4.83144;87.9221967470231;4.58810126582278;0.693227848101266;-0.855687811264478;4.64017651332659;4.71841495686574
1;3.937;34684.319;5.0676;94.4222562993145;4.58386075949367;0.696962025316456;-0.850772555351682;4.63654348919096;4.71395263744755
1;3.953;34684.335;5.33082;101.131936758172;4.58746835443038;0.694810126582278;-0.847993939991727;4.63978738897608;4.71664295205437
1;3.967;34684.349;5.61249;108.484335054517;4.58746835443038;0.696518987341771;-0.849234116058269;4.64004359921626;4.71711810181864
1;3.983;34684.365;5.91876;116.395259349574;4.59145569620253;0.691265822784809;-0.848500356660357;4.64320081925616;4.72009181088607
1;3.997;34684.379;6.25086;125.479764601439;4.58911392405063;0.692468354430381;-0.849002747078794;4.64106442853392;4.7180806154993
1;4.013;34684.395;6.60018;135.001785947171;4.58778481012658;0.691772151898733;-0.850987137155462;4.63964634149746;4.71704327749649
1;4.027;34684.409;6.97656;145.490230597985;4.5867088607595;0.690696202531647;-0.848526118289398;4.63842208273043;4.71539563461865
1;4.043;34684.425;7.37016;156.441866951418;4.58727848101266;0.68867088607595;-0.843917082495472;4.63868423711837;4.71482634821455
1;4.057;34684.439;7.79082;167.813685716044;4.58689873417721;0.688417721518988;-0.848902231699739;4.63827111722654;4.71531483104604
1;4.073;34684.455;8.23116;179.879856196393;4.58803797468354;0.684936708860759;-0.848886794317482;4.63888248959631;4.71591343663663
1;4.087;34684.469;8.70102;193.100811639379;4.58506329113924;0.686012658227848;-0.851430046618135;4.63609951910024;4.71363467774982
1;4.103;34684.485;9.18564;205.692528440497;4.58943037974684;0.67873417721519;-0.856952088648988;4.63934815398275;4.71782981635657
1;4.117;34684.499;9.69609;219.675073865119;4.58822784810126;0.671645569620252;-0.866027953070657;4.63712654100386;4.71730293417565
1;4.133;34684.515;10.22991;233.664911819337;4.5896835443038;0.666582278481011;-0.874392089630271;4.63783645365358;4.7195432509138
1;4.147;34684.529;10.7871;249.067760831327;4.5879746835443;0.668987341772151;-0.873595878636109;4.6364917513455;4.718074344419
1;4.163;34684.545;11.36643;265.535655153127;4.58873417721519;0.664303797468355;-0.864281989027859;4.63656994819162;4.71643554403446
1;4.177;34684.559;11.9679;282.969657479055;4.58898734177215;0.656898734177214;-0.853805405355216;4.63576539202629;4.71373572022472
1;4.193;34684.575;12.59151;301.541302311514;4.58715189873418;0.656075949367089;-0.838190737165184;4.63383191251026;4.70902982633026
1;4.207;34684.589;13.24218;319.566756525974;4.5873417721519;0.644873417721519;-0.839474567204779;4.63244711350421;4.70789590033565
1;4.223;34684.605;13.91007;336.760323919916;4.58962025316455;0.647721518987341;-0.836248882281148;4.63510056357114;4.70993305977208
1;4.237;34684.619;14.6001;355.50335144973;4.58791139240506;0.647025316455695;-0.835507969732284;4.63331120309167;4.70804059797501
1;4.253;34684.635;15.3135;373.777000262565;4.58955696202532;0.640126582278482;-0.83835627511599;4.63398264444469;4.70920761838347
1;4.267;34684.649;16.05642;392.327448578553;4.59094936708861;0.635886075949367;-0.84193973783252;4.63477800900513;4.71062943935299
1;4.283;34684.665;16.8141;409.767935292136;4.59462025316456;0.631582278481014;-0.849044664299249;4.6378261551379;4.71490278661779
1;4.297;34684.679;17.59392;432.616966267596;4.59696202531645;0.626329113924049;-0.815943832969814;4.63943401948453;4.71063821150722
