idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
-3;42.4519999999975;19068.03;4.129919999999999;83.76428312888842;4.797151898734178;0.5464556962025308;-0.24150000000000002;4.828175656233017;4.834211664526195
-3;42.46799999999712;19068.046;4.0847999999999995;82.51329530135214;4.798227848101266;0.5510126582278474;-0.2135;4.829762461221238;4.834479049682791
-3;42.48199999999997;19068.06;4.03872;81.1985230377453;4.796455696202531;0.5510126582278492;-0.23800000000000002;4.828001884336938;4.833864519735842
-3;42.49799999999959;19068.076;3.98784;79.64720134757057;4.799177215189873;0.5475949367088617;-0.23800000000000002;4.8303169831292445;4.836176812059998
-3;42.51199999999881;19068.09;3.93504;78.03135395227895;4.801012658227847;0.5516455696202519;-0.23450000000000001;4.832601305606089;4.838287468613836
-3;42.52799999999843;19068.106;3.8803199999999998;76.62411655848051;4.799050632911391;0.5513924050632905;-0.23450000000000001;4.83062320633774;4.836311695042898
-3;42.54199999999764;19068.12;3.82176;75.03542690167448;4.798227848101266;0.5520253164556967;-0.23450000000000001;4.829878097043705;4.835567462284289
-3;42.557999999997264;19068.136;3.7603199999999997;73.45398393428655;4.796582278481012;0.5508227848101267;-0.231;4.828105973827013;4.833628894992259
-3;42.572000000000116;19068.15;3.69888;71.61619740891734;4.79892405063291;0.5518354430379743;-0.231;4.8305480434352255;4.8360681756914765
-3;42.58799999999974;19068.166;3.6364799999999997;69.94078996632122;4.797848101265825;0.551835443037976;-0.23450000000000001;4.8294791395152545;4.835168974194491
-3;42.602999999999156;19068.181;3.5702399999999996;68.0693066581502;4.799620253164557;0.5484810126582276;-0.23450000000000001;4.83085768739196;4.83654590031295
-3;42.61699999999837;19068.195;3.4972799999999995;66.04645212833826;4.798354430379748;0.5534810126582281;-0.24500000000000002;4.830170439116836;4.83637999653854
-3;42.63299999999799;19068.211;3.4339199999999996;64.38022470759307;4.798037974683542;0.5513924050632905;-0.24150000000000002;4.8296171681476805;4.835651377101829
-3;42.646999999997206;19068.225;3.35808;62.003800842804665;4.805759493670885;0.5479113924050639;-0.24150000000000002;4.8368927220825455;4.84291786580519
-3;42.663000000000466;19068.241;3.28608;60.176586595633765;4.805443037974682;0.5465822784810141;-0.224;4.836427915142418;4.841612435787156
-3;42.67699999999968;19068.255;3.21216;58.344906914489734;4.802658227848101;0.5468354430379738;-0.2205;4.8336895902901755;4.838716286917389
-3;42.6919999999991;19068.27;3.13632;56.19195472036833;4.805696202531646;0.548734177215189;-0.2205;4.836923111676587;4.841946451404756
-3;42.70799999999872;19068.286;3.06432;54.19121535738247;4.806962025316459;0.553164556962024;-0.2275;4.838685249105743;4.844030469548422
-3;42.721999999997934;19068.3;2.98656;52.246573778546285;4.805822784810124;0.5493037974683546;-0.2275;4.837113529876396;4.842460485219604
-3;42.737999999997555;19068.316;2.91072;50.29721660203431;4.8053797468354436;0.550316455696202;-0.2275;4.836788470949117;4.842135785240465
-3;42.75200000000041;19068.33;2.832;48.07631791660984;4.810379746835444;0.5533544303797465;-0.2275;4.8421022742591395;4.847443726788948
-3;42.76800000000003;19068.346;2.7571199999999996;46.22133475602652;4.809367088607595;0.554303797468355;-0.224;4.841204859626345;4.846384270037791
-3;42.78199999999924;19068.36;2.6803199999999996;44.14746211857371;4.810696202531643;0.5491139240506321;-0.2695;4.841933916797983;4.8494282451273225
-3;42.797999999998865;19068.376;2.60448;42.369507789673584;4.810886075949367;0.5517088607594944;-0.2275;4.842417526690985;4.847758631863187
-3;42.81199999999808;19068.39;2.53056;40.515555749957436;4.811012658227849;0.5570253164556954;-0.2275;4.843151866378047;4.8484921626007775
-3;42.8279999999977;19068.406;2.4576;38.73239522166994;4.8114556962025326;0.5565189873417725;-0.2275;4.843533761603372;4.848873637226661
-3;42.841999999996915;19068.42;2.38368;36.86375171828765;4.810949367088606;0.5579746835443039;-0.266;4.843198278014913;4.850497454918065
-3;42.858000000000175;19068.436;2.31744;35.263262311194914;4.8123417721519;0.5549367088607595;-0.2695;4.844232455491715;4.851723233330534
-3;42.87199999999939;19068.45;2.24448;33.595518497536936;4.813291139240507;0.5596835443037967;-0.231;4.845721541819715;4.851224408420583
-3;42.88799999999901;19068.466;2.17824;31.95080005635906;4.814113924050632;0.5622151898734183;-0.266;4.846831830532454;4.8541255436445585
-3;42.901999999998225;19068.48;2.10912;30.428211575942964;4.812531645569621;0.5585443037974694;-0.266;4.844835660671437;4.852132374421956
-3;42.917999999997846;19068.496;2.0476799999999997;29.06085697029875;4.814050632911393;0.5626582278481004;-0.231;4.846820378103541;4.85232199854871
-3;42.93199999999706;19068.51;1.9871999999999999;27.65678525259889;4.816962025316456;0.561582278481012;-0.231;4.849587385422057;4.855085870388364
-3;42.94800000000032;19068.526;1.9324799999999998;26.49888478572929;4.815506329113926;0.5621518987341775;-0.2205;4.84820749999283;4.8532191597934995
-3;42.961999999999534;19068.54;1.87104;25.05351064330533;4.815886075949368;0.5672784810126578;-0.2695;4.849181742473984;4.856664886683353
-3;42.977999999999156;19068.556;1.8182399999999999;23.956134484490384;4.815253164556963;0.5660126582278471;-0.2625;4.848405239669019;4.8555061134808595
-3;42.99199999999837;19068.57;1.7615999999999998;22.74153752674283;4.815949367088606;0.5687974683544318;-0.2625;4.849422529164432;4.856521915565455
-3;43.00799999999799;19068.586;1.71648;21.82010249053566;4.814873417721518;0.5695569620253161;-0.2625;4.8484431688607845;4.855543987203989
-3;43.021999999997206;19068.6;1.6665599999999998;20.76355464367528;4.816075949367088;0.5723417721518973;-0.266;4.8499652219600575;4.857254229935063
-3;43.038000000000466;19068.616;1.62144;19.866277692431023;4.814240506329114;0.5734810126582265;-0.273;4.848277232652801;4.855957282005218
-3;43.05199999999968;19068.63;1.5839999999999999;19.035696622786613;4.819493670886073;0.5779113924050633;-0.2695;4.854019037991351;4.8614947363113
-3;43.0679999999993;19068.646;1.54368;18.23534901580257;4.820316455696203;0.5805063291139239;-0.2625;4.855145552009427;4.862236582191052
-3;43.081999999998516;19068.66;1.50336;17.47016294676594;4.819050632911393;0.5779113924050633;-0.2695;4.853579151516462;4.861055526327102
-3;43.09799999999814;19068.676;1.4678399999999998;16.784291233752594;4.818987341772151;0.5824050632911391;-0.266;4.854053425530808;4.8613363037242525
-3;43.11199999999735;19068.69;1.43424;16.136145049860378;4.820569620253166;0.580443037974683;-0.266;4.855389333929982;4.8626702113181635
-3;43.12799999999697;19068.706;1.39872;15.454791707441894;4.821645569620251;0.5818987341772163;-0.2695;4.856631768610385;4.864103451395296
-3;43.141999999999825;19068.72;1.3727999999999998;15.006781216122882;4.818734177215191;0.5853797468354427;-0.266;4.8541599189424005;4.861442637599141
-3;43.15799999999945;19068.736;1.3439999999999999;14.45541142315129;4.820126582278482;0.5903797468354433;-0.266;4.856147497210223;4.86342723957716
-3;43.17199999999866;19068.75;1.32192;14.053888455674425;4.819873417721518;0.5934177215189876;-0.266;4.856266503711601;4.863546067949938
-3;43.18799999999828;19068.766;1.2931199999999998;13.552065460160538;4.82025316455696;0.5884810126582279;-0.2625;4.856042676159327;4.863132398226543
-3;43.2019999999975;19068.78;1.26816;13.089357436292786;4.821962025316457;0.5900000000000002;-0.266;4.85792319552234;4.865200280933354
-3;43.21799999999712;19068.796;1.24704;12.748792555148487;4.81879746835443;0.5917088607594948;-0.266;4.854990053225688;4.86227152850603
-3;43.23199999999997;19068.81;1.22592;12.357409571764428;4.822215189873419;0.5908860759493678;-0.2625;4.858282175028204;4.865368633741618
-3;43.24799999999959;19068.826;1.2105599999999999;12.102104645488328;4.821518987341772;0.5905696202531638;-0.2625;4.857552657631535;4.864640179053657
-3;43.26199999999881;19068.84;1.19136;11.782265426491945;4.8203797468354415;0.5913924050632907;-0.266;4.856521994232895;4.863801176083152
-3;43.27799999999843;19068.856;1.17696;11.532906907971679;4.820886075949364;0.5929113924050647;-0.266;4.857209741870961;4.864487894581111
