idxAnalysis;T;B;F;dx;dy;dz;D2;D3
0;16.92;5.75345;91.1026762000954;-4691.51898734177;748.227848101266;1184.1743452253;4750.80996475997;393.16831830283
0;17.52;5.7546;90.3190270542916;-4691.13924050633;777.341772151899;1190.36363998168;4755.10752817963;398.837737006498
0;18.121;5.75345;90.6433686652441;-4679.87341772152;785.506329113922;1198.56623261287;4745.33828077351;391.363739336741
0;18.72;5.7546;90.4866150767989;-4677.27848101265;784.999999999999;1209.6648056104;4742.69532955091;391.532452735041
0;19.32;5.75115;90.7157037015309;-4674.24050632911;795.443037974683;1200.2925890283;4741.44007002833;388.007691360393
0;19.92;5.75575;91.1410671392773;-4675.18987341772;783.924050632911;1196.33640298294;4740.45749581919;386.085605588276
0;20.52;5.75115;92.0511925677118;-4661.89873417722;783.607594936709;1195.22413001621;4727.29739603567;373.053874962686
0;21.12;5.7546;92.2677747606617;-4665.12658227848;768.354430379748;1194.25551290801;4727.97785098085;373.476267703624
0;21.72;5.75345;92.2606569831037;-4669.43037974683;759.113924050633;1190.53039585092;4730.73292640688;375.237042665636
0;22.32;5.75575;92.551342231933;-4664.74683544304;776.645569620252;1182.206025151;4728.95774770579;371.489969780419
0;22.92;5.75345;92.2648881761979;-4667.21518987342;776.392405063291;1183.95146731497;4731.35105389836;374.235269308053
0;23.52;5.75115;91.5469040238864;-4670.12658227848;792.848101265822;1186.34674833324;4736.94948317848;380.247793576091
0;24.119;5.75115;92.4888032629937;-4664.81012658228;796.075949367089;1167.93754042837;4732.25003927574;371.24543212251
0;24.72;5.75115;92.9669629503937;-4662.9746835443;795.063291139241;1158.56538859309;4730.27045064997;367.085450578679
0;25.32;5.75115;93.1480893687627;-4664.30379746836;801.139240506328;1146.089355125;4732.60541327468;366.40189424611
0;25.921;5.75345;93.3203751418414;-4669.17721518987;810.443037974684;1124.97882561545;4738.9907981183;367.688980291498
0;26.521;5.75575;92.5784182000232;-4676.45569620253;825.316455696202;1121.81182863363;4748.72457935686;376.431002632413
0;27.12;5.75345;92.1363718454868;-4675.25316455696;840.443037974683;1125.32426413469;4750.19332793729;378.668910549983
0;27.721;5.75575;92.9996808807393;-4667.9746835443;832.594936708861;1122.75634350487;4741.64549232055;369.759360128941
0;28.321;5.7546;92.9850226283889;-4660.18987341772;851.392405063293;1125.86334290214;4737.32400028798;366.271706384366
0;28.921;5.75345;93.3032790326163;-4658.92405063291;841.012658227849;1126.13288459205;4734.22386467573;363.317999743221
0;29.521;5.75575;92.6491900284497;-4669.3670886076;816.202531645571;1142.15753885521;4740.1661975965;372.828075763154
0;30.121;5.75;91.5993357218481;-4669.49367088608;832.594936708861;1157.85128380764;4743.14088669927;379.417952868573
0;30.721;5.7546;92.5757201017213;-4646.64556962025;846.265822784812;1171.44142345398;4723.07959836431;363.184943163288
0;31.81;5.7546;91.3214126426943;-4668.73417721519;821.202531645571;1178.81893742163;4740.40635552252;381.779063857663
0;32.411;5.7546;92.0003294656565;-4668.48101265823;794.556962025318;1177.624948946;4735.6135538548;376.839777270701
0;33.011;5.75575;91.5363224705278;-4665.82278481013;821.329113924049;1179.34411845102;4737.56095186464;379.144643735744
0;33.61;5.75115;91.3646750115393;-4656.32911392405;834.620253164558;1192.27433531603;4730.53821294884;375.474133868344
0;34.211;5.75115;90.4924877458485;-4647.27848101266;869.303797468352;1211.81857167667;4727.88392120367;377.71619980477
0;34.321;5.75345;91.3395492768036;-4626.58227848101;867.658227848101;1232.2635357139;4707.23850892507;362.857355220887
0;34.921;5.75115;91.1911994007167;-4614.3670886076;886.012658227846;1246.27214539613;4698.65960237225;358.131176933532
0;35.52;5.75345;90.6853836323801;-4616.64556962025;892.721518987339;1252.40318589824;4702.16631202655;363.095125046922
0;36.12;5.75115;90.6499777452229;-4611.07594936709;914.050632911393;1247.49949818793;4700.79886512466;360.513644304542
0;36.719;5.75115;89.7615094040861;-4612.21518987342;938.164556962024;1252.20720304136;4706.66354158005;367.390597579161
0;37.319;5.75115;88.7456901602421;-4611.77215189873;955.632911392404;1268.42557251756;4709.74273632488;374.558823364561
0;37.919;5.75345;88.1343691562544;-4606.32911392405;983.924050632911;1275.7406691113;4710.24144213417;376.947612221134
0;38.519;5.75575;88.6977431113403;-4604.87341772152;979.999999999999;1267.07772207895;4707.99948951125;372.525115003205
0;39.119;5.75345;87.5913514224668;-4603.98734177215;991.075949367088;1289.86089559893;4709.45123985928;379.895873414399
0;39.719;5.7546;85.1674146011271;-4614.62025316456;985.063291139242;1343.31345221772;4718.5876879069;403.073868112431
0;40.319;5.75345;86.0280911717262;-4600.3164556962;1006.20253164557;1328.58926480386;4709.07156743654;389.903479713377
0;40.919;5.7546;86.8884852374266;-4605.69620253165;1006.01265822785;1295.53797478376;4714.28668819887;386.061016456625
0;41.52;5.75345;87.800628759756;-4601.13924050633;1013.73417721519;1271.59113353595;4711.49013504022;377.070010099093
0;42.12;5.7546;87.4810152960649;-4596.32911392405;1036.13924050633;1272.3457619019;4711.66911499766;377.439487080295
0;42.719;5.7546;87.4272066812173;-4582.46835443038;1043.03797468355;1294.05580750893;4699.67492875707;371.579455597721
0;43.319;5.75115;86.7662824912273;-4583.86075949367;1044.6835443038;1306.5724542003;4701.39800167621;376.577312456485
0;43.92;5.75345;85.962132077639;-4585.56962025317;1062.21518987342;1313.12158356958;4706.98946799189;383.720592076332
0;44.52;5.7546;86.6244434377075;-4586.39240506329;1057.78481012658;1297.32455805686;4706.79338804634;379.310416871729
0;45.12;5.75115;86.4504352564446;-4592.0253164557;1054.81012658228;1292.30318213885;4711.61553080369;382.628764517086
0;45.72;5.75345;86.3398655209392;-4597.21518987342;1034.74683544304;1303.37236502863;4712.2275534467;386.158213576505
0;46.32;5.75345;85.5959877837526;-4595.56962025317;1038.29113924051;1324.42055667127;4711.40198077167;391.016595328689
0;46.921;5.7546;85.8642299413263;-4597.72151898734;1014.6835443038;1331.99527787365;4708.35702355293;390.141861985802
0;47.52;5.7546;86.98161840345;-4598.54430379747;976.455696202531;1328.35921265887;4701.07173319388;382.142130838179
0;48.12;5.7546;87.5414198005192;-4598.54430379747;966.835443037975;1320.11213393119;4699.08294116018;377.991347467742
0;48.72;5.75345;87.4036074504282;-4605.56962025317;938.92405063291;1330.54445088066;4700.30317105778;381.997281025357
0;49.32;5.75345;87.4230500933542;-4599.93670886076;920.253164556963;1353.04685125938;4691.08554733356;379.317010816153
0;49.919;5.7546;87.268886174679;-4602.91139240506;902.53164556962;1364.41907379044;4690.56037777864;381.976567652099
0;50.52;5.7546;87.703206159924;-4603.03797468354;882.088607594937;1366.06187524816;4686.79409703771;378.819738072481
0;51.12;5.75115;87.613080630791;-4606.45569620253;879.74683544304;1362.01907559127;4689.71092665089;380.491019529297
0;51.72;5.75345;87.9158810707051;-4612.3417721519;862.278481012656;1355.99447035768;4692.25114438207;381.254477972604
0;52.32;5.75345;87.6053468616746;-4624.55696202532;847.974683544305;1351.42504924075;4701.65802233094;389.027986700836
0;52.92;5.7546;87.7266453483884;-4633.03797468355;828.164556962024;1345.78399575756;4706.47398890804;392.102856070044
0;53.52;5.75115;87.4237138889579;-4640.94936708861;825.632911392406;1339.18274098802;4713.81806312616;397.356226440547
0;54.12;5.7546;87.1437815576449;-4645.75949367089;824.493670886075;1340.68657781294;4718.35470120299;402.131148735183
0;54.72;5.75345;86.3123757208229;-4650.56962025316;834.177215189874;1348.13056038824;4724.79093920182;410.359891867915
0;55.864;5.75575;83.8627049894529;-4666.39240506329;869.050632911392;1367.41475978622;4746.62691609484;436.66498923533
0;56.464;5.75345;84.4692724402167;-4666.39240506329;856.202531645567;1357.10646976723;4744.29139632344;431.575850416398
0;57.064;5.75345;85.2233497219612;-4667.08860759494;845.822784810125;1341.07656165782;4743.11419369663;426.058591523778
0;57.664;5.7546;85.9901006480977;-4673.98734177215;817.341772151898;1325.01039250776;4744.91361813371;423.444740764306
0;58.264;5.75345;86.320083849128;-4682.0253164557;796.645569620252;1312.46825561603;4749.31629053358;424.329717963619
0;58.32;5.7546;87.9742831582038;-4675.37974683544;747.91139240506;1307.78689935389;4734.82282963242;409.112967158836
0;58.92;5.75115;87.0385491469846;-4688.60759493671;742.215189873416;1310.06392797089;4746.99110673035;421.448401876857
0;68.495;5.75115;86.174048226051;-4741.26582278481;580.316455696201;1314.71355220859;4776.6482800243;451.274973739352
0;69.173;5.75345;85.5996173562545;-4752.84810126582;558.607594936707;1319.60603581503;4785.56240360808;461.168370289887
0;69.774;5.75345;85.3782120111073;-4759.05063291139;518.354430379747;1330.3687016405;4787.1969086417;465.615010685903
0;70.374;5.7546;86.3144005278975;-4756.45569620253;489.493670886078;1319.91467490928;4781.57660649446;457.408208284465
0;70.974;5.7546;87.0896184447227;-4755.37974683544;454.556962025317;1312.19241587959;4777.05542864413;450.999142574644
0;71.574;5.75;87.4653014852713;-4753.35443037975;436.645569620253;1308.74300048092;4773.36754234155;446.529870158133
0;72.173;5.75345;87.8221114698678;-4750.50632911392;422.531645569623;1310.86684161315;4769.26025442722;443.131341856994
0;72.774;5.75;87.2976619371034;-4757.3417721519;410.822784810126;1314.01180130715;4775.04723511512;449.545114540097
0;73.373;5.7546;87.7025175978134;-4749.6835443038;413.987341772155;1319.28408760407;4767.69119073141;443.85655684326
0;73.974;5.75115;87.2166060647038;-4752.3417721519;428.924050632911;1321.07325610288;4771.65884787997;448.15771396362
0;74.574;5.75345;87.5497032578338;-4748.60759493671;427.025316455697;1320.88959137633;4767.76936434478;444.360308709181
0;75.174;5.75345;87.5531745603754;-4751.26582278481;421.139240506329;1317.47180312036;4769.89362341104;445.496451516814
0;75.774;5.75115;88.025414054535;-4748.41772151899;416.962025316457;1309.62581277719;4766.68943697736;440.323574082914
0;76.373;5.75345;88.3786515677536;-4745.75949367089;436.772151898731;1299.74961636892;4765.81609847061;436.873697747013
0;76.973;5.75;88.7587279887475;-4737.21518987342;450.759493670887;1299.12683638113;4758.61238979409;429.760121200656
0;77.573;5.75115;88.0424493896806;-4740.25316455696;466.455696202532;1308.55987343323;4763.14822156649;436.626496302291
0;78.173;5.75115;87.7566991481245;-4741.51898734177;475.316455696202;1310.99684697949;4765.28362643591;439.331511864448
0;78.775;5.75345;87.6863899690931;-4747.3417721519;474.240506329114;1303.26955167248;4770.97033730683;442.772890436661
0;79.375;5.75345;87.5438535512481;-4756.89873417721;442.784810126581;1299.43757720094;4777.46208308298;448.028375230488
0;79.973;5.7546;88.4680823330384;-4737.72151898734;444.493670886074;1311.20862656965;4758.52706359158;432.873567801771
0;80.574;5.75345;88.1730135100778;-4731.58227848101;472.088607594937;1321.20828632946;4755.07502690089;432.213252466618
0;81.174;5.75575;88.279245502382;-4734.62025316456;491.139240506329;1306.65068699004;4760.02591329513;433.110079106086
0;81.774;5.74885;88.4003556378662;-4733.41772151899;530.822784810127;1285.81095484903;4763.08893001838;430.591588981943
0;82.374;5.75345;88.6250216318958;-4731.13924050633;560.379746835442;1274.12405488211;4764.21073985211;428.642331004082
0;82.974;5.7546;88.7041825701229;-4726.07594936709;566.518987341773;1280.02858187004;4759.90941533605;426.017225838132
0;83.574;5.7546;88.1998473406688;-4728.03797468354;579.050632911392;1284.97474728069;4763.36464335083;430.639916600502
0;84.174;5.75115;87.5947819476368;-4733.03797468354;594.303797468357;1283.41169040596;4770.20392367892;436.837147169175
0;84.774;5.75345;88.2785274857413;-4730.18987341772;602.721518987343;1266.70617460095;4768.43469788923;430.813332586282
0;85.374;5.75115;89.9124128363449;-4723.10126582278;593.037974683544;1236.88123623232;4760.18692979945;415.257292901333
0;85.974;5.7546;88.5672089310416;-4731.13924050633;607.848101265825;1254.58050647639;4770.02702584286;429.254056159501
0;86.573;5.75115;87.4290194278962;-4734.11392405063;641.26582278481;1263.31859706342;4777.34827088856;438.561532455934
0;87.174;5.75345;86.9257171272647;-4732.27848101266;668.41772151899;1269.31291191657;4779.25118321857;441.936515331034
0;87.774;5.75345;87.1652070257987;-4724.24050632911;680.189873417719;1272.15479537698;4772.9557535704;436.583428685197
0;88.374;5.75115;86.638571054712;-4726.96202531646;699.303797468353;1270.48265050415;4778.40933679164;441.423318767273
0;88.974;5.7546;86.6021623114526;-4733.67088607595;695.379746835445;1262.32526937028;4784.474166509;445.197463287287
0;89.574;5.75345;86.2991600667718;-4733.10126582279;702.594936708861;1267.85564378183;4784.96470599546;447.085370081168
0;90.174;5.75345;84.8578527415071;-4739.93670886076;741.518987341773;1275.55618579983;4797.58797861948;461.261676798105
0;90.774;5.75345;85.559201432465;-4743.29113924051;741.582278481015;1247.2400096274;4800.91190372773;457.278495101858
0;91.374;5.75345;86.7150484846203;-4743.60759493671;762.151898734175;1197.85179803742;4804.44466421306;448.518702534288
0;91.973;5.75575;86.9682406947853;-4737.53164556962;779.303797468357;1193.35292971847;4801.19990226633;444.283266237121
0;92.574;5.75345;87.3365579570418;-4737.78481012658;792.531645569623;1170.7869802235;4803.61440129154;441.234366345951
0;93.172;5.75575;87.0342022647971;-4744.30379746835;804.810126582279;1159.2722095571;4812.08248708623;446.752510820456
0;93.772;5.75575;86.2152795068351;-4750.44303797468;809.367088607596;1169.22309752996;4818.89864400189;455.716244448842
0;94.372;5.75345;86.431040685431;-4743.16455696202;845.696202531647;1150.79887638701;4817.96762975813;450.498777156486
0;94.972;5.75345;86.5002815632308;-4741.20253164557;869.240506329113;1135.24233140675;4820.22618804612;449.106183730666
0;95.573;5.75115;86.1742222796807;-4737.84810126582;899.303797468355;1128.70946614898;4822.44252954964;449.770639731208
0;96.173;5.7546;87.3122070853439;-4728.73417721519;907.405063291142;1107.01538203865;4815.00891667393;437.626875581639
0;96.774;5.75115;86.7999653735271;-4724.43037974683;938.544303797469;1105.90875517279;4816.75282978746;439.078712245821
0;97.373;5.7546;87.157892812229;-4722.40506329114;940.886075949366;1098.84694683095;4815.22337900467;436.012128176329
0;97.973;5.7546;87.1629958655911;-4716.01265822785;966.51898734177;1091.203324277;4814.03514169324;433.158328130349
0;98.573;5.74885;87.0782923071609;-4708.10126582278;1001.13924050633;1077.09962587289;4813.36652542934;429.40721272881
0;99.174;5.7546;86.6246661848845;-4699.24050632911;1041.32911392405;1079.63204608062;4813.23463585873;429.832149460834
0;99.773;5.75345;86.0717799450871;-4697.08860759494;1057.9746835443;1086.86954910119;4814.76394214906;432.913009300531
0;100.373;5.7546;84.8870294353838;-4698.22784810127;1087.53164556962;1097.35058961685;4822.45476835083;442.730311017988
0;100.973;5.75;83.1802637951293;-4703.16455696203;1121.01265822785;1109.61809236962;4834.91739637513;457.612718272297
0;101.574;5.75575;84.2099500885839;-4687.53164556962;1124.43037974684;1108.94173098541;4820.50792003439;443.417731028706
0;102.173;5.75345;84.1619132671116;-4671.89873417721;1155.82278481013;1111.51849907362;4812.75015893126;436.436958406875
0;102.774;5.75115;84.1071171522141;-4656.96202531645;1177.46835443038;1121.95904277876;4803.51194761963;429.800332934382
0;103.373;5.75345;83.9323349243113;-4649.05063291139;1187.72151898734;1135.79288453808;4798.36995176898;427.961333310852
0;103.973;5.75115;84.3674332471206;-4639.49367088608;1178.73417721519;1149.25323731651;4786.88999066483;419.915679372298
0;104.574;5.75345;84.489044329582;-4635.88607594937;1169.55696202532;1163.63581817041;4781.14036570807;417.706403955863
0;105.173;5.75115;85.4642353498128;-4626.77215189873;1153.22784810127;1165.74730741081;4768.32832502355;405.759700775489
0;105.772;5.75345;85.568360318869;-4625.75949367088;1142.27848101266;1176.73753924185;4764.70891256443;404.867383877836
0;106.372;5.75345;85.4433216073712;-4617.0253164557;1147.0253164557;1193.8409498564;4757.37215796527;401.879821457111
0;107.462;5.7546;85.7621112732062;-4618.48101265823;1145.50632911392;1183.10443654664;4758.41902466824;400.29355862985
0;108.062;5.75115;85.9696598274734;-4620.63291139241;1150.63291139241;1164.88101190913;4761.74386108934;399.157929986392
0;108.662;5.75115;86.7442461495506;-4625;1138.92405063291;1142.57373161991;4763.16837757286;395.290285936301
0;109.263;5.75805;86.2795413104997;-4634.62025316456;1131.64556962026;1148.92819472166;4770.77840465099;404.174602855561
0;109.373;5.75345;86.9372473103386;-4633.22784810127;1101.58227848101;1156.91573579182;4762.38215693412;397.891534038192
0;109.973;5.75345;86.6489379116864;-4637.9746835443;1086.64556962026;1170.12933886498;4763.57090418241;402.181997525251
0;110.572;5.75345;86.5195119334108;-4646.39240506329;1060.3164556962;1180.73681159064;4765.84025834375;406.92594509278
0;111.172;5.75345;86.7616062736935;-4652.84810126582;1037.0253164557;1180.41588009271;4767.01342146453;407.987539222436
0;111.772;5.75345;87.1319433863224;-4655.25316455696;1048.48101265823;1153.39638850099;4771.8648828338;406.278734094199
0;112.373;5.75345;87.7906015708311;-4659.49367088608;1030.18987341772;1139.77923903864;4772.01974475377;403.247971521958
0;112.973;5.75;88.4777259756622;-4660.44303797468;1011.83544303798;1129.89852177708;4769.0187957267;398.041822256629
0;113.573;5.75345;88.6636975124499;-4665.50632911392;995.696202531644;1129.46011107921;4770.57231731561;399.452485976491
0;114.174;5.75345;89.1626862003486;-4674.81012658228;945.569620253164;1135.99491027364;4769.4812743465;399.900780406387
0;114.774;5.75115;89.2857698566661;-4678.29113924051;904.050632911395;1156.4732669534;4764.84160600998;400.177127897952
0;115.374;5.7546;89.1297894491641;-4670.06329113924;911.518987341775;1175.42624926747;4758.18852164675;398.222793854391
0;115.973;5.75345;88.7008520139529;-4667.27848101266;919.303797468353;1187.62262388739;4756.95363561214;399.96393910181
0;116.573;5.75115;88.8612602397005;-4663.48101265823;909.873417721521;1196.47929079809;4751.41292582533;396.743614211743
0;117.174;5.75115;88.3105909833318;-4673.29113924051;888.101265822784;1208.96053344788;4756.92904408504;405.152351129133
0;117.774;5.7546;88.4753139454539;-4676.64556962025;872.721518987341;1210.4482636979;4757.37917697889;405.955248588192
0;118.373;5.75345;89.206675829259;-4668.60759493671;868.291139240506;1207.71413136309;4748.66574713195;396.836711675031
0;118.972;5.75345;89.5028902571936;-4657.46835443038;882.278481012658;1211.82086545118;4740.29817528164;389.743259207589
0;119.573;5.75115;89.6242992901894;-4656.26582278481;876.835443037974;1213.23454296088;4738.10635239454;387.970237369575
0;120.172;5.75115;89.6246772434062;-4653.54430379747;876.58227848101;1218.97605300114;4735.38499790174;386.762130834491
0;120.772;5.75345;90.7736063470295;-4649.93670886076;861.582278481016;1205.16268523377;4729.08399365071;377.230785207115
0;121.372;5.75115;90.9770864255116;-4651.58227848101;867.658227848101;1189.96329829666;4731.81238996551;376.145534325061
0;121.972;5.75115;91.3443866546986;-4653.98734177215;858.734177215189;1180.60358392901;4732.54926699056;374.58622546838
0;122.572;5.75115;91.1039316016964;-4664.36708860759;845.189873417721;1175.40670632559;4740.32343405105;380.876245840869
0;123.172;5.75115;91.5595338945226;-4659.49367088607;843.734177215187;1173.3773613653;4735.26859120244;375.481634995972
0;123.772;5.7546;92.2117399488786;-4655.12658227848;826.645569620255;1177.91355491457;4727.95372172873;369.47644813805
0;124.372;5.75345;91.9632520528116;-4668.54430379747;803.227848101268;1171.94293248547;4737.13847090046;376.951959752045
0;124.973;5.75345;92.105401221302;-4662.72151898734;816.202531645571;1171.32664918972;4733.62002449418;373.388484872206
0;125.572;5.75345;91.8805399075797;-4666.45569620253;816.075949367089;1170.004876771;4737.27650868687;376.620900379902
0;126.173;5.75805;92.9836421953349;-4662.15189873418;804.113924050632;1158.10966921688;4730.98927601012;367.675264853571
0;126.773;5.7546;93.0769079094048;-4667.72151898734;798.924050632914;1144.46485663332;4735.59962597105;368.930174537185
0;127.372;5.75115;94.3506220929651;-4662.27848101266;789.556962025314;1122.98544155869;4728.66163208961;357.17871407514
0;136.532;5.75115;92.4102445431525;-4653.2911392405;1071.39240506329;955.692999453414;4775.03927859882;366.738106034632
0;137.207;5.7546;94.3828853388646;-4656.45569620253;1063.60759493671;886.442313211111;4776.38364944694;354.944085861336
0;137.807;5.7546;96.3723900127713;-4661.77215189873;1054.74683544304;803.869650060921;4779.60359058109;343.732600152881
0;138.406;5.75575;99.8085736216189;-4665.18987341772;1023.92405063291;689.209569285615;4776.23460651838;322.704803124477
0;139.006;5.75115;99.2022987953041;-4660.12658227848;1037.59493670886;710.044504675333;4774.24161679553;323.753175185367
0;139.607;5.75115;98.8015124323354;-4663.22784810127;1028.41772151899;729.677281850434;4775.28396781191;327.710704326032
0;140.207;5.75115;98.1077747832057;-4678.2911392405;997.278481012659;749.572282240373;4783.40593637913;338.779730480329
0;140.696;5.75345;95.0398679697103;-4703.79746835443;1025.18987341772;760.02004383248;4814.22111040361;370.84400313376
0;141.297;5.7546;94.3696118674467;-4702.27848101266;1041.45569620253;773.780700982118;4816.22807601004;374.990308862841
0;141.897;5.75575;93.5942905996198;-4700.63291139241;1066.45569620253;780.343609801131;4820.09102814753;379.848929568242
0;142.496;5.75345;91.9026040383044;-4704.3670886076;1101.32911392405;792.078829263418;4831.56243067924;393.058046359168
0;143.207;5.75345;94.2335667611539;-4664.93670886076;1113.54430379747;801.44215346646;4795.9999389279;359.501921804184
0;143.696;5.7546;91.5870616918685;-4696.51898734177;1121.26582278481;804.439504966129;4828.51194922484;392.063897535684
0;144.297;5.75345;91.3236087951061;-4698.67088607595;1121.83544303797;807.193808688708;4830.7372995138;394.712190574219
0;144.897;5.75345;91.0823869601481;-4699.62025316456;1114.74683544304;824.343545643658;4830.01977543413;396.8605400898
0;145.497;5.75115;89.9385129241783;-4705.12658227848;1118.54430379747;848.96267543227;4836.25449235473;407.203166784288
0;146.097;5.7546;89.2583137217584;-4709.55696202531;1112.59493670886;875.058690713869;4839.19355592968;414.674448755751
0;146.697;5.75;88.1649061928833;-4719.93670886076;1112.46835443038;886.456965703289;4849.26678738759;426.624156799811
0;147.297;5.75345;89.4137079155751;-4711.26582278481;1091.13924050633;889.528148525586;4835.97048120777;414.099838536158
0;147.895;5.7546;89.0335877085321;-4722.27848101266;1074.93670886076;894.055919416578;4843.07784165107;421.910046623737
0;148.496;5.7546;89.2961526081539;-4724.6835443038;1059.17721518987;895.264444676408;4841.95115289203;421.02166860527
0;149.097;5.75;89.3147762082876;-4734.87341772152;1031.26582278481;893.775660336509;4845.87819482598;424.613054015083
0;149.696;5.75345;88.9684796121008;-4740.12658227848;1032.84810126582;893.901582940702;4851.34777317721;430.014824252547
0;150.406;5.7546;89.0365067669218;-4737.84810126582;1040.3164556962;890.035910202187;4850.71777767584;428.696146368902
0;150.896;5.75115;88.1406631634034;-4752.6582278481;1037.53164556962;884.27815083651;4864.58961745908;441.307837740031
0;151.606;5.75115;88.8316489524045;-4750.06329113924;1018.35443037975;885.286862373095;4857.99825192461;435.003629443077
0;152.206;5.7546;86.7782742407388;-4769.17721518987;1031.96202531646;903.055352894796;4879.54884508614;459.409284004435
0;152.806;5.75345;85.7779459896931;-4777.40506329114;1029.43037974683;923.486418261061;4887.05699225061;470.5453360976
0;153.406;5.75345;85.4259492121284;-4780.3164556962;1030.88607594937;928.423695255003;4890.20976218671;474.56186059974
0;154.006;5.75115;85.5264712965955;-4788.73417721519;1000;932.360623765294;4892.03178853417;477.087484450134
0;154.607;5.75115;85.5220993250956;-4791.64556962025;990.379746835445;934.636953669908;4892.92543452312;478.391928263485
0;155.206;5.75345;85.9101877984649;-4782.53164556962;999.113924050629;936.680307469866;4885.7791163853;471.757036530383
0;155.807;5.75115;84.937916242145;-4800.82278481013;986.898734177213;937.043332226329;4901.21092411586;486.981836554363
0;156.406;5.75115;84.8630222292146;-4809.6835443038;972.341772151899;930.524725594037;4906.98525759129;491.434961350492
0;157.006;5.75345;85.0115593983039;-4817.91139240506;950.886075949367;925.012315631153;4910.85069153002;494.209451140724
0;157.606;5.75575;85.7826353736525;-4813.60759493671;939.367088607598;918.342036917533;4904.40909847369;486.647352465033
0;158.206;5.7546;86.7193005799733;-4807.40506329114;927.468354430379;907.763644584888;4896.05361398617;476.495539254666
0;158.696;5.75345;86.4483662885593;-4809.55696202532;940.759493670885;898.247681933205;4900.70062296179;479.34036312218
0;159.296;5.7546;84.8630993913838;-4799.93670886076;950.759493670885;981.895911623334;4893.192825127;487.736980160044
0;160.007;5.7546;85.1550430725978;-4782.0253164557;941.392405063293;1025.92477218972;4873.80608842145;477.613157606858
0;160.496;5.7546;82.8946673768447;-4790.50632911392;959.430379746835;1074.18682291545;4885.63788495031;499.332943076352
0;161.096;5.7546;82.1221145167167;-4773.67088607595;984.873417721521;1119.78113336837;4874.20858986396;498.181776755505
