idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0.697;5.75345;124.138567472948;-4620.69620253165;-195.443037974685;629.101552683826;4624.82771324329;164.419002058026
0;1.296;5.75115;124.774231090977;-4623.10126582278;-212.911392405065;585.212057888574;4628.00135858538;161.854738120605
0;1.896;5.75345;126.109782991609;-4622.72151898734;-234.810126582281;524.87874699458;4628.681241742;155.346030159291
0;2.496;5.75345;126.269892399379;-4622.91139240506;-227.468354430379;520.033554448199;4628.50425021905;154.626701663393
0;3.096;5.75115;126.579366855017;-4622.40506329114;-234.113924050634;502.597193169846;4628.32992542385;152.538834244233
0;3.696;5.7546;127.436169855897;-4617.0253164557;-244.430379746833;492.119595815724;4623.49099526927;146.60758343345
0;4.296;5.7546;127.16264582925;-4615.18987341772;-284.746835443036;493.271327944865;4623.96564952556;147.20160110987
0;4.896;5.75345;127.366439368743;-4622.15189873418;-280.253164556962;444.065139369157;4630.64034569909;148.883904314369
0;5.497;5.7546;128.257278123695;-4626.26582278481;-282.3417721519;366.789325281021;4634.87349766622;146.364123028954
0;6.097;5.7546;129.781732794935;-4621.51898734177;-295;290.270170924925;4630.92461074034;137.012879560714
0;6.697;5.75115;128.871387431838;-4625.82278481013;-287.531645569621;318.382510418901;4634.75035829035;142.673073582893
0;7.297;5.75575;128.432074174816;-4624.17721518987;-276.455696202531;377.938394314128;4632.43377388646;144.825308608396
0;7.897;5.7546;128.951772181585;-4620.50632911392;-278.101265822785;369.847750759081;4628.86800972269;140.619968319501
0;8.497;5.75115;129.177269498728;-4625.18987341772;-287.721518987341;301.490044645773;4634.13045108295;140.927355662955
0;9.097;5.7546;129.875954108855;-4625.94936708861;-307.848101265823;219.326179799415;4636.1814028703;138.366390780399
0;9.697;5.75115;129.175558239466;-4625.18987341772;-318.60759493671;268.786698886174;4636.15057614797;140.935664306227
0;10.297;5.7546;127.599395974274;-4628.48101265823;-333.987341772151;347.396659686198;4640.51549173168;150.500668116734
0;10.897;5.7546;127.748631424446;-4615.50632911392;-378.227848101266;390.92290474552;4630.97775628106;144.448299510676
0;11.497;5.75345;127.593335998849;-4620.82278481013;-384.367088607595;353.299013420647;4636.78134781284;147.221657115829
0;12.096;5.75345;129.379142830385;-4608.10126582278;-386.45569620253;333.653140522702;4624.27781185397;133.299138255166
0;12.697;5.7546;128.368027331917;-4610;-418.860759493669;349.40845937179;4628.98955883934;139.157968803323
