;idxAnalysis;T;B;F;dx;dy;dz;D2;D3
33;0;20.0;6.0036;121.872153478957;-4228.22784810126;1602.0253164557;448.047941622917;4521.54794843801;40.6926401349547
34;0;20.601;6.0;121.301489100095;-4249.11392405063;1577.9746835443;455.789653336101;4532.65631186258;52.5150586466034
35;0;21.201;6.0048;121.982463846217;-4257.78481012658;1556.51898734177;461.009300089623;4533.37433346289;53.7545931363529
36;0;21.8;6.0012;121.402572331161;-4257.59493670886;1562.59493670886;464.692088901677;4535.28583237232;56.0301949871855
37;0;22.4;6.0036;122.732453412991;-4245.12658227848;1558.54430379747;476.335789447829;4522.18531757235;44.20307780242
38;0;23.0;6.0012;126.469561908454;-4209.05063291139;1552.0253164557;489.936154956347;4486.07733028881;9.75162725189239
39;0;23.599;6.0036;129.365677555251;-4200.37974683544;1524.11392405063;496.23797492572;4468.34569735942;-7.18356704048711
40;0;24.199;6.0048;129.979268035266;-4207.9746835443;1503.92405063291;500.795965860255;4468.65063385155;-6.37514497331176
41;0;24.799;6.0;129.879028794977;-4215.75949367089;1491.20253164557;503.285209770539;4471.72372792219;-3.04343340559171
42;0;25.399;6.0012;132.05331305025;-4210.75949367088;1469.17721518987;504.060231528746;4459.70595478811;-14.8986285756237
43;0;25.999;6.0036;134.865280516006;-4200.18987341772;1446.64556962025;508.252167694547;4442.33929105631;-31.6804360648857
44;0;26.599;6.0048;133.586786301056;-4224.11392405063;1426.13924050633;512.878482262489;4458.36422656005;-15.2326359047656
45;0;27.2;6.0012;135.292643174716;-4235.18987341772;1382.27848101266;515.286365067546;4455.05634790074;-18.242804677694
46;0;27.801;6.0036;135.66807221286;-4237.59493670886;1374.05063291139;515.354938362255;4454.79808626887;-18.491475989912
47;0;28.4;6.0048;134.498465900348;-4255.56962025316;1362.46835443038;513.336222433659;4468.35459757234;-5.2553555244649
48;0;29.0;6.0012;132.807437034395;-4273.79746835443;1355.88607594937;511.76608081797;4483.7229900459;9.83462725390746
49;0;29.6;6.0048;134.053615262937;-4271.45569620253;1344.49367088608;507.589247660472;4478.05727918634;3.73316716380214
50;0;30.201;6.0012;136.008830697141;-4260.0;1336.83544303798;498.932446459867;4464.83247185855;-10.3768700353949
51;0;30.8;6.0;134.813098781829;-4263.79746835443;1351.51898734177;487.564623518346;4472.87071401477;-3.63430177124246
52;0;31.4;6.0;133.253941233084;-4279.49367088608;1352.02531645569;476.358181598506;4487.98825037356;10.1979407806775
53;0;32.0;6.0012;132.659936454013;-4270.50632911392;1378.22784810127;470.902970969925;4487.39749835959;9.03788950760281
54;0;32.6;6.0036;132.29782377309;-4269.11392405063;1392.08860759494;455.188796076066;4490.35014090423;10.3625190086141
55;0;33.2;6.0036;133.665066047206;-4254.43037974684;1401.58227848102;438.416874370778;4479.35383057253;-2.24227543873621
56;0;33.8;6.0012;133.5264143244;-4236.01265822785;1439.24050632911;413.08086420434;4473.836885239;-10.1331784597905
57;0;34.4;6.0036;133.090119816101;-4243.03797468354;1439.74683544304;397.429244498996;4480.65198434055;-4.75676411802851
58;0;35.0;6.0048;131.701937627595;-4235.44303797468;1473.35443037975;388.704932564846;4484.38970267391;-1.79543565857512
59;0;35.6;6.0036;131.865714634668;-4236.20253164557;1469.30379746836;389.362320411541;4483.77804294272;-2.34798557681006
60;0;36.2;6.0036;131.74482550535;-4235.37974683544;1474.24050632911;381.582848131836;4484.62112897014;-2.17428237953391
61;0;36.8;6.0012;131.374235443071;-4224.74683544304;1497.72151898734;367.488698454565;4482.37164590618;-5.58924318497156
62;0;37.399;6.0036;131.356256912362;-4236.96202531646;1483.29113924051;357.078829133207;4489.09788350879;0.277150913351761
63;0;38.0;6.0048;132.183226615438;-4253.35443037975;1449.43037974684;348.575730917211;4493.53672914377;4.03642944546937
64;0;38.599;6.0012;131.589979492263;-4262.46835443038;1445.56962025316;333.720415389473;4500.92301639556;10.2778903106591
65;0;39.199;6.0048;132.097529497284;-4256.26582278481;1455.0;309.34193216303;4498.09112337734;5.71558042868855
66;0;39.8;6.0012;132.669983285174;-4261.39240506329;1441.07594936709;292.366308479724;4498.46252866192;4.95332497014988
67;0;40.399;6.0;133.694430071396;-4257.08860759494;1433.67088607595;289.406539687157;4492.0168769158;-1.67000013217239
68;0;41.0;6.0036;134.567084292253;-4255.06329113924;1426.64556962025;287.521883981342;4487.85931073132;-5.93984622331755
69;0;41.6;6.0;134.31050295781;-4260.0;1422.40506329114;279.727114043779;4491.19540479773;-3.10184310716431
70;0;42.199;6.0036;135.041147672235;-4268.67088607595;1396.70886075949;294.259093118594;4491.36357639376;-2.00731068806454
71;0;42.8;6.0012;136.202246853647;-4272.6582278481;1367.46835443038;317.249619409863;4486.15403573781;-5.64240321249144
72;0;43.399;6.0036;139.670630564713;-4321.32911392405;1224.05063291139;336.847129354898;4491.34559600777;0.959508180889316
73;0;44.0;6.0012;141.445349181055;-4332.08860759493;1168.29113924051;353.342464198215;4486.85813126309;-2.25041942040843
74;0;44.6;6.0;142.285834746722;-4316.26582278481;1184.81012658228;358.281593463415;4475.92735519603;-12.7559766526256
75;0;45.201;6.0036;144.023631112941;-4308.86075949367;1171.89873417722;365.551872965489;4465.38102381762;-22.6812769961225
76;0;45.8;6.0012;144.29083036351;-4295.88607594937;1186.89873417722;383.565043022986;4456.83360500784;-29.6916130277386
77;0;46.401;6.0036;143.896354463412;-4274.62025316456;1230.50632911392;398.737468899973;4448.20459677318;-36.9597288135901
78;0;47.001;6.0048;144.41326089651;-4243.22784810127;1278.16455696202;409.401398090677;4431.55584479943;-52.5734237789493
79;0;47.599;6.0036;142.29145323531;-4236.32911392405;1314.87341772152;424.209794347272;4435.69345943914;-47.0679520742979
80;0;48.2;6.0036;143.060407485059;-4218.10126582278;1327.40506329114;448.996819272729;4422.03375052551;-58.229968321898
81;0;48.8;6.0036;143.46027943982;-4205.3164556962;1341.45569620253;455.324993756719;4414.08992629551;-65.4882279183721
82;0;49.399;6.0036;145.104725716078;-4196.51898734177;1328.86075949367;470.849404090942;4401.89079024481;-75.9985666847924
83;0;50.0;6.0012;146.747133489348;-4185.12658227848;1318.16455696203;490.542925285395;4387.80609290393;-87.858476733456
84;0;50.599;6.0;148.531055873253;-4171.07594936709;1306.39240506329;520.963598500658;4370.87356158876;-101.189149638712
85;0;51.2;6.0048;149.935239989403;-4185.69620253164;1259.43037974684;532.744484904557;4371.06595481206;-99.5883377188875
86;0;51.8;6.0;151.171247605376;-4194.17721518987;1223.98734177215;534.903310466395;4369.12663186092;-101.251588654315
87;0;52.4;6.0036;152.052822956061;-4199.43037974684;1207.53164556962;525.964762128875;4369.59359544944;-101.865246280909
88;0;52.999;6.0036;154.661096428545;-4201.64556962025;1170.12658227848;518.496808484311;4361.53891548204;-110.749932930429
89;0;53.599;6.0012;156.50027759355;-4177.08860759494;1192.97468354431;514.511935543793;4344.10610267257;-128.530847852045
90;0;54.2;6.0036;158.748745503217;-4169.11392405063;1177.91139240506;517.5108164198;4332.31879714207;-139.881435809705
91;0;54.799;6.0012;158.724905391685;-4164.30379746835;1179.93670886076;531.979127637181;4328.24176248584;-142.188315603604
92;0;55.399;6.0048;157.610644746625;-4160.88607594937;1194.43037974684;550.756123963533;4328.93022224793;-139.174937377205
93;0;55.999;6.0036;158.532456372815;-4148.22784810127;1199.17721518987;564.488168922166;4318.08062374864;-148.178859465464
94;0;56.6;6.0012;157.317586453542;-4153.98734177215;1199.43037974683;572.545304589752;4323.68408552971;-141.572229502056
95;0;57.199;6.0012;155.041765358455;-4161.89873417721;1210.44303797468;581.915844758007;4334.34809651086;-129.763272802659
96;0;57.8;6.0036;154.699780996661;-4158.79746835443;1219.74683544304;586.294260399051;4333.97954833252;-129.543736912258
97;0;58.4;6.0048;155.107876596305;-4145.69620253164;1240.25316455696;583.182632552499;4327.24218364062;-136.636879645748
98;0;58.999;6.0048;152.363084975189;-4143.41772151899;1281.07594936709;580.287832627031;4336.9420105697;-127.408614628264
99;0;67.152;6.0012;163.208616160255;-4132.84810126582;1159.81012658228;578.058662548372;4292.50427581142;-171.747897523565
100;0;67.828;6.0012;166.336102132564;-4127.46835443038;1130.56962025316;576.336604254302;4279.50729442814;-184.858436263697
101;0;68.427;6.0036;167.222918865432;-4136.58227848101;1098.54430379747;582.056851593805;4279.96641739734;-183.636306984984
102;0;69.028;6.0036;166.945819312039;-4147.02531645569;1081.77215189873;579.566291432171;4285.79630453292;-178.193986996353
103;0;69.627;6.0036;176.881240684974;-4161.51898734177;1071.58227848102;86.6309102674042;4297.26993119593;-204.85693861007
104;0;70.227;6.006;176.883658067009;-4161.83544303798;1075.3164556962;23.175815026418;4298.5090129972;-204.428510165233
105;0;73.117;6.0048;161.665989356754;-4157.0253164557;1113.79746835443;-616.649210414315;4303.65011149446;-155.396001143744
106;0;73.227;6.0;165.441068771258;-4151.07594936709;1117.0253164557;-529.673164389848;4298.74133846372;-171.74951589133
107;0;73.827;6.0;167.163139676375;-4144.24050632911;1141.07594936709;-454.381783835281;4298.46294581249;-180.587883831028
108;0;74.427;6.0012;167.745419437505;-4153.2911392405;1124.62025316456;-431.854475671431;4302.85928204974;-178.523582064639
109;0;75.517;6.0;168.247648169644;-4173.98734177215;1083.98734177215;-405.619638977427;4312.44697200979;-171.519170315932
110;0;75.627;6.0036;166.741343757877;-4198.73417721519;1058.29113924051;-390.706133335167;4330.05182720829;-155.356947846845
111;0;76.227;6.0036;164.321950160344;-4239.81012658228;1002.40506329114;-383.187431028906;4356.69666380176;-129.484431526523
112;0;76.828;6.0036;164.94220171961;-4266.83544303797;925.126582278482;-382.910595025272;4365.97570895709;-120.26518997716
113;0;77.427;6.006;163.807546290688;-4277.78481012658;917.531645569621;-381.418703326841;4375.07796529061;-111.327490622856
114;0;78.027;6.0012;164.023478363866;-4265.3164556962;931.582278481012;-409.581743963389;4365.86417663361;-117.965540180923
115;0;78.627;6.0048;166.606852297361;-4249.05063291139;911.329113924051;-456.297210584716;4345.68199882715;-133.428032482163
116;0;79.227;6.0036;169.02009735592;-4247.27848101266;897.911392405064;-408.644012879936;4341.15415113124;-142.65491123161
117;0;79.828;6.0048;170.187779690113;-4245.56962025316;875.696202531646;-425.789408621767;4334.94005028269;-147.199056426085
118;0;80.428;6.0;165.35290573547;-4266.70886075949;894.936708860762;-430.598833799795;4359.55458910083;-122.23162321724
119;0;81.028;6.0036;168.359059003539;-4266.45569620253;898.860759493671;-303.401634559932;4360.11408940369;-132.342449416771
120;0;81.628;6.0012;167.588621482414;-4280.25316455696;899.810126582278;-208.633410319011;4373.81131470025;-124.215543498259
121;0;82.228;6.0012;166.817752824325;-4301.32911392405;873.670886075948;-98.4926340936454;4389.1608495779;-112.734203668519
122;0;82.828;6.0;165.703053180428;-4315.88607594937;856.26582278481;27.3446919440349;4400.00724770346;-102.90778369129
123;0;83.428;6.0048;164.106186401473;-4324.24050632911;859.746835443038;93.9782334544152;4408.87974179743;-93.1187673594895
124;0;84.028;6.0036;161.683967400159;-4330.82278481013;875.632911392404;156.241961921574;4418.45662974574;-81.781781046182
125;0;84.628;6.0036;159.363695217574;-4342.9746835443;872.468354430381;212.15274331011;4429.74379974612;-68.1788178232928
126;0;85.228;6.0048;157.819300239089;-4360.12658227848;837.848101265823;266.761398436407;4439.89788782199;-55.0954486430437
127;0;85.827;6.0012;153.669994500464;-4381.96202531646;836.962025316455;316.656957548324;4461.17659627338;-30.5992742263034
128;0;86.427;6.0048;151.23867686359;-4389.30379746835;850.0;362.1191934846;4470.84866960067;-17.5102679016145
129;0;87.028;6.0048;148.467116806756;-4403.98734177215;843.860759493669;409.239469331814;4484.10587385073;-0.258342835824806
130;0;87.628;6.0048;147.392414470074;-4374.05063291139;920.253164556963;470.497864049953;4469.80814198436;-8.49746176229019
131;0;88.228;6.0012;145.230484749611;-4399.6835443038;897.215189873417;459.772300318996;4490.23500353347;10.7125467953574
132;0;88.827;6.0;146.271808674658;-4416.01265822785;831.898734177215;449.494584466453;4493.68704980156;13.1121202887434
133;0;89.428;6.0036;146.250146065133;-4430.18987341772;795.822784810127;440.739395764845;4501.10166729834;19.6283767666591
134;0;90.028;6.0;147.117870200314;-4429.55696202532;782.088607594938;427.076782297298;4498.07041629594;15.2996854938865
135;0;90.628;6.0036;145.943612146354;-4440.0;788.92405063291;408.395558910111;4509.5455599946;25.0004516568388
136;0;91.226;6.0;144.416910439702;-4444.93670886076;809.240506329114;403.163809246874;4518.00094542506;32.9534389087557
137;0;91.827;6.0012;143.572919464558;-4440.3164556962;838.164556962025;414.903557799045;4518.73102223111;34.7389759161069
138;0;92.427;6.0012;143.576387872126;-4439.55696202532;835.316455696201;425.007994687305;4517.4572051348;34.4058002092397
139;0;93.027;6.0012;144.330695855467;-4430.50632911392;839.556962025315;436.54657600074;4509.35053248289;27.4321138078731
140;0;93.626;6.0048;145.106199399624;-4420.94936708861;845.886075949368;450.807975077061;4501.14613846809;20.6649290414152
141;0;94.226;6.0;144.487481621488;-4413.60759493671;874.810126582279;455.932275808309;4499.46938645591;19.5102542479281
142;0;94.826;6.0012;145.754231814728;-4394.49367088607;905.379746835443;450.572946574002;4486.79029033424;6.35728121225202
143;0;95.426;6.0012;145.527242023618;-4397.08860759493;895.949367088608;464.242126202892;4487.43952509977;8.38939165851843
144;0;96.026;6.0036;147.112794550145;-4368.41772151899;923.354430379747;502.257057908266;4464.93637063095;-9.90318978082723
145;0;97.117;6.0036;148.677025316279;-4343.73417721519;939.556962025315;535.436321095577;4444.18652704829;-26.6749513528466
146;0;97.227;6.0036;147.559014496072;-4352.9746835443;928.544303797468;549.858730800361;4450.90812303426;-18.2561117127607
147;0;97.828;6.0012;148.16231040795;-4349.05063291139;919.240506329114;560.429229362604;4445.13717629762;-22.6735122061527
148;0;98.372;6.0048;147.915877827739;-4352.15189873418;911.582278481014;571.053008813346;4446.59514686194;-19.8861336152813
149;0;99.028;6.0036;152.249346033639;-4317.27848101266;906.075949367091;593.00827271937;4411.33393755635;-51.9859672036482
150;0;99.573;6.0036;151.615891893918;-4317.08860759494;909.556962025315;606.808725452428;4411.86444861973;-49.6007654511932
151;0;100.227;6.0036;158.538167334043;-4272.02531645569;897.215189873417;612.742046228493;4365.22569879015;-94.9791043378391
152;0;100.828;6.0012;158.470355727407;-4267.72151898734;897.594936708862;628.389954804036;4361.09202310992;-96.8681852069367
153;0;101.427;6.0036;160.109234548621;-4258.60759493671;882.784810126581;644.056036644476;4349.14332583359;-106.426806366003
154;0;102.028;6.0012;162.407273084063;-4242.27848101266;883.987341772151;644.369449761166;4333.40055047724;-121.953056784033
155;0;102.628;6.0048;163.368209226772;-4231.58227848101;898.354430379748;643.90955709645;4325.89057445256;-129.448950811522
156;0;103.228;6.0;162.292342163539;-4226.64556962025;924.620253164556;646.655477539375;4326.59859286167;-128.343591733829
157;0;104.317;6.0;162.170841633851;-4233.41772151899;912.531645569621;641.950257871846;4330.65117609777;-125.027896089475
158;0;104.917;6.0048;161.18722565068;-4235.18987341772;933.227848101266;633.893669325542;4336.78999726431;-120.12780651971
159;0;105.517;6.0048;160.414986273277;-4245.50632911392;930.126582278483;618.945329776687;4346.20057632036;-112.94843186782
160;0;105.626;6.0012;158.134152023666;-4252.6582278481;964.240506329111;594.657845446522;4360.6033707424;-102.036502073543
161;0;106.716;6.0036;163.928035787582;-4263.22784810127;921.835443037975;449.013910878802;4361.75334800894;-118.196040752808
162;0;106.826;6.0036;165.864370064471;-4264.6835443038;928.354430379747;350.22999799714;4364.55813129592;-124.412472844881
163;0;107.917;6.0048;169.771755768528;-4242.91139240506;946.708860759492;277.579793405686;4347.24680123423;-146.900220088117
164;0;108.517;6.0012;170.716425080526;-4255.12658227848;916.962025316456;203.203801073877;4352.80617384756;-145.45328517797
165;0;108.627;6.0036;170.001927918572;-4265.18987341772;917.468354430379;123.300026790483;4362.75060457119;-138.507390968248
166;0;109.717;6.0036;169.587387465542;-4262.6582278481;929.177215189876;135.24710708275;4362.75434383706;-138.149802725945
167;0;109.827;6.0036;170.330334202984;-4258.41772151899;934.683544303796;81.1324353668761;4359.78839153224;-142.456766524631
168;0;110.426;6.0036;167.382888376914;-4267.0253164557;960.063291139243;71.0303347152349;4373.6971287764;-128.726130805627
169;0;111.517;6.006;168.955934746696;-4262.84810126582;948.544303797466;50.9846173012354;4367.1054751096;-135.596920144239
170;0;112.116;6.0036;166.516176306699;-4270.88607594937;965.886075949369;38.1570903342064;4378.74454443863;-124.08920517969
171;0;112.716;6.0036;165.265657407519;-4277.3417721519;969.367088607597;41.6980402192279;4385.8095248507;-116.992257778237
172;0;112.826;6.0012;162.36433885698;-4270.6329113924;1030.06329113924;29.1865134020493;4393.10093756342;-109.802110058649
173;0;113.427;6.0048;161.165186684454;-4269.87341772152;1052.02531645569;30.1946493762262;4397.5648113278;-105.331528334645
174;0;114.026;6.006;158.92393372476;-4279.87341772152;1064.3670886076;-2.08712595024815;4410.23738261675;-92.7621235215656
175;0;114.627;6.0036;160.0436101897;-4291.26582278481;1018.54430379747;-34.9978724938687;4410.48691876523;-92.3742267475982
176;0;115.228;6.0012;159.496762827062;-4310.44303797468;977.658227848101;-64.1784142334645;4419.92474982363;-82.6093314100572
177;0;115.828;6.0036;159.602529249877;-4333.41772151898;916.39240506329;-78.2302348005502;4429.2532315541;-73.0559643637234
178;0;116.426;6.0048;161.66400855854;-4322.15189873418;909.873417721517;-91.3612389802202;4416.88427197359;-85.1709462683284
179;0;117.027;6.0048;161.492966844629;-4323.10126582278;908.354430379749;-109.14243268642;4417.50068769084;-84.1512363103238
180;0;117.626;6.0036;159.575471058716;-4323.98734177215;936.392405063292;-128.999511126719;4424.21713617969;-76.9026059137677
181;0;118.226;6.0036;161.503580640068;-4328.92405063291;891.708860759494;-106.089474518902;4419.81087021889;-81.9160712435305
182;0;118.827;6.0036;162.598364718193;-4324.49367088608;886.835443037975;-82.3453358489848;4414.49007390005;-87.741981843169
183;0;119.427;6.0036;166.508534868643;-4308.35443037975;864.493670886076;-56.0334722058722;4394.23112782827;-108.411628516009
184;0;120.026;6.0048;168.769180506057;-4304.11392405063;838.417721518988;-26.812597652125;4385.01322084251;-117.904805781692
185;0;120.626;6.0012;170.551146572304;-4302.08860759494;809.873417721519;0.901702114040059;4377.65477628491;-125.345130849534
186;0;121.226;6.0036;172.236107247765;-4307.59493670886;761.962025316455;18.8950234860334;4374.46685514751;-128.492337565664
187;0;121.827;6.0036;173.352973874092;-4314.81012658228;714.999999999998;22.843033784691;4373.64966915012;-129.290678080049
188;0;122.426;6.0048;173.568585739419;-4325.94936708861;671.01265822785;17.7853466847105;4377.68156837798;-125.282303223171
189;0;123.026;6.0036;171.759834564926;-4341.45569620253;651.455696202532;-2.79902220897283;4390.06060165507;-112.938506042376
190;0;123.572;6.0036;170.263155646893;-4352.59493670886;641.835443037972;-31.1992667803527;4399.66310289815;-103.226277039807
191;0;124.716;6.0036;178.834984735059;-4327.0253164557;538.607594936708;-33.3277668087672;4360.4181256586;-142.454509970972
192;0;124.826;6.0036;173.042125116006;-4369.81012658228;489.493670886075;-34.2592506237948;4397.14050221488;-105.7260385016
193;0;125.426;6.0036;174.432166144272;-4365.44303797468;470.822784810128;-15.4192682724373;4390.75927517075;-112.213650570998
194;0;126.026;6.0036;175.595082216792;-4367.3417721519;421.455696202531;12.8825208928128;4387.63023267053;-115.350855185774
195;0;133.951;6.0036;192.937505163871;-4286.01265822785;343.860759493674;39.1809353880243;4299.78426533343;-203.03722410219
196;0;134.617;6.0048;194.996517723077;-4279.62025316456;312.594936708862;59.9955772468641;4291.02145249267;-211.55914930178
197;0;135.217;6.0036;194.033983422326;-4284.05063291139;297.658227848103;114.8688822929;4294.37891271301;-207.085067640026
198;0;135.817;6.0036;190.440638964229;-4298.03797468355;313.291139240506;157.516284557803;4309.44100432393;-190.681232834319
199;0;136.417;6.0;189.696197060857;-4298.03797468355;313.291139240509;200.800478178062;4309.44100432393;-188.883334703964
200;0;137.016;6.0012;187.33632852991;-4304.17721518987;334.683544303795;242.672793315048;4317.16974122948;-179.015187445413
201;0;137.616;6.0036;186.891525540637;-4303.29113924051;330.063291139239;284.679080871938;4315.93053758092;-177.690926152258
202;0;138.216;6.0012;185.868724812235;-4298.92405063291;358.227848101267;329.669751684023;4313.82373124649;-176.597645914016
203;0;138.816;6.0036;180.333447056188;-4317.15189873418;358.924050632914;412.71436829961;4332.04651300824;-151.338232276341
204;0;139.417;6.0012;177.837661198251;-4312.91139240506;395.569620253165;481.794274949637;4331.01373851488;-145.270576713276
205;0;140.017;6.0;171.716083602709;-4331.20253164557;410.506329113923;552.312215475259;4350.61269436565;-117.469290982131
206;0;140.617;6.0048;165.785862941688;-4351.20253164557;414.430379746836;622.926650060062;4370.89418895675;-87.9401337681784
207;0;141.216;6.0;162.890862701526;-4349.43037974683;406.329113924052;699.970410221401;4368.36902940754;-78.9061320681149
208;0;141.816;6.0;148.221436988215;-4367.0253164557;401.645569620253;951.711722334297;4385.45656439105;-15.4634284956428
209;0;142.416;6.0036;145.620610974393;-4388.03797468355;426.455696202532;938.547251298237;4408.71202598769;4.50625856558599
210;0;143.016;6.0036;144.735547607033;-4397.40506329114;441.645569620254;924.217703238199;4419.52736158786;12.130171191372
211;0;143.615;6.0036;140.55597730065;-4435.06329113924;443.60759493671;908.060597251526;4457.19352223979;45.7523721320722
212;0;144.215;6.0048;138.917691236571;-4459.11392405063;416.329113924053;890.576047207949;4478.50721990744;63.1967341129275
213;0;144.816;6.0012;134.79644273848;-4502.78481012658;420.569620253163;855.332443804482;4522.38320488065;99.5583582624022
214;0;145.415;6.0;133.093037447425;-4531.7088607595;388.860759493671;823.999114542048;4548.36211058004;119.398990754281
215;0;146.015;6.0036;136.149193216092;-4518.67088607595;351.392405063292;805.793425848325;4532.31322825404;100.386388751974
216;0;146.615;6.0036;134.871370344109;-4530.06329113924;324.556962025315;813.650368329201;4541.67487204075;110.982831048315
217;0;147.215;6.0048;132.493977384778;-4551.26582278481;307.531645569623;816.033822386922;4561.64403506848;131.059505655411
218;0;147.815;6.0036;132.421291647536;-4548.16455696202;334.810126582276;816.211179155852;4560.47131972865;129.936363371137
219;0;148.415;6.0036;132.983878462887;-4538.03797468354;364.177215189875;820.995531896401;4552.6271210954;123.061755654287
220;0;149.015;6.0036;133.540581368168;-4522.6582278481;391.708860759491;842.039143257484;4539.58954945484;114.02319642185
221;0;149.616;6.0012;135.948450002179;-4500.44303797468;362.405063291139;860.765546391071;4515.01107063469;93.3292194758824
222;0;150.217;6.0036;136.757503015579;-4493.79746835443;352.721518987344;866.88067007808;4507.61890098813;87.2189765522571
223;0;150.816;6.0036;136.058984837346;-4493.73417721519;400.822784810128;862.839675275631;4511.57464310354;90.342798608066
224;0;151.417;6.0012;137.073569715579;-4472.15189873418;432.025316455694;885.346743051807;4492.97100807588;76.3697530165427
225;0;152.017;6.0048;140.912946226175;-4432.53164556962;419.367088607597;919.618085596094;4452.32585779425;43.3065192900003
226;0;152.616;6.0036;140.868651308751;-4430.18987341772;398.101265822786;935.469082704247;4448.04079706815;42.3458985074112
227;0;153.216;6.0036;139.747905057053;-4445.94936708861;403.164556962026;914.269801996793;4464.19168883976;53.8516220685997
228;0;153.816;6.0036;140.190695210912;-4455.25316455696;382.151898734178;887.531547627347;4471.61277773478;55.8411994754515
229;0;154.416;6.0036;139.419635325898;-4468.67088607595;369.873417721519;871.437324304155;4483.95203288347;64.8472876608075
230;0;155.016;6.0048;139.540082638694;-4471.01265822785;353.607594936708;869.422188392196;4484.97408255952;65.466642419452
231;0;155.616;6.0036;140.777654775982;-4456.58227848101;351.139240506329;883.446147227374;4470.39420757212;53.8521444244016
232;0;156.216;6.0036;143.499931689799;-4434.81012658228;323.607594936709;896.439059003757;4446.60125650338;33.0627994820561
