idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.6739999999990687;19600.958;5.501100000000001;59.10950469175232;5.096772151898734;-1.6609493670886082;0.364;5.360581980382587;5.3729261272050355
0;1.2740000000012515;19601.558;5.5055000000000005;59.33126747523175;5.074430379746834;-1.6912025316455699;0.35350000000000004;5.348832553178496;5.360501089631638
0;1.8739999999997963;19602.158;5.5055000000000005;58.24230539318501;5.064177215189874;-1.7494936708860755;0.35350000000000004;5.357855818451883;5.369504746372676
0;2.474000000001979;19602.758;5.5033;57.62951916050158;5.090379746835443;-1.7350632911392405;0.35000000000000003;5.377955986362421;5.389333037700621
0;3.074000000000524;19603.358;5.501100000000001;58.16268613330694;5.069367088607591;-1.7439873417721523;0.34650000000000003;5.360967685718625;5.372153830384915
0;3.672999999998865;19603.957;5.501100000000001;58.102445849719125;5.078860759493669;-1.7338607594936706;0.3395;5.3666656079577555;5.377393420388412
0;4.2740000000012515;19604.558;5.501100000000001;59.55884325671145;5.06253164556962;-1.7044936708860756;0.3185;5.341771741331198;5.351258504920552
0;4.873999999999796;19605.158;5.5;60.385828214157776;5.038670886075952;-1.7060759493670878;0.3255;5.319670990126949;5.329620032722617
0;5.474000000001979;19605.758;5.5044;60.65124158786228;5.01632911392405;-1.727278481012658;0.34650000000000003;5.305379225858547;5.316682328310714
0;6.075000000000728;19606.359;5.501100000000001;60.718560092606786;5.018037974683546;-1.716772151898734;0.364;5.303584800576036;5.316061299204624
0;6.674999999999272;19606.959;5.5033;60.37725782997153;5.027658227848098;-1.7182911392405054;0.357;5.313179057329154;5.325159217830122
0;7.275000000001455;19607.559;5.501100000000001;60.15149864121696;5.04221518987342;-1.710443037974683;0.3255;5.324429491236249;5.334369658839393
0;8.795000000001892;19609.079;5.5;59.071172651934624;5.0563924050632885;-1.7339240506329114;0.308;5.345427650557526;5.354293675859119
0;9.395000000000437;19609.679;5.501100000000001;58.48601658220153;5.0507594936708875;-1.765379746835443;0.308;5.350395977256579;5.359253783265295
0;9.994999999998981;19610.279;5.5055000000000005;58.69480374452887;5.058670886075951;-1.7597468354430381;0.23450000000000001;5.3560115812500095;5.361142630865572
0;10.596000000001368;19610.88;5.501100000000001;58.30497054722732;5.069873417721518;-1.7567088607594936;0.231;5.365598055500448;5.370568265387769
0;11.194999999999709;19611.479;5.5044;57.37432915481985;5.076139240506327;-1.7756329113924045;0.301;5.37773761214026;5.386154734597589
0;11.795000000001892;19612.079;5.5044;55.94055201343383;5.073924050632912;-1.8292405063291148;0.336;5.393591206384323;5.404046826368763
0;12.39600000000064;19612.68;5.5;56.37730204036707;5.056962025316458;-1.8377848101265826;0.308;5.380549965740001;5.389358211682048
0;12.994999999998981;19613.279;5.5044;55.495886182758085;5.063037974683543;-1.8582278481012657;0.35350000000000004;5.393270275866646;5.404842876397675
0;13.596000000001368;19613.88;5.501100000000001;55.18872463862532;5.063607594936708;-1.8690506329113927;0.34650000000000003;5.39754315813104;5.408653658156269
0;14.194999999999709;19614.479;5.5;55.22288786397826;5.060506329113925;-1.8679113924050634;0.364;5.394239267670532;5.406506568652138
0;14.795000000001892;19615.079;5.501100000000001;54.77455504020891;5.038101265822783;-1.9150632911392402;0.364;5.389798862086987;5.402076246569849
0;15.39600000000064;19615.68;5.5044;53.73999025098902;5.05588607594937;-1.9294936708860762;0.3885;5.411555214443269;5.4254826595399
0;16.89300000000003;19617.177;5.5033;51.12932576285989;5.129683544303799;-1.9302531645569623;0.4375;5.480833015517199;5.498266708152975
0;17.492000000002008;19617.776;5.501100000000001;50.03829395749107;5.171962025316454;-1.903797468354431;0.5075;5.511228174538614;5.534545350959573
0;18.093000000000757;19618.377;5.501100000000001;48.427455145926814;5.22405063291139;-1.8887974683544304;0.5740000000000001;5.55502123233422;5.584598185338315
0;18.6929999999993;19618.977;5.508800000000001;46.33516479270301;5.292278481012658;-1.8555696202531644;0.7105;5.608150331098135;5.6529780104115135
0;19.293000000001484;19619.577;5.5;45.40635023121768;5.333860759493669;-1.8559493670886065;0.6685;5.647532085332759;5.686959724216709
0;19.891999999999825;19620.176;5.5044;45.778212048950806;5.3186075949367115;-1.8642405063291128;0.658;5.6358654538905295;5.674146932742992
0;20.492999999998574;19620.777;5.5044;45.8228376128186;5.3101898734177215;-1.8773417721518981;0.6475;5.63227561658825;5.669372528879589
0;21.093000000000757;19621.377;5.5033;45.10872373173456;5.3328481012658235;-1.8918987341772149;0.6194999999999999;5.658493588540668;5.6923044491274215
0;21.6929999999993;19621.977;5.5044;45.188061439171484;5.345886075949369;-1.8867088607594937;0.5670000000000001;5.6690535596603535;5.69733773461761
0;22.293000000001484;19622.577;5.5044;43.979986710816895;5.3985443037974665;-1.8722784810126578;0.5845;5.713992239277818;5.743809498976018
0;22.89300000000003;19623.177;5.501100000000001;44.42026704068854;5.435126582278481;-1.820316455696203;0.48650000000000004;5.73185423438773;5.752463403992115
0;23.493999999998778;19623.778;5.5055000000000005;45.15841416591859;5.450632911392401;-1.7787974683544296;0.399;5.73354336934658;5.7474099008316895
0;24.979999999999563;19625.264;5.5044;45.17878098811284;5.4023417721519005;-1.8725949367088608;0.273;5.717683833522539;5.724197535037116
0;25.580000000001746;19625.864;5.5033;45.46147781422459;5.3885443037974685;-1.8746202531645568;0.28700000000000003;5.705314260193113;5.712528320066596
0;26.181000000000495;19626.465;5.501100000000001;46.52607306256564;5.345316455696203;-1.8831645569620246;0.2625;5.667337713612503;5.673413699893089
