idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.0;32689.888;24.6;749.9291454431007;4.622341772151898;-0.1624683544303802;0.48650000000000004;4.625196149869934;4.6507119535369705
0;0.7849999999998545;32690.673;24.60123;758.3366634406271;4.619999999999999;-0.12436708860759514;0.43225;4.621673633298735;4.641843086019682
0;1.386000000002241;32691.274;24.60369;759.5264525877571;4.624303797468354;-0.11664556962025428;0.3955;4.625774724323729;4.6426514030446295
0;1.9860000000007858;32691.874;24.60123;761.2432053043705;4.625759493670885;-0.08987341772151819;0.37274999999999997;4.626632482108263;4.641623712344557
0;2.5859999999993306;32692.474;24.60369;760.5352022327376;4.625443037974683;-0.09196202531645407;0.38325;4.626357131874793;4.642204311978175
0;3.1850000000013097;32693.073;24.60369;759.206248634577;4.631075949367088;-0.09234177215189893;0.35874999999999996;4.631996486580104;4.645868381066173
1;3.7849999999998545;32693.673;3.69369;88.26830383128089;4.612278481012658;-0.11379746835443048;0.35874999999999996;4.6136821141271005;4.627608908790404
1;3.805000000000291;32693.693;3.69369;88.42007663294912;4.613101265822785;-0.11544303797468432;0.336;4.614545522990601;4.626761976128942
1;3.8209999999999127;32693.709;3.69369;87.54471227842109;4.6182911392405055;-0.12373417721519066;0.385;4.6199483972657625;4.635962488351097
1;3.835000000002765;32693.723;3.70599;88.29039856438428;4.616012658227849;-0.12670886075949428;0.3675;4.617751400445318;4.6323519130474855
1;3.8510000000023865;32693.739;3.7379700000000002;89.34554841826262;4.616392405063292;-0.13221518987341763;0.36574999999999996;4.618285362984763;4.6327457038412225
1;3.8650000000016007;32693.753;3.79824;91.2864779262524;4.617278481012657;-0.13392405063291046;0.36924999999999997;4.61922030461424;4.63395530676122
1;3.8810000000012224;32693.769;3.87819;94.16463932008418;4.615379746835443;-0.13658227848101362;0.3675;4.617400234579397;4.632001854090072
1;3.8950000000004366;32693.783;3.97659;97.12931784476008;4.6203164556962015;-0.12797468354430325;0.37274999999999997;4.6220884533298765;4.637094373948558
1;3.911000000000058;32693.799;4.10205;101.87353018050177;4.614746835443038;-0.12886075949367096;0.3745;4.616545618811625;4.631710666758969
1;3.9249999999992724;32693.813;4.24842;106.79726364566645;4.616139240506329;-0.13797468354430242;0.3745;4.618200786133221;4.633360416699903
1;3.941000000002532;32693.829;4.41816;112.58275990654073;4.617088607594937;-0.13987341772151948;0.378;4.619206834876314;4.634647320278864
1;3.9550000000017462;32693.843;4.61127;118.65384160440526;4.617848101265824;-0.1392405063291132;0.42174999999999996;4.61994686170384;4.639157473881132
1;3.971000000001368;32693.859;4.82775;126.47849097605624;4.615886075949367;-0.13594936708860733;0.42174999999999996;4.617887666082301;4.637106809105764
1;3.985000000000582;32693.873;5.0676;135.06114547323796;4.614810126582277;-0.14164556962025313;0.42174999999999996;4.61698342771548;4.636206319211796
1;4.001000000000204;32693.889;5.3295900000000005;144.80106012881933;4.618164556962026;-0.14044303797468316;0.378;4.620299570601004;4.635736416373974
1;4.014999999999418;32693.903;5.61618;154.73565877895084;4.613987341772153;-0.14373417721518902;0.4235;4.616225590645823;4.635611173700117
1;4.0310000000026776;32693.919;5.919989999999999;166.11088645601623;4.617468354430379;-0.13949367088607642;0.3815;4.61957492507517;4.6353009328827035
1;4.045000000001892;32693.933;6.2484;178.8844670441726;4.611772151898735;-0.13784810126582261;0.37975;4.613831865169263;4.629433501255988
1;4.061000000001513;32693.949;6.600179999999999;191.1972400934901;4.614556962025317;-0.14107594936708764;0.38325;4.616712940964182;4.6325931120449315
1;4.075000000000728;32693.963;6.9753300000000005;204.84943280457907;4.614556962025317;-0.14449367088607692;0.38325;4.616818642388116;4.632698451140809
1;4.091000000000349;32693.979;7.37385;220.0534402140854;4.610632911392405;-0.14734177215189892;0.38325;4.612986607550001;4.628879562478988
1;4.104999999999563;32693.993;7.790819999999999;235.89730140036667;4.607341772151899;-0.14968354430379804;0.38325;4.60977259404964;4.625676591737813
1;4.120999999999185;32694.009;8.231160000000001;251.51002075133604;4.610126582278481;-0.14354430379746838;0.38325;4.612360791588551;4.628255895505711
1;4.136000000002241;32694.024;8.69856;268.3339656027891;4.611075949367088;-0.14189873417721457;0.38325;4.61325878979195;4.629150810255882
1;4.151000000001659;32694.039;9.18564;286.121952159815;4.611518987341771;-0.14031645569620335;0.37625;4.613653224761569;4.628969662986875
1;4.165000000000873;32694.053;9.69855;304.39329999924695;4.612594936708861;-0.14069620253164639;0.3745;4.6147402387955765;4.629911200180739
1;4.181000000000495;32694.069;10.23114;324.4993091088362;4.6077848101265815;-0.14050632911392397;0.37975;4.609926559605297;4.625541368040538
1;4.194999999999709;32694.083;10.792019999999999;344.2381102183374;4.608291139240506;-0.14158227848101412;0.3815;4.610465569287166;4.6262225428077315
1;4.210999999999331;32694.099;11.36643;366.38721152108553;4.601898734177215;-0.1406329113924038;0.3815;4.604047086573785;4.619825951850195
1;4.225000000002183;32694.113;11.966669999999999;387.2272025099567;4.602784810126582;-0.13734177215189794;0.3815;4.604833414002055;4.620609594058972
1;4.241000000001804;32694.129;12.59151;409.5430159258791;4.601202531645569;-0.13012658227847995;0.3815;4.603042218428707;4.618824516544992
1;4.255000000001019;32694.143;13.24218;431.34749218260356;4.603481012658229;-0.13981012658227868;0.37274999999999997;4.605603576666122;4.620663033364344
1;4.27100000000064;32694.159;13.90884;454.38417170466994;4.601582278481011;-0.13664556962025443;0.378;4.603610700018773;4.619103319620307
1;4.2849999999998545;32694.173;14.60256;478.46089566682866;4.599177215189874;-0.13772151898734278;0.378;4.601238775972604;4.616739355163324
1;4.300999999999476;32694.189;15.317189999999998;501.4216441137223;4.600379746835443;-0.14303797468354373;0.378;4.602602924139264;4.618098924589566
1;4.315000000002328;32694.203;16.05519;527.2352461610013;4.596455696202531;-0.13797468354430242;0.37625;4.598526066083767;4.613892721222704
1;4.33100000000195;32694.219;16.8141;551.0850952696661;4.597658227848102;-0.1386075949367087;0.3745;4.599747084946464;4.614967334171879
1;4.345000000001164;32694.233;17.59761;576.2801876394764;4.596518987341772;-0.13696202531645488;0.3745;4.5985590566363514;4.613783225008758
1;4.360000000000582;32694.248;18.40326;602.9018766772637;4.593164556962026;-0.13784810126582261;0.37274999999999997;4.595232610690644;4.6103259438845265
1;4.376000000000204;32694.264;19.22982;629.0730479754635;4.591265822784811;-0.1399367088607603;0.371;4.593397885874755;4.608356012501494
1;4.389999999999418;32694.278;20.08098;655.2454176311464;4.589936708860758;-0.1385443037974679;0.371;4.5920271684150835;4.60698974553474
1;4.4060000000026776;32694.294;20.95674;680.3647790790039;4.591075949367088;-0.14075949367088542;0.36924999999999997;4.593233241183752;4.608051341989952
1;4.4210000000020955;32694.309;21.852179999999997;706.3097625694197;4.590696202531645;-0.13962025316455806;0.36924999999999997;4.592818899002246;4.607638332327333
1;4.43500000000131;32694.323;22.767300000000002;733.1474948933555;4.588987341772152;-0.13613924050632797;0.36924999999999997;4.591006285745063;4.605831551224022
1;4.451000000000931;32694.339;23.713169999999998;760.1884469036683;4.587658227848101;-0.1400632911392401;0.36574999999999996;4.589795827819265;4.604345643364226
1;4.4650000000001455;32694.353;24.676260000000003;785.632926597364;4.588481012658228;-0.14025316455696255;0.36574999999999996;4.590624026610469;4.605171225502188
1;4.480999999999767;32694.369;25.66518;811.0140926540402;4.59;-0.1355696202531643;0.364;4.592001646551925;4.606405878983699
1;4.495000000002619;32694.383;26.67624;836.296500586871;4.591075949367089;-0.1306329113924046;0.36574999999999996;4.59293406553978;4.607473970940669
1;4.511000000002241;32694.399;27.70575;863.1023450526744;4.589493670886075;-0.12962025316455708;0.3675;4.591323726893344;4.606008012925487
1;4.526000000001659;32694.414;28.76601;890.0893104320229;4.587974683544304;-0.1327848101265813;0.3675;4.589895805205583;4.604584644964604
1;4.540000000000873;32694.428;29.84226;917.6818334219964;4.586329113924052;-0.1318987341772154;0.36224999999999996;4.588225366882596;4.602503349244293
1;4.556000000000495;32694.444;30.93696;942.1664068062756;4.587974683544304;-0.12962025316455528;0.36224999999999996;4.589805345205164;4.6040784278044065
1;4.570999999999913;32694.459;32.0661;964.8106873443135;4.592088607594936;-0.13240506329114005;0.3605;4.5939970484087524;4.608119912804823
1;4.585999999999331;32694.474;33.21123;993.0196171118381;4.588544303797468;-0.13316455696202617;0.3605;4.5904761874061695;4.604609850697785
1;4.600000000002183;32694.488;34.37973;1020.0303505899329;4.590886075949366;-0.1291139240506324;0.329;4.592701314883161;4.604470259186122
1;4.616000000001804;32694.504;35.56914;1045.9995368285813;4.590063291139239;-0.1268354430379741;0.329;4.5918153541137325;4.603586563351951
1;4.630000000001019;32694.518;36.78438;1070.439993568508;4.585253164556962;-0.12499999999999964;0.371;4.586956679878242;4.6019357430411425
1;4.645000000000437;32694.533;38.02299;1095.2106006063068;4.5854430379746836;-0.12386075949367048;0.371;4.587115579779176;4.602094125748934
1;4.661000000000058;32694.549;39.27882;1122.106149555053;4.583101265822784;-0.12449367088607677;0.36924999999999997;4.5847918040928635;4.599637099747881
1;4.674999999999272;32694.563;40.5654;1146.7161289578771;4.583227848101266;-0.12088607594936687;0.36924999999999997;4.584821801441076;4.599667000280498
1;4.691000000002532;32694.579;41.8692;1169.6997094211536;4.584303797468354;-0.1262658227848104;0.36924999999999997;4.5860423423128465;4.600883602960012
1;4.705000000001746;32694.593;43.19883;1190.2584855065293;4.583481012658227;-0.12164556962025297;0.40075;4.58509496499328;4.602574975001138
1;4.721000000001368;32694.609;44.54691;1218.1497149599302;4.582405063291139;-0.11981012658227852;0.37975;4.583971054719688;4.599673976817045
1;4.735000000000582;32694.623;45.91713;1247.3301642992944;4.582974683544304;-0.11518987341772108;0.336;4.584422063569845;4.5967185749125425
1;4.751000000000204;32694.639;47.314409999999995;1269.3778483655533;4.584936708860758;-0.1110126582278475;0.3325;4.58628045746722;4.598317592831723
1;4.764999999999418;32694.653;48.733830000000005;1297.602462486339;4.580379746835442;-0.10905063291139143;0.33075;4.581677712995392;4.5936005734346
1;4.7810000000026776;32694.669;48.24921;1289.1252994101962;4.58120253164557;-0.10348101265822907;0.33075;4.582371106309107;4.594292167291557
1;4.795000000001892;32694.683;46.8384;1267.7503562616203;4.579683544303798;-0.10620253164556945;0.32725;4.580914793324029;4.592588911082172
1;4.811000000001513;32694.699;45.4485;1243.8715905432637;4.579303797468355;-0.10031645569620123;0.33425;4.5804024562031165;4.59258203228767
1;4.825000000000728;32694.713;44.083200000000005;1209.6104674672038;4.582594936708861;-0.10183544303797525;0.38675;4.58372630197402;4.600013301492554
1;4.841000000000349;32694.729;42.74373;1182.1011732955585;4.585569620253163;-0.10493670886076047;0.392;4.586770155027965;4.603490464316752
1;4.854999999999563;32694.743;41.42271;1161.1070107843573;4.582658227848101;-0.1030379746835434;0.39025;4.58381645111263;4.6003987131541955
1;4.870999999999185;32694.759;40.12506;1135.7470078285057;4.58379746835443;-0.1030379746835434;0.39025;4.58495540383103;4.601533561500922
