;idxAnalysis;T;B;F;dx;dy;dz;D2;D3
17;0;10.936;6.0012;130.213057433006;-4483.29113924051;1034.62025316456;365.922519803069;4601.12361358079;112.651394759981
18;0;11.535;6.0048;130.212075500143;-4488.92405063291;1006.58227848101;409.094543530371;4600.39639767082;115.550136271007
19;0;12.135;6.0;129.062923757236;-4488.54430379747;1027.02531645569;414.906623173868;4604.54242762444;120.197862275328
20;0;12.735;6.0048;129.369830585591;-4483.41772151899;1035.50632911392;415.998137457806;4601.44627516887;117.21236239568
21;0;13.335;6.0048;129.709869488577;-4479.30379746835;1041.32911392405;408.260515213251;4598.7529650461;113.839338963665
22;0;13.935;6.0;129.191645898304;-4480.88607594937;1043.86075949367;412.456169723384;4600.86788669786;116.318716303356
23;0;14.535;6.0;128.811771271843;-4480.75949367088;1051.51898734177;414.124118293207;4602.48822061089;118.081757144549
24;0;15.135;6.0012;129.046459618655;-4472.59493670886;1067.53164556962;411.855729752002;4598.23110360564;113.638866566875
25;0;15.735;6.0036;128.804673634898;-4474.17721518987;1071.01265822785;409.891978471601;4600.57929689387;115.803016044726
26;0;16.335;6.0012;128.222591612177;-4473.98734177215;1080.94936708861;412.69048856711;4602.71813915937;118.18250103807
27;0;16.936;6.0048;127.952502078843;-4467.40506329114;1105.82278481013;406.619898519589;4602.23337423522;117.161444451549
28;0;17.535;6.0048;127.599323160801;-4462.3417721519;1128.41772151899;394.626647940595;4602.80573625803;116.691638734633
29;0;18.135;6.0036;127.945045122702;-4461.26582278481;1123.98734177215;392.585729459669;4600.67824195649;114.397951334413
30;0;18.735;6.0036;127.477517370501;-4460.0;1132.08860759494;403.650346553919;4601.43723367452;116.10794609948
31;0;19.335;6.0012;127.296100542996;-4459.11392405063;1123.86075949367;436.939100928389;4598.56064376582;116.272212406629
32;0;19.935;6.0048;126.665879166617;-4464.11392405063;1114.11392405063;469.947276794862;4601.03933504879;121.977124876744
33;0;20.535;6.0036;126.394252074058;-4456.70886075949;1131.01265822785;479.779870053028;4597.98254701383;119.946271194583
34;0;21.135;6.0;126.056532106819;-4458.10126582278;1135.44303797468;473.200070705856;4600.42365318846;121.696324704133
35;0;21.735;6.0048;126.711760850447;-4463.03797468354;1111.13924050633;480.344087360491;4599.27585335565;121.291169197994
36;0;22.335;6.0;126.506529093227;-4459.11392405063;1119.43037974683;484.489339597031;4597.47989258924;119.937516660327
37;0;22.935;6.0012;126.30791403864;-4455.0;1134.62025316456;480.893300825424;4597.21525696711;119.298831281896
38;0;23.535;6.0012;126.244909164992;-4455.56962025316;1143.03797468354;460.564714044424;4599.85178592654;119.851534314552
39;0;24.08;6.0012;127.209702805493;-4445.88607594937;1152.9746835443;440.111633732193;4592.95695834552;110.995217960347
40;0;24.679;6.0048;127.907864943601;-4450.94936708861;1140.06329113924;414.641258727153;4594.6375892109;110.309218947778
41;0;25.335;6.0012;128.167263161814;-4451.45569620253;1136.51898734177;401.788011939801;4594.25001755916;108.785644452793
42;0;25.935;6.0036;127.835948052386;-4448.60759493671;1157.53164556962;380.786475471285;4596.736782134;109.481694719831
43;0;26.535;6.0048;127.82945600377;-4448.98734177215;1160.0;373.122572779752;4597.72643458143;109.841729516265
44;0;27.136;6.0036;128.209077283823;-4450.0;1151.26582278481;368.897090167638;4596.51095883741;108.290281238705
45;0;27.736;6.0036;128.323767316697;-4452.6582278481;1143.54430379747;368.253587621102;4597.15769457292;108.883516912244
46;0;28.336;6.0;128.536574302605;-4454.11392405063;1134.81012658228;366.524607974024;4596.40347139102;107.993944917508
47;0;28.936;6.0048;129.1528155611;-4452.53164556962;1129.36708860759;365.387954976594;4593.52893488534;105.038241298662
48;0;29.536;6.0012;129.766349230337;-4451.96202531646;1118.16455696203;360.740808765773;4590.23505403655;101.388317943532
49;0;30.136;6.0036;128.802794277226;-4455.25316455696;1132.15189873418;357.181332569081;4596.85204048403;107.707883442418
50;0;30.736;6.0048;129.278417571423;-4456.64556962025;1121.70886075949;353.344689104178;4595.64146790436;106.205242863493
51;0;31.336;6.0048;129.200944063466;-4456.20253164557;1127.3417721519;343.187705411516;4596.59009204464;106.38371969926
52;0;31.936;6.0048;129.971772573692;-4457.3417721519;1110.69620253164;340.135866967799;4593.64144531203;103.216900677427
53;0;32.536;6.0036;129.281604142867;-4453.10126582278;1133.03797468354;339.437507601034;4594.9848678475;104.505155429983
54;0;33.136;6.0048;128.087710366375;-4453.16455696202;1124.87341772152;432.929916738815;4593.03981882144;110.398214991499
55;0;33.736;6.0036;126.215897545966;-4447.9746835443;1140.75949367089;508.951142225276;4591.92889838805;117.047864797909
56;0;34.334;6.0012;123.962702071892;-4456.45569620253;1118.16455696203;606.697119935005;4594.59349112215;131.476318204624
57;0;34.934;6.0;123.397112995144;-4457.78481012658;1106.96202531646;641.182652298609;4593.16996625294;134.706926110864
58;0;35.534;6.0036;123.84402703535;-4462.15189873418;1097.08860759494;628.796494051838;4595.04112933623;134.864596042396
59;0;36.134;6.0012;124.036613849167;-4460.69620253165;1099.87341772152;620.029302928841;4594.2934327588;132.943106076808
60;0;36.735;6.0036;123.470068636884;-4454.62025316456;1120.50632911392;630.616116184176;4593.38394144102;133.469855340312
61;0;37.334;6.0048;123.189362733289;-4458.29113924051;1108.86075949367;648.268018425643;4594.1192916788;136.631826976015
62;0;37.934;6.0048;123.595946697648;-4455.94936708861;1108.92405063291;642.424104306262;4591.86207459779;133.583444943397
63;0;38.534;6.0036;123.926159989273;-4461.26582278481;1087.6582278481;645.40217987243;4591.93784389048;134.072043427575
64;0;39.134;6.0036;123.974157327086;-4461.89873417721;1087.3417721519;641.799068947123;4592.47781089018;134.106693663632
65;0;39.734;6.0036;123.533581082034;-4465.37974683544;1081.96202531646;653.351527661825;4594.59009136561;137.810955681463
66;0;40.334;6.0012;123.443382310152;-4471.32911392405;1063.79746835443;661.550930453726;4596.1341471613;140.500697995673
67;0;40.934;6.0012;123.678427371371;-4474.62025316456;1051.64556962025;660.439181807203;4596.54052675839;140.744687964499
68;0;41.534;6.0036;124.298503265852;-4477.91139240506;1037.91139240506;650.344836299321;4596.6238150098;139.402277142348
69;0;42.134;6.0012;124.784843580088;-4475.12658227848;1032.3417721519;650.205356835413;4592.65581792771;135.453887665875
70;0;42.734;6.0048;124.828390543133;-4479.6835443038;1020.06329113924;654.213640958078;4594.35455478091;137.69922135142
71;0;43.334;6.0012;127.508647088746;-4476.58227848101;1023.16455696203;557.494016184674;4592.02075415971;122.738231322138
72;0;43.934;6.0;129.032197132405;-4479.11392405063;1019.62025316456;485.873295770679;4593.70079623038;116.324611329092
73;0;44.535;6.0036;130.604021044323;-4480.75949367088;1012.6582278481;421.450337224189;4593.76559333954;110.057848466308
74;0;45.135;6.0;131.647271275008;-4485.44303797468;998.291139240508;364.754543310513;4595.19144819905;106.645357559227
75;0;45.735;6.0048;131.47279288024;-4480.12658227848;1019.81012658228;360.735012697292;4594.73033893372;105.869344742129
76;0;46.335;6.0036;131.759897906775;-4483.73417721519;1003.48101265823;361.984353458302;4594.6541017462;105.89129692183
77;0;46.935;6.0036;131.746045365665;-4483.67088607595;1002.3417721519;366.380948280804;4594.3436574603;105.929229453285
78;0;47.535;6.0048;132.059143261206;-4482.53164556962;997.025316455695;372.391477285368;4592.07463301574;104.149318997752
79;0;48.135;6.0012;132.45230573121;-4483.60759493671;978.987341772149;383.95825344743;4589.24321437906;102.27710579012
80;0;48.735;6.0;132.19588698237;-4483.79746835443;982.215189873418;386.779230391708;4590.11834449175;103.385197690493
81;0;49.335;6.0036;131.729905097869;-4484.30379746835;993.860759493673;385.564939487055;4593.11873972908;106.27327024685
82;0;49.935;6.0;131.486867630191;-4481.07594936709;1007.15189873418;379.833909745994;4592.86366128149;105.543198247462
83;0;50.535;6.0048;131.559395533252;-4477.0253164557;1023.54430379747;366.599273430683;4592.53727540904;104.145933579854
84;0;51.135;6.0048;131.898610823322;-4480.18987341772;1008.86075949367;365.608320819655;4592.37425891236;103.904685162633
85;0;51.735;6.0012;132.954340983549;-4484.62025316456;971.835443037976;367.138310529102;4588.71255838046;100.37631337008
86;0;52.335;6.0036;133.407213101254;-4489.93670886076;948.670886075951;368.829806848426;4589.06396770229;100.86180571087
87;0;52.934;6.0036;133.425682856821;-4491.51898734177;943.860759493671;369.184463135905;4589.62045783348;101.444930150057
88;0;53.535;6.0036;133.189584512878;-4485.69620253165;967.911392405064;360.517733230878;4588.93483119496;100.07461605048
89;0;54.134;6.0036;132.777746592072;-4485.94936708861;971.772151898733;372.508619183069;4589.99813064108;102.089088242946
90;0;54.735;6.0048;132.59012772658;-4483.73417721519;976.518987341774;387.674512805983;4588.84097616888;102.187621850594
91;0;55.335;6.0012;132.936049288734;-4482.91139240506;967.025316455696;391.868442289999;4586.02578654126;99.7375974396073
92;0;55.935;6.0012;132.676903574728;-4480.75949367088;983.354430379745;379.034291087179;4587.39485720046;100.027109380217
93;0;56.535;6.0;132.447126549071;-4487.53164556962;974.556962025318;367.259579408081;4592.13474782925;103.797275861808
94;0;57.135;6.0048;132.910217733684;-4488.86075949367;966.202531645571;361.446749650903;4591.66835151238;102.872556108518
95;0;57.735;6.0036;133.167669106601;-4486.07594936709;966.835443037975;362.021599295515;4589.07923198154;100.336598138435
96;0;58.335;6.0012;132.813103127902;-4486.45569620253;972.658227848101;360.423786238015;4590.68064040495;101.80771019539
97;0;58.934;5.9988;131.865758041575;-4481.64556962025;1005.37974683544;356.512733000479;4593.03118289477;103.84672805979
98;0;59.533;6.0048;131.836345504087;-4477.21518987342;1022.15189873418;352.647454298569;4592.41225942523;102.932108438248
99;0;67.865;6.0048;133.704212955489;-4486.01265822785;1011.58227848101;146.936061182457;4598.65287621466;97.9997263630803
100;0;68.466;6.0012;134.001000179669;-4486.07594936709;1013.60759493671;6.14494429377618;4599.16055166627;96.1646567984062
101;0;69.066;6.0012;133.208298555397;-4488.48101265823;1006.70886075949;-188.053541494391;4599.99179687585;100.834126659397
102;0;69.665;6.0;134.176416292024;-4487.91139240506;989.620253164558;-172.672032589289;4595.72593956087;95.9686389875669
103;0;70.265;6.0048;133.98175736278;-4486.20253164557;1003.92405063291;-155.934305416975;4597.15962898639;96.8034916709394
104;0;70.866;6.0036;133.44463836306;-4482.72151898734;1022.84810126582;-157.68115725022;4597.93545572959;97.6384124822353
105;0;71.465;6.0036;133.012975052925;-4478.86075949367;1041.32911392405;-156.890200560181;4598.32143574567;97.9971268704239
106;0;72.065;6.0036;132.946454829455;-4478.35443037975;1042.59493670886;-165.435707529243;4598.1151144956;98.0902598708681
107;0;72.665;6.0012;132.770572654562;-4477.08860759494;1047.27848101266;-168.595426167254;4597.94678275516;98.0367347776182
108;0;73.266;6.0036;132.860255201812;-4480.63291139241;1038.86075949367;-165.19194040352;4599.48942430228;99.4549255199481
109;0;73.866;6.0048;132.531539817331;-4479.24050632911;1048.54430379747;-172.267774262663;4600.33049579762;100.554806518004
110;0;74.466;6.0012;132.597505303228;-4484.81012658228;1030.0;-180.643887025366;4601.56732771509;102.111734302935
111;0;75.066;6.0036;133.215751605867;-4485.06329113924;1020.12658227848;-168.126361701983;4599.61421962711;99.6858944419682
112;0;75.665;6.0036;134.185007459619;-4487.72151898734;995.0;-155.937048586834;4596.70201687928;96.3462356191476
113;0;76.265;6.0048;134.822770191203;-4488.48101265823;980.88607594937;-151.718371980355;4594.40956979074;93.9139386528796
114;0;76.866;6.0048;135.350504622304;-4490.12658227848;962.911392405063;-165.706612905559;4592.21461546684;92.2033421893211
115;0;77.464;6.0012;134.637230920276;-4490.94936708861;969.620253164556;-188.73288692879;4594.43028602029;95.3050959792718
116;0;78.065;6.0012;134.014217167726;-4491.01265822785;972.848101265825;-235.163087217833;4595.17443896304;98.1878685931879
117;0;78.665;6.0012;133.729992499636;-4490.06329113924;978.164556962024;-248.602133445806;4595.37531208636;99.0948794746355
118;0;79.265;6.006;133.721718247818;-4487.08860759494;993.227848101265;-231.73241043751;4595.70078776373;98.539485943732
119;0;79.865;6.0048;133.385848455286;-4484.74683544304;1005.82278481013;-230.532722900665;4596.15422418129;98.932093022182
120;0;80.465;6.0036;132.764414347463;-4482.91139240506;1017.91139240506;-250.857720019663;4597.02492433347;100.864436605033
121;0;81.065;6.0036;133.082638255865;-4479.87341772152;1012.15189873418;-276.480200330825;4592.78970832751;98.1040638192535
122;0;81.666;6.0048;132.833188017441;-4482.08860759494;1013.35443037974;-273.757235702126;4595.21549961507;100.362739563529
123;0;82.265;6.0012;132.974971459103;-4482.53164556962;1009.36708860759;-264.844587829089;4594.77005660754;99.3966070732768
124;0;82.865;6.0036;132.902331265753;-4483.48101265823;1005.56962025316;-281.302357740736;4594.86368155171;100.466440467817
125;0;83.465;6.0048;133.264497491249;-4488.79746835443;975.3164556962;-313.311362461274;4593.53294324281;101.205567793892
126;0;84.066;6.0036;132.5639014274;-4485.94936708861;993.987341772151;-322.860908450305;4594.75272018919;103.082036383124
127;0;84.665;6.0036;132.684017435399;-4485.75949367088;997.40506329114;-305.379262851951;4595.30794347204;102.443690842096
128;0;85.265;6.0036;133.636036472403;-4485.44303797468;978.101265822785;-304.082767144618;4590.84756152061;97.9072651373899
129;0;85.865;6.0036;133.38102307875;-4484.93670886076;986.898734177216;-297.610423476053;4592.23544627313;98.8690070632119
130;0;86.466;6.0036;132.780631045911;-4489.3670886076;992.59493670886;-283.520317094069;4597.78876903377;103.522043240239
131;0;87.065;6.0036;133.814628114504;-4485.82278481013;987.3417721519;-254.579306125449;4593.1960367219;97.2456950542373
132;0;87.665;6.006;133.373667561455;-4486.64556962026;1002.40506329114;-228.930577870257;4597.26052973994;99.9570482233248
133;0;88.265;6.0036;133.731255807651;-4485.94936708861;1000.12658227848;-205.639312386984;4596.0847364537;97.6828223060229
134;0;88.866;6.0048;133.812984150273;-4483.10126582279;1009.05063291139;-192.06881619581;4595.25626482362;96.2684820040249
135;0;89.465;6.0036;134.190876651312;-4486.83544303798;992.278481012662;-184.359720819041;4595.2485108841;95.9452468411773
136;0;90.064;6.0;133.963515374381;-4489.6835443038;985.506329113922;-194.694945669668;4596.57275072591;97.6942057243086
137;0;90.665;6.0036;133.425660345937;-4490.6329113924;992.405063291136;-216.369331335933;4598.98377410994;101.070746857532
138;0;91.265;6.0012;133.261452919005;-4491.83544303797;988.354430379749;-229.452055747823;4599.28582797193;102.005795139713
139;0;91.864;6.0036;132.945476773932;-4492.72151898734;991.582278481011;-241.422098487252;4600.8457985646;104.17556555071
140;0;92.464;6.0012;132.164283642935;-4491.26582278481;1009.55696202532;-245.263250415605;4603.33291762487;106.862038336193
141;0;93.065;6.0;132.357205887987;-4485.56962025316;1019.05063291139;-244.913053806862;4599.86945581885;103.384853059959
142;0;93.665;5.9988;132.344353345986;-4488.60759493671;1011.96202531645;-240.813627657316;4601.26779072965;104.565136302638
143;0;94.265;6.0036;132.508555116704;-4491.83544303798;1007.78481012658;-221.597937558397;4603.50039327185;105.830818850283
144;0;94.864;6.0048;133.275084606481;-4491.39240506329;995.632911392405;-210.873617987088;4600.4228751831;102.253338663457
145;0;95.465;6.0012;132.637321253988;-4491.45569620253;1006.70886075949;-211.242984814818;4602.89441561305;104.739207020652
146;0;96.064;6.0036;131.673243121411;-4492.78481012658;1023.86075949367;-218.171709985172;4607.97202736031;110.13397810783
147;0;96.665;6.006;132.051835951648;-4494.93670886076;1009.6835443038;-228.496371859417;4606.94224798856;109.605279910127
148;0;97.266;6.0036;130.522915270913;-4489.30379746835;1033.41772151899;-309.136006602065;4606.71257765375;114.073298496694
149;0;97.865;6.0036;129.560081608135;-4491.01265822785;1026.83544303797;-377.810901113217;4606.90630721331;119.372421218539
150;0;98.465;6.0012;128.42171325142;-4489.43037974684;1030.63291139241;-436.203881121798;4606.21203730777;123.819983373541
151;0;99.066;6.0036;126.252178720667;-4491.51898734177;1028.73417721519;-533.35684510253;4607.82343639839;135.58883123305
152;0;99.666;6.0012;125.9645168581;-4498.98734177215;1013.92405063291;-535.954840457116;4611.82491882312;139.862982351226
153;0;100.266;6.0036;125.896789954078;-4495.37974683544;1024.62025316456;-538.298185664521;4610.67085481639;138.987792761094
154;0;100.865;6.0036;125.90277506541;-4499.11392405063;1015.18987341772;-538.490521931655;4612.22685702646;140.555601356185
155;0;101.466;6.0012;125.596230649928;-4494.6835443038;1038.03797468354;-525.582087136036;4612.99284633311;139.837443917106
156;0;102.065;6.0036;126.389292310717;-4482.0253164557;1057.0253164557;-516.449111082661;4604.98137422705;130.850789712173
157;0;102.665;6.0048;127.228596239851;-4469.93670886076;1073.67088607595;-505.137322852172;4597.07552176686;121.745081381928
158;0;103.265;6.0048;127.635510771719;-4470.50632911392;1067.40506329114;-497.527895637595;4596.17018916698;120.020053463407
159;0;103.865;6.0036;126.749642514931;-4479.62025316456;1062.72151898734;-500.341377927371;4603.95206746126;128.059936337156
160;0;104.464;6.0036;125.346678845645;-4488.16455696203;1073.2911392405;-498.969696492904;4614.71287946957;138.610250544582
161;0;105.064;6.0012;126.16012008229;-4487.59493670886;1057.0253164557;-496.191513976919;4610.40245917895;134.026725623433
162;0;105.665;6.0036;126.38803147615;-4491.96202531645;1040.82278481013;-501.049338988326;4610.96897693587;135.112261078385
163;0;106.264;6.0048;125.923091005481;-4488.10126582278;1062.78481012658;-496.897229968343;4612.21904563475;135.908425703841
164;0;106.864;6.0036;126.240132362183;-4489.05063291139;1054.81012658228;-493.00407905437;4611.31217637482;134.591293974377
165;0;107.465;6.0048;125.879708294684;-4492.53164556962;1053.35443037975;-496.656944047428;4614.36844459186;138.019743818771
166;0;108.065;6.0048;125.657072877692;-4491.64556962025;1058.79746835443;-499.79217795807;4614.75156450301;138.737198854655
167;0;108.665;6.0012;125.697941877695;-4492.21518987342;1060.25316455696;-487.169099345059;4615.64015983509;138.278683341389
168;0;109.265;6.0036;126.149527385394;-4491.58227848101;1062.0253164557;-468.212594129973;4615.43163064491;136.119762461346
169;0;109.864;6.0036;125.774293069924;-4485.44303797468;1080.3164556962;-477.346512421412;4613.70598232739;135.334031124153
170;0;110.465;6.0036;125.400216045318;-4485.25316455696;1081.83544303798;-492.577011206543;4613.87731479516;137.096549421206
171;0;111.064;6.006;125.217189159215;-4479.55696202532;1096.01265822785;-501.597621300833;4611.68887968661;135.887204569629
172;0;111.665;6.0036;125.472802731347;-4473.03797468354;1097.91139240506;-514.79885205437;4605.80917413367;131.489832399073
173;0;112.264;5.9988;124.664929369137;-4478.86075949367;1095.12658227848;-522.583349452423;4610.80209227691;137.32211072357
174;0;112.864;6.0036;124.165134280591;-4480.94936708861;1100.50632911393;-529.338928741101;4614.11111817126;141.375212266164
175;0;113.464;6.0036;124.368590930116;-4480.3164556962;1098.67088607595;-527.220996429949;4613.05899150369;140.088975904906
176;0;114.065;6.006;125.153388266817;-4483.86075949367;1104.24050632911;-463.692234568701;4617.83005386135;138.052132301949
177;0;114.666;6.0036;125.623454830172;-4477.27848101266;1120.50632911392;-432.394890977766;4615.36098589519;132.571418052693
178;0;115.266;6.0036;126.329998043589;-4479.49367088608;1117.6582278481;-387.528329785004;4616.81962629958;130.055327553398
179;0;115.865;6.0048;127.172201804759;-4478.48101265823;1121.64556962025;-331.383693915869;4616.80419387578;125.681898465516
180;0;116.464;6.0048;126.701753337563;-4478.54430379747;1108.29113924051;-400.599902674938;4613.63938018521;127.998662536942
181;0;117.065;6.0036;125.223985526818;-4482.78481012658;1103.67088607595;-463.994341296763;4616.64911799384;136.907308064321
182;0;117.664;6.0036;124.061060158864;-4482.3417721519;1106.58227848102;-514.49312961289;4616.91586466832;142.49408371649
183;0;118.265;6.0012;123.72687033625;-4482.15189873418;1110.44303797468;-519.143571633481;4617.65843084055;143.749340332573
184;0;118.865;6.0012;123.539888515275;-4480.0;1116.77215189874;-524.202076460536;4617.09649447102;143.758854967845
185;0;119.465;6.0036;122.888856095579;-4475.25316455696;1143.16455696202;-521.658341953064;4618.95183901838;145.316202336123
186;0;120.064;6.0012;123.197673955484;-4470.12658227848;1154.6835443038;-503.381577998126;4616.85236379491;141.213470776999
187;0;120.664;6.0036;123.283123745936;-4478.54430379747;1142.59493670886;-488.601558606779;4621.99981290236;144.753624445089
188;0;121.265;6.0036;123.653607886052;-4478.48101265823;1139.11392405063;-479.287510649653;4621.07917187168;142.867973863553
189;0;121.864;6.0048;123.998104225234;-4476.32911392405;1130.94936708861;-494.420955581706;4616.98698363794;140.384637137066
190;0;122.464;6.0012;124.177730906037;-4473.41772151899;1125.0;-509.232222047196;4612.70973628301;137.733623811137
191;0;123.065;6.0036;123.905253046451;-4466.26582278481;1140.06329113924;-525.528188580383;4609.47661970195;136.337731246937
192;0;123.665;6.0036;124.215935038774;-4476.70886075949;1116.51898734177;-513.195703894183;4613.84187777358;139.295413218842
193;0;124.265;6.0012;124.266402925278;-4480.82278481012;1102.91139240506;-517.435563949659;4614.56242436598;140.48209119087
194;0;124.864;6.0036;124.265018407097;-4480.88607594937;1097.78481012658;-530.915766810541;4613.40129567996;140.850026263724
195;0;125.465;6.0036;125.177573188484;-4482.15189873418;1080.94936708861;-519.816036983046;4610.654744994;136.864856850942
196;0;126.064;6.0012;125.669890418682;-4481.89873417722;1078.22784810127;-501.716389136938;4609.77131274865;133.993734195576
197;0;126.665;6.0036;126.883868751193;-4480.44303797468;1081.32911392405;-447.527624466912;4609.08260602428;127.758409139541
198;0;126.719;6.0048;131.062399286722;-4473.54430379747;1081.64556962025;-225.967983707083;4602.45106180586;104.994933371621
199;0;134.79;6.0012;129.967523145941;-4469.43037974684;1127.53164556962;-115.459862767918;4609.46152290752;107.90734141072
200;0;135.39;6.0036;130.362026498201;-4468.86075949367;1128.41772151898;6.42119575369241;4609.12606054341;106.130533379948
201;0;135.99;6.0036;129.59382151219;-4467.9746835443;1136.89873417721;137.114070471384;4610.35101750036;109.38948625198
202;0;136.589;6.0036;128.709618666215;-4460.44303797468;1158.29113924051;214.644644118647;4608.38262932451;110.378673110274
203;0;137.19;6.006;127.943796372908;-4465.88607594937;1145.94936708861;290.611344127455;4610.56812066466;116.717886259375
204;0;137.79;6.0;127.203614080955;-4467.0253164557;1135.44303797468;357.969319028621;4609.07214852852;119.952314669393
205;0;138.39;6.0012;125.879890743525;-4466.07594936709;1142.78481012658;421.122635880911;4609.96654085159;126.161455622657
206;0;138.99;6.0012;126.328552752023;-4469.87341772152;1125.12658227848;422.200732589163;4609.30343941502;125.599318930289
207;0;139.59;6.0012;126.599562167423;-4470.0;1119.87341772152;420.926115559471;4608.14675023694;124.331333120555
208;0;140.19;6.0012;127.051917527023;-4471.96202531646;1107.0253164557;419.135115438209;4606.94577862018;122.972724967118
209;0;140.79;6.0048;127.344905855086;-4469.62025316456;1108.22784810127;419.672403769495;4604.96190763897;121.04574991334
210;0;141.39;6.0012;126.931620719516;-4471.64556962025;1109.24050632911;421.600435501596;4607.17143171227;123.421460308263
211;0;141.99;6.0012;126.878302533104;-4474.3670886076;1106.64556962025;415.155515133108;4609.18921941538;124.848243203355
212;0;142.59;6.0012;127.044584714434;-4473.41772151899;1109.81012658228;403.218677671232;4609.0285992023;123.63267725974
213;0;143.19;6.0036;127.325714093106;-4475.25316455696;1103.03797468355;398.59733613752;4609.18470669934;123.387737408853
214;0;143.788;6.0036;127.136120684293;-4476.39240506329;1105.56962025317;395.122601308916;4610.89721739002;124.795913758533
215;0;144.389;6.0036;126.843457857961;-4475.6329113924;1109.49367088607;405.447885283765;4611.10248891467;125.893404579132
216;0;144.989;6.0048;126.678301436446;-4476.89873417721;1107.08860759493;415.216612448511;4611.75318736205;127.407357500769
217;0;145.589;6.0036;126.247234242194;-4472.9746835443;1121.20253164557;422.412258439027;4611.35529281758;127.661913018077
218;0;146.188;6.0036;125.332840492779;-4469.55696202532;1143.98734177215;430.526667444091;4613.63701161284;130.68100825946
219;0;146.788;6.0012;125.274211409398;-4471.70886075949;1137.02531645569;436.087942507242;4614.00116012731;131.563560817386
220;0;147.388;6.0048;125.683336040164;-4470.0;1132.72151898734;440.875151163443;4611.28594207484;129.313562194424
221;0;147.988;6.0048;125.897360802718;-4478.35443037975;1112.72151898734;433.659554680229;4614.52138178159;131.853632239629
222;0;148.588;6.0048;126.483799777207;-4481.32911392405;1097.02531645569;425.78473489853;4613.65095908306;130.256717765662
223;0;149.188;6.0036;126.788816942374;-4482.84810126582;1090.3164556962;415.980779579706;4613.53628712125;129.251837018821
224;0;149.789;6.0012;126.262034116613;-4483.54430379747;1100.56962025316;409.719428457021;4616.64629500018;131.791583576768
225;0;150.389;6.0012;127.30700533927;-4486.83544303798;1074.11392405063;402.117127708392;4613.61171044348;128.10259000356
226;0;150.99;6.0036;126.946518870567;-4493.54430379747;1069.30379746835;397.092401186522;4619.02056950074;133.057958713522
227;0;151.589;6.0012;128.444809811666;-4489.49367088608;1072.15189873418;318.780491552807;4615.74079806107;123.735794994145
228;0;152.189;6.0012;129.285636004484;-4488.86075949367;1069.93670886076;268.812566851883;4614.61108643945;119.433955740998
229;0;152.789;6.0;129.361042542614;-4489.30379746835;1077.59493670886;220.705144249151;4616.82352203161;119.095865977078
230;0;153.39;6.0012;131.127743067886;-4491.07594936709;1043.60759493671;189.780669642935;4610.73529875584;111.639389785858
231;0;153.989;6.0036;130.852167967582;-4485.88607594937;1061.01265822785;201.720948223315;4609.65527423864;111.066870805868
232;0;154.589;6.0036;130.241174018726;-4489.81012658228;1061.96202531646;213.344046222095;4613.69248173033;115.622521708547
233;0;155.189;6.0;129.890186222655;-4495.50632911393;1051.39240506329;223.211777921488;4616.81742594703;119.210146924414
234;0;155.789;6.0012;129.89531366057;-4488.67088607595;1068.10126582279;224.251133796111;4614.00115274781;116.44750035834
