idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.6739999999990687;17676.449;6.15369;71.77161840819801;5.070063291139238;1.8715822784810126;0.50925;5.404476107938847;5.42841575082287
0;1.2729999999974098;17677.048;6.15492;73.20885002334761;5.075506329113926;1.8639240506329124;0.301;5.406937891579977;5.415309627657806
0;1.8739999999997963;17677.649;6.15492;72.3813690709688;5.081139240506328;1.8606962025316456;0.4165;5.41111507358039;5.427120653673448
0;2.473999999998341;17678.249;6.14877;71.36777476776663;5.080316455696202;1.8715822784810126;0.49874999999999997;5.4140960016554756;5.437020054923635
0;3.07300000000032;17678.848;6.15369;72.96645120068047;5.074746835443037;1.8742405063291139;0.28700000000000003;5.409790469085094;5.41739807651274
0;3.672999999998865;17679.448;6.15492;71.98475071760254;5.0648101265822785;1.8755063291139247;0.49699999999999994;5.400909701973991;5.423728847285489
1;3.7839999999996508;17679.559;3.6949199999999998;34.32406473089455;5.088227848101262;1.8859493670886076;0.63525;5.426496811886571;5.463552892753498
1;3.8040000000000873;17679.579;3.69;33.27597135355084;5.0984810126582305;1.889367088607595;0.7735;5.437298652083591;5.4920414129857065
1;3.8179999999993015;17679.593;3.6949199999999998;32.82854954321741;5.098607594936708;1.8981645569620242;0.8382499999999999;5.440480501982625;5.504679023789953
1;3.833999999998923;17679.609;3.7022999999999997;32.75408959565646;5.104430379746834;1.89512658227848;0.85575;5.444879637286844;5.511716822101886
1;3.8479999999981374;17679.623;3.74043;33.23195310141529;5.100443037974682;1.9034810126582289;0.8505;5.444057232356656;5.510091596259976
1;3.863999999997759;17679.639;3.79701;33.58848628746418;5.103797468354429;1.8986708860759507;0.90825;5.445521070716146;5.520744315227207
1;3.877999999996973;17679.653;3.87573;35.01917795943532;5.104683544303797;1.8916455696202534;0.85925;5.443906414382039;5.511299992837435
1;3.894000000000233;17679.669;3.97659;36.93001612365658;5.09512658227848;1.8974683544303808;0.7857500000000001;5.436975358184505;5.493460121636046
1;3.907999999999447;17679.683;4.10205;37.75207655866865;5.104113924050635;1.8981012658227836;0.8785000000000001;5.445619098413478;5.516024801884562
1;3.9239999999990687;17679.699;4.25211;39.92340472847256;5.105632911392404;1.8932911392405054;0.85925;5.4453685608799605;5.512744264549181
1;3.937999999998283;17679.713;4.41693;42.31716686125388;5.0998734177215175;1.8888607594936704;0.861;5.438428435268553;5.506162442712489
1;3.9539999999979045;17679.729;4.6125;44.42430665324802;5.101708860759495;1.8928481012658234;0.90825;5.441535374728127;5.516812965555165
1;3.9679999999971187;17679.743;4.8289800000000005;47.99000569187817;5.094936708860759;1.9005696202531643;0.84;5.437880556680715;5.502376300174876
1;3.9839999999967404;17679.759;5.06883;51.45095966244554;5.094620253164553;1.8943670886075938;0.8382499999999999;5.435419228574192;5.499676831674209
1;3.9979999999995925;17679.773;5.33205;55.11238843644941;5.092848101265825;1.896645569620254;0.8382499999999999;5.434552989835232;5.498820715555932
1;4.013999999999214;17679.789;5.612489999999999;58.77836689113458;5.099367088607594;1.8886708860759498;0.861;5.437887679999028;5.505628340188357
1;4.027999999998428;17679.803;5.9163;63.15426090637928;5.096075949367086;1.8879113924050637;0.86275;5.4345376534982694;5.502593667516299
1;4.04399999999805;17679.819;6.250859999999999;68.88897488304039;5.0877215189873395;1.8848734177215174;0.8155;5.425648169168365;5.486592595190574
1;4.057999999997264;17679.833;6.59772;74.35824782695741;5.0839873417721515;1.8777215189873422;0.8085;5.419664693887215;5.4796384592569245
1;4.073999999996886;17679.849;6.9741;80.35797840421228;5.077658227848099;1.8682278481012657;0.8137500000000001;5.410442530075944;5.471295772826998
1;4.087999999999738;17679.863;7.37385;86.29940189870644;5.073860759493672;1.8719620253164555;0.812;5.408170192491781;5.468788607265469
1;4.10399999999936;17679.879;7.7895900000000005;92.7726555260605;5.070000000000003;1.8570253164556967;0.8365;5.399392838640046;5.463805933226163
1;4.117999999998574;17679.893;8.23485;99.96689885218368;5.064556962025315;1.8587341772151895;0.8155;5.394870708659005;5.456158924843275
1;4.133999999998196;17679.909;8.70102;107.77662266294779;5.056518987341774;1.8495569620253154;0.8155;5.384166158758865;5.445574852586657
1;4.14799999999741;17679.923;9.1881;115.25788164796737;5.046265822784809;1.848481012658227;0.8382499999999999;5.374167917767738;5.439149186303316
1;4.163999999997031;17679.939;9.69855;123.69194999655406;5.043481012658228;1.8362025316455695;0.8382499999999999;5.367340166438649;5.432403107719977
1;4.177999999999884;17679.953;10.233600000000001;132.15563882493802;5.038860759493669;1.832911392405062;0.84;5.361872986743847;5.427272051958827
1;4.193999999999505;17679.969;10.787099999999999;140.52759300178187;5.028037974683547;1.8302531645569624;0.8714999999999999;5.350793634707902;5.421301022008517
1;4.207999999998719;17679.983;11.36643;150.88556062843992;5.019177215189873;1.829240506329113;0.8382499999999999;5.342121371466241;5.407487754029255
1;4.223999999998341;17679.999;11.97159;160.7004864989775;5.012784810126582;1.8262658227848094;0.8365;5.335096850864815;5.400276905688047
1;4.237999999997555;17680.013;12.59151;171.0390155832658;5.005189873417721;1.8200632911392407;0.8365;5.325838530477234;5.391130521765904
1;4.253999999997177;17680.029;13.239719999999998;182.44893482477312;5.00424050632911;1.8090506329113922;0.81025;5.321192275949267;5.382526572170558
1;4.268000000000029;17680.043;13.9113;193.9906826138511;4.989620253164557;1.805063291139241;0.81725;5.306087424440759;5.368655447903913
1;4.283999999999651;17680.059;14.6001;205.0708835622738;4.984620253164557;1.7939873417721517;0.8312499999999999;5.297624906568698;5.3624440522206855
