idxCompression,T,B,F,dx,dy,dz,D2,D3
0,0.728,6.15369,1.26738159383016e-08,1351.1528,416.9462,0.0875368866956929,1414.02193145732,1414.02193416686
0,1.329,6.15369,1.27451860063241e-08,1350.5524,414.1812,0.0840451314737022,1412.63507374665,1412.63507624679
0,1.929,6.15369,1.2757026190521e-08,1348.7354,416.6144,0.0806446699587644,1411.61423112,1411.61423342359
0,2.528,6.15492,1.282494296246e-08,1348.0086,414.4656,0.0768481419090962,1410.2868216279,1410.28682372167
0,3.129,6.15123,1.27128435709899e-08,1351.295,414.2602,0.0672329087094352,1413.36820762639,1413.3682092255
0,3.729,3.69492,5.9732017215258e-09,1351.058,415.777,0.0590946270182496,1413.58700938181,1413.58701061702
1,3.803,3.69492,5.82152503298431e-09,1360.1746,417.7836,0.121974499328896,1422.89074735699,1422.890752585
1,3.819,3.69369,5.8314371537685e-09,1358.6262,418.8896,0.168170505433667,1421.73613878054,1421.73614872659
1,3.833,3.70476,5.86347379895922e-09,1358.3418,418.7948,0.23719308791596,1421.43643197094,1421.43645176098
1,3.849,3.74166,5.96125517070782e-09,1357.852,418.7948,0.240877090121902,1420.96838051064,1420.96840092692
1,3.863,3.79455,6.07514218178306e-09,1359.353,418.1154,0.24401958239413,1422.20289211004,1422.20291304431
1,3.879,3.8745,6.28208575836162e-09,1358.2154,419.0634,0.245531313107429,1421.39481004284,1421.39483124934
1,3.893,3.97782,6.55475956797157e-09,1357.9152,418.0996,0.251502176412992,1420.82404466957,1420.82406692896
1,3.909,4.10451,6.86723567322618e-09,1357.8678,419.0002,0.248206125755013,1421.04402812752,1421.04404980393
1,3.923,4.25334,7.24424026843444e-09,1357.9468,419.2214,0.241276300809051,1421.18475007587,1421.18477055675
1,3.939,4.41816,7.66861374888804e-09,1358.1996,419.0002,0.236763185418779,1421.36108045781,1421.36110017722
1,3.953,4.6125,8.19399120313051e-09,1357.8994,418.1944,0.23742250504363,1420.83684380428,1420.83686364099
1,3.969,4.82898,8.78625342844605e-09,1357.773,417.1832,0.239998820298062,1420.41872062123,1420.41874089674
1,3.983,5.06514,9.43300522238114e-09,1357.1568,417.6256,0.243000895050703,1419.95976054309,1419.95978133574
1,3.999,5.33082,1.01840408126552e-08,1356.7776,416.7724,0.223414450863535,1419.34657123041,1419.34658881386
1,4.013,5.61372,1.0999869699625e-08,1356.2562,415.9192,0.18681390765678,1418.59777984004,1418.59779214072
1,4.029,5.91999,1.18505351385924e-08,1356.6354,416.1246,0.169452437472366,1419.02053940678,1419.02054952437
