ExpType,ExpDay,CellID,CellName,CompNum,TpsComp,MaxIndent,MinThickness,Hysteresis,CompTime,InitialThickness,SurroundingThickness,PreviousThickness,H0Chadwick,EChadwick,CiEChadwick,R2Chadwick,FitParams,Validated,Comments
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,3,1s,29.8473490975016,60.3439983985741,0.682154049310629,47.3690789473684,90.1913474960757,78.0211069789548,83.3756553695839,110.806005565997,20577.6581123244,3291.97313635307,0.985746642817999,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,4,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,5,1s,376.92389374189,128.19733667766,0.898836155418777,86.4108947368421,505.12123041955,108.849360268952,135.607299040179,787.413395515111,866.068432334076,198.318841498254,0.948719225765515,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,6,1s,28.2199751562036,-1.51569695270126,0.405918381601641,105.982947368421,26.7042782035023,11.5427812401076,10.6313418689087,48.096652164451,7172.56493714904,6623.93718941125,0.502608149839334,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,7,1s,83.4418279096801,81.0554728639197,0.916562616628057,125.536,164.4973007736,110.071212758256,48.8679817134962,189.110561780318,5848.67098396203,2222.7003523483,0.928886022816661,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,8,1s,140.95111352036,29.7810093032602,0.825132322097153,145.120078947368,170.732122823621,136.770144199399,132.277317351588,232.72311857898,2059.99772824122,265.144105342481,0.984965275547421,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,9,1s,39.05055978716,97.1499054612757,0.61664355964371,164.7125,136.200465248436,149.013601328134,149.995846380446,164.928147964121,15234.8184671167,1671.17277831301,0.9928111340439,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C1,20-09-25_M1_P1_C1,10,1s,58.4374282903715,86.6111791462911,0.483772725319941,184.201052631579,145.048607436663,147.438843033611,148.451787276954,181.912362906596,8831.60482620111,985.422029257803,0.991746451722055,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,1,1s,19.071333562961,191.633831957774,0.0694317214611087,7.999,210.705165520735,212.65984921684,232.611661417857,219.095614429322,117368.081180329,61135.5463040983,0.892095463949035,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,2,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,3,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,4,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,5,1s,66.3014148824389,233.982336291522,0.46050951796402,86.44,300.283751173961,317.876951109469,345.287388693284,337.865098464293,11876.245356348,2944.25933668131,0.963559902651947,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,6,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Not enough points
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,7,1s,64.7615099004068,147.426617008622,0.908892492038546,125.471052631579,212.188126909029,236.430514731263,215.193769752519,237.621560996713,10862.5954862745,8057.63757056832,0.784647021336992,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,8,1s,38.543773508325,261.389923670054,0.423847056252579,145.053315789474,299.933697178379,295.762863976697,298.863639979025,323.948092450548,28787.5026123445,6496.06013249982,0.976069135165803,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,9,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C2,20-09-25_M1_P1_C2,10,1s,59.9286771053946,105.311859222285,-0.219695189369998,183.941026315789,165.240536327679,180.405262791606,226.51671955049,215.388321053584,10947.3682057401,11027.5567777513,0.53791691420784,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,1,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Not enough points
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,2,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,3,1s,22.504462001636,301.109885258406,-2.84151183337931,47.5609736842105,323.614347260042,290.81072721279,296.860937261349,328.57058832054,123612.901334921,90959.980461509,0.809610884961139,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,4,1s,18.2587599710396,312.049399962348,-0.469636924705436,67.1679736842105,330.308159933387,322.361200673507,300.290545849776,362.118604438102,35694.7272197713,25103.114579321,0.820214540803826,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,5,1s,85.8022991670139,221.246170072457,0.0596670542910798,86.7439210526316,307.048469239471,319.802512056433,317.105779055053,399.527938940434,3438.58502401948,2738.4627874949,0.712730858398521,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,6,1s,58.320490218421,340.744450804602,0.837718589124539,106.351026315789,399.064941023023,383.067744638171,323.849899709282,443.225717071629,14578.1338384042,7247.827838905,0.859431469659192,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,7,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,8,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,9,1s,26.3932942282667,66.2374581973069,-2.30375230201226,164.993157894737,92.6307524255735,9.66324512552455,42.0479678668316,287.362028001764,1389.56859180755,4612.73695047796,0.0646099583434834,Strain100-R20.9,0,Has too big CI on E & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C3,20-09-25_M1_P1_C3,10,1s,8.59425371535654,62.7272288588605,0.786874044989828,184.452394736842,71.321482574217,57.3250044142806,-5.13367454978925,98.4023062364469,29512.9781305499,18608.6276233016,0.777205696494741,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,1,1s,104.111691357871,157.352039308307,0.353112168047447,7.99910526315789,261.463730666178,225.879080339131,290.421249240777,344.045275654289,5084.91531550526,3354.25411148006,0.718937248899214,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,2,1s,46.405849175676,96.2753909187777,0.979684377555915,28.1999736842105,142.681240094454,147.553510890019,147.210185738835,160.814654535374,18191.7398760772,2687.15183965163,0.987182726180996,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,3,1s,38.3792376625018,110.447487720242,0.103341913676856,47.6600263157895,148.826725382743,157.910929191274,127.263683026718,183.122919839025,17051.2542532615,6200.26332972887,0.914069383835904,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,4,1s,50.7348803684337,-5.77097266575777,0.430790292703977,67.26,44.9639077026759,91.7931247470678,136.95623672285,72.0460359150327,6522.09684053112,940.636164303132,0.974867395365441,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,5,1s,50.9943030493537,142.255487855761,0.485156641524788,86.852947368421,193.249790905114,191.534998819893,173.670228281142,238.863149567001,12181.2158331975,2534.51788747994,0.972735319870115,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,6,1s,44.0431745110538,132.445713425048,0.577661614878638,106.340921052632,176.488887936101,207.77572088647,253.032024768187,198.314194945907,22999.7125410564,4038.94854764373,0.982533016324647,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,7,1s,55.1141256144881,87.2407174530565,0.985739615077014,125.795473684211,142.354843067545,151.990953972709,207.550622536835,176.568876575059,10739.2307311637,1933.44964940249,0.978602046660024,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,8,1s,48.7449541932411,102.273547502293,0.997675721374284,145.396947368421,151.018501695534,156.995749657451,149.81608593423,184.278931994335,13631.7103434478,2462.05043455606,0.978907245290491,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,9,1s,38.5001140986967,248.717381046037,0.911629561464903,164.986052631579,287.217495144734,285.458330213321,262.514686164074,322.246011241331,25260.9014365374,5651.98093989174,0.973533048449304,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C4,20-09-25_M1_P1_C4,10,1s,9.51329249168344,185.593753539367,-20.2714596679064,184.591657894737,195.10704603105,204.586819790045,269.269151197093,208.569259679744,176677.859594676,146268.614398587,0.727533383818699,Strain100-R20.9,0,E is not Positive & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,1,1s,142.390795278828,-99.9169120034686,0.718851788670236,8.00202631578947,42.4738832753592,187.953485466708,139.100857923219,63.6835660078099,1223.79604454427,129.261300915356,0.926223644942287,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,2,1s,234.032717596326,28.6849747741273,0.52805225191115,28.2280263157895,262.717692370454,193.594294981062,230.246386390621,333.968322953903,1671.99323195182,399.441825151838,0.943322917928344,Strain100-R20.9,0,Has large jumps 
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,3,1s,139.855349061921,168.412148196802,0.511677689888078,47.8407894736842,308.267497258724,302.280905859534,335.452860124662,345.226588007265,4651.73804897606,933.070376720274,0.978968946846481,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,4,1s,103.989762124377,113.988284473453,0.858391098441344,67.3061052631579,217.97804659783,180.838611385714,217.031176581356,250.117113983116,5872.36584389936,1193.788756551,0.975682498492429,Strain100-R20.9,0,Has large jumps 
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,5,1s,53.9120146588332,53.1817363786038,0.626083935076469,86.8811052631579,107.093751037437,103.737896483476,100.759792574244,135.944869574271,7660.79421288023,3908.3858192785,0.864867340981829,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,6,1s,45.4191059227492,32.4568805692156,0.481074145248501,106.496157894737,77.8759864919648,88.2622283179135,103.966912756066,93.0541263984419,9325.39987259805,7802.18018345459,0.718103128561519,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,7,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,8,1s,90.0678445724903,63.3249366082786,0.745844426498384,145.702421052632,153.392781180769,125.973181377774,-41.4376569478172,207.676338543793,4261.87079494005,707.038790779012,0.978315821744933,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,9,1s,122.138599663431,124.518827303175,0.930981920815293,165.306052631579,246.657426966606,223.706480365083,159.445414643566,272.781599790637,5662.20628535284,695.892188226291,0.991092550524427,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C5,20-09-25_M1_P1_C5,10,1s,98.4100913704491,185.334906699964,0.87115392561854,184.9165,283.744998070413,281.437226551911,263.900806175179,376.468643014248,4319.24810710599,916.097561470113,0.968451330742957,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,1,1s,266.68762270032,292.786264394638,0.880197453265029,7.999,559.473887094959,321.926402120334,336.233931790886,483.318954475645,4925.76111115438,1589.68773251853,0.96042817080021,Strain100-R20.9,0,Has large jumps 
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,2,1s,186.184242492752,117.433532938975,0.759410423614285,28.2572368421053,303.617775431727,342.597017748728,321.630149365606,381.682919175082,2304.74189865932,211.130401795293,0.993948390453145,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,3,1s,128.721253852144,205.897746869132,0.465357446800682,47.863,334.619000721276,274.756009157995,412.474132874042,377.958526973062,4307.98670923426,820.01601905329,0.979746232326921,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,4,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,5,1s,37.6436638119646,54.0193420201343,-0.846277112004017,87.065052631579,91.6630058320989,66.1517346385226,124.738164162896,333.224157018112,1000.90314561372,5036.14715243219,0.0259684870560903,Strain100-R20.9,0,Has too big CI on E & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,6,1s,31.5407302923501,23.5089883287349,0.571980992399468,106.675973684211,55.049718621085,33.7158703628675,15.0608930774715,1966.37638236718,115.71529190077,3168.86799504617,0.00065349744631904,Strain100-R20.9,0,Has too big CI on E & Has large jumps & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,7,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,8,1s,19.2876249948372,40.0708495834756,-15.17448010066,145.903973684211,59.3584745783128,86.9000572758268,103.507317297438,76.4712202563826,21150.1939656018,18814.3992630102,0.6326686565116,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,9,1s,37.5477668024401,47.908603468179,0.474450443419011,165.516,85.4563702706191,118.060864891251,83.943874147124,121.497044845217,9500.43547448006,2009.740584414,0.968532756269604,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C6,20-09-25_M1_P1_C6,10,1s,62.9368496116043,66.1884147375682,0.952315687993268,185.096026315789,129.125264349173,125.437424277989,169.909603519789,174.220705409208,6566.07055279063,890.52875391513,0.986112093817505,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,1,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,2,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,3,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,4,1s,11.515748545784,391.764526776533,-1.9865642108722,67.3856315789474,403.280275322317,361.56202715003,286.305178206482,437.42435395007,57620.3462285034,99466.495085854,0.360594097155205,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,5,1s,25.5878178631362,253.823692605947,0.937197977795019,86.9879736842105,279.411510469084,311.220413073486,337.030801455019,297.559839592873,62311.3843408085,29072.6235763441,0.9090700399015,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,6,1s,20.5051056771508,315.122242095979,0.158758175135555,106.634078947368,335.62734777313,369.950404039661,371.903111055371,347.250499435154,126568.797597643,32239.5598018722,0.973494190767132,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,7,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,8,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,9,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C7,20-09-25_M1_P1_C7,10,1s,24.1176216011525,103.550186778565,-0.0411183434360065,185.114973684211,127.667808379718,108.901141529852,146.482304635714,132.707986208375,58219.6047914802,19299.2606244839,0.951236150894579,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,1,1s,17.8119060052234,188.122052943915,-0.452071805186283,7.99905263157895,205.933958949138,171.471433272657,142.980157983166,240.099984443652,22084.0166314129,77077.4385111191,0.101119557414139,Strain100-R20.9,0,Has too big CI on E & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,2,1s,66.4343539564584,154.504168544898,0.382099907521229,28.1089473684211,220.938522501357,203.75448013363,198.515462630926,252.800991762195,10433.198059484,1934.29490610072,0.981194237083127,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,3,1s,23.8292188208424,204.419969301321,-0.469367941203186,47.7728684210526,228.249188122163,212.206162429447,205.028108099691,264.441246635976,20167.9145639819,45969.4028042253,0.242781739873865,Strain100-R20.9,0,Has too big CI on E & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,4,1s,75.637251769331,191.50369898183,0.723963039493784,67.4108684210526,267.140950751161,230.756812414061,221.85892695231,276.904072905451,14190.5162894878,4775.90990464361,0.944698161450004,Strain100-R20.9,0,Has large jumps 
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,5,1s,55.0386573716071,176.045884482591,0.429787066635785,87.0349736842105,231.084541854199,235.181784724633,231.59965321839,255.843727055255,17815.8529051027,3972.08236538141,0.975716709814245,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,6,1s,28.6314331447659,199.337609851201,-29.6791665744649,106.655,227.969042995966,219.159016747144,235.181784724633,250.357416519474,32930.889944377,41649.2115369399,0.548851019510212,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,7,1s,35.5192852460678,148.804077826262,-0.636530902151278,126.254,184.32336307233,100.989883525227,199.805965014367,212.989869199804,12575.2044695741,21971.0159139787,0.394939615484998,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,8,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,9,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Not enough points
DictyDB_SevA,20-09-25,M1_P1_C8,20-09-25_M1_P1_C8,10,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,1,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Prob from V2D : NoPts
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,2,1s,195.062221517616,189.264812068988,0.815685865041,28.1640263157895,384.327033586604,347.307354634196,354.929205271264,432.555938507517,2656.27535670764,696.572764918543,0.964330290094447,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,3,1s,126.921256111831,121.796254043248,0.661397596394741,47.612052631579,248.717510155078,202.525223251042,254.748741610564,269.171915802053,5215.93177932354,1563.27131874346,0.960763842803937,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,4,1s,45.7516922555371,199.081654402572,0.01729817587126,67.1969210526316,244.833346658109,193.455473755143,199.71767767162,282.520303117037,13012.1543761962,6338.42667404441,0.912071179854457,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,5,1s,138.486868417351,197.44229462936,0.474907800433668,86.8190789473684,335.929163046711,239.645467797252,167.237833036022,362.833723702853,3852.799103271,1891.03105839563,0.908012113380816,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,6,1s,82.3699542368939,123.374913168385,0.294666770623436,106.476,205.744867405278,192.895338344405,206.828544951084,254.59983694143,5098.80855958843,1623.40329042726,0.946008262949252,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,7,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,8,1s,94.4003713284048,122.520303261514,-0.12142824893613,145.748973684211,216.920674589919,185.160556277941,343.761064739839,250.384927304525,4172.49849239672,2845.6457772156,0.813929896926379,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,9,1s,240.636795469631,206.85091974266,0.479469189975274,165.358973684211,447.487715212291,396.560542834615,219.509634527478,546.447595851643,1763.86584200359,138.545457555292,0.995857333937522,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C9,20-09-25_M1_P1_C9,10,1s,75.1474283240169,88.7274345541718,0.956045449695419,184.996,163.874862878189,176.908611407554,285.349256606177,193.970716918698,5333.63237201707,2347.33096570128,0.893325651790643,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,1,1s,70.1102549686775,215.391013702591,0.670445353291812,7.99471052631579,285.501268671269,314.556470839413,252.849783430102,336.75135421546,8607.31209949955,1858.97111532928,0.973094288926122,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,2,1s,108.799619725612,193.294395119055,0.374391899071147,28.1409736842105,302.094014844667,305.15638614343,343.919336930563,378.06075159205,5481.93254016601,2608.03052325467,0.848429839522281,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,3,1s,76.1903879072372,199.921693377642,-2.16418609414537,47.7461052631579,276.112081284879,207.713954760419,267.742145008629,302.652141098939,9181.16565213811,7729.61579538892,0.76461660337874,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,4,1s,46.08859150912,117.607764841662,-0.750433220846754,67.2320263157895,163.696356350782,150.30884340114,167.243800450204,171.259175753537,22109.3594608794,12901.5945977826,0.877264760088865,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,5,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,6,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,7,1s,147.029358102073,176.129312840742,0.916266284763309,126.065973684211,323.158670942815,213.760386500382,193.57340999819,410.911376162739,2536.50122770751,733.025225115697,0.953773141693629,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,8,1s,62.6716187048777,156.982464670321,-0.446539494996797,145.685026315789,219.654083375199,167.487309574962,214.918967472957,245.870969524509,10241.3686198931,8390.19477174071,0.767540190417341,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,9,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C11,20-09-25_M1_P1_C11,10,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_SevA,20-09-25,M1_P1_C12,20-09-25_M1_P1_C12,1,1s,111.623204815746,167.890125664648,0.653083149175696,7.99028947368421,279.513330480394,320.04273901414,305.992170762624,344.843426636734,4834.90079964261,453.869108976245,0.994167297713669,Strain100-R20.9,1,Succes!
DictyDB_SevA,20-09-25,M1_P1_C12,20-09-25_M1_P1_C12,2,1s,64.6901697723239,268.968420279547,0.565319950354816,28.1510789473684,333.658590051871,318.776592045797,384.776465742481,358.85945663544,16079.6049859168,3438.91191111334,0.976980730110724,Strain100-R20.9,1,Succes!
