idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.728;19220.179;5.75115;133.489459974555;4.55525316455696;0.30006329113924;0.521589093298268;4.56512534021746;4.59482584589919
0;1.328;19220.779;5.75115;133.55725958849;4.55259493670886;0.330506329113923;0.51395275076605;4.56457611299576;4.59341948022946
0;1.929;19221.38;5.75115;133.309164695974;4.55575949367089;0.331772151898736;0.506953868582459;4.56782413463434;4.5958698360396
0;2.528;19221.979;5.75345;132.764075820579;4.55746835443038;0.358291139240507;0.505958348388811;4.5715304157462;4.59944390034241
0;3.129;19222.58;5.75345;132.85026564726;4.55398734177215;0.376645569620255;0.507303985725697;4.56953636533681;4.59761024099137
0;3.728;19223.179;3.4546;64.4697346039042;4.55088607594937;0.363354430379747;0.49818926457926;4.56536860706191;4.59247025702818
1;3.803;19223.254;3.45345;64.4412138069549;4.55145569620253;0.378481012658227;0.483313955713117;4.56716507600035;4.59266689530433
1;3.819;19223.27;3.45345;64.6681171423743;4.55158227848101;0.378797468354431;0.461494171854751;4.56731745774411;4.59057356225451
1;3.833;19223.284;3.46495;64.9990366008954;4.55436708860759;0.378607594936708;0.444356301507183;4.57007694560341;4.59162888433124
1;3.849;19223.3;3.49945;66.0260303813822;4.55506329113924;0.37987341772152;0.433606000767279;4.57087578039216;4.59139625426482
1;3.863;19223.314;3.54545;67.1835421418929;4.55727848101266;0.381455696202531;0.43225;4.57321501808808;4.59359724662126
1;3.879;19223.33;3.62595;69.6288791140526;4.55563291139241;0.379430379746836;0.429263911111236;4.5714066365219;4.59151675830754
1;3.893;19223.344;3.7191;72.2867558509988;4.5553164556962;0.384177215189872;0.428030915866631;4.5714877386041;4.59148239778236
1;3.909;19223.36;3.83525;75.7000283888321;4.55525316455696;0.381518987341771;0.425778591300791;4.57120204441988;4.59098851443985
1;3.923;19223.374;3.9721;79.7466301280244;4.55354430379747;0.387025316455697;0.427231230500438;4.5699621795179;4.58988897976181
1;3.939;19223.39;4.13195;84.4375965646193;4.55379746835443;0.387341772151899;0.427322137141938;4.57024124431577;4.5901752951425
1;3.953;19223.404;4.3125;89.9696451905859;4.55341772151899;0.383101265822784;0.422589385367778;4.5695053918907;4.58900439258274
1;3.969;19223.42;4.51375;95.9301176159739;4.55626582278481;0.379683544303798;0.415572073205932;4.57205838126462;4.59090600968052
1;3.983;19223.434;4.738;102.972170973391;4.55556962025316;0.376645569620255;0.409249835618773;4.57111326156858;4.58939667908998
1;3.998;19223.449;4.9841;110.819543652377;4.55367088607595;0.374620253164556;0.408039778090848;4.56905448345462;4.58723831223986
1;4.014;19223.465;5.24745;119.212295202088;4.55278481012658;0.369683544303799;0.409006808455861;4.56776919844341;4.58604426707937
1;4.028;19223.479;5.53495;128.072991271922;4.55430379746835;0.371962025316456;0.409051896479869;4.56946811214524;4.58774043314636
1;4.044;19223.495;5.84085;138.380160051019;4.55012658227848;0.371518987341771;0.407928178239661;4.56526869666099;4.58345761094336
1;4.059;19223.51;6.17205;149.277536385118;4.54981012658228;0.367658227848102;0.4025;4.56464070442078;4.58235212641445
1;4.073;19223.524;6.5228;160.70333520982;4.54949367088608;0.370696202531647;0.400005699060871;4.56457099145186;4.58206426136572
1;4.089;19223.54;6.89425;173.092649146135;4.54835443037975;0.368354430379746;0.399;4.56324588541265;4.58065650433816
1;4.103;19223.554;7.28755;185.977653769689;4.54911392405063;0.363607594936708;0.399501491942787;4.56362224303097;4.5810751379072
1;4.119;19223.57;7.7004;199.842425239443;4.54816455696202;0.35879746835443;0.40075;4.56229508696041;4.57986211833971
1;4.133;19223.584;8.13165;214.270574550342;4.5479746835443;0.353987341772154;0.40051539024139;4.56173001834773;4.5792786919028
1;4.149;19223.6;8.5882;229.118742478785;4.54911392405063;0.354493670886075;0.40081568122277;4.56290513343085;4.58047557214354
1;4.163;19223.614;9.0666;245.083781170614;4.54930379746835;0.348164556962024;0.400743892833567;4.56260710563429;4.5801724059284
1;4.179;19223.63;9.568;261.445059337997;4.54981012658228;0.348544303797468;0.402469976299631;4.5631409489145;4.58085553161011
1;4.194;19223.645;10.0832;279.797124110841;4.54537974683544;0.341772151898734;0.401832587413602;4.55821075058573;4.57588840282003
1;4.208;19223.659;10.6283;297.536836985625;4.54658227848101;0.340759493670884;0.399964943636097;4.55933410132713;4.57684382557044
1;4.224;19223.675;11.1918;316.389496669097;4.54626582278481;0.335443037974684;0.397530450369028;4.55862424017893;4.57592454287847
1;4.238;19223.689;11.77255;334.993682595845;4.54708860759494;0.335443037974684;0.399;4.55944479482375;4.57686987329172
1;4.254;19223.705;12.37745;354.965008182633;4.54626582278481;0.329367088607595;0.400984540955774;4.55818117350321;4.5757845461259
1;4.268;19223.719;13.00535;375.591004085278;4.54436708860759;0.33373417721519;0.40075;4.55660517678034;4.57419406011172
1;4.283;19223.734;13.6505;395.763008200219;4.54620253164557;0.327405063291138;0.400509240897397;4.5579766930305;4.57553922355098
1;4.299;19223.75;14.32095;416.929820901631;4.54626582278481;0.324936708860761;0.400993470231705;4.55786318313599;4.57546856172731
1;4.313;19223.764;15.0075;438.105279650197;4.54664556962025;0.32487341772152;0.401747569733025;4.55823745249077;4.57590753655228
1;4.329;19223.78;15.7251;460.952900014406;4.54563291139241;0.318607594936708;0.401004969431205;4.55678498117754;4.57439551746388
1;4.343;19223.794;16.45075;483.507379001504;4.5446835443038;0.316265822784809;0.40152380119633;4.55567476764172;4.57333510159212
1;4.359;19223.81;17.20745;506.578771526784;4.5443670886076;0.311835443037976;0.401726149993617;4.55505363080991;4.572734136066
1;4.373;19223.824;17.9791;529.436602700677;4.54493670886076;0.305696202531646;0.402241601180182;4.55520579730404;4.57293102523013
1;4.389;19223.84;18.7772;553.067188201982;4.54493670886076;0.300632911392405;0.400993287822493;4.55486880546107;4.57248569728119
1;4.403;19223.854;19.59255;576.583162580103;4.54556962025317;0.294050632911393;0.399991837952358;4.5550706852127;4.57259908779598
1;4.419;19223.87;20.43205;600.868692851539;4.54455696202532;0.291139240506331;0.401299909691631;4.55387308106576;4.57152071590777
1;4.433;19223.884;21.2865;625.588602646598;4.54278481012658;0.291139240506331;0.400963029330778;4.55210455596962;4.56972944925293
