idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.661;16493.762;6.15492;81.4677488786339;4.68411392405064;0.679367088607595;-1.69441062200964;4.73312401005596;5.02727463448609
0;1.262;16494.363;6.15369;82.52343086595;4.6803164556962;0.671645569620253;-1.6767937254487;4.72826288362345;5.01678254405703
0;1.862;16494.963;6.15123;82.9534659633543;4.68677215189873;0.664683544303797;-1.6589048180339;4.73367060724357;5.01593486931178
0;2.462;16495.563;6.15369;83.7506732313127;4.69651898734178;0.635506329113925;-1.63799207623899;4.73932050960954;5.01439696619917
0;3.061;16496.162;6.15369;83.8300591399389;4.69727848101266;0.607215189873418;-1.64566062082378;4.73636309999535;5.01411351027554
0;3.662;16496.763;6.15492;83.7589096042354;4.70455696202531;0.572025316455695;-1.64987627459912;4.73920554224092;5.0181830270619
1;3.792;16496.893;3.69492;39.1871412635225;4.74056962025316;0.589873417721519;-1.65505360298682;4.77712790004639;5.05570503512233
1;3.807;16496.908;3.69615;39.2564617706513;4.73373417721519;0.587911392405065;-1.66327534010927;4.7701026263441;5.05176839560866
1;3.821;16496.922;3.7023;39.1279909818199;4.73208860759494;0.595379746835444;-1.67464192715867;4.76939614973129;5.05485560795453
1;3.837;16496.938;3.73674;39.2814249866842;4.72924050632912;0.594556962025317;-1.6988408291767;4.76646763838766;5.06016540348975
1;3.851;16496.952;3.79701;39.9221000437145;4.73303797468355;0.58886075949367;-1.71062366484065;4.76952885135083;5.06701478057651
1;3.867;16496.968;3.8745;41.1685457585316;4.73120253164557;0.5826582278481;-1.713963290689;4.7669453537804;5.06571200995062
1;3.881;16496.982;3.97905;42.7695521108789;4.72987341772152;0.595316455696203;-1.71400549516902;4.7671903916344;5.06595687580944
1;3.897;16496.998;4.10082;44.6485027623944;4.73183544303797;0.588924050632912;-1.71622905960174;4.76834333887612;5.06779442977176
1;3.911;16497.012;4.24842;47.077519868889;4.73189873417721;0.584936708860759;-1.71514457002675;4.76791532893368;5.06702451937752
1;3.927;16497.028;4.42185;50.2475277939511;4.73113924050633;0.583227848101266;-1.70297081279456;4.76695219567593;5.06200976145738
1;3.941;16497.042;4.6125;53.9015908644997;4.7303164556962;0.582468354430381;-1.68585424465465;4.76604271434312;5.05541963531844
1;3.957;16497.058;4.82898;57.7569949194391;4.73322784810127;0.579240506329114;-1.67575187590297;4.76853912914781;5.05441487966769
1;3.971;16497.072;5.0676;61.6271005092184;4.73386075949367;0.574556962025317;-1.68346985387216;4.76860077935717;5.05703709120095
1;3.987;16497.088;5.32959;66.2542000398268;4.73272151898734;0.567594936708861;-1.68412524037073;4.76663581454084;5.05540253725825
1;4.001;16497.102;5.61372;71.3422588751027;4.73145569620253;0.575063291139239;-1.67966307332585;4.76627430955702;5.05357683565192
1;4.017;16497.118;5.91876;76.9805336420027;4.73329113924051;0.569050632911393;-1.67223562396996;4.76737492039692;5.05215158261347
1;4.031;16497.132;6.25086;83.1039201093702;4.73113924050633;0.569683544303798;-1.67028684457411;4.76531403516173;5.04956196088994
1;4.047;16497.148;6.59772;89.754784555745;4.73373417721519;0.561075949367089;-1.66028154978544;4.76686956833238;5.04773021327916
1;4.061;16497.162;6.98025;97.3747249078082;4.73303797468354;0.558037974683545;-1.64850962590863;4.76582152949367;5.04288001420803
1;4.077;16497.178;7.37385;105.202280070886;4.73329113924051;0.551139240506329;-1.63916128475624;4.76527013622928;5.03931038820614
1;4.091;16497.192;7.79082;112.237508776005;4.7382911392405;0.544430379746837;-1.64723531290826;4.76946615027262;5.04590839539208
1;4.106;16497.207;8.23116;120.145681715409;4.73645569620253;0.540569620253168;-1.6555518346953;4.76720338106421;5.04649184620297
1;4.122;16497.223;8.69856;128.467987193506;4.73740506329114;0.536835443037974;-1.66076373830679;4.76772472219174;5.04869638828411
1;4.136;16497.237;9.18441;138.44748914066;4.73835443037975;0.533924050632912;-1.64536804238833;4.76834117904158;5.04423567992778
1;4.152;16497.253;9.69732;148.92967802676;4.73487341772152;0.535316455696202;-1.63686534986965;4.76503829885815;5.03834478407233
1;4.166;16497.267;10.23483;159.745081509146;4.73835443037974;0.523291139240506;-1.62539274538276;4.76716229263353;5.03663954448299
1;4.182;16497.283;10.78341;171.266730997418;4.74139240506329;0.518417721518988;-1.60677613911576;4.76964976416265;5.03301981259845
1;4.196;16497.297;11.36766;184.78380025817;4.73721518987342;0.51253164556962;-1.58526893951254;4.76486059007792;5.02165053079771
1;4.212;16497.313;11.97036;195.990150925346;4.73993670886076;0.506645569620254;-1.58499883124469;4.76693714424908;5.02353571026111
1;4.226;16497.327;12.59274;207.231642131066;4.74449367088607;0.50253164556962;-1.58375;4.77103324740846;5.02702917341613
1;4.242;16497.343;13.24341;220.110229030494;4.74335443037975;0.491898734177216;-1.58099808236419;4.76879184038141;5.02403528583623
1;4.256;16497.357;13.90761;232.503347562284;4.74474683544304;0.489873417721517;-1.57825557594402;4.76996839589498;5.02428991608121
1;4.272;16497.373;14.60256;245.421890009759;4.74689873417722;0.481075949367089;-1.57575875027975;4.77121385619977;5.02468877649909
1;4.286;16497.387;15.31842;258.322136892327;4.74854430379747;0.469050632911392;-1.57728496608122;4.77165395867743;5.02558547490616
1;4.302;16497.403;16.05273;270.83434197352;4.75113924050633;0.465696202531646;-1.57917284825255;4.77390794169007;5.02831819999387
1;4.316;16497.417;16.81533;284.000557469174;4.75278481012658;0.460949367088608;-1.57998667792747;4.77508510608862;5.02969140930313
1;4.332;16497.433;17.59761;297.890118737026;4.75329113924051;0.455189873417721;-1.5785;4.7750365941262;5.02917853384073
1;4.346;16497.447;18.40326;312.085744010273;4.75512658227849;0.440189873417721;-1.57699443900516;4.77545766792576;5.02910602381817
1;4.362;16497.463;19.22982;325.17584860424;4.76139240506329;0.434050632911392;-1.57464842684132;4.7811355959568;5.0337635279261
1;4.376;16497.477;20.07975;340.476628985431;4.76525316455696;0.42373417721519;-1.56338346169965;4.78405564090348;5.03302654707646
1;4.392;16497.493;20.95305;357.423948124999;4.765;0.417215189873417;-1.54871063063585;4.7832304475805;5.02770306721724
1;4.406;16497.507;21.85341;374.445638562626;4.76417721518987;0.411329113924049;-1.53669101667368;4.78190089584632;5.02274779960347
1;4.422;16497.523;22.76976;388.781093537232;4.76892405063291;0.403987341772153;-1.53263830862155;4.7860048446504;5.02541765011341
1;4.436;16497.537;23.71317;403.766760205369;4.77126582278481;0.399746835443038;-1.52864902027559;4.7879823604647;5.02608624192926
1;4.452;16497.553;24.67749;419.882675338742;4.77151898734177;0.389620253164557;-1.52365938630555;4.78739985673216;5.02401585524131
1;4.466;16497.567;25.66641;522.752396701651;4.77601265822785;0.379620253164557;-1.0266344135794;4.79107591759569;4.89983537144983
1;4.482;16497.583;26.67501;568.659018117751;4.78094936708861;0.375632911392405;-0.833580121849589;4.7956831562131;4.86759003556471
1;4.496;16497.597;27.70575;614.22047616374;4.78126582278481;0.36860759493671;-0.636287488567801;4.79545351631888;4.83748242325314
1;4.512;16497.613;28.76232;658.894362089182;4.78063291139241;0.366012658227849;-0.397093433695748;4.79462368695096;4.81103933620954
1;4.526;16497.627;29.8398;676.270462773027;4.78848101265823;0.347468354430381;-0.395346688604755;4.80107119983852;4.81732121309236
1;4.547;16497.648;30.93942;695.769095453998;4.79056962025317;0.341518987341773;-0.394191525810965;4.80272761097353;4.81887740705537
1;4.56;16497.661;32.0661;714.778830016302;4.79367088607595;0.337025316455696;-0.390040619461639;4.80550378503069;4.82130670179509
1;4.572;16497.673;33.21246;734.050841869172;4.79506329113924;0.330253164556963;-0.394504247824189;4.80642269455475;4.82258568822601
1;4.586;16497.687;34.38096;753.437396333128;4.79607594936709;0.322405063291141;-0.399500942450919;4.80690020043408;4.82347287127774
1;4.602;16497.703;35.56791;770.485649677076;4.80094936708861;0.306835443037974;-0.406498141741853;4.81074451768672;4.82788810492667
1;4.616;16497.717;36.78438;787.057742959824;4.80550632911392;0.300632911392404;-0.411716493143838;4.81490095708793;4.83247159301458
