;idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0;0.796;11.50575;371.164416442837;4.45892405063291;0.12493670886076;-0.0009315871303514;4.46067403769134;4.46067413496975
1;0;1.356;11.5046;371.923380780905;4.45575949367088;0.143037974683543;-0.0012411532922855;4.45805479190642;4.45805496467925
2;0;1.957;11.5046;371.985187920019;4.455;0.153417721518988;-0.0014171892827333;4.45764085557328;4.45764108085224
3;0;2.597;11.50345;369.507112485858;4.46056962025316;0.173607594936708;-0.0010839272716528;4.46394678890163;4.46394692050023
4;0;3.118;11.50345;370.11424201416;4.45740506329114;0.194367088607595;-0.0008362384342789;4.46164078152727;4.46164085989471
5;0;3.717;11.5046;369.364679483604;4.45943037974684;0.197088607594937;-0.0007701614730321;4.46378351077342;4.46378357721355
6;0;4.357;11.50345;367.702488219995;4.46341772151899;0.204810126582279;-0.000941813581547;4.46811424929135;4.46811434855166
7;0;4.917;11.50345;368.180861235316;4.46341772151899;0.186645569620253;-0.0014232969989328;4.46731847145786;4.46731869819056
8;1;5.024;3.45345;74.3410530625907;4.46930379746835;0.195759493670886;-0.0017499999999999;4.47358896339699;4.47358930568367
9;1;5.044;3.45;74.1723174537766;4.47037974683544;0.191518987341772;-0.0012710657186231;4.47448037244873;4.47448055298456
10;1;5.066;3.45575;74.021531726193;4.47455696202532;0.195696202531646;-0.0011009685536684;4.47883433608506;4.47883447140283
11;1;5.087;3.4592;74.1451648991832;4.47436708860759;0.195886075949367;-0.0012710657186231;4.47865294462137;4.478653124989
12;1;5.107;3.49025;75.229083715739;4.47354430379747;0.19120253164557;-0.0017499999999999;4.47762850693829;4.47762884891618
13;1;5.129;3.5558;76.9348678534886;4.47835443037975;0.197278481012659;-0.0017499999999999;4.48269753643635;4.48269787802754
14;1;5.149;3.6593;80.4403428045062;4.47645569620253;0.196075949367088;-0.0012427428808317;4.48074785922889;4.48074803156729
15;1;5.171;3.79385;84.8093187244904;4.47670886075949;0.197405063291139;-0.0005015683153925;4.48105913629976;4.48105916437022
16;1;5.191;3.95715;90.2528407449352;4.47645569620253;0.193797468354432;-0.0004733232001711;4.48064873191424;4.48064875691451
17;1;5.212;4.15955;97.1950351576719;4.47443037974683;0.198164556962026;-0.0006487104910877;4.47881640780657;4.47881645478609
18;1;5.234;4.4022;105.279491986764;4.47607594936709;0.196962025316457;-0.0004789111329434;4.48040734129378;4.48040736688921
19;1;5.255;4.66555;114.589803643652;4.47329113924051;0.204810126582279;-0.0;4.47797731172884;4.47797731172884
20;1;5.275;4.9703;124.885213627441;4.47620253164557;0.203481012658228;-0.0005072592904897;4.48082510558297;4.48082513429554
21;1;5.297;5.30955;136.662901511948;4.47759493670886;0.203481012658228;-0.0012485242290441;4.48221607463911;4.48221624852773
22;1;5.317;5.6787;149.970141576494;4.47670886075949;0.201329113924051;-0.0012727431211464;4.48123371808657;4.48123389882642
23;1;5.339;6.08465;164.311493208726;4.47854430379747;0.200063291139241;-0.0010435050805074;4.48301064035523;4.48301076180295
24;1;5.359;6.52165;180.015069636254;4.47955696202532;0.19746835443038;-0.0007068462760939;4.48390726119876;4.48390731691263
25;1;5.381;7.00005;198.65812960113;4.47341772151899;0.197405063291139;-0.0004829564276054;4.47777119449097;4.47777122053595
26;1;5.401;7.50375;217.102573850004;4.47398734177215;0.197911392405064;0.0;4.47836260854134;4.47836260854134
27;1;5.423;8.04425;237.274170428926;4.47329113924051;0.195949367088607;-0.0004829562876438;4.47758079445475;4.47758082050082
28;1;5.443;8.6158;259.076079757544;4.47082278481013;0.19493670886076;-0.0007068424342605;4.47507057973825;4.47507063556153
29;1;5.465;9.2276;282.301589208785;4.46873417721519;0.196518987341771;-0.0010434735417037;4.47305319205987;4.47305331377058
30;1;5.485;9.8693;306.080769817701;4.46911392405063;0.191075949367089;-0.0012721182107647;4.47319676345338;4.4731969443402
31;1;5.507;10.5455;332.402776320512;4.46525316455696;0.184303797468355;-0.0012761658746611;4.46905512534218;4.46905530755064
32;1;5.527;11.25505;358.030202510455;4.46639240506329;0.187594936708861;-0.0011015516141155;4.47033029834327;4.4703304340621
33;1;5.549;11.99795;384.867698049359;4.46683544303797;0.19006329113924;-0.0012761658746611;4.47087719914324;4.47087738127745
34;1;5.569;12.77535;414.268549297859;4.46367088607595;0.185632911392405;-0.0012721182107647;4.46752922284724;4.46752940396354
35;1;5.591;13.5838;442.848174358532;4.46430379746835;0.187405063291139;-0.0010434735417037;4.46823556382578;4.46823568566773
36;1;5.612;14.42675;471.979405951616;4.46550632911392;0.188860759493672;-0.0007068424342605;4.46949831209645;4.46949836798933
37;1;5.633;15.3042;506.184839718905;4.45816455696202;0.181582278481013;-0.0004829562876438;4.46186097282409;4.46186099896193
38;1;5.653;16.22305;538.172364325374;4.4573417721519;0.182341772151899;0.0;4.46106984877414;4.46106984877414
39;1;5.675;17.1626;566.880564784589;4.46278481012658;0.185949367088607;-0.0;4.46665707533242;4.46665707533242
40;1;5.695;18.1447;602.856218105949;4.45677215189873;0.182215189873417;-0.0004829562876438;4.46049553181714;4.46049555796298
41;1;5.717;19.159;634.022961183177;4.45993670886076;0.180949367088608;-0.0007068424342605;4.46360595488597;4.46360601085263
42;1;5.737;20.2101;667.142383871614;4.46056962025316;0.178037974683544;-0.0010434735417037;4.4641212861609;4.46412140811514
43;1;5.759;21.2865;702.280648194234;4.45822784810127;0.174177215189873;-0.0012721182107647;4.46162899038871;4.46162917174452
44;1;5.779;22.40085;734.560609644309;4.46056962025316;0.174177215189873;-0.0012761658746611;4.46396897832151;4.46396916073757
45;1;5.801;23.55085;770.795306337336;4.4579746835443;0.167721518987341;-0.0011015513691474;4.46112864497913;4.46112878097783
46;1;5.821;24.7319;805.389394365093;4.45746835443038;0.16759493670886;-0.0012761566829265;4.46061791611417;4.46061809866465
47;1;5.843;25.95205;837.737323016844;4.46018987341772;0.167151898734176;-0.0012726192775428;4.46332090087509;4.463321082305
48;1;5.863;27.19865;873.884904408706;4.45778481012658;0.166898734177215;-0.0010514921405041;4.46090804667225;4.46090817059721
49;1;5.885;28.48665;908.255543029388;4.45803797468355;0.164177215189873;-0.0007614714742361;4.46106004686196;4.46106011185087
50;1;5.905;29.8011;944.320060662483;4.45588607594937;0.16386075949367;-0.001051495582348;4.45889796590383;4.45889808988546
51;1;5.927;31.1558;978.208384547185;4.45645569620253;0.161708860759494;-0.001272694931081;4.45938864956444;4.45938883117592
52;1;5.947;32.53925;1010.3185028517;4.45860759493671;0.159367088607595;-0.0012726947466193;4.46145486972115;4.46145505124847
53;1;5.968;33.9595;1045.34878543962;4.4573417721519;0.159240506329115;-0.0010514909040948;4.46018533388762;4.46018545783236
54;1;5.989;33.61105;1037.64101011133;4.45708860759494;0.154810126582279;-0.0007614322428198;4.45977634318639;4.4597764081873
55;1;6.011;32.1977;1006.47041788352;4.4543670886076;0.150443037974683;-0.0010512158759491;4.4569069171058;4.45690704107685
56;1;6.031;30.82115;969.609029807936;4.4573417721519;0.15126582278481;-0.001267557105063;4.45990773704042;4.45990791716757
57;1;6.053;29.48025;938.431065712201;4.45430379746835;0.144556962025317;-0.0017499999999999;4.45664885709105;4.4566492006788
58;1;6.073;28.1704;904.551091987325;4.45367088607595;0.144113924050633;-0.0017499999999999;4.45600192825203;4.45600227188966
59;1;6.095;26.89275;871.615797075924;4.45170886075949;0.143354430379747;-0.0017499999999999;4.45401642045402;4.45401676424484
60;1;6.116;25.65075;834.871199721789;4.45462025316456;0.140696202531646;-0.0017499999999999;4.45684159706296;4.45684194063584
61;1;6.136;24.44325;801.895359482327;4.45253164556962;0.142911392405063;-0.0012427253140288;4.45482454434269;4.45482471767905
62;1;6.158;23.26795;767.085512350981;4.45303797468354;0.14240506329114;-0.0005008866350577;4.45531440035658;4.45531442851255
63;1;6.178;22.1283;732.653184297455;4.45335443037975;0.141455696202533;-0.0005008866350577;4.45560045297725;4.45560048113141
64;1;6.2;21.022;698.19433158024;4.45386075949367;0.143607594936709;-0.0012427253140288;4.45617535632083;4.45617552960465
65;1;6.22;19.9479;663.612438859173;4.45537974683544;0.138354430379747;-0.0017499999999999;4.45752741291819;4.45752775643822
66;1;6.242;18.90945;631.634246849583;4.45278481012658;0.142784810126583;-0.0017499999999999;4.45507351985317;4.45507386356241
67;1;6.263;17.9032;597.541423422734;4.45462025316456;0.141329113924051;-0.0017499999999999;4.4568616220774;4.45686196564875
68;1;6.283;16.9303;564.139052920888;4.45620253164557;0.140126582278481;-0.0017499999999999;4.45840514781973;4.45840549127212
69;1;6.305;15.99305;533.410716509355;4.45360759493671;0.14379746835443;-0.0017499999999999;4.45592844664084;4.45592879028414
70;1;6.325;15.0903;501.340026012629;4.45512658227848;0.142974683544304;-0.0012428896985426;4.45742017587067;4.45742034915193
71;1;6.347;14.2209;472.00462985979;4.45221518987342;0.142848101265822;-0.0005071103014572;4.45450622145427;4.45450625031952
72;1;6.367;13.38255;440.769233194999;4.45493670886076;0.143797468354431;0.0;4.45725686850783;4.45725686850783
73;1;6.389;12.5833;411.965722253087;4.45462025316456;0.142405063291139;-0.0;4.45689587066546;4.45689587066546
74;1;6.409;11.8105;383.563241114158;4.45493670886076;0.140253164556962;-0.0004824957828025;4.45714393195053;4.45714395806615
75;1;6.43;11.0745;356.277129446114;4.455;0.141772151898735;-0.0006997706462766;4.45725524768932;4.45725530261987
76;1;6.452;10.3753;329.274977191838;4.4579746835443;0.140443037974683;-0.0009961630435312;4.46018637794852;4.46018648919283
77;1;6.472;9.70945;305.125482122284;4.455;0.147405063291139;-0.0007538812177801;4.45743796958341;4.45743803333493
78;1;6.494;9.07235;280.910135372497;4.45588607594937;0.145569620253164;-0.0010505090974738;4.45826325335103;4.45826337711776
79;1;6.514;8.4755;258.153766484753;4.45689873417722;0.144050632911393;-0.0012726436727224;4.45922604400726;4.45922622561073
80;1;6.536;7.91085;237.395567052579;4.45462025316456;0.143164556962025;-0.0012726436727224;4.45692020236777;4.4569203840652
81;1;6.556;7.3807;216.398515327709;4.45917721518987;0.144303797468353;-0.0010505087867304;4.46151151768459;4.46151164136114
82;1;6.578;6.8793;197.8705720831;4.45791139240506;0.143607594936709;-0.0007538766071927;4.46022388718979;4.46022395090071
83;1;6.598;6.4124;180.149990650897;4.4596835443038;0.142088607594937;-0.0009961197799935;4.46194649090981;4.46194660210059
84;1;6.619;5.98575;164.905494265001;4.45639240506329;0.142215189873418;-0.0006994628721223;4.45866105777693;4.45866111264187
85;1;6.64;5.58785;150.103551154857;4.45772151898734;0.138101265822785;-0.0004768087587951;4.45986021086588;4.45986023635397
86;1;6.661;5.2233;136.488491966985;4.46037974683544;0.13740506329114;-0.0005014853237366;4.46249567365593;4.46249570183383
87;1;6.682;4.89555;124.690014895146;4.46075949367089;0.137215189873418;-0.001242740864327;4.46286939857161;4.46286957159985
88;1;6.704;4.60345;114.347769904757;4.46088607594937;0.135063291139241;-0.0017499999999999;4.4629302789997;4.46293062210386
89;1;6.725;4.3378;105.203278885045;4.45962025316456;0.134746835443038;-0.0012428896985426;4.46165546765967;4.46165564077644
90;1;6.745;4.1078;97.0374963243047;4.46196202531646;0.134873417721519;-0.0005071103014572;4.46399999486716;4.46400002367102
91;1;6.767;3.91575;90.5828203544003;4.46082278481013;0.142088607594937;0.0;4.46308515377977;4.46308515377977
92;1;6.787;3.75705;85.3785106445851;4.45917721518987;0.145569620253164;-0.0;4.46155263902704;4.46155263902704
93;1;6.809;3.6317;81.1028888269371;4.46037974683544;0.146898734177215;-0.0005072746859711;4.46279808237866;4.46279811120896
94;1;6.829;3.5351;77.6720732861284;4.46373417721519;0.143417721518988;-0.0012491133649421;4.46603755556138;4.46603773024466
95;1;6.851;3.4776;75.9485728643886;4.46183544303797;0.142088607594936;-0.0012491133649421;4.46409729880053;4.46409747355973
96;1;6.871;3.4546;75.0656042552892;4.46348101265823;0.144240506329115;-0.0005072746859711;4.4658110208591;4.46581104966995
97;1;6.893;3.45345;74.9889737788364;4.46398734177215;0.144430379746836;0.0;4.46632322185663;4.46632322185663
98;1;6.913;3.45345;74.7992075316767;4.46645569620253;0.145;0.0;4.46880873232901;4.46880873232901
99;1;6.934;3.45;74.8458614514658;4.46411392405063;0.149620253164557;-0.0;4.46662057343802;4.46662057343802
100;1;6.955;3.45345;74.9959222689225;4.46398734177215;0.142721518987341;-0.0005071285259462;4.46626828789808;4.46626831668938
101;1;6.977;11.50115;368.294356018456;4.46537974683544;0.146962025316456;-0.001243575461569;4.46779745739814;4.46779763046774
102;1;6.997;11.50115;369.397166641344;4.46221518987342;0.147911392405064;-0.0015814770857016;4.4646659651916;4.46466624528755
103;0;7.517;11.50115;372.10097015824;4.45664556962025;0.106518987341771;-0.0013247692303373;4.45791835141472;4.45791854825699
104;0;8.197;11.50115;373.683899821274;4.45158227848101;0.121708860759494;-0.0011584695535964;4.45324576335885;4.45324591404127
105;0;8.797;11.5;375.872826001348;4.44569620253164;0.115506329113924;-0.0009885329939094;4.44719646938042;4.4471965792471
106;0;9.397;11.50115;372.740989757629;4.45303797468354;0.144620253164558;-0.0010798426576511;4.45538575452217;4.45538588538179
107;0;9.958;11.5;372.030424313531;4.4546835443038;0.148481012658228;-0.0014059198620431;4.45715740029574;4.45715762203018
108;0;10.598;11.50115;372.20481020228;4.4546835443038;0.141835443037975;-0.0017499999999999;4.45694096581869;4.45694130938392
109;0;11.116;11.50345;374.278435945621;4.44911392405063;0.1426582278481;-0.0017499999999999;4.4514004626807;4.45140080667355
110;0;11.717;11.50345;372.553819971818;4.45411392405063;0.138734177215189;-0.0019156806009198;4.45627400642614;4.45627441818628
111;0;15.443;11.50115;375.952544441587;4.43955696202532;0.211898734177215;-0.0023349008727142;4.44461101701975;4.44461163031996
112;0;15.963;11.50345;377.431420995898;4.4353164556962;0.216898734177216;-0.0029213081743022;4.44061675030138;4.4406177112085
113;0;16.603;11.50575;377.159786682426;4.43506329113924;0.23126582278481;-0.0030021311525588;4.44108886166435;4.44108987636938
114;0;17.242;11.5;377.748298917296;4.4346835443038;0.209683544303798;-0.0030192396095254;4.43963797250076;4.43963899913929
115;0;17.762;11.50345;379.07370454514;4.43107594936709;0.213860759493671;-0.0031710533352233;4.43623381862483;4.43623495197109
116;0;18.402;11.50345;380.110780967967;4.42911392405063;0.203101265822784;-0.0031764463535319;4.43376818027262;4.43376931810953
117;0;19.042;11.50115;379.400044731837;4.43107594936709;0.199683544303797;-0.0028584341234223;4.4355729716605;4.4355738926965
118;0;19.564;11.50345;380.484092538909;4.42949367088608;0.184367088607595;-0.0029290146805522;4.43332893024885;4.43332989782042
119;2;19.67;3.45345;77.402207636281;4.43006329113924;0.189683544303798;-0.0033353825576442;4.43412230441145;4.4341235588621
120;2;19.69;3.45;77.3221451471614;4.4296835443038;0.18873417721519;-0.0034999999999998;4.43370239104125;4.43370377250498
121;2;19.712;3.45345;77.512167691972;4.42854430379747;0.191518987341771;-0.0034999999999998;4.43268363107603;4.43268501285727
122;2;19.733;3.45805;77.4368117814962;4.43145569620253;0.191265822784811;-0.0034999999999998;4.43558138267932;4.43558276355784
123;2;19.754;3.4891;78.7556655001844;4.42778481012658;0.193924050632911;-0.0034999999999998;4.43202942930229;4.43203081128748
124;2;19.774;3.55695;80.9274526968284;4.42943037974683;0.190696202531646;-0.0034999999999998;4.43353341373268;4.43353479524907
125;2;19.796;3.6593;84.5447189069577;4.42784810126582;0.189367088607596;-0.0034999999999998;4.43189561047314;4.43189699250006
126;2;19.817;3.79385;89.0272317128279;4.4293670886076;0.18873417721519;-0.0034999999999998;4.43338622221088;4.43338760377313
127;2;19.838;3.9629;95.0168435005548;4.42835443037975;0.183607594936708;-0.0039789342813766;4.432159147637;4.43216093366434
128;2;19.858;4.1607;102.158105582495;4.42613924050633;0.188607594936709;-0.0041490314463312;4.43015591161505;4.43015785448777
129;2;19.88;4.3999;110.848057699199;4.42455696202532;0.190696202531647;-0.0039789342813766;4.42866451109888;4.42866629853556
130;2;19.901;4.6667;120.354754327811;4.42582278481013;0.190000000000001;-0.0034999999999998;4.42989924519107;4.42990062784082
131;2;19.922;4.9726;132.100672813521;4.42170886075949;0.190189873417722;-0.0039789132354273;4.4257972657217;4.42579905429745
132;2;19.942;5.30955;144.339111670111;4.42386075949367;0.189177215189873;-0.0041487437838812;4.427903797299;4.42790574089037
133;2;19.964;5.68215;157.938917265295;4.42594936708861;0.194746835443039;-0.0039739383331144;4.43023183704274;4.43023361936286
134;2;19.985;6.08695;173.1805019406;4.42645569620253;0.19379746835443;-0.0039739383331144;4.43069605019171;4.4306978323251
135;2;20.005;6.5274;189.812817825369;4.42696202531646;0.198670886075949;-0.0041487437838812;4.43141770707391;4.4314196491241
136;2;20.027;6.99775;208.294190817082;4.42424050632911;0.20613924050633;-0.0039789132354273;4.42904023963655;4.4290420269027
137;2;20.047;7.50375;227.825595547718;4.42417721518987;0.207215189873417;-0.0034999999999998;4.42902722573699;4.42902860865896
138;2;20.069;8.04425;248.205705830301;4.42683544303797;0.201708860759493;-0.0034999999999998;4.43142849476849;4.43142987694109
139;2;20.089;8.6204;271.541958540984;4.42259493670886;0.205126582278481;-0.0034999999999998;4.42734942024685;4.42735080369289
140;2;20.111;9.22415;294.443159333961;4.42436708860759;0.204936708860759;-0.0034999999999998;4.42911088023236;4.42911226312821
141;2;20.131;9.87045;319.670626299557;4.42335443037975;0.20620253164557;-0.0034999999999998;4.42815807089327;4.42815945408667
142;2;20.153;10.5409;346.776834610164;4.41955696202532;0.204177215189874;-0.0034999999999998;4.42427079593792;4.42427218034663
143;2;20.173;11.2516;372.24683972619;4.42443037974683;0.204303797468354;-0.0039789342813766;4.42914486406651;4.42914665130934
144;2;20.195;11.99335;400.237842362723;4.42455696202532;0.20506329113924;-0.0041490314463312;4.42930640886127;4.42930835210662
145;2;20.215;12.7742;431.241489979434;4.41993670886076;0.209746835443038;-0.0039789342813766;4.42491064828582;4.42491243723887
146;2;20.237;13.5838;460.457984637778;4.42240506329114;0.203164556962025;-0.0034999999999998;4.427069276737;4.42707066027059
147;2;20.257;14.42905;493.78493477511;4.41784810126582;0.196645569620253;-0.0039789132354273;4.42222244193;4.42222423195159
148;2;20.279;15.30535;522.485812415248;4.42367088607595;0.199746835443038;-0.004148743798902;4.4281782830624;4.42818022653331
149;2;20.299;16.21845;558.343442272658;4.41727848101266;0.19746835443038;-0.0039739387922621;4.42169005356763;4.42169183933124
150;2;20.321;17.1672;590.035634379363;4.41993670886076;0.198544303797468;-0.0039739156159699;4.4243937834358;4.42439556808731
151;2;20.341;18.14125;625.418822517242;4.41670886075949;0.197151898734178;-0.0041484225782922;4.42110687858662;4.42110882486462
152;2;20.363;19.159;658.943609793416;4.4179746835443;0.196962025316456;-0.0039732988890294;4.42236298191986;4.42236476683677
153;2;20.383;20.2055;692.923965953894;4.41898734177215;0.193924050632912;-0.0040017300707717;4.42324040316106;4.42324221335436
154;2;20.405;21.2888;728.44758602111;4.41816455696202;0.192658227848101;-0.0047489734799993;4.42236308382216;4.42236563367415
155;2;20.425;22.40545;760.390490434967;4.42278481012658;0.190759493670886;-0.0047489734799993;4.42689673034192;4.42689927758257
