idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0.768;11.5046;321.321555989191;4.39829113924051;0.942215189873417;-0.477605654749455;4.4980811919695;4.52336617697467
0;1.408;11.5046;321.679042048463;4.40569620253165;0.925632911392404;-0.465344657213045;4.50188352977446;4.525870188776
0;1.969;11.50115;316.355045789114;4.43183544303797;0.911139240506329;-0.45314072864198;4.52452650669195;4.54716138153378
0;2.568;11.50115;314.507106218011;4.44063291139241;0.911202531645571;-0.441001166532348;4.53315681478357;4.55455735898688
0;3.168;11.50345;316.610689262902;4.44177215189873;0.89379746835443;-0.428923433897282;4.5308071867847;4.55106460907403
0;3.728;11.50115;316.569577042556;4.44791139240506;0.881835443037974;-0.417139365544066;4.53448448043267;4.55363094173992
0;4.368;11.50115;318.289387559992;4.44696202531646;0.872215189873417;-0.406336731521651;4.53169180241249;4.5498725401308
0;5.01;3.45345;64.5522500384535;4.45411392405063;0.850126582278481;-0.395510715696507;4.53451717984597;4.55173316227445
1;5.036;3.45115;64.0976794489559;4.4476582278481;0.900506329113925;-0.366782625454215;4.53790429168787;4.55270302730743
1;5.056;3.45;63.4079289325247;4.45335443037975;0.912278481012659;-0.374916669681467;4.54583520483328;4.56126958408585
1;5.077;3.4546;63.2940513539619;4.45550632911393;0.915759493670886;-0.379503289421978;4.54864288541347;4.56444682800717
1;5.099;3.46035;63.1617753487924;4.45835443037975;0.919620253164557;-0.384154080810959;4.55221107121772;4.56839140121781
1;5.12;3.50405;64.215369154485;4.4620253164557;0.914367088607595;-0.388240206310633;4.5547488511904;4.57126542165475
1;5.14;3.5949;66.4018573401064;4.46639240506329;0.914493670886076;-0.392478336264433;4.55905251012727;4.57591510351041
1;5.161;3.73175;70.1287423428956;4.46746835443038;0.913037974683545;-0.394483267280276;4.55981489109493;4.57684704673591
1;5.183;3.91805;75.2701567010645;4.46993670886076;0.908291139240506;-0.395987378521865;4.56128567126022;4.57844220000563
1;5.203;4.1492;81.5510828394756;4.47329113924051;0.909303797468355;-0.395715952277265;4.56477458506967;4.58189460020467
1;5.225;4.4275;89.4796491759127;4.47392405063291;0.91;-0.395221911698916;4.56553352970182;4.58260807513784
1;5.245;4.7449;98.9427976775348;4.47215189873418;0.909367088607595;-0.393461510074247;4.56367079303431;4.58060073212065
1;5.267;5.11865;109.885241094962;4.47544303797468;0.90487341772152;-0.392330499997564;4.5660033167153;4.5828276761715
1;5.287;5.5338;122.227928808391;4.47778481012658;0.902278481012658;-0.391518329575173;4.56778537839716;4.58453376751576
1;5.308;5.9938;136.617465374177;4.47816455696203;0.891962025316456;-0.392;4.56613119104538;4.58292679996501
1;5.33;6.50555;152.773281962745;4.47575949367088;0.89132911392405;-0.391496632643407;4.56364882900883;4.58041048901568
1;5.35;7.06215;169.786373157084;4.48012658227848;0.885696202531646;-0.39025;4.56683609914098;4.58347979366302
1;5.371;7.6636;189.746151763303;4.47601265822785;0.879050632911392;-0.3885;4.56151502593577;4.57802922465965
1;5.393;8.3122;211.139912656092;4.47544303797468;0.86746835443038;-0.38675;4.55873795387432;4.57511391055941
1;5.413;9.0045;233.486520943427;4.47601265822785;0.861012658227849;-0.385499055046875;4.55807328969648;4.57434603366279
1;5.435;9.7451;258.369958094573;4.47215189873418;0.854303797468355;-0.385938736800401;4.55301851343925;4.56934637473279
