idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.673;25891.255;6.15123;59.2142530370804;4.61367088607595;1.94601265822785;1.42505389656905;5.0072871208877;5.20612167732704
0;1.273;25891.855;6.15369;59.7237918516095;4.62088607594937;1.93898734177215;1.40472202362244;5.01121342974487;5.20437354559656
0;1.873;25892.455;6.15369;60.4464877310046;4.62544303797468;1.92683544303798;1.38485830730722;5.01073029827946;5.19858160014957
0;2.473;25893.055;6.15369;62.1684861472278;4.63917721518987;1.87462025316456;1.36534887739851;5.00361532569318;5.18655414360296
0;3.073;25893.655;6.15369;62.7747180964553;4.65392405063291;1.85158227848101;1.34945677275465;5.00872898079387;5.18733068008757
0;3.673;25894.255;6.15492;63.732302611566;4.67335443037975;1.82594936708861;1.31501061257781;5.01740298592023;5.18686664898121
1;3.803;25894.385;3.69369;29.5388238810289;4.69430379746835;1.86069620253165;1.33452177533463;5.04962161959106;5.22299022303161
1;3.817;25894.399;3.69369;29.3370840684942;4.69601265822785;1.85860759493671;1.35266432227863;5.05044127559094;5.22844698232258
1;3.833;25894.415;3.70476;29.3300533381296;4.6970253164557;1.8579746835443;1.36423092580416;5.05115004213073;5.23213558377817
1;3.847;25894.429;3.74166;29.7615121038782;4.69443037974684;1.8570253164557;1.37023088146423;5.04838782347864;5.23103740043652
1;3.863;25894.445;3.79455;30.1516823584015;4.69405063291139;1.86810126582279;1.37631777963226;5.05211972183009;5.23623570079083
1;3.877;25894.459;3.8745;31.1316600114168;4.69386075949367;1.86594936708861;1.37726557602495;5.05114797546586;5.23554737701381
1;3.893;25894.475;3.97782;32.2432064209284;4.70221518987342;1.86512658227848;1.37581786849519;5.05860898467139;5.24236584635875
1;3.907;25894.489;4.10205;33.8472595977927;4.70487341772152;1.86139240506329;1.3687399353678;5.05970508650552;5.24157081160605
1;3.923;25894.505;4.24842;35.8291397372533;4.69607594936709;1.86069620253165;1.3693510375212;5.05126911581037;5.2335878653463
1;3.937;25894.519;4.42185;37.8394155857475;4.69481012658228;1.86474683544304;1.37552571627574;5.05158617514878;5.23551276200242
