idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.680000000007567;71028.201;5.97655;0.0;4.634465111695019;-1.4914177301358547;0.14700000000000002;4.868530960904112;4.870749707928125
0;1.2800000000133878;71028.801;5.97655;0.0;4.637085889643677;-1.489607082110368;0.23975000000000002;4.870471723252877;4.87636902515651
0;1.8800000000046566;71029.401;5.953549999999999;0.0;4.6338802018376075;-1.4919387807260354;0.1575;4.8681338365349855;4.8706809893912
0;2.4800000000104774;71030.001;5.944349999999999;0.0;4.628043053327073;-1.4781478001442254;0.11375;4.858364274374678;4.8596957193861625
0;3.0800000000017462;71030.601;5.944349999999999;0.0;4.631996289277685;-1.4716152784677696;0.11900000000000001;4.8601482643744545;4.861604894651768
0;3.680000000007567;71031.201;5.935149999999999;0.0;4.638203430427572;-1.477224660980168;0.1995;4.867763733074775;4.871850163032323
1;3.790000000008149;71031.311;3.542;0.0;4.639441910937041;-1.5316864431514432;0.061250000000000006;4.88574299417121;4.886126908666316
1;3.8100000000122236;71031.331;3.5557999999999996;0.0;4.635802276938396;-1.5428107479459567;0.0315;4.885788345277022;4.885889888735191
1;3.8260000000009313;71031.347;3.5787999999999998;0.0;4.639253417325634;-1.5478671459090674;0.0035;4.890660995361696;4.890662247748484
1;3.8400000000110595;71031.361;3.5557999999999996;0.0;4.636801384405765;-1.5555603604749377;-0.035;4.890776534816137;4.890901768948968
1;3.855999999999767;71031.377;3.6167499999999997;0.0;4.636307751084015;-1.551943314124569;-0.029750000000000002;4.889159192848774;4.889249704762243
1;3.8700000000098953;71031.391;3.69035;0.0;4.633998402758077;-1.5582999749974094;0.01575;4.888991716994552;4.889017086423541
1;3.886000000013155;71031.407;3.8076499999999998;0.0;4.631011578243978;-1.563317898281733;0.063;4.887763403533133;4.888169400595462
1;3.900000000008731;71031.421;3.9191999999999996;0.0;4.632429353228081;-1.5546915185130077;-0.007;4.8863552296558845;4.886360243615426
1;3.916000000011991;71031.437;4.031899999999999;0.0;4.6366926687197285;-1.5489053130143788;-0.03325;4.888560787475537;4.888673862648586
1;3.930000000007567;71031.451;4.1906;0.0;4.633079606814143;-1.55416077851911;-0.028;4.886802878013827;4.886883093400559
