;idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0;0.746;6.0048;129.995133686806;-4678.35443037975;-311.645569620255;-305.157142062241;4688.7229751093;195.642784748524
1;0;1.345;6.0036;130.876924210797;-4674.74683544304;-243.92405063291;-329.597313908899;4681.10637755241;189.69552680523
2;0;1.946;6.0012;130.473987525984;-4676.26582278481;-222.594936708861;-354.111568610319;4681.56069609203;191.934030869586
3;0;2.546;6.0048;130.667549939745;-4674.24050632911;-207.27848101266;-372.981941229717;4678.83411542863;190.67704557762
4;0;3.146;6.0048;131.290892654248;-4668.22784810126;-203.860759493671;-381.098103371276;4672.67701120562;185.192211870443
5;0;3.746;6.0036;131.270104703753;-4670.50632911392;-178.037974683544;-376.702790362857;4673.8984681658;186.054476436566
6;0;4.345;6.0036;131.629058953289;-4671.96202531646;-163.417721518987;-350.183223210933;4674.81919625835;184.916680949431
7;0;4.946;6.0036;131.768999440733;-4674.55696202532;-141.012658227849;-329.875789317004;4676.68337189935;185.303040267059
8;0;5.546;6.0036;130.826221041876;-4683.67088607595;-129.113924050634;-323.315334134007;4685.45017842034;193.591975011818
9;0;6.146;6.0048;130.880514204935;-4683.86075949367;-138.98734177215;-316.178624570334;4685.92243805822;193.577266279423
10;0;6.746;6.0048;130.652272283064;-4686.83544303798;-147.848101265824;-302.342456763;4689.16682697096;195.90375431615
11;0;7.346;6.0036;130.315012489317;-4690.44303797468;-150.886075949364;-290.500437036207;4692.8693248801;198.852082352102
12;0;7.946;6.0048;131.43293333572;-4682.97468354431;-127.341772151899;-287.771570086959;4684.70573394442;190.536011388642
13;0;8.545;6.0012;131.720869684162;-4678.10126582279;-159.493670886075;-287.500240600358;4680.81933899883;186.640292462818
14;0;9.147;6.0036;131.471063432409;-4680.63291139241;-163.227848101266;-286.348053418997;4683.47817135999;189.223672130557
15;0;9.745;6.0036;131.443947818779;-4680.56962025316;-159.430379746836;-291.205940191598;4683.28410584101;189.32894367242
16;0;10.346;6.0;131.744360032974;-4676.64556962025;-159.430379746836;-296.727934628963;4679.36233153994;185.760955414991
17;0;10.945;6.0036;128.897271822519;-4678.67088607595;-188.227848101265;-449.681847264008;4682.45565734642;200.998803866161
18;0;11.545;6.0036;126.247403375637;-4677.27848101265;-193.987341772152;-576.50176691524;4681.29950737099;213.664008064203
19;0;12.145;6.0036;122.450246901022;-4680.50632911392;-195.949367088608;-706.045750601361;4684.60624293418;234.513720642945
20;0;12.745;6.0012;125.337066021962;-4674.55696202531;-206.329113924054;-618.523068415527;4679.1083012121;216.811996322965
21;0;13.345;6.0012;126.479614203041;-4678.2911392405;-229.050632911394;-545.601522829499;4683.8949791742;212.564992410474
22;0;13.946;6.0;128.766930068146;-4674.62025316456;-192.6582278481;-473.257737046345;4678.58864445826;199.463672345386
23;0;14.546;6.0012;131.144420196894;-4668.67088607595;-218.417721518985;-372.127152480058;4673.77728861429;185.568306122845
24;0;15.145;6.0012;131.109432849973;-4664.55696202532;-246.265822784808;-386.933456148357;4671.05325461514;184.051952660396
25;0;15.746;6.0048;130.753342060808;-4665.0;-261.45569620253;-400.71100754047;4672.32105928914;186.472613486603
26;0;16.346;6.0012;130.516379741193;-4658.41772151899;-326.835443037974;-405.106418719362;4669.86906400897;184.407416203081
27;0;16.945;6.0012;129.789298722978;-4656.96202531645;-369.620253164555;-418.90124254251;4671.60726482749;187.351019677805
28;0;17.546;6.0048;130.538181242914;-4653.41772151899;-365.759493670886;-410.199220579433;4667.76997057025;182.759265980415
29;0;18.091;6.0;132.873272907456;-4641.32911392405;-320.886075949367;-392.055338816569;4652.40838894192;165.898286126155
30;0;18.691;6.0036;133.482190092931;-4638.92405063291;-327.15189873418;-374.955618448982;4650.44564664354;162.537099648043
31;0;19.291;6.0;133.918441966402;-4633.54430379747;-345.000000000001;-365.998562088032;4646.37039152648;157.763109481586
32;0;19.891;6.0;133.984961380435;-4634.49367088608;-321.075949367087;-376.570704507927;4645.60236683523;157.83971471222
33;0;20.491;6.0048;135.186124819064;-4625.06329113924;-332.151898734177;-374.009228700718;4636.97480377848;149.033773956266
34;0;21.09;6.0012;135.264381353021;-4622.3417721519;-344.303797468354;-371.933329240337;4635.1470918981;147.045479877725
35;0;21.691;6.0048;135.82042183973;-4619.55696202531;-349.493670886075;-361.412659384445;4632.7586113876;143.834563630312
36;0;22.29;6.0012;135.459219265756;-4621.13924050633;-345.569620253167;-368.214477455907;4634.04210625986;145.647990975168
37;0;22.89;6.0036;135.518851176398;-4621.70886075949;-302.911392405063;-400.912404298138;4631.62478027653;145.943843626387
38;0;23.489;6.0036;135.280617386607;-4615.75949367089;-331.012658227846;-430.629199898878;4627.61332474095;144.606544354367
39;0;24.09;6.0012;133.712001041865;-4627.15189873418;-309.367088607597;-450.159224079567;4637.48236540829;156.279559813594
40;0;24.689;6.0048;134.022692569957;-4624.24050632911;-316.265822784811;-453.044270229673;4635.04307758155;154.131460655216
41;0;25.289;6.0012;135.255001718813;-4614.74683544304;-337.784810126582;-429.36294068975;4627.09270851404;143.970999266247
42;0;25.889;6.0036;136.474431791396;-4610.50632911392;-350.316455696204;-386.714335377324;4623.79608438035;136.939461578936
43;0;26.491;6.0036;137.555704063953;-4610.3164556962;-332.40506329114;-341.990750010609;4622.2841699494;131.918404983803
44;0;27.09;6.0048;139.478329463641;-4603.48101265823;-291.708860759492;-317.21932410274;4612.71411355076;120.608935986541
45;0;27.69;6.0036;139.040376683701;-4603.10126582279;-324.050632911393;-315.258141129375;4614.49347990759;122.25002261045
46;0;28.29;6.0012;138.931680329746;-4601.39240506329;-338.481012658229;-317.006713787907;4613.8250358357;121.702662646637
47;0;28.89;6.0036;134.373700990538;-4632.6582278481;-367.848101265824;-327.596471510626;4647.23944741968;155.77171900489
48;0;29.49;6.0012;137.991740941781;-4611.07594936709;-324.430379746838;-310.779530438956;4622.47514672976;129.910575294344
49;0;30.091;6.0036;137.861844858949;-4610.44303797468;-346.645569620255;-306.105941455687;4623.45629992829;130.578423285942
50;0;30.69;6.0048;137.932337715392;-4605.50632911392;-390.443037974682;-294.582243226772;4622.02707839443;128.40507960984
51;0;31.29;6.0036;138.47208361705;-4601.01265822785;-394.6835443038;-289.152337276948;4617.90997977625;123.95382033037
52;0;31.891;6.0036;138.383596046931;-4598.98734177215;-404.493670886074;-300.693563731059;4616.74124243144;123.523135015825
53;0;32.491;6.0012;137.058531689705;-4604.17721518987;-406.265822784813;-336.923614780143;4622.06661003891;131.330293562713
54;0;33.09;6.0048;137.17475364403;-4596.07594936708;-438.607594936706;-360.095587464892;4616.95687165114;127.97825376004
55;0;33.69;6.0012;138.007671336994;-4593.79746835443;-418.164556962027;-346.098088088999;4612.7905628761;122.756226125376
56;0;34.29;6.0036;137.201759369783;-4596.51898734177;-443.227848101269;-347.145444736001;4617.83907540376;127.868999024571
57;0;34.889;6.0048;137.58293182124;-4591.58227848101;-434.999999999999;-373.926969514076;4612.14189071204;124.275029495313
58;0;35.489;6.006;138.362671435436;-4587.84810126583;-422.468354430377;-373.609187104178;4607.25837247962;119.381803299269
59;0;36.089;6.0012;138.715475515596;-4585.0;-443.734177215188;-339.997918789513;4606.4221495678;115.952652367205
60;0;36.69;6.0012;138.937106482182;-4591.39240506329;-419.367088607593;-304.987078993773;4610.5046331481;117.581142089517
61;0;37.29;6.0048;137.745267022979;-4589.11392405063;-403.54430379747;-415.521899989147;4606.8226157562;122.524085161957
62;0;37.89;6.0012;136.550817166615;-4591.64556962026;-379.746835443038;-472.617305328785;4607.32207426856;128.499089208436
63;0;38.489;6.0036;134.866960698502;-4595.12658227848;-371.962025316456;-534.429207010948;4610.15661940458;138.029910779092
64;0;39.09;6.006;135.131437640362;-4583.48101265823;-365.696202531643;-586.733649972854;4598.04653151146;132.330439348963
65;0;39.689;6.0036;134.413894839884;-4573.73417721519;-418.417721518987;-618.420325538516;4592.83329912021;131.281110652076
66;0;40.289;6.0036;134.003202799958;-4582.27848101266;-359.240506329113;-633.093959519107;4596.33874066514;136.734667038497
67;0;40.89;6.0036;135.375087109191;-4576.20253164557;-364.683544303797;-608.461594696481;4590.71058749354;127.858366474391
68;0;41.49;6.0012;136.49840746665;-4563.73417721519;-441.962025316456;-568.658698471644;4585.08452180587;117.213500202266
69;0;42.089;6.0012;137.753791188589;-4565.37974683544;-432.594936708859;-519.855363953236;4585.82932653205;112.200993620141
70;0;42.69;6.006;135.874287752126;-4559.05063291139;-471.012658227849;-595.122095745308;4583.31709547361;118.792499291257
71;0;43.29;6.0036;132.601065314557;-4557.27848101266;-511.265822784809;-679.259479378184;4585.8674092312;132.900488079314
72;0;43.891;6.0012;131.671006662372;-4557.27848101266;-526.582278481012;-695.039282344403;4587.60024953257;136.952117588407
73;0;44.491;6.0048;132.220820787349;-4550.94936708861;-529.11392405063;-702.916012994223;4581.60470647877;132.212250561147
74;0;45.091;6.0048;131.970306010825;-4550.44303797468;-544.177215189874;-701.083151370629;4582.86599011842;133.181431794903
75;0;45.691;6.0;130.378129555507;-4561.45569620253;-546.835443037974;-703.640317110527;4594.11657124426;144.689400771579
76;0;46.291;6.0036;131.241530759907;-4549.49367088608;-565.253164556961;-709.593793895393;4584.474212107;136.065331918595
77;0;46.89;6.0012;130.967541357773;-4547.78481012658;-584.873417721522;-706.271480716911;4585.2397531618;136.314927707472
78;0;47.489;6.0048;130.379497357082;-4553.67088607595;-608.92405063291;-685.699379082869;4594.20363481364;142.093182769268
79;0;48.089;6.0036;130.772741862613;-4552.08860759494;-625.696202531644;-662.357014423904;4594.88916397971;139.38335812702
80;0;48.689;6.0048;132.072566011897;-4556.01265822785;-642.974683544303;-583.644442206299;4601.15939580572;135.028527351852
81;0;49.289;6.0036;132.465902735137;-4560.44303797468;-663.291139240508;-521.653978154159;4608.42661198014;134.857124894079
82;0;49.89;6.0;132.915273176966;-4572.3417721519;-660.18987341772;-435.046497724758;4619.75756402092;137.196699010834
83;0;50.49;6.006;134.169285080525;-4567.72151898734;-640.063291139241;-439.669783767535;4612.34873916577;130.256998099957
84;0;51.09;6.0048;135.116967199095;-4568.67088607595;-598.987341772152;-443.832801347953;4607.76947132572;126.095706121626
85;0;51.689;6.0048;134.385719385543;-4571.96202531646;-592.721518987339;-467.291227159574;4610.22294038004;130.844694310194
86;0;52.289;6.006;134.102594604162;-4566.77215189874;-582.721518987345;-520.878708390683;4603.79976280993;130.172442819658
87;0;52.89;6.0012;133.216943205485;-4561.83544303797;-564.810126582277;-591.566984390067;4596.66760691344;131.5770665151
88;0;53.489;6.0036;133.296562864148;-4548.86075949367;-547.784810126584;-660.777914145211;4581.72482886814;126.128412486401
89;0;54.09;6.0012;130.407256266804;-4554.17721518987;-555.316455696203;-723.904431197633;4587.90872547848;141.66835186638
90;0;54.689;6.0012;129.621684313029;-4550.69620253164;-579.240506329113;-741.642125717658;4587.41272308349;143.976278672759
91;0;55.289;6.0036;128.773033540691;-4559.36708860759;-565.316455696204;-749.772798017282;4594.280242188;152.058559503376
92;0;55.889;6.006;127.354752534756;-4574.24050632912;-563.86075949367;-744.331874118058;4608.86267595801;165.580630627142
93;0;56.49;6.0036;128.25615023227;-4567.46835443038;-572.151898734175;-731.840886649095;4603.16466835025;157.978014035186
94;0;57.09;6.0012;127.356718676612;-4579.93670886076;-569.810126582278;-714.887278690483;4615.24688803601;167.285607835941
95;0;57.689;6.0036;127.838609499536;-4581.13924050633;-576.392405063293;-691.54525570474;4617.25729687242;165.757841889994
96;0;58.29;6.0036;128.913607465977;-4587.84810126582;-573.164556962024;-630.527595634284;4623.51249697087;163.308268696165
97;0;58.889;6.0;130.197598225824;-4596.39240506329;-575.506329113925;-535.565452552462;4632.28136841596;160.138538596232
98;0;59.489;6.0036;131.162302307341;-4601.01265822785;-552.088607594937;-500.147208286328;4634.01762100761;157.929793696275
99;0;68.083;6.0012;131.90055406855;-4621.13924050633;-467.784810126584;-438.313787216216;4644.75516133333;162.390603668294
100;0;68.682;6.0036;131.160828937784;-4627.40506329114;-466.835443037973;-442.127527293181;4650.89377976416;168.861481362575
101;0;69.282;6.0036;132.245771776748;-4622.6582278481;-438.54430379747;-445.240377332882;4643.41363631165;161.711051232701
102;0;69.883;6.0036;132.32312921393;-4621.32911392405;-437.974683544301;-449.972914420989;4642.03668691101;160.794616655015
103;0;69.993;6.0036;134.295803186782;-4606.01265822785;-412.531645569622;-469.082273893572;4624.44969335288;145.179551828084
104;0;70.593;6.0012;134.56439055046;-4606.01265822785;-380.506329113924;-480.257524749661;4621.70289766131;143.588529698924
105;0;71.192;6.0048;133.7724470081;-4618.98734177215;-349.6835443038;-471.563195783844;4632.20494415006;153.145883907217
106;0;71.792;6.0036;134.739887279598;-4614.74683544303;-335.696202531647;-459.534371553054;4626.9407058688;146.704521178129
107;0;72.393;6.0036;139.470077550572;-4617.84810126582;-304.936708860758;-115.378161507682;4627.90530183745;126.343323078131
108;0;72.992;6.0036;140.717365865828;-4611.13924050633;-280.189873417723;113.615012263937;4619.64408374748;118.040990027556
109;0;73.592;6.0012;134.941839311955;-4618.79746835443;-280.696202531646;459.629513708654;4627.31892263684;147.090289625035
110;0;74.192;6.0036;135.687970013811;-4619.24050632911;-267.594936708861;432.430154201201;4626.98496922822;144.148130168258
111;0;74.792;6.0;134.664513713126;-4628.48101265823;-292.658227848103;402.858693518467;4637.72415338223;152.188551477623
112;0;75.393;6.0036;135.776424667603;-4622.02531645569;-313.417721518987;376.096450892449;4632.63949537621;144.880940223556
113;0;75.992;6.006;135.438465680232;-4626.26582278481;-318.101265822782;364.898017281599;4637.1892217576;148.523883782704
114;0;76.593;6.0012;135.347348454262;-4630.88607594937;-289.873417721518;350.40595053844;4639.94961683026;150.162019196841
115;0;77.193;6.0012;135.408308935132;-4633.73417721519;-297.151898734177;316.764219125431;4643.25227357005;151.044611575138
116;0;77.793;6.0036;135.787796658707;-4633.16455696203;-303.164556962027;294.294392556585;4643.0725344848;149.389896599097
117;0;78.391;6.0048;135.860397568293;-4632.97468354431;-292.40506329114;304.142512668101;4642.19292354387;149.145505829845
118;0;78.993;6.006;135.351116462128;-4632.3417721519;-311.139240506329;328.965497716413;4642.77911611205;151.418999154893
119;0;79.593;6.0012;133.373700454457;-4641.20253164557;-336.329113924052;351.697424618403;4653.37277817135;163.644328755879
120;0;80.192;6.0036;133.051917522483;-4649.62025316456;-306.329113924049;338.249099486399;4659.70020759657;168.960881469246
121;0;80.792;6.0036;135.360754015684;-4633.35443037975;-291.835443037974;332.806118747036;4642.53607453219;151.449603982007
122;0;81.392;6.0036;137.755233328755;-4625.06329113924;-264.81012658228;262.001598758448;4632.63800120237;137.040914467917
123;0;81.992;6.0036;138.470165746912;-4620.50632911392;-278.544303797469;236.541393677615;4628.89464846197;131.934465284575
124;0;82.592;6.006;139.589617058874;-4615.82278481013;-279.746835443039;193.008680104223;4624.29219153728;125.318336427204
125;0;83.192;6.0036;141.227493155633;-4605.3164556962;-282.468354430378;150.014372131469;4613.97096093602;113.409030860116
126;0;83.792;6.0048;142.275682716435;-4598.86075949367;-292.721518987342;103.799447957244;4608.16733342974;106.336231854345
127;0;84.392;6.0048;143.292280211405;-4591.39240506329;-303.987341772152;62.0641264356643;4601.44461242669;98.8631527915722
128;0;84.993;6.0048;143.959135393688;-4586.89873417722;-300.632911392405;61.2278232244862;4596.74016505271;94.1479192370607
129;0;85.592;6.0048;144.884487645804;-4579.6835443038;-293.987341772151;101.592898064217;4589.10992710888;87.2343121050317
130;0;86.192;6.0036;145.977368935588;-4574.81012658228;-254.746835443037;118.471777867602;4581.89738475754;80.4287609385947
131;0;86.792;6.0;145.969233305625;-4572.72151898734;-263.797468354431;128.052703291671;4580.32435472861;79.1139978551819
132;0;87.392;6.0036;144.489243356301;-4582.72151898734;-269.11392405063;147.907603538616;4590.6163883195;89.9985286185474
133;0;87.993;6.0048;145.094286661397;-4578.79746835443;-250.886075949367;174.286874839235;4585.66571822611;85.9765737095913
134;0;88.592;6.0012;143.673468834175;-4584.55696202532;-274.177215189873;195.94808958974;4592.74816241693;93.9262923390406
135;0;89.192;6.0036;143.173153533166;-4582.72151898734;-307.278481012656;228.227311871303;4593.01171188177;95.6785375113022
136;0;89.792;6.0036;143.11913239105;-4583.60759493671;-278.227848101263;257.789972981296;4592.04413304364;96.2743982056809
137;0;90.393;6.0048;142.218714965072;-4589.30379746835;-275.759493670888;273.164135096909;4597.58117316128;102.689013438739
138;0;90.992;6.0048;140.759783637045;-4597.40506329114;-268.86075949367;306.052907271;4605.25997354878;112.418486553473
139;0;91.592;6.0;141.045541463503;-4594.81012658228;-264.177215189872;303.938450939061;4602.39825529783;109.423254898424
140;0;92.191;6.0036;141.321645161656;-4594.11392405063;-251.265822784812;310.183804917448;4600.98003265126;108.423994135509
141;0;92.792;6.0036;141.701817443524;-4596.51898734177;-230.632911392405;278.694117118866;4602.30141785724;107.731910632783
142;0;93.391;6.0036;140.32773375845;-4599.87341772152;-216.518987341772;349.04969259788;4604.96644189082;115.176222151254
143;0;93.991;6.0048;139.350686082031;-4601.64556962025;-187.151898734177;407.355371225986;4605.4497914542;120.430131414573
144;0;94.591;6.0048;138.655485223752;-4603.60759493671;-221.518987341772;412.51250148865;4608.93410127676;124.357789689087
145;0;95.192;6.0036;137.832505502329;-4608.41772151899;-220.0;421.526334812103;4613.66599311332;129.882293664539
146;0;95.792;6.0036;139.703981600521;-4608.16455696203;-197.215189873417;332.393730649186;4612.38272643954;121.344278633753
147;0;96.393;6.006;139.905381853754;-4613.98734177215;-178.924050632911;283.59840074115;4617.45525218475;123.156186169188
148;0;96.993;6.0036;138.785586143245;-4625.56962025316;-186.139240506331;240.827445357472;4629.31335390739;132.573318059232
149;0;97.593;6.0036;138.736348868101;-4625.94936708861;-235.126582278483;193.250900558302;4631.92098988761;132.95060016045
150;0;98.193;6.0036;139.74873611631;-4622.91139240506;-186.45569620253;179.643504207552;4626.67001942811;127.156288645
151;0;98.793;6.0048;139.24376189724;-4627.3417721519;-164.177215189873;195.943427874022;4630.25334450388;131.397464743007
152;0;99.393;6.0012;138.692075785061;-4627.78481012658;-191.645569620254;211.126754834127;4631.75131815099;133.560662797393
153;0;99.993;6.0012;137.563839270831;-4637.40506329114;-153.797468354431;229.146177962379;4639.95467459657;142.609470584597
154;0;100.592;6.0012;137.237312368989;-4639.49367088607;-149.936708860758;236.860344036682;4641.91582634325;144.954965512587
155;0;101.192;6.0036;136.554679591641;-4643.54430379747;-184.55696202532;233.719838658078;4647.21045075021;150.083916774371
156;0;101.793;6.0048;136.988946010277;-4639.24050632911;-205.632911392403;230.246574035993;4643.79557795264;146.500065025039
157;0;102.392;6.0048;137.718607502174;-4633.79746835443;-206.898734177216;226.491773736666;4638.4141755488;140.940631349892
158;0;102.992;6.0036;137.626326555369;-4634.62025316455;-206.645569620252;221.884064820823;4639.22485793551;141.527943796675
159;0;103.593;6.0036;139.216516489216;-4626.89873417722;-205.822784810127;158.065910131461;4631.47437810874;131.170880214001
160;0;104.192;6.0036;139.353180367682;-4628.86075949367;-225.189873417721;13.3036957446118;4634.33516373926;131.354259030125
161;0;104.792;6.0036;140.252470413843;-4621.26582278481;-203.101265822785;-118.075738041382;4625.7267460387;124.233494101179
162;0;105.391;6.0012;139.199116919939;-4620.25316455696;-206.708860759495;-242.039666661318;4624.87490184493;128.20406135949
163;0;105.991;6.0048;133.649168073713;-4616.45569620253;-191.012658227846;-572.043916676779;4620.40572142794;152.682900843975
164;0;106.592;6.0048;134.916405391247;-4603.79746835443;-183.734177215191;-585.737407871298;4607.4623576871;141.544938794689
165;0;107.191;6.0012;135.612558588912;-4594.93670886076;-181.139240506331;-597.531464888991;4598.5057119555;134.164935002822
166;0;107.792;6.0036;136.212918874257;-4589.05063291139;-164.050632911391;-609.949015165554;4591.98196006725;129.314337637776
167;0;108.391;6.006;133.969307179593;-4605.75949367089;-165.443037974682;-617.697446518604;4608.72996739381;146.940004751609
168;0;108.992;6.0012;132.698792982493;-4608.67088607595;-166.582278481013;-644.127640318559;4611.68049540165;153.446865227858
169;0;109.591;6.0048;132.445109560756;-4607.3417721519;-175.253164556962;-659.542165225099;4610.67369015668;154.60751296337
170;0;110.191;6.0036;131.094792674154;-4614.36708860759;-187.278481012658;-671.907280035253;4618.16596257381;163.78864432917
171;0;110.792;6.0012;131.679769993545;-4614.24050632912;-171.708860759491;-654.537161193809;4617.43428573831;160.594995118609
