idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.73;119488.818;5.55;104.341523872795;4.79367088607595;0.483354430379748;-0.0660832788389537;4.81797800631966;4.8184311833959
0;1.33;119489.418;5.55111;104.020029987974;4.7973417721519;0.481835443037975;-0.0796503842074966;4.8214783493241;4.82213621299788
0;1.93;119490.018;5.55333;104.972719648381;4.78392405063291;0.501898734177214;-0.0903358034677584;4.81018000303447;4.81102818729852
0;2.53;119490.618;5.55333;104.004054338069;4.79525316455696;0.494873417721518;-0.0990179877670877;4.82072117133536;4.8217379826845
0;3.131;119491.219;5.55333;104.808388309596;4.79088607594937;0.468101265822785;-0.107995359500337;4.8137000517056;4.81491133723811
0;3.73;119491.818;3.33333;49.7149879122074;4.79405063291139;0.491772151898735;-0.117500515835947;4.81920754069601;4.8206397595675
1;3.806;119491.894;3.33777;49.4650938788697;4.79867088607595;0.518481012658228;-0.0683153576346889;4.82659971754029;4.82708315874595
1;3.82;119491.908;3.33555;49.2846267065837;4.80310126582278;0.512088607594936;-0.0516412550440431;4.83032260949276;4.83059865140952
1;3.836;119491.924;3.34332;49.1649148979986;4.80860759493671;0.520126582278479;-0.0214285265748997;4.83665573135774;4.83670320005548
1;3.85;119491.938;3.37551;49.7884491708124;4.80892405063291;0.530316455696203;-0.000209364722484321;4.83807669099383;4.83807669552389
1;3.866;119491.954;3.42435;50.7309841849811;4.81253164556962;0.528607594936709;-0.000995969339600361;4.84147568712617;4.84147578956962
1;3.88;119491.968;3.49761;52.4710255347841;4.81113924050633;0.525316455696204;-0.00124932497644912;4.83973327469243;4.83973343594231
1;3.896;119491.984;3.58863;54.5447955662843;4.81132911392405;0.523164556962026;-0.00100312344762828;4.83968893588777;4.83968903984658
1;3.91;119491.998;3.70185;57.1158202816451;4.81189873417722;0.522151898734178;-0.00124912998922558;4.84014586901345;4.84014603019927
1;3.926;119492.014;3.83505;60.2110591227368;4.81088607594937;0.525949367088607;-0.0017499999999999;4.83955034817331;4.83955066457666
1;3.94;119492.028;3.98712;63.6984654303871;4.81278481012658;0.522025316455698;-0.00124912998920069;4.84101312326313;4.84101328442007
1;3.956;119492.044;4.16361;67.8493169707442;4.81151898734177;0.530506329113924;-0.00100312338817628;4.84067680503257;4.84067690897015
1;3.97;119492.058;4.35786;72.8118891445938;4.80987341772152;0.512848101265822;-0.00124921604622127;4.83713711501711;4.83713727632541
1;3.986;119492.074;4.57431;78.0256941076134;4.81139240506329;0.508037974683544;-0.00124895654711986;4.83814008263726;4.83814024384513
1;4;119492.088;4.80963;84.0821288121785;4.80873417721519;0.502468354430379;-0.000501129551822602;4.8349145632908;4.83491458926135
1;4.016;119492.104;5.06493;90.7110956076956;4.80512658227848;0.504367088607594;0;4.83152435901857;4.83152435901857
1;4.03;119492.118;5.34354;98.0181861758383;4.80360759493671;0.495696202531645;-0;4.82911592854613;4.82911592854613
1;4.046;119492.134;5.63769;105.638206454817;4.80329113924051;0.491835443037974;-0.000501129528325148;4.82840634902809;4.82840637503364
1;4.06;119492.148;5.95404;114.289866690635;4.8003164556962;0.481835443037976;-0.00124887047167475;4.82443815060317;4.82443831224659
1;4.076;119492.164;6.29592;123.694555150768;4.79613924050633;0.481582278481012;-0.0017499999999999;4.82025653936298;4.82025685703278
1;4.09;119492.178;6.65445;133.482815060771;4.79487341772152;0.473544303797469;-0.0017499999999999;4.8182004212809;4.81820073908627
1;4.106;119492.194;7.03074;144.03480103579;4.79272151898734;0.461708860759495;-0.00225112952832505;4.81490961812038;4.81491014435912
1;4.12;119492.208;7.43256;155.365206734375;4.79151898734177;0.445;-0.00299887047167465;4.8121387351215;4.8121396695525
1;4.136;119492.224;7.85325;167.286558007068;4.78810126582279;0.443354430379747;-0.0034999999999998;4.80858366701788;4.80858494078155
1;4.15;119492.238;8.29281;179.7907960618;4.7853164556962;0.438924050632911;-0.00299878427240164;4.80540403123201;4.80540496691881
1;4.166;119492.254;8.75235;192.808693870076;4.78443037974684;0.426645569620254;-0.0017499999999999;4.80341550365165;4.80341582243522
1;4.18;119492.268;9.23187;207.520299897035;4.7773417721519;0.415759493670887;-0.000501129528325148;4.7953988743925;4.79539890057706
1;4.196;119492.284;9.73692;221.605582122107;4.77677215189874;0.413164556962027;-0.000501129528325148;4.79460708945842;4.7946071156473
1;4.21;119492.298;10.25751;236.670553736864;4.77462025316455;0.402784810126581;-0.0017499999999999;4.79157950630039;4.7915798258714
1;4.226;119492.314;10.80252;253.144214294767;4.76930379746835;0.39240506329114;-0.00199453994162865;4.78541956846446;4.78541998412178
1;4.24;119492.328;11.36418;269.512857612046;4.765;0.39487341772152;-0.00150546005837115;4.78133349767856;4.78133373468461
1;4.256;119492.344;11.94693;286.172524225288;4.76348101265823;0.386139240506331;-0.0017499999999999;4.77910607446772;4.77910639487281
1;4.27;119492.358;12.5541;304.283635379245;4.75898734177215;0.376518987341772;-0.00299912922906589;4.77385871879096;4.77385966087741
1;4.286;119492.374;13.17681;321.910454626845;4.75708860759494;0.372278481012659;-0.00249826824660665;4.77163318874519;4.77163384275018
1;4.3;119492.388;13.82061;341.405553957169;4.75094936708861;0.365253164556961;-0.00150677024585337;4.76496902013628;4.76496925837041
1;4.316;119492.404;14.48883;360.579373566118;4.74791139240506;0.359240506329114;-0.0017499999999999;4.7614825770465;4.7614828986375
1;4.33;119492.418;15.17481;380.20157687555;4.74544303797468;0.347468354430379;-0.00299912856213927;4.7581471061741;4.75814805137094
1;4.346;119492.434;15.88077;399.367568665046;4.74525316455696;0.337594936708859;-0.00249949164200931;4.7572468862809;4.75724754290628
1;4.36;119492.448;16.60782;420.247188345159;4.74088607594937;0.331582278481013;-0.00200834095534538;4.75246752672054;4.75246795107202
1;4.376;119492.464;17.35374;441.331834271663;4.7373417721519;0.322911392405061;-0.00149340513973546;4.74833432200391;4.74833455685035
1;4.39;119492.478;18.12075;461.819468626631;4.73525316455696;0.323164556962025;-0.00150336550863535;4.74626778251324;4.7462680206064
1;4.406;119492.494;18.91107;482.800163249174;4.73424050632912;0.311455696202531;-0.00124964857447994;4.74447445166104;4.7444746162337
1;4.42;119492.508;19.72137;503.390287832265;4.73417721518987;0.304177215189874;-0.00124921585788179;4.74393904714886;4.74393921162612
1;4.436;119492.524;20.54943;525.934878417264;4.72974683544304;0.300379746835443;-0.00100312338809754;4.73927559018173;4.73927569634315
1;4.45;119492.538;21.39969;546.989710639714;4.73006329113924;0.288417721518988;-0.00124912998920067;4.73884833269321;4.73884849732453
1;4.466;119492.554;22.2666;569.697083944729;4.72632911392405;0.284303797468354;-0.0017499999999999;4.73487228363987;4.73487260703823
1;4.48;119492.568;23.16348;591.839987885591;4.72506329113924;0.275696202531647;-0.0017499999999999;4.73309956596753;4.73309988948701
1;4.496;119492.584;24.07479;613.444314900345;4.72487341772152;0.266329113924051;-0.0017499999999999;4.73237361272491;4.73237393629402
1;4.51;119492.598;25.00386;635.069771649124;4.72493670886076;0.254177215189873;-0.00124887044816252;4.73176848117716;4.7317686459863
1;4.526;119492.614;25.95957;658.870863679776;4.72063291139241;0.251835443037976;-0.000501043382176855;4.72734557383859;4.72734560039096
1;4.54;119492.628;26.93082;680.748550714218;4.72025316455696;0.243354430379748;-0.000501043382176855;4.72652211634469;4.72652214290168
1;4.56;119492.648;27.92205;704.378054389918;4.71683544303798;0.237151898734178;-0.00124887044816252;4.72279341277728;4.72279357789962
1;4.572;119492.66;28.9377;726.116099303983;4.71651898734178;0.233417721518986;-0.0017499999999999;4.72229130726542;4.72229163152538
1;4.586;119492.674;29.97111;748.746501980137;4.71455696202532;0.231518987341772;-0.0017499999999999;4.72023817086396;4.72023849526496
1;4.6;119492.688;31.0245;771.728251609585;4.7126582278481;0.22278481012658;-0.0017499999999999;4.71792122063601;4.71792154519631
1;4.616;119492.704;32.10231;793.246688980146;4.71246835443038;0.220759493670887;-0.0017499999999999;4.71763635155928;4.71763667613919
1;4.63;119492.718;33.19455;814.86220966767;4.71215189873418;0.215189873417723;-0.0017499999999999;4.71706287835615;4.71706320297552
1;4.646;119492.734;34.31232;837.376774215204;4.71044303797468;0.211898734177216;-0.00225043575353157;4.71520674918397;4.71520728621883
1;4.66;119492.748;35.45007;860.026285351744;4.70803797468355;0.214303797468354;-0.00199479806200999;4.71291286665388;4.71291328881521
1;4.676;119492.764;36.6078;880.795379737682;4.7086075949367;0.209240506329115;-0.00150533837636856;4.71325440355011;4.71325464394065
1;4.69;119492.778;37.78662;903.026699616201;4.70715189873417;0.20386075949367;-0.00209575293056047;4.71156430572884;4.71156477183519
1;4.705;119492.793;38.98542;924.30634757074;4.70639240506329;0.203481012658228;-0.0034999999999998;4.71078910512345;4.71079040533007
1;4.721;119492.809;40.20087;944.882095663935;4.70651898734177;0.196329113924049;-0.0362449887242394;4.71061207266984;4.71075151100017
