idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0;5.75345;115.21619158255;-4704.30379746835;-395.949367088608;518.801423617189;4720.93741964168;246.358381646962
0;0.801;5.7546;116.044670332251;-4701.01265822785;-416.645569620253;477.919485438164;4719.43996079012;240.576770546054
0;1.4;5.7546;116.481895380443;-4702.53164556962;-417.215189873419;443.535364131824;4721.0033247441;238.792489289297
0;2;5.7546;116.424905358921;-4702.59493670886;-406.772151898736;456.022521035179;4720.15494685504;239.132353911205
0;2.601;5.75345;116.299474623871;-4704.49367088608;-397.911392405064;457.768830688209;4721.29157917755;240.431930360393
0;3.2;5.7546;116.764242601161;-4704.6835443038;-375.696202531644;450.659672483996;4719.66046327907;238.127400634054
0;3.801;5.7546;116.810947993472;-4703.54430379747;-378.227848101266;452.793042279491;4718.72708713536;237.40155071294
0;4.401;5.75345;116.689714721164;-4702.6582278481;-377.594936708861;463.708823437173;4717.79316462428;237.527208772151
0;5;5.75345;116.37987495879;-4702.78481012658;-370.063291139239;485.926830585621;4717.32252552294;239.283911206614
0;5.6;5.7546;116.068743236637;-4703.54430379747;-366.32911392405;502.641889776645;4717.78825695834;241.488898380122
0;6.2;5.75345;115.668823869571;-4706.26582278481;-358.86075949367;512.328513603953;4719.92786379376;244.652003387401
0;6.801;5.75345;115.174268878566;-4709.93670886076;-354.303797468353;521.250905794578;4723.24411632245;248.919347923141
0;7.4;5.75115;115.265514255047;-4709.49367088608;-342.088607594937;523.906766052984;4721.90165627814;247.877134917125
0;8;5.75345;115.945508611396;-4708.29113924051;-333.291139240508;504.464287153574;4720.07292690981;243.954039419411
0;8.599;5.75345;115.561766835331;-4711.32911392405;-366.139240506329;484.781300748242;4725.53488645962;247.33607997393
0;9.2;5.7546;115.995014291676;-4711.20253164557;-351.392405063292;474.472627944816;4724.28893237065;245.055411554151
0;9.8;5.75345;115.616960539504;-4714.93670886076;-354.810126582278;469.461101830716;4728.26801212538;248.51682314397
