idxCompression,T,B,F,dx,dy,dz,D2,D3
9,118.953,33.21,882.731025379084,4.58962025316456,0.435949367088607,-0.156066368461611,4.6102782908327,4.61291910077427
9,118.967,34.37973,909.223655105128,4.58886075949367,0.422088607594937,-0.150015939226167,4.60823196710867,4.61067312273427
9,118.987,35.5716,934.751427839813,4.5879746835443,0.415949367088608,-0.144097636598337,4.60679124476298,4.60904433713737
9,119.003,36.78315,959.739250301381,4.5873417721519,0.411962025316456,-0.136090506937557,4.60580256251096,4.60781269920025
9,119.016,38.02299,983.323298291838,4.58841772151899,0.40493670886076,-0.135531796194801,4.60625128768856,4.60824476271739
9,119.028,39.28005,1008.11729295532,4.58810126582278,0.395569620253164,-0.136002781430607,4.60512199077417,4.60712983390622
9,119.042,40.56171,1032.5557742335,4.5876582278481,0.388291139240508,-0.13825,4.60406103612399,4.60613624275868
9,119.058,41.8692,1054.99639157173,4.58848101265823,0.385759493670886,-0.142058070855688,4.60466810861351,4.60685889581801
9,119.073,43.19883,1077.64752598369,4.5896835443038,0.379493670886076,-0.139937051681189,4.60534585922661,4.60747141733173
9,119.087,44.54445,1102.00476866053,4.58854430379747,0.374367088607595,-0.138845868777105,4.60379077988398,4.60588403243299
9,119.103,45.92082,1125.48102712586,4.58841772151899,0.368417721518988,-0.137276856869609,4.60318463725699,4.60523112776229
9,119.117,47.31564,1146.13842424097,4.59018987341772,0.366075949367088,-0.13825,4.60476434518984,4.60683923501045
9,119.132,48.73506,1169.45467328571,4.58949367088607,0.361139240506331,-0.138750720576389,4.60368045221829,4.60577088754937
9,119.147,48.25167,1161.01830196037,4.59107594936709,0.356835443037975,-0.138995674393338,4.60492235616031,4.60701961182771
9,119.163,46.83963,1142.35255840642,4.58803797468354,0.354810126582279,-0.13825,4.60173692023606,4.60381317448521
9,119.177,45.44973,1117.74805250138,4.59050632911392,0.354367088607598,-0.1365,4.60416381019651,4.60618677879254
9,119.193,44.0832,1097.15926564167,4.58822784810127,0.356645569620252,-0.136259922898484,4.60206810558272,4.6040848835583
9,119.207,42.73881,1074.56469222198,4.58848101265823,0.353037974683545,-0.137254027297605,4.6020423525967,4.60408867020425
9,119.223,41.42271,1050.53747008329,4.58962025316455,0.354177215189875,-0.136144414540281,4.60326575031443,4.60527858762404
9,119.237,40.12506,1026.42435801154,4.59063291139241,0.357278481012656,-0.12918050058267,4.60451500596467,4.60632674067794
9,119.253,38.85201,1003.39251549506,4.59006329113924,0.36240506329114,-0.120726391557362,4.60434777645684,4.60593023266544
9,119.267,37.6011,979.666239307834,4.59050632911393,0.364113924050633,-0.1121883468478,4.60492424555742,4.60629064785224
9,119.283,36.37356,954.817300358778,4.59145569620253,0.367784810126579,-0.112277369672322,4.60616229379193,4.60753049740217
9,119.297,35.16324,932.25741973732,4.58949367088608,0.367278481012658,-0.122758851984948,4.60416611751991,4.60580235935705
9,119.313,33.97875,906.910976616555,4.5906329113924,0.368037974683544,-0.132665997194282,4.60536236120115,4.60727280989305
9,119.327,32.8164,881.901799855185,4.59094936708861,0.371455696202531,-0.140645434995947,4.60595217359154,4.60809901844544
9,119.343,31.67865,858.024031826096,4.58981012658228,0.376962025316455,-0.141614654337509,4.60526409303613,4.60744094665695
9,119.357,30.5655,832.785791305381,4.59094936708861,0.381012658227847,-0.1365,4.60673276161111,4.60875460259072
9,119.373,29.4708,809.042117473872,4.58962025316456,0.386582278481011,-0.131381899124113,4.60587233065506,4.60774577529092
9,119.387,28.40193,784.573596805099,4.58955696202532,0.388417721518987,-0.132045019541477,4.60596368136626,4.60785604389403
9,119.403,27.35397,759.580999938871,4.58949367088608,0.394493670886076,-0.133726297269046,4.60641698193645,4.60835763955597
9,119.417,26.32938,733.642234641977,4.5920253164557,0.39379746835443,-0.133975711530763,4.60887979372997,4.61082665520323
9,119.433,25.32816,708.026991572083,4.59316455696202,0.400696202531648,-0.133339059253833,4.61060929748503,4.61253698074911
9,119.447,24.34539,683.976949273803,4.59284810126582,0.400253164556963,-0.133314459104889,4.61025555441766,4.61218267440106
9,119.463,23.38722,658.917822834974,4.59392405063291,0.403481012658228,-0.131792969359825,4.61160873346376,4.61349157334571
9,119.478,22.45365,635.340648744293,4.59284810126582,0.40753164556962,-0.125402194649,4.61089315897059,4.61259812186847
9,119.492,21.54222,610.267923924662,4.59455696202532,0.409746835443038,-0.126593939307907,4.61279157847511,4.61452838022699
9,119.508,20.65539,586.248366182244,4.59537974683544,0.413670886075948,-0.109026899085122,4.61396127201044,4.61524923317651
9,119.522,19.78947,562.909072258093,4.59373417721519,0.419303797468356,-0.117925474832733,4.61283094915544,4.61433806554102
9,119.538,18.94692,540.044107366895,4.59196202531646,0.420822784810126,-0.131056058270421,4.61120451272374,4.61306652331972
9,119.552,18.12405,516.335602716964,4.59348101265823,0.423417721518987,-0.114396321997095,4.61295462589304,4.61437286085926
9,119.568,17.32701,493.155031789822,4.59386075949367,0.425949367088606,-0.117010956714707,4.61356581625741,4.61504941522084
9,119.582,16.54965,471.845088944928,4.59139240506329,0.42740506329114,-0.100869432552104,4.61124270727531,4.61234581832533
9,119.598,15.80058,448.51406371674,4.59360759493671,0.434050632911394,-0.0944238561296016,4.6140687780083,4.61503483765804
9,119.612,15.06873,426.320937837195,4.59367088607595,0.440189873417721,-0.0916983262634087,4.61471335342092,4.61562432583945
9,119.628,14.36148,403.825785359883,4.59556962025317,0.446455696202532,-0.0983283333185183,4.61720508784974,4.61825197281382
9,119.642,13.68252,382.692081642696,4.59481012658228,0.456962025316455,-0.107491574443269,4.61747705916601,4.61872805331735
9,119.658,13.01709,362.302966811182,4.59481012658228,0.453797468354431,-0.117107065450026,4.61716495716018,4.61864983587263
9,119.672,12.37749,341.531708201604,4.59708860759494,0.455696202531646,-0.12630005053897,4.61961932361108,4.62134551811992
9,119.688,11.76126,322.449875077996,4.59601265822785,0.459113924050632,-0.126992994811122,4.61888708996526,4.62063255091539
