idxCompression;T;B;F;dx;dy;dz;D2;D3
0;0.785;6.15492;67.1101614954865;4.75917721518987;2.07848101265823;0.00592944470425534;5.193250531754;5.19325391675371
0;1.385;6.15369;66.9850827757246;4.76424050632911;2.07563291139241;0.00508589496448771;5.19675279236971;5.1967552810701
0;1.985;6.15492;68.3788827098408;4.74367088607595;2.06360759493671;0.00450797101831013;5.17309286416599;5.17309482834867
0;2.584;6.15615;68.0747169396084;4.73088607594937;2.0856329113924;0.00534134075177815;5.17021737499447;5.17022013405771
0;3.184;6.15492;68.640116837024;4.7303164556962;2.07177215189873;0.0158602937839949;5.16411983017565;5.16414418556766
0;3.784;3.69492;33.6005167821567;4.74069620253165;2.03417721518987;0.0228271079483834;5.15868950679294;5.15874001131603
1;3.804;3.69369;32.974434873207;4.75101265822785;2.05360759493671;0.0301536728651157;5.17585021350338;5.17593804798804
1;3.82;3.69492;32.8649123707452;4.75075949367089;2.0603164556962;0.0353448832574562;5.1782834669721;5.17840409055619
1;3.834;3.70107;32.8903462297324;4.75259493670886;2.06113924050633;0.0376736496064177;5.18029474076386;5.18043172960135
1;3.85;3.73797;33.3468696174047;4.7529746835443;2.06259493670886;0.0351259598316937;5.18122246341055;5.18134152979749
1;3.864;3.79455;34.0318121747866;4.7520253164557;2.06740506329114;0.0261229776845043;5.18226864451832;5.18233448495182
1;3.88;3.87573;35.1096580309901;4.75196202531645;2.06822784810127;0.0119803071185157;5.18253890691727;5.18255275414249
1;3.894;3.97782;36.3784105290176;4.75316455696203;2.07215189873417;0.00206597415385156;5.18520846224987;5.18520887382918
1;3.91;4.10082;38.1063159512318;4.75335443037975;2.06949367088608;-0;5.18432082288975;5.18432082288975
1;3.924;4.25211;40.1870820693037;4.75322784810126;2.06962025316456;0.00426501653239623;5.18425529543775;5.18425704982308
1;3.94;4.42185;42.6746148306416;4.75044303797468;2.06753164556962;0.0143023410565613;5.18086828267945;5.180888024213
1;3.954;4.61127;45.4050040660831;4.74854430379747;2.06715189873418;0.0292353493384984;5.17897576530029;5.17905828150434
1;3.97;4.82775;48.5075495722376;4.74841772151899;2.06658227848101;0.0387233176092918;5.17863236499439;5.17877714012623
1;3.985;5.07006;52.0998804973426;4.74708860759494;2.06481012658228;0.0409405272132545;5.17670658886462;5.17686847756082
1;3.999;5.32959;56.0825439617165;4.74550632911392;2.06069620253165;0.0406031327803977;5.17361567559755;5.17377500217977
1;4.015;5.61126;60.3399945353922;4.7467088607595;2.05683544303797;0.0404157754466608;5.17318248745875;5.17334036029478
1;4.029;5.91876;65.0111647828984;4.74360759493671;2.05841772151899;0.0402499999999997;5.17096669211905;5.17112333961439
1;4.044;6.2484;70.0973472422369;4.74506329113924;2.05417721518987;0.0402499999999997;5.17061598538534;5.17077264350526
1;4.06;6.60141;75.9089134589461;4.73708860759494;2.05329113924051;0.0402499999999997;5.16294615299146;5.16310304382833
1;4.074;6.97656;82.2575472930984;4.73462025316456;2.04430379746835;0.0402499999999997;5.15711226928594;5.15726933759713
1;4.09;7.37139;88.7925378528343;4.73424050632911;2.0376582278481;0.0344986714844561;5.15413273260249;5.15424818801138
1;4.104;7.79451;95.8505612424365;4.73132911392405;2.03392405063291;0.0250791184634336;5.14998274055441;5.15004380468664
1;4.12;8.23485;103.787522325536;4.72221518987342;2.02829113924051;0.0157983865801788;5.13938529835941;5.13940958029338
1;4.134;8.69733;111.542189702915;4.72025316455696;2.02525316455696;0.00174999999999996;5.13638397299676;5.13638427111504
1;4.15;9.18933;120.303363529455;4.71803797468354;2.01550632911392;-0.00167698384373472;5.13051148456509;5.13051175863861
1;4.164;9.69609;129.589477251008;4.71284810126582;2.00677215189873;-0.00471540151984945;5.12231116735806;5.12231333776572
1;4.18;10.22991;138.97023050235;4.70886075949367;2.00259493670886;0.0169716490164602;5.11700655977997;5.11703470475837
1;4.194;10.78833;149.113442999711;4.70316455696203;1.99689873417722;0.019998817450521;5.10953631990442;5.1095754576209
1;4.21;11.36643;159.597690435487;4.69917721518987;1.99012658227848;0.0177399016065731;5.1032215622341;5.10325239600787
1;4.224;11.9679;170.550793057399;4.69639240506329;1.98189873417722;0.0119081004324167;5.09745271825737;5.09746662742635
1;4.24;12.58905;182.433952808895;4.68873417721519;1.97405063291139;0.00420988887265438;5.087347450871;5.08734919275726
1;4.254;13.24218;194.193736462504;4.68512658227848;1.96854430379747;-0;5.08188722503618;5.08188722503618
1;4.269;13.9113;206.385611114255;4.68164556962025;1.96164556962025;0;5.07600813438628;5.07600813438628
1;4.285;14.60256;220.269737210145;4.67139240506329;1.95215189873418;-0;5.06288495206186;5.06288495206186
1;4.299;15.31842;233.84806295036;4.66854430379747;1.94075949367089;-0;5.05587315196826;5.05587315196826
1;4.315;16.05273;248.130052238096;4.66253164556962;1.9306329113924;-0;5.04643882202982;5.04643882202982
1;4.329;16.8141;262.373640682674;4.66120253164557;1.91886075949367;-0.00781508471533803;5.04071777184001;5.04072383005584
1;4.345;17.59515;277.920068952978;4.65696202531645;1.90424050632912;-0.0187673014122334;5.03124509551901;5.03128009782663
1;4.359;18.4008;293.001086831532;4.65335443037975;1.89474683544304;-0.0297492434233505;5.02431816519975;5.0244062378196
1;4.375;19.22736;309.715697192194;4.64784810126582;1.87974683544304;-0.0480763053870005;5.01357558413139;5.01380608609249
1;4.389;20.08344;325.891639407408;4.64601265822785;1.8670253164557;-0.0451484438483858;5.00711665059841;5.00732019494278
1;4.404;20.95551;343.498719830293;4.63791139240506;1.85569620253164;-0.0422608520619011;4.99538091439392;4.99555967430157
1;4.42;21.85218;360.271980797031;4.63455696202532;1.84525316455696;-0.0407492896740893;4.98839427827881;4.98856071228704
1;4.434;22.77099;377.666167597058;4.6306329113924;1.83398734177215;-0.0419999999999997;4.98058939582967;4.98076648015654
1;4.45;23.7144;396.012348469481;4.62525316455696;1.82183544303797;-0.0431106887343697;4.9711217263062;4.97130865559932
1;4.464;24.67626;413.481880474664;4.62246835443038;1.81177215189873;-0.0436174849842321;4.96484964707956;4.96504123881186
1;4.48;25.66641;433.0451521709;4.6170253164557;1.79759493670886;-0.04375;4.95462110854848;4.95481426410457
1;4.494;26.67255;451.50815626195;4.61303797468354;1.7873417721519;-0.04375;4.94719212951666;4.94738557511455
1;4.51;27.70944;471.448152959536;4.60949367088608;1.77221518987342;-0.0438649320318576;4.93843888097817;4.93863368892845
1;4.524;28.76232;490.597891474415;4.60367088607595;1.76398734177215;-0.0442511598869891;4.93005445905374;4.93025304973153
1;4.54;29.83857;511.70109571446;4.59620253164557;1.75170886075949;-0.0449989566735419;4.91869511606162;4.91890094948762
1;4.557;30.93942;531.383166521831;4.59259493670886;1.74088607594937;-0.0460011160304789;4.91147763734278;4.91169305685873
1;4.569;32.06364;552.429974171116;4.5903164556962;1.72443037974684;-0.0470222849753992;4.90353599946295;4.90376145354905
1;4.585;33.21123;571.89361267166;4.58892405063291;1.71348101265823;-0.0288109863306581;4.89839168740286;4.8984764158002
1;4.599;34.37481;591.235405995329;4.5879746835443;1.7023417721519;-0.0110469326388718;4.89361616864837;4.8936286373996
1;4.615;35.56914;612.36468918521;4.58348101265823;1.69082278481013;-0.0184689865021828;4.88540478190207;4.88543969223794
1;4.629;36.78684;634.444010568912;4.5893670886076;1.6626582278481;-0.0336619001343425;4.88126240399198;4.88137847130769
