idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.728;17301.041;6.15369;53.0558878873692;5.41240506329114;1.67018987341772;0.0875368866956929;5.66424423753131;5.66492060747007
0;1.329;17301.642;6.15369;53.3698072735741;5.41;1.65911392405063;0.0840451314737022;5.65868880686849;5.65931290856965
0;1.929;17302.242;6.15369;53.4312975161313;5.40272151898734;1.66886075949367;0.0806446699587644;5.65459954782889;5.65517458696895
0;2.528;17302.841;6.15492;53.7301921288924;5.39981012658228;1.66025316455696;0.0768481419090962;5.64928225295585;5.64980491791326
0;3.129;17303.442;6.15123;53.2446876913731;5.41297468354431;1.65943037974684;0.0672329087094352;5.66162557132828;5.66202475921219
0;3.729;17304.042;3.69492;25.5030384195551;5.4120253164557;1.66550632911392;0.0590946270182496;5.6625020404655;5.66281039177707
1;3.803;17304.116;3.69492;24.7789282164444;5.44854430379747;1.67354430379747;0.121974499328896;5.69977065917716;5.70107563058966
1;3.819;17304.132;3.69369;24.7887759395737;5.4423417721519;1.6779746835443;0.168170505433667;5.69514556473538;5.69762795577448
1;3.833;17304.146;3.70476;24.844045743345;5.44120253164557;1.67759493670886;0.23719308791596;5.69394500869629;5.69888325227079
1;3.849;17304.162;3.74166;25.2463027803467;5.43924050632911;1.67759493670886;0.240877090121902;5.69207010299088;5.6971645429905
1;3.863;17304.176;3.79455;25.7053460170091;5.44525316455696;1.67487341772152;0.24401958239413;5.69701527042957;5.70223890661375
1;3.879;17304.192;3.8745;26.5623380918336;5.44069620253164;1.67867088607595;0.245531313107429;5.69377828089585;5.69906981337459
1;3.893;17304.206;3.97782;27.6820364993139;5.43949367088608;1.67481012658228;0.251502176412992;5.69149192705325;5.69704605040654
1;3.909;17304.222;4.10451;28.9726868397818;5.43930379746836;1.67841772151899;0.248206125755013;5.69237312981701;5.69778186050721
1;3.923;17304.236;4.25334;30.5343497106736;5.43962025316456;1.67930379746835;0.241276300809051;5.69293682933771;5.69804738451355
1;3.939;17304.252;4.41816;32.2848180163371;5.4406329113924;1.67841772151899;0.236763185418779;5.69364316799316;5.69856379541414
1;3.953;17304.266;4.6125;34.4436338333587;5.43943037974684;1.67518987341772;0.23742250504363;5.69154319742143;5.69649308030961
1;3.969;17304.282;4.82898;36.8678860532551;5.43892405063291;1.67113924050633;0.239998820298062;5.68986829282658;5.6949276223195
1;3.983;17304.296;5.06514;39.5079471238646;5.43645569620253;1.67291139240506;0.243000895050703;5.68802980509171;5.6932181144417
1;3.999;17304.312;5.33082;42.620911295113;5.43493670886076;1.66949367088608;0.223414450863535;5.68557351077716;5.68996134989558
1;4.013;17304.326;5.61372;46.0306780925576;5.43284810126582;1.66607594936709;0.18681390765678;5.68257402595752;5.68564393860371
1;4.029;17304.342;5.91999;49.5239876506163;5.43436708860759;1.66689873417721;0.169452437472366;5.68426750283121;5.6867926964422
1;4.043;17304.356;6.25086;53.4545841124254;5.43132911392405;1.66791139240506;0.167143743790486;5.68166035210427;5.68411834744509
1;4.059;17304.372;6.59772;57.6241816883971;5.42670886075949;1.66753164556962;0.199894323712639;5.67713227328919;5.68065036673392
1;4.073;17304.386;6.97902;62.2069854564093;5.42462025316456;1.66455696202531;0.22703847310088;5.67426248695547;5.67880279981072
1;4.089;17304.402;7.36893;67.1172781007288;5.41803797468355;1.66056962025316;0.260607913700136;5.66680041635672;5.6727897408157
1;4.103;17304.416;7.79082;72.4566950545193;5.41411392405064;1.66164556962025;0.232957985869058;5.66336433417784;5.66815357985453
1;4.119;17304.432;8.23116;78.2382472100077;5.4076582278481;1.66170886075949;0.201412112806562;5.65721166716783;5.66079594106033
1;4.133;17304.446;8.69856;84.2360194266236;5.40727848101266;1.65962025316456;0.138740543748992;5.65623549332385;5.65793680544563
1;4.149;17304.462;9.1881;90.824040435237;5.39962025316456;1.65620253164557;0.134197107899553;5.64791162326519;5.64950569235775
1;4.163;17304.476;9.69855;97.2343915706617;5.39740506329114;1.65708860759494;0.133040863061433;5.64605384942986;5.64762108696271
1;4.179;17304.492;10.23114;104.615997621287;5.38886075949367;1.65107594936709;0.136304016365314;5.63612207779331;5.6377700255213
1;4.193;17304.506;10.7871;112.137979653547;5.38341772151898;1.64689873417722;0.120588262216085;5.62969464580444;5.63098600015872
1;4.209;17304.522;11.36643;120.106366359025;5.37746835443038;1.64113924050633;0.106562400512388;5.62232193222959;5.62333170414416
1;4.223;17304.536;11.9679;128.902135004049;5.37063291139241;1.62721518987342;0.0837957868986939;5.61173120730903;5.61235680235924
1;4.239;17304.552;12.59274;137.421979848484;5.36151898734177;1.6296835443038;0.0741139635219282;5.60372682294568;5.60421691102244
1;4.253;17304.566;13.24218;146.073711973312;5.35696202531646;1.62772151898734;0.0672005062089671;5.59879625312951;5.5991995313698
1;4.269;17304.582;13.90761;155.656299598052;5.34924050632912;1.61848101265823;0.0659272361061382;5.5887256850634;5.5891145258751
1;4.283;17304.596;14.60133;164.903704028;5.34816455696202;1.60930379746835;0.0765645702709816;5.58504456928419;5.58556935095355
1;4.299;17304.612;15.31842;175.443249350737;5.3376582278481;1.60088607594937;0.0896452037350148;5.57256059504812;5.57328160494657
1;4.313;17304.626;16.0515;185.502979347249;5.32905063291139;1.59949367088608;0.110378285560297;5.56391594574702;5.56501069336449
1;4.329;17304.642;16.8141;196.021669101439;5.32291139240506;1.59284810126582;0.121574652544929;5.55612731721491;5.55745725680757
