;date;cellName;cellID;manipID;compNum;compDuration;compStartTime;compAbsStartTime;compStartTimeThisDay;initialThickness;minThickness;maxIndent;previousThickness;surroundingThickness;validatedThickness;ctFieldThickness;ctFieldFluctuAmpli;H0Chadwick;EChadwick;R2Chadwick;EChadwick_CIWidth;hysteresis;critFit;validatedFit;comments
3103;21-09-08;M1_P1_C11;21-09-08_M1_P1_C11;21-09-08_M1;8;1s;92.757;15214.157;2356.002999999999;238.91655806275654;162.82280678402003;76.0937512787365;237.97991082277485;232.52010210648496;True;243.68807743761545;103.24046783249469;239.08776530517625;241549.07401219403;0.09225238165854198;769625.45260775;13.108353951270146;R2 > 0.9;False;R2 < 0.9
3104;21-09-08;M1_P1_C11;21-09-08_M1_P1_C11;21-09-08_M1;9;1s;105.462;15226.862;2368.7079999999987;235.7029448812867;163.90724115142984;71.79570372985685;234.62743575162494;240.0930002825753;True;243.68807743761545;103.24046783249469;232.00272171166867;746581.4479794961;0.021506379808146635;5000025.13570202;57.13668869469893;R2 > 0.9;False;R2 < 0.9
3105;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;1;1s;3.807;15403.23;2545.075999999999;349.90832736481326;222.2221619660104;127.68616539880287;212.39307888747499;277.65198861414;True;199.9502915651101;55.80376380625228;418.4228024532357;4258.6373370583015;0.9889007958007289;431.9957630218819;25.888133135990756;R2 > 0.9;True;ok
3106;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;2;1s;16.762;15416.185;2558.030999999999;210.8817808127069;128.56938564194024;82.31239517076665;294.3066958609347;208.06723013267947;True;199.9502915651101;55.80376380625228;195.63707824845432;950939.2315666373;0.011347115872107861;9038666.394484563;-35.326699477870534;R2 > 0.9;False;R2 < 0.9
3107;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;3;1s;29.297;15428.72;2570.565999999999;245.47358926495326;160.09275686313958;85.38083240181368;230.1371760459001;233.11116951650502;True;199.9502915651101;55.80376380625228;244.13591912909965;60232.69072031011;0.024988729498287923;385109.44856066507;24.52797809035019;R2 > 0.9;False;R2 < 0.9
3108;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;4;1s;41.826;15441.249;2583.0949999999993;231.24267289051295;128.52903976224025;102.7136331282727;225.8969762327897;207.8124831056998;True;199.9502915651101;55.80376380625228;264.52621695238133;6730.183619989933;0.9921301408680955;547.6160420778015;46.62082411035044;R2 > 0.9;True;ok
3109;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;5;1s;54.359;15453.782;2595.627999999999;209.16622330210308;107.46080579737009;101.70541750473299;183.32714348791978;193.34010016276034;True;199.9502915651101;55.80376380625228;248.5589952850503;5507.74901301257;0.9909778638945255;448.65916576625386;31.21662755790021;R2 > 0.9;True;ok
3110;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;6;1s;66.888;15466.311;2608.1569999999992;226.88178162825352;107.48859492623978;119.39318670201374;216.58267866891492;205.3677139720794;True;199.9502915651101;55.80376380625228;267.53707864223924;4429.00374370341;0.9936806312611697;302.7015180651979;46.222788218800815;R2 > 0.9;True;ok
3111;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;7;1s;79.563;15478.986;2620.8320000000003;195.0934569750231;129.58680496913075;65.50665200589233;177.50081065660015;184.98556504380986;True;199.9502915651101;55.80376380625228;200.51428766104507;26550.21426362568;0.2460440288893397;46496.41539015303;27.00535255504019;R2 > 0.9;False;R2 < 0.9
3112;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;8;1s;92.27;15491.693;2633.538999999999;202.1988182877867;145.44095455117986;56.75786373660685;187.66552438602503;203.30387732350027;True;199.9502915651101;55.80376380625228;225.8442704610063;15029.488285831581;0.9851678330650729;1714.28393119678;7.153834667979936;R2 > 0.9;True;ok
3113;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;9;1s;104.975;15504.398;2646.243999999999;197.56671876865008;141.38694453756034;56.17977423108974;204.94368016772523;195.39176389288014;True;199.9502915651101;55.80376380625228;217.2653359179278;20213.933500189985;0.9175829030477058;6217.856697511081;6.575455530479303;R2 > 0.9;True;ok
3114;21-09-08;M1_P1_C12;21-09-08_M1_P1_C12;21-09-08_M1;10;1s;117.687;15517.11;2658.956;207.4493762544198;141.77190319255988;65.67747306185993;188.94472265421973;185.93450343578934;True;199.9502915651101;55.80376380625228;230.36252372022912;13326.675072793198;0.9921422713427612;1120.2079380534742;33.41317192387942;R2 > 0.9;True;ok
3115;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;1;1s;3.79;15674.657;2816.502999999999;153.99540707175038;31.266655718740367;122.72875135301001;129.11725002912;129.11725002912;True;159.7953235974751;91.21372889064439;152.07550521324222;19485.822229016096;0.18279774441006985;37149.079554274984;104.2382364389805;R2 > 0.9;False;R2 < 0.9
3116;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;2;1s;16.749;15687.616;2829.4619999999995;168.67799704015002;91.4523975791908;77.22559946095922;157.8711940511148;159.98530959205027;True;159.7953235974751;91.21372889064439;130.65105024188648;8.57997191201981e+16;2.88295195494198e-14;0.0;-25.109576738210308;R2 > 0.9;False;R2 < 0.9
3117;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;3;1s;29.28;15700.147;2841.9930000000004;180.86700873570985;150.85983625128029;30.00717248442956;159.39040571763553;158.78751825380505;True;159.7953235974751;91.21372889064439;167.8820646368681;2.0083457339204608e+18;9.123394205396815e-15;0.0;-6.604893754160912;R2 > 0.9;False;R2 < 0.9
3118;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;4;1s;41.808;15712.675;2854.520999999999;141.18494095629345;87.40727122507997;53.77766973121348;151.01144976785008;150.2004009884854;True;159.7953235974751;91.21372889064439;129.84567729091984;1581964.9869200024;0.004087381611511714;27339077.045197673;11.237791144269977;R2 > 0.9;False;R2 < 0.9
3119;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;5;1s;54.342;15725.209;2867.0550000000003;126.08823779586662;54.51768741354044;71.57055038232618;137.6714712911753;127.5584250624097;True;159.7953235974751;91.21372889064439;119.97470595815257;9.357992412208815e+17;7.762277776469835e-15;0.0;-7.121849599900088;R2 > 0.9;False;R2 < 0.9
3120;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;6;1s;66.887;15737.754;2879.6000000000004;145.8871434403036;81.36453969892045;64.52260374138314;130.48659382836468;146.24650041416953;True;159.7953235974751;91.21372889064439;172.92181100437256;11745.577513194907;0.9153631930305579;3318.765650377518;-5.403015972319736;R2 > 0.9;True;ok
3121;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;7;1s;79.426;15750.293;2892.138999999999;215.3917120921466;110.81081007163993;104.58090202050667;161.72020995865023;191.95840638658;True;159.7953235974751;91.21372889064439;245.11928290585215;6072.398960171203;0.9535572924972526;1220.383094980849;16.503800511919508;R2 > 0.9;True;ok
3122;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;8;1s;91.961;15762.828;2904.673999999999;198.79489885572335;193.02380934312987;5.771089512593477;220.54725798034542;216.46108507462532;True;159.7953235974751;91.21372889064439;221.89376941844054;541994.3238881511;0.041479833053375985;2622213.9759707334;-36.58947353516032;R2 > 0.9;False;R2 < 0.9
3123;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;9;1s;104.496;15775.363;2917.208999999999;169.86294181848675;156.41792506252023;13.44501675596652;194.12432760285992;174.58434486757005;True;159.7953235974751;91.21372889064439;187.78071915278264;3.1994664906443276e+19;5.567544855510565e-16;0.0;53.01426315527988;R2 > 0.9;False;R2 < 0.9
3124;21-09-08;M1_P1_C13;21-09-08_M1_P1_C13;21-09-08_M1;10;1s;117.183;15788.05;2929.895999999999;168.02566675639324;144.67067868424056;23.35498807215268;184.64385480160036;219.40107872845556;True;159.7953235974751;91.21372889064439;213.80391088602786;1.0622706038116792e+19;1.1603937455784133e-15;0.0;-39.348107539191005;R2 > 0.9;False;R2 < 0.9
3125;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;1;1s;3.807;12858.154;0.0;342.0036646458663;152.53859181433018;189.46507283153613;309.9990134494001;268.6089165204303;True;206.87697071207504;58.88607003864573;388.8903537193911;1881.0693929472332;0.9730886769428331;267.67231348664745;74.08286915214921;R2 > 0.9;True;ok
3126;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;2;1s;16.773;12871.12;12.96600000000035;265.377638749017;123.26181401943995;142.11582472957707;202.1054194973649;200.79551183990998;True;206.87697071207504;58.88607003864573;295.049495530258;2708.314464360602;0.9534609424811155;541.5010927552539;-25.701192631489903;R2 > 0.9;True;ok
